Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCGREEVEY, JAMES E",DEMOCRATIC,NJ,GOVERNOR,Open,Won-General,5307376.85
"SCHUNDLER, BRET D",REPUBLICAN,NJ,GOVERNOR,Open,Lost-General,4164839.94
"SWEENEY, STEPHEN M",DEMOCRATIC,NJ,SENATE DISTRICT 003,Challenger,Won-General,1864980.68
"DIFRANCESCO, DONALD T",REPUBLICAN,NJ,GOVERNOR,Open,Withdrew-General,1448235.00
"CODEY, RICHARD J",DEMOCRATIC,NJ,SENATE DISTRICT 027,Incumbent,Won-General,976154.46
"BENNETT, JOHN O",REPUBLICAN,NJ,SENATE DISTRICT 012,Incumbent,Won-General,935497.19
"KYRILLOS JR, JOSEPH M",REPUBLICAN,NJ,SENATE DISTRICT 013,Incumbent,Won-General,914655.00
"HUGHES JR, WILLIAM J",DEMOCRATIC,NJ,SENATE DISTRICT 001,Challenger,Lost-General,768317.40
"SULIGA, JOSEPH S",DEMOCRATIC,NJ,SENATE DISTRICT 022,Open,Won-General,722672.87
"GORMLEY, WILLIAM L",REPUBLICAN,NJ,SENATE DISTRICT 002,Incumbent,Won-General,679974.20
"FURNARI, GARRY J",DEMOCRATIC,NJ,SENATE DISTRICT 036,Incumbent,Won-General,670288.75
"DIGAETANO, PAUL",REPUBLICAN,NJ,ASSEMBLY DISTRICT 036,Incumbent,Won-General,664012.00
"ZANE, RAYMOND J",DEMOCRATIC,NJ,SENATE DISTRICT 003,Incumbent,Lost-General,569462.59
"MATHEUSSEN, JOHN J",REPUBLICAN,NJ,SENATE DISTRICT 004,Incumbent,Won-General,559113.23
"VAN DREW, JEFF",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 001,Challenger,Won-General,530833.00
"SINGER, ROBERT W",REPUBLICAN,NJ,SENATE DISTRICT 030,Incumbent,Won-General,522562.19
"KELLY, JOHN V",REPUBLICAN,NJ,SENATE DISTRICT 036,Challenger,Lost-General,481696.39
"KOSCO, LOUIS F",REPUBLICAN,NJ,SENATE DISTRICT 038,Incumbent,Lost-General,480057.74
"INVERSO, PETER A",REPUBLICAN,NJ,SENATE DISTRICT 014,Incumbent,Won-General,468757.49
"CAFIERO, JAMES S",REPUBLICAN,NJ,SENATE DISTRICT 001,Incumbent,Won-General,451158.21
"CAMPBELL, MILTON",REPUBLICAN,NJ,SENATE DISTRICT 022,Open,Lost-General,420352.10
"CONIGLIO, JOSEPH",DEMOCRATIC,NJ,SENATE DISTRICT 038,Challenger,Won-General,399717.28
"BURZICHELLI, JOHN J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 003,Open,Won-General,384673.89
"DECROCE, ALEX",REPUBLICAN,NJ,ASSEMBLY DISTRICT 026,Incumbent,Won-General,384474.17
"CARDINALE, S GERALD",REPUBLICAN,NJ,SENATE DISTRICT 039,Incumbent,Won-General,371015.43
"BUCCO, ANTHONY R",REPUBLICAN,NJ,SENATE DISTRICT 025,Incumbent,Won-General,368349.19
"CARLAMERE, DAVID F",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 004,Challenger,Lost-General,349464.06
"SMITH, ROBERT (BOB)",DEMOCRATIC,NJ,SENATE DISTRICT 017,Open,Won-General,335102.12
"DAMATO, PAUL R",REPUBLICAN,NJ,ASSEMBLY DISTRICT 002,Challenger,Won-General,329848.29
"ADLER, JOHN H",DEMOCRATIC,NJ,SENATE DISTRICT 006,Incumbent,Won-General,320083.95
"SACCO, NICHOLAS J",DEMOCRATIC,NJ,SENATE DISTRICT 032,Incumbent,Won-General,307139.48
"WRIGHT, BARBARA W",REPUBLICAN,NJ,ASSEMBLY DISTRICT 014,Challenger,Lost-General,280148.61
"KENNY JR, BERNARD F",DEMOCRATIC,NJ,SENATE DISTRICT 033,Incumbent,Won-General,276191.45
"LESNIAK, RAYMOND J",DEMOCRATIC,NJ,SENATE DISTRICT 020,Incumbent,Won-General,275977.22
"CIESLA, ANDREW R",REPUBLICAN,NJ,SENATE DISTRICT 010,Incumbent,Won-General,274193.19
"ROBERTS, JOE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 005,Incumbent,Won-General,272123.20
"MCKEON, JOHN F",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 027,Open,Won-General,271806.23
"SMITH, ROBERT J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 004,Incumbent,Won-General,270406.34
"MCNAMARA, HENRY P",REPUBLICAN,NJ,SENATE DISTRICT 040,Incumbent,Won-General,270101.69
"SIRES, ALBIO",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 033,Incumbent,Won-General,266374.12
"GALLAGHER, LOU",DEMOCRATIC,NJ,SENATE DISTRICT 007,Challenger,Lost-General,260776.15
"BRYANT, WAYNE R",DEMOCRATIC,NJ,SENATE DISTRICT 005,Incumbent,Won-General,260690.73
"GIRGENTI, JOHN A",DEMOCRATIC,NJ,SENATE DISTRICT 035,Incumbent,Won-General,255831.33
"GILL, NIA H",DEMOCRATIC,NJ,SENATE DISTRICT 034,Challenger,Won-General,251552.77
"LITTELL, ROBERT E",REPUBLICAN,NJ,SENATE DISTRICT 024,Incumbent,Won-General,250590.19
"CORODEMUS, STEVE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 011,Incumbent,Won-General,242050.06
"EGAN, JOSEPH V",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 017,Open,Won-General,229934.56
"VITALE, JOSEPH F",DEMOCRATIC,NJ,SENATE DISTRICT 019,Incumbent,Won-General,217269.73
"ALLEN, DIANE B",REPUBLICAN,NJ,SENATE DISTRICT 007,Incumbent,Won-General,216725.00
"DESAI, KIRAN",DEMOCRATIC,NJ,SENATE DISTRICT 013,Challenger,Lost-General,212855.57
"HECK, ROSE MARIE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 038,Incumbent,Won-General,205988.00
"HACKETT JR, MIMS",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 027,Open,Won-General,199954.46
"JONES-ROMERO, DOUGLAS",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 001,Challenger,Lost-General,196100.46
"GEIST, GEORGE F",REPUBLICAN,NJ,ASSEMBLY DISTRICT 004,Incumbent,Won-General,193244.60
"WISNIEWSKI, JOHN S",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 019,Incumbent,Won-General,187696.33
"GREENWALD, LOUIS D",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 006,Incumbent,Won-General,180196.18
