Candidate,Party,State,Office,Incumbency,Result,Total Money
"BESHEAR, STEVEN L (STEVE) & MONGIARDO, DANIEL",DEMOCRATIC,KY,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Won-General,11042290.27
"FLETCHER, ERNEST L & RUDOLPH, ROBBIE",REPUBLICAN,KY,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Lost-General,7820947.07
"CONWAY, JOHN WILLIAM (JACK)",DEMOCRATIC,KY,ATTORNEY GENERAL,Open,Won-General,1498691.15
"GRAYSON, C M (TREY)",REPUBLICAN,KY,SECRETARY OF STATE,Incumbent,Won-General,1041452.20
"LUALLEN, CRIT",DEMOCRATIC,KY,AUDITOR,Incumbent,Won-General,674063.20
"FARMER, RICHIE",REPUBLICAN,KY,AGRICULTURE COMMISSIONER,Incumbent,Won-General,528604.41
"LEE, STAN",REPUBLICAN,KY,ATTORNEY GENERAL,Open,Lost-General,346228.85
"HOLLENBACH, L J (TODD)",DEMOCRATIC,KY,TREASURER,Open,Won-General,164817.48
"WHEELER, MELINDA L",REPUBLICAN,KY,TREASURER,Open,Lost-General,125609.89
"HENDRICKSON, S BRUCE",DEMOCRATIC,KY,SECRETARY OF STATE,Challenger,Lost-General,58403.11
"GREENWELL, LINDA",REPUBLICAN,KY,AUDITOR,Challenger,Lost-General,58163.62
"WILLIAMS, DAVID LYNN",DEMOCRATIC,KY,AGRICULTURE COMMISSIONER,Challenger,Lost-General,3280.26
