Candidate,Party,State,Office,Incumbency,Result,Total Money
"CODEY, RICHARD J",DEMOCRATIC,NJ,SENATE DISTRICT 027,Incumbent,Won-General,3181096.42
"KARCHER, ELLEN",DEMOCRATIC,NJ,SENATE DISTRICT 012,Incumbent,Lost-General,2835588.68
"SWEENEY, STEPHEN M",DEMOCRATIC,NJ,SENATE DISTRICT 003,Incumbent,Won-General,1755838.37
"SARLO, PAUL A",DEMOCRATIC,NJ,SENATE DISTRICT 036,Incumbent,Won-General,1727142.40
"ROBERTS, JOE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 005,Incumbent,Won-General,1675006.78
"ASSELTA, NICHOLAS",REPUBLICAN,NJ,SENATE DISTRICT 001,Incumbent,Lost-General,1505481.52
"SMITH, ROBERT (BOB)",DEMOCRATIC,NJ,SENATE DISTRICT 017,Incumbent,Won-General,1437994.92
"STACK, BRIAN P",DEMOCRATIC,NJ,SENATE DISTRICT 033,Open,Won-General,1413402.41
"KEAN JR, THOMAS H",REPUBLICAN,NJ,SENATE DISTRICT 021,Incumbent,Won-General,1183287.21
"TURNER, SHIRLEY K",DEMOCRATIC,NJ,SENATE DISTRICT 015,Incumbent,Won-General,1148263.89
"CARDINALE, S GERALD",REPUBLICAN,NJ,SENATE DISTRICT 039,Incumbent,Won-General,1072403.09
"MCCULLOUGH, JAMES (SONNY)",REPUBLICAN,NJ,SENATE DISTRICT 002,Incumbent,Lost-General,963799.81
"GREENWALD, LOUIS D",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 006,Incumbent,Won-General,898482.91
"GIRGENTI, JOHN A",DEMOCRATIC,NJ,SENATE DISTRICT 035,Incumbent,Won-General,892385.77
"OTOOLE, KEVIN J",REPUBLICAN,NJ,SENATE DISTRICT 040,Open,Won-General,849347.72
"ARIYAN, JOSEPH M",DEMOCRATIC,NJ,SENATE DISTRICT 039,Challenger,Lost-General,832977.14
"KYRILLOS JR, JOSEPH M",REPUBLICAN,NJ,SENATE DISTRICT 013,Incumbent,Won-General,819226.75
"GREENSTEIN, LINDA R",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 014,Incumbent,Won-General,813617.99
"WISNIEWSKI, JOHN S",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 019,Incumbent,Won-General,806381.51
"BARONI, BILL",REPUBLICAN,NJ,SENATE DISTRICT 014,Open,Won-General,788571.25
"DECROCE, ALEX",REPUBLICAN,NJ,ASSEMBLY DISTRICT 026,Incumbent,Won-General,761690.86
"BIONDI, PETER J",REPUBLICAN,NJ,ASSEMBLY DISTRICT 016,Incumbent,Won-General,720115.02
"SINGH, SEEMA",DEMOCRATIC,NJ,SENATE DISTRICT 014,Open,Lost-General,714286.33
"BUONO, BARBARA",DEMOCRATIC,NJ,SENATE DISTRICT 018,Incumbent,Won-General,703936.77
"ADLER, JOHN H",DEMOCRATIC,NJ,SENATE DISTRICT 006,Incumbent,Won-General,703604.33
"KEAN, SEAN T",REPUBLICAN,NJ,SENATE DISTRICT 011,Open,Won-General,690825.92
"PANTER, MICHAEL J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 012,Incumbent,Lost-General,683343.73
"COHEN, NEIL M",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 020,Incumbent,Won-General,665354.17
"CHIVUKULA, UPENDRA J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 017,Incumbent,Won-General,665004.84
"CONIGLIO, JOSEPH",DEMOCRATIC,NJ,SENATE DISTRICT 038,Incumbent,Withdrew-General,662424.00
"VITALE, JOSEPH F",DEMOCRATIC,NJ,SENATE DISTRICT 019,Incumbent,Won-General,633875.52
"DEANGELO, WAYNE P",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 014,Challenger,Won-General,628368.18
"EGAN, JOSEPH V",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 017,Incumbent,Won-General,617017.63
"CIESLA, ANDREW R",REPUBLICAN,NJ,SENATE DISTRICT 010,Incumbent,Won-General,602022.52
"BECK, JENNIFER",REPUBLICAN,NJ,SENATE DISTRICT 012,Challenger,Won-General,599822.31
"BUCCO, ANTHONY R",REPUBLICAN,NJ,SENATE DISTRICT 025,Incumbent,Won-General,595076.13
"LANCE, LEONARD",REPUBLICAN,NJ,SENATE DISTRICT 023,Incumbent,Won-General,562833.97
"POU, NELIDA (NELLIE)",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 035,Incumbent,Won-General,561919.96
"SINGER, ROBERT W",REPUBLICAN,NJ,SENATE DISTRICT 030,Incumbent,Won-General,559704.67
"GOODWIN, THOMAS",REPUBLICAN,NJ,ASSEMBLY DISTRICT 014,Challenger,Lost-General,542640.00
"BUSHMAN, ADAM R",REPUBLICAN,NJ,ASSEMBLY DISTRICT 014,Challenger,Lost-General,540615.00
"ALLEN, DIANE B",REPUBLICAN,NJ,SENATE DISTRICT 007,Incumbent,Won-General,504770.81
"CONAWAY JR, HERBERT C",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 007,Incumbent,Won-General,487643.46
"GIBLIN, THOMAS P (TOM)",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 034,Incumbent,Won-General,484506.59
"CRYAN, JOSEPH",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 020,Incumbent,Won-General,484411.48
"COLEMAN, BONNIE WATSON",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 015,Incumbent,Won-General,468826.69
"MALLET, AMY A",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 012,Challenger,Lost-General,467870.00
"MCKEON, JOHN F",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 027,Incumbent,Won-General,443257.82
"SCUTARI, NICHOLAS P",DEMOCRATIC,NJ,SENATE DISTRICT 022,Incumbent,Won-General,443173.19
"RICE, RONALD L",DEMOCRATIC,NJ,SENATE DISTRICT 028,Incumbent,Won-General,439608.24
"SCHAER, GARY S",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 036,Incumbent,Won-General,432867.81
"WEINBERG, LORETTA",DEMOCRATIC,NJ,SENATE DISTRICT 037,Incumbent,Won-General,422827.28
"OROHO, STEVEN V",REPUBLICAN,NJ,SENATE DISTRICT 024,Open,Won-General,411057.05
"GILL, NIA H",DEMOCRATIC,NJ,SENATE DISTRICT 034,Incumbent,Won-General,402876.75
"GREEN, GERALD (JERRY)",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 022,Incumbent,Won-General,382978.23
"LESNIAK, RAYMOND J",DEMOCRATIC,NJ,SENATE DISTRICT 020,Incumbent,Won-General,380872.09
"GORDON, ROBERT M (BOB)",DEMOCRATIC,NJ,SENATE DISTRICT 038,Incumbent,Won-General,372440.93
"VAN DREW, JEFF",DEMOCRATIC,NJ,SENATE DISTRICT 001,Challenger,Won-General,364011.33
"BURZICHELLI, JOHN J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 003,Incumbent,Won-General,357911.53
"VANDERVALK, CHARLOTTE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 039,Incumbent,Won-General,356128.41
"MADDEN, FRED H",DEMOCRATIC,NJ,SENATE DISTRICT 004,Incumbent,Won-General,355394.43
"QUIGLEY, JOAN",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 032,Incumbent,Won-General,351435.66
"HAINES, PHIL",REPUBLICAN,NJ,SENATE DISTRICT 008,Open,Won-General,350185.00
"BATEMAN, CHRISTOPHER S (KIP)",REPUBLICAN,NJ,SENATE DISTRICT 016,Open,Won-General,343163.18
"BRAMNICK, JON M",REPUBLICAN,NJ,ASSEMBLY DISTRICT 021,Incumbent,Won-General,340917.34
"SACCO, NICHOLAS J",DEMOCRATIC,NJ,SENATE DISTRICT 032,Incumbent,Won-General,338275.72
"GENOVESE, GINA",DEMOCRATIC,NJ,SENATE DISTRICT 021,Challenger,Lost-General,325276.39
"PENNACCHIO, JOSEPH",REPUBLICAN,NJ,SENATE DISTRICT 026,Open,Won-General,323258.50
"SMITH, L HARVEY",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 031,Open,Won-General,313376.35
"BARNES III, PETER J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 018,Challenger,Won-General,311623.29
"DIEGNAN JR, PATRICK J",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 018,Incumbent,Won-General,308791.19
"MORIARTY, PAUL D",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 004,Incumbent,Won-General,305809.64
"RUIZ, M TERESA",DEMOCRATIC,NJ,SENATE DISTRICT 029,Open,Won-General,284878.84
"STENDER, LINDA A",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 022,Incumbent,Won-General,280883.11
"MARTIN, BOB",REPUBLICAN,NJ,SENATE DISTRICT 015,Challenger,Lost-General,278626.47
"CONNERS, JACK",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 007,Incumbent,Won-General,278212.25
"MALONE III, JOSEPH R",REPUBLICAN,NJ,ASSEMBLY DISTRICT 030,Incumbent,Won-General,275742.00
"CUNNINGHAM, SANDRA BOLDEN",DEMOCRATIC,NJ,SENATE DISTRICT 031,Open,Won-General,264167.20
"LAMPITT, PAMELA ROSEN",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 006,Incumbent,Won-General,263352.90
"CRUZ-PEREZ, NILSA I",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 005,Incumbent,Won-General,251667.46
"CHIAPPONE, ANTHONY",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 031,Open,Won-General,251177.95
"MCHOSE, ALISON LITTELL",REPUBLICAN,NJ,ASSEMBLY DISTRICT 024,Incumbent,Won-General,245914.20
"JOHNSON, GORDON M",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 037,Incumbent,Won-General,242395.86
"PRIETO, VINCENT",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 032,Incumbent,Won-General,239853.26
"WILKINS, JOE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 002,Open,Lost-General,235100.00
"VAINIERI HUTTLE, VALERIE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 037,Incumbent,Won-General,230520.00
"SCALERA, FREDERICK",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 036,Incumbent,Won-General,230160.27
"CLARK JR, R NORRIS",REPUBLICAN,NJ,ASSEMBLY DISTRICT 001,Challenger,Lost-General,201132.26
"AMODEO, JOHN F",REPUBLICAN,NJ,ASSEMBLY DISTRICT 002,Open,Won-General,197020.65
"WEBBER, JAY",REPUBLICAN,NJ,ASSEMBLY DISTRICT 026,Challenger,Won-General,196608.50
"FISHER, DOUGLAS H",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 003,Incumbent,Won-General,190321.20
"OSCANLON JR, DECLAN J",REPUBLICAN,NJ,ASSEMBLY DISTRICT 012,Challenger,Won-General,174073.62
"CASAGRANDE, CAROLINE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 012,Challenger,Won-General,173696.55
"MUNOZ, ERIC",REPUBLICAN,NJ,ASSEMBLY DISTRICT 021,Incumbent,Won-General,160506.77
"THOMPSON, SAMUEL D",REPUBLICAN,NJ,ASSEMBLY DISTRICT 013,Incumbent,Won-General,156773.05
"RIBLE, DAVID P",REPUBLICAN,NJ,ASSEMBLY DISTRICT 011,Open,Won-General,156637.37
"VOSS, JOAN M",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 038,Incumbent,Won-General,153283.41
"ROONEY, JOHN E",REPUBLICAN,NJ,ASSEMBLY DISTRICT 039,Incumbent,Won-General,152576.25
"WOLFE, DAVID W",REPUBLICAN,NJ,ASSEMBLY DISTRICT 010,Incumbent,Won-General,141243.72
"REDD, DANA",DEMOCRATIC,NJ,SENATE DISTRICT 005,Open,Won-General,137775.00
"ANGELINI, MARY PAT",REPUBLICAN,NJ,ASSEMBLY DISTRICT 011,Open,Won-General,127986.89
"DANCER, RONALD S",REPUBLICAN,NJ,ASSEMBLY DISTRICT 030,Incumbent,Won-General,126315.55
"OLIVER, SHEILA Y",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 034,Incumbent,Won-General,123956.58
"POLISTINA, VINCE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 002,Open,Won-General,123778.35
"GUSCIORA, REED",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 015,Incumbent,Won-General,122879.57
"CAPUTO, RALPH R",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 028,Open,Won-General,120703.71
"KARROW, MARCIA A",REPUBLICAN,NJ,ASSEMBLY DISTRICT 023,Incumbent,Won-General,120100.83
"CHIUSANO, GARY R",REPUBLICAN,NJ,ASSEMBLY DISTRICT 024,Challenger,Won-General,116663.78
"RUSSO, DAVID C",REPUBLICAN,NJ,ASSEMBLY DISTRICT 040,Incumbent,Won-General,115925.42
"QUINTANA, LUIS A",OTHER,NJ,SENATE DISTRICT 029,Open,Lost-General,112915.77
"WHELAN, JAMES",DEMOCRATIC,NJ,SENATE DISTRICT 002,Challenger,Won-General,112606.24
"HOLZAPFEL, JAMES W",REPUBLICAN,NJ,ASSEMBLY DISTRICT 010,Incumbent,Won-General,111736.81
"STEELE, ALFRED E",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 035,Incumbent,Withdrew-General,109203.79
"HANDLIN, AMY H",REPUBLICAN,NJ,ASSEMBLY DISTRICT 013,Incumbent,Won-General,106214.80
"HACKETT JR, MIMS",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 027,Incumbent,Withdrew-General,105656.78
"PAYNE, WILLIAM D",INDEPENDENT,NJ,SENATE DISTRICT 029,Open,Lost-General,104910.00
"DONOHUE, MICHAEL J",REPUBLICAN,NJ,ASSEMBLY DISTRICT 001,Challenger,Lost-General,104812.11
"CIMINO, MARK",REPUBLICAN,NJ,SENATE DISTRICT 003,Challenger,Lost-General,84183.06
"VAS, JOSEPH",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 019,Incumbent,Won-General,82396.85
"SELBY, EDWIN C",DEMOCRATIC,NJ,SENATE DISTRICT 024,Open,Lost-General,74459.05
"VILLAPIANO, JOHN A",DEMOCRATIC,NJ,SENATE DISTRICT 011,Open,Lost-General,74343.00
"DENNISON JR, RICHARD S",DEMOCRATIC,NJ,SENATE DISTRICT 007,Challenger,Lost-General,73242.61
"PIO COSTA, CARMEN",REPUBLICAN,NJ,ASSEMBLY DISTRICT 036,Challenger,Lost-General,69549.50
"COYLE, DENISE M",REPUBLICAN,NJ,ASSEMBLY DISTRICT 016,Challenger,Won-General,68900.00
"WALSH, PATRICIA",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 024,Challenger,Lost-General,67875.00
"LOVE, SANDRA",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 004,Challenger,Won-General,67649.55
"ZIMMER, TONI",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 024,Challenger,Lost-General,66915.00
"GRIFFIN, NANCY",REPUBLICAN,NJ,ASSEMBLY DISTRICT 007,Challenger,Lost-General,61026.92
"CORBY, RUSSELL K",DEMOCRATIC,NJ,SENATE DISTRICT 009,Open,Lost-General,58355.96
"TUCKER, CLEOPATRA G",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 028,Open,Won-General,57747.89
"PROPP, BRIAN",REPUBLICAN,NJ,ASSEMBLY DISTRICT 007,Challenger,Lost-General,57074.91
"BODINE, FRANCIS L",DEMOCRATIC,NJ,SENATE DISTRICT 008,Open,Lost-General,56555.30
"RUDDER, SCOTT",REPUBLICAN,NJ,ASSEMBLY DISTRICT 008,Open,Won-General,56475.00
"RUMANA, SCOTT T",REPUBLICAN,NJ,ASSEMBLY DISTRICT 040,Challenger,Won-General,56328.67
"COLLETTI, ROBERT",REPUBLICAN,NJ,SENATE DISTRICT 038,Challenger,Lost-General,52114.00
"ADDIEGO, DAWN MARIE",REPUBLICAN,NJ,ASSEMBLY DISTRICT 008,Open,Won-General,50980.00
"JASEY, MILA M",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 027,Challenger,Won-General,50080.00
"CINQUE, MARC",REPUBLICAN,NJ,SENATE DISTRICT 027,Challenger,Withdrew-General,50000.00
"RILEY, TRACY L",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 008,Open,Lost-General,45887.74
"FLETCHER, ESTHER",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 039,Challenger,Lost-General,43957.75
"FIFIS, CHRISTOPHER D",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 008,Open,Lost-General,43883.62
"SPENCER, L GRACE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 029,Open,Won-General,42481.56
"MERKT, RICHARD A",REPUBLICAN,NJ,ASSEMBLY DISTRICT 025,Incumbent,Won-General,41364.34
"CARROLL, MICHAEL PATRICK",REPUBLICAN,NJ,ASSEMBLY DISTRICT 025,Incumbent,Won-General,39261.38
"SCHEURER, JASON M",LIBERTARIAN,NJ,ASSEMBLY DISTRICT 014,Challenger,Lost-General,33224.00
"WENZEL, BRITTA FORSBERG",DEMOCRATIC,NJ,SENATE DISTRICT 010,Challenger,Lost-General,32057.50
"VAN PELT, DANIEL M",REPUBLICAN,NJ,ASSEMBLY DISTRICT 009,Challenger,Won-General,31906.91
"EVANS, ELEASE",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 035,Challenger,Won-General,31774.00
"ZUNIC, JOHN",DEMOCRATIC,NJ,SENATE DISTRICT 040,Open,Lost-General,25047.13
"INZERILLO, LEONARD L",DEMOCRATIC,NJ,SENATE DISTRICT 013,Challenger,Lost-General,24525.57
"DOHERTY, MICHAEL J",REPUBLICAN,NJ,ASSEMBLY DISTRICT 023,Incumbent,Won-General,24047.45
"WALKER, BESSIE",OTHER,NJ,ASSEMBLY DISTRICT 029,Open,Lost-General,20057.87
"NIBOT, CLARA S",REPUBLICAN,NJ,SENATE DISTRICT 037,Challenger,Lost-General,18699.00
"WILLIAMSON, JEFFREY",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 030,Challenger,Lost-General,13588.00
"FOX, WAYNE G",DEMOCRATIC,NJ,SENATE DISTRICT 016,Open,Lost-General,12857.55
"DANIELCZYK, PAUL (DANIELS)",REPUBLICAN,NJ,ASSEMBLY DISTRICT 019,Challenger,Lost-General,11715.97
"KHAN, WASIM A",DEMOCRATIC,NJ,SENATE DISTRICT 026,Open,Lost-General,11572.76
"BARON, HARVEY",DEMOCRATIC,NJ,SENATE DISTRICT 023,Challenger,Lost-General,11435.00
"MODRAK, DAVID",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 026,Challenger,Lost-General,11091.98
"ENGLAND, WILLIAM",REPUBLICAN,NJ,ASSEMBLY DISTRICT 018,Challenger,Lost-General,9452.07
"DRISCOLL JR, JOHN J",REPUBLICAN,NJ,ASSEMBLY DISTRICT 038,Challenger,Lost-General,8999.00
"NELSEN JR, DONALD H",REPUBLICAN,NJ,SENATE DISTRICT 019,Challenger,Lost-General,8980.89
"MORLINO, STEVEN",DEMOCRATIC,NJ,SENATE DISTRICT 030,Challenger,Lost-General,8682.00
"MAURER, PETER G",DEMOCRATIC,NJ,ASSEMBLY DISTRICT 023,Challenger,Lost-General,8660.00
