Candidate,Party,State,Office,Incumbency,Result,Total Money
"BOWSER, MURIEL E",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Won-General,380875.47
"ALEXANDER, YVETTE M",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Won-General,236446.31
"BROWN, MICHAEL A",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,226472.83
"VANDELL, VICTOR",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,70517.00
"GAITHER, CHARLES",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,54600.00
"TOWNS, TONY",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,48304.43
"LONG, MARK H",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,45132.00
"MESIDOR, CLEVE A",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,38806.66
"BOWSER, RENEE L",STATEHOOD GREEN,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,31044.13
"RICE, JOHNNIE SCOTT",INDEPENDENT,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,30930.00
"RHETT, GREG",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,28276.57
"CHILDS, ROBERT G",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,26615.02
"SLOAN, DOUGLASS NED",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,23547.00
"HAGLER, GRAYLAN SCOTT",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,20629.91
"BIDDLE, SEKOU",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Won-General,18891.00
"GRANT JR, ROSCOE",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,17078.27
"MILLIGAN, ARTEE (RT)",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,16390.52
"EDWARDS, MARLENA D",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,14644.86
"WASHINGTON, EMILY Y",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,14635.00
"SINGLETON, DWIGHT E",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,12050.00
"ADAIR, KIRK",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,10500.00
"TOYER, IRIS",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,9180.03
"GREEN, CARROLL",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,8664.78
"RONES, JULIE",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,8259.00
"SCOTT, HERB",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,7446.94
"BASS, LISA P",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,6588.86
"BRADFORD, LISA COMFORT",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,6365.32
"UQDAH, T A",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,5867.58
"RAHMAN, MAI ABDUL",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,5461.00
"JONES, JUDI",INDEPENDENT,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,3570.00
"HUMPHREY, D L",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,2268.00
"RHODES, EDDIE",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,2185.00
"ODOM, MONA",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,1525.00
"DOUGLAS, DOROTHY",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,1212.46
"TOLSON, CHRISTINE M",INDEPENDENT,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,600.00
"CARRILLO, JOE",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,0.00
"LEVINE, MARTIN",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,-10414.12
"HOWELL, ROY",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,0.00
"CLARK, JAMES",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,0.00
"GREEN, MICHAEL T",DEMOCRATIC,DC,CITY COUNCIL DISTRICT 004,Open,Lost-General,0.00
"JOHNSON, JIMMY",INDEPENDENT,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,0.00
"JORDAN, SAM",INDEPENDENT,DC,CITY COUNCIL DISTRICT 007,Open,Lost-General,0.00
"LORD, MARY",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 001,Open,Won-General,0.00
"BASSOLS, CELIA",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,0.00
"HOLIDAY, ANN",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,0.00
"BENNETT, LEONARD",NONPARTISAN,DC,SCHOOL BOARD DISTRICT 002,Open,Lost-General,0.00
