,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Maine,Governor,0,Paul Lepage,REP,2010,2014,1,No,No,No
1,Maine,State Representative,1,Allen Nadeau,REP,2012,2014,1,No,Yes,Yes
2,Maine,State Representative,2,Charles Kenneth Theriault,DEM,2012,2014,4,No,No,Yes
3,Maine,State Representative,3,Bernard A Ayotte,REP,2012,2014,4,No,Yes,Yes
4,Maine,State Representative,4,Carol McElwee,REP,2012,2014,1,No,Yes,Yes
5,Maine,State Representative,5,Robert Saucier,DEM,2012,2014,1,No,Yes,Yes
6,Maine,State Representative,6,Tyler Clark,REP,2012,2014,3,No,No,Yes
7,Maine,State Representative,7,Alexander Reginald Willette,REP,2012,2014,2,No,Yes,Yes
8,Maine,State Representative,8,Joyce Ann Fitzpatrick,REP,2012,2014,2,No,Yes,No
9,Maine,State Representative,9,Ricky Long,REP,2012,2014,2,No,Yes,Yes
10,Maine,State Representative,10,Stephen Stanley,DEM,2012,2014,1,No,Yes,Yes
11,Maine,State Representative,11,Beth Peloquin Turner,REP,2012,2014,2,No,Yes,Yes
12,Maine,State Representative,12,Jeffery Allen Gifford,REP,2012,2014,4,No,No,Yes
13,Maine,State Representative,13,Anita Peavey Haskell,REP,2012,2014,1,No,No,Yes
14,Maine,State Representative,14,James Dill,DEM,2012,2014,2,No,Yes,Yes
15,Maine,State Representative,15,Adam Goode,DEM,2012,2014,3,No,Yes,Yes
16,Maine,State Representative,16,John Schneck,DEM,2012,2014,1,No,Yes,Yes
17,Maine,State Representative,17,Victoria Kornfield,DEM,2012,2014,1,No,Yes,Yes
18,Maine,State Representative,18,Aaron Frey,DEM,2012,2014,1,No,Yes,Yes
19,Maine,State Representative,19,Ryan Tipping-Spitz,DEM,2012,2014,1,No,Yes,Yes
20,Maine,State Representative,20,David Johnson,REP,2012,2014,2,No,Yes,Yes
21,Maine,State Representative,21,Arthur Verow,DEM,2012,2014,1,No,No,Yes
22,Maine,State Representative,22,Stacey Guerin,REP,2012,2014,2,No,Yes,Yes
23,Maine,State Representative,23,Roger Reed,REP,2012,2014,1,No,Yes,Yes
24,Maine,State Representative,24,Raymond Wallace,REP,2012,2014,2,No,Yes,Yes
25,Maine,State Representative,25,Kenneth Wade Fredette,REP,2012,2014,2,No,Yes,Yes
26,Maine,State Representative,26,Paul Davis Sr.,REP,2012,2014,3,No,Yes,Yes
27,Maine,State Representative,27,Peter Johnson,REP,2012,2014,3,No,Yes,Yes
28,Maine,State Representative,28,Dean Cray,REP,2012,2014,4,No,Yes,No
29,Maine,State Representative,29,Stanley Short Jr.,DEM,2012,2014,1,No,Yes,Yes
30,Maine,State Representative,30,Lawrence Lockman,REP,2012,2014,1,No,No,Yes
31,Maine,State Representative,31,Joyce Maker,REP,2012,2014,2,No,Yes,Yes
32,Maine,State Representative,32,Katherine Cassidy,DEM,2012,2014,1,No,No,Yes
33,Maine,State Representative,33,Peter Doak,REP,2012,2014,1,No,Yes,Yes
34,Maine,State Representative,34,Richard Malaby,REP,2012,2014,2,No,Yes,Yes
