,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Colorado,Attorney General,0,John Suthers,REP,2010,2014,0,No,No,Yes
1,Colorado,Governor,0,John Hickenlooper,DEM,2010,2014,0,No,No,No
2,Colorado,Secretary Of State,0,Scott Gessler,REP,2010,2014,0,No,Yes,Yes
3,Colorado,State Representative,1,Jeanne Labuda,DEM,2012,2014,4,No,Yes,Yes
4,Colorado,State Representative,2,Mark Ferrandino,DEM,2012,2014,3,No,Yes,Yes
5,Colorado,State Representative,3,Dan Kagan,DEM,2012,2014,2,No,Yes,Yes
6,Colorado,State Representative,4,Dan Pabon,DEM,2012,2014,2,No,No,Yes
7,Colorado,State Representative,5,Crisanta Duran,DEM,2012,2014,2,No,No,Yes
8,Colorado,State Representative,6,Lois Court,DEM,2012,2014,3,No,Yes,Yes
9,Colorado,State Representative,7,Angela Williams,DEM,2012,2014,2,No,Yes,Yes
10,Colorado,State Representative,8,Beth McCann,DEM,2012,2014,3,No,Yes,Yes
11,Colorado,State Representative,9,Paul Bradley Rosenthal,DEM,2012,2014,1,No,No,No
12,Colorado,State Representative,10,Dickey Lee Hullinghorst,DEM,2012,2014,3,No,Yes,Yes
13,Colorado,State Representative,11,Jonathan Stuart Singer,DEM,2012,2014,1,No,Yes,Yes
14,Colorado,State Representative,12,Mike James Foote,DEM,2012,2014,1,No,Yes,Yes
15,Colorado,State Representative,13,Claire Levy,DEM,2012,2014,4,No,Yes,Yes
16,Colorado,State Representative,14,Daniel Paul Nordberg,REP,2012,2014,1,No,Yes,No
17,Colorado,State Representative,15,Donald Mark Waller,REP,2012,2014,3,No,Yes,Yes
18,Colorado,State Representative,16,Janak Joshi,REP,2012,2014,1,No,Yes,Yes
19,Colorado,State Representative,17,Tony Exum Sr.,DEM,2012,2014,1,No,Yes,Yes
20,Colorado,State Representative,18,Pete Lee,DEM,2012,2014,2,No,No,No
21,Colorado,State Representative,19,Amy Stephens,REP,2012,2014,1,No,Yes,Yes
22,Colorado,State Representative,20,Bob Gardner,REP,2012,2014,1,No,Yes,Yes
23,Colorado,State Representative,21,Lois Landgraf,REP,2012,2014,1,No,Yes,No
24,Colorado,State Representative,22,Justin Everett,REP,2012,2014,1,No,Yes,No
25,Colorado,State Representative,23,Max Tyler,DEM,2012,2014,2,No,Yes,Yes
26,Colorado,State Representative,24,Susan Schafer,DEM,2012,2014,3,No,No,Yes
27,Colorado,State Representative,25,Cheri Gerou,REP,2012,2014,3,No,Yes,No
28,Colorado,State Representative,26,Diane Mitsch Bush,DEM,2012,2014,1,No,Yes,Yes
29,Colorado,State Representative,27,Libby Szabo,REP,2012,2014,2,No,Yes,No
30,Colorado,State Representative,28,Brittany Pettersen,DEM,2012,2014,1,No,No,Yes
31,Colorado,State Representative,29,Tracy Kraft-Tharp,DEM,2012,2014,1,No,Yes,Yes
32,Colorado,State Representative,30,Jenise May,DEM,2012,2014,1,No,Yes,Yes
33,Colorado,State Representative,31,Joe Anthony Salazar,DEM,2012,2014,1,No,Yes,Yes
34,Colorado,State Representative,32,Dominick Anselmo Moreno,DEM,2012,2014,1,No,Yes,Yes
35,Colorado,State Representative,33,Dianne Primavera,DEM,2012,2014,1,No,Yes,Yes
36,Colorado,State Representative,34,Steve Lebsock,DEM,2012,2014,1,No,No,Yes
37,Colorado,State Representative,35,Cherylin Peniston,DEM,2012,2014,4,No,Yes,Yes
38,Colorado,State Representative,36,Su Ryden,DEM,2012,2014,3,No,Yes,Yes
39,Colorado,State Representative,37,Spencer Swalm,REP,2012,2014,4,No,Yes,Yes
40,Colorado,State Representative,38,Kathleen Conti,REP,2012,2014,2,No,Yes,Yes
41,Colorado,State Representative,39,Polly Lawrence,REP,2012,2014,1,No,Yes,Yes
42,Colorado,State Representative,40,John Buckner,DEM,2012,2014,1,No,Yes,Yes
43,Colorado,State Representative,41,Jovan Emerson Melton,DEM,2012,2014,1,No,Yes,Yes
44,Colorado,State Representative,42,Rhonda Fields,DEM,2012,2014,2,No,Yes,Yes
45,Colorado,State Representative,43,Frank McNulty,REP,2012,2014,4,No,Yes,Yes
46,Colorado,State Representative,44,Chris Holbert,REP,2012,2014,2,No,Yes,Yes
47,Colorado,State Representative,45,Carole Murray,REP,2012,2014,3,No,No,Yes
48,Colorado,State Representative,46,Leroy Garcia Jr.,DEM,2012,2014,1,No,Yes,Yes
49,Colorado,State Representative,47,Clarice Navarro-Ratzlaff,REP,2012,2014,1,No,Yes,No
50,Colorado,State Representative,48,Stephen Humphrey,REP,2012,2014,1,No,Yes,Yes
51,Colorado,State Representative,49,Perry Lynn Buck,REP,2012,2014,1,No,Yes,Yes
52,Colorado,State Representative,50,Dave Young,DEM,2012,2014,1,No,No,Yes
53,Colorado,State Representative,51,Brian Mark Delgrosso,REP,2012,2014,2,No,Yes,No
54,Colorado,State Representative,52,Joann Ginal,DEM,2012,2014,1,No,Yes,Yes
55,Colorado,State Representative,53,Randolph Fischer,DEM,2012,2014,4,No,Yes,Yes
56,Colorado,State Representative,54,Jared Wright,REP,2012,2014,1,No,Yes,No
57,Colorado,State Representative,55,Ray Scott,REP,2012,2014,1,No,Yes,Yes
58,Colorado,State Representative,56,Kevin Priola,REP,2012,2014,1,No,Yes,No
59,Colorado,State Representative,57,Bob Rankin,REP,2012,2014,1,No,Yes,Yes
60,Colorado,State Representative,58,Donald Lee Coram,REP,2012,2014,2,No,Yes,Yes
61,Colorado,State Representative,59,Michael Edward McLachlan,DEM,2012,2014,1,No,Yes,Yes
62,Colorado,State Representative,60,James Demont Wilson,REP,2012,2014,1,No,Yes,Yes
63,Colorado,State Representative,61,Millie Anne Hamner,DEM,2012,2014,1,No,Yes,Yes
64,Colorado,State Representative,62,Edward Vigil,DEM,2012,2014,3,No,Yes,Yes
65,Colorado,State Representative,63,Lori Saine,REP,2012,2014,1,No,Yes,Yes
66,Colorado,State Representative,64,Timothy Dore,REP,2012,2014,1,No,Yes,Yes
67,Colorado,State Representative,65,Jerry Sonnenberg,REP,2012,2014,4,Yes,Yes,Yes
68,Colorado,State Senator,1,Greg Brophy,REP,2010,2012,2,No,Yes,Yes
69,Colorado,State Senator,2,Kevin Grantham,REP,2010,2012,1,No,Yes,No
70,Colorado,State Senator,3,Angela Giron,DEM,2010,2012,1,No,Yes,Yes
71,Colorado,State Senator,4,Mark Scheffel,REP,2012,2016,2,No,Yes,Yes
72,Colorado,State Senator,5,Gail Schwartz,DEM,2010,2012,2,No,Yes,Yes
73,Colorado,State Senator,6,Ellen Stuart Roberts,REP,2010,2012,1,No,Yes,Yes
74,Colorado,State Senator,7,Steve King,REP,2010,2012,1,No,Yes,No
75,Colorado,State Senator,8,Randy Baumgardner,REP,2012,2016,1,No,Yes,Yes
76,Colorado,State Senator,9,Kent Douglas Lambert,REP,2010,2012,1,Yes,Yes,Yes
77,Colorado,State Senator,10,Owen Hill,REP,2012,2016,1,No,Yes,Yes
78,Colorado,State Senator,11,John Morse,DEM,2010,2014,2,No,Yes,Yes
79,Colorado,State Senator,12,Bill Cadman,REP,2012,2016,1,No,Yes,Yes
80,Colorado,State Senator,13,Scott Renfroe,REP,2010,2014,2,No,Yes,Yes
81,Colorado,State Senator,14,John Michael Kefalas,DEM,2012,2016,1,No,Yes,Yes
82,Colorado,State Senator,15,Kevin Lundberg,REP,2010,2014,1,No,Yes,Yes
83,Colorado,State Senator,16,Norma Jeanne Nicholson,DEM,2010,2014,1,No,Yes,Yes
84,Colorado,State Senator,17,Matt Kevin Jones,DEM,2012,2016,1,No,Yes,Yes
85,Colorado,State Senator,18,Rollie Rollins Heath Jr.,DEM,2012,2016,2,No,Yes,Yes
86,Colorado,State Senator,19,Evie Hudak,DEM,2012,2016,2,No,Yes,Yes
87,Colorado,State Senator,20,Cheri Jahn,DEM,2010,2014,1,No,Yes,Yes
88,Colorado,State Senator,21,Jessie Ulibarri,DEM,2012,2016,1,No,Yes,Yes
89,Colorado,State Senator,22,Andy Kerr,DEM,2012,2014,1,No,Yes,Yes
90,Colorado,State Senator,23,Vicki Marble,REP,2012,2016,1,No,Yes,Yes
91,Colorado,State Senator,24,Lois Tochtrop,DEM,2010,2014,2,No,Yes,Yes
92,Colorado,State Senator,25,Mary Ann Hodge,DEM,2012,2016,2,No,Yes,Yes
93,Colorado,State Senator,26,Linda Newell,DEM,2012,2016,2,No,Yes,Yes
94,Colorado,State Senator,27,David Balmer,REP,2012,2016,1,No,Yes,Yes
95,Colorado,State Senator,28,Nancy Todd,DEM,2012,2016,1,No,Yes,Yes
96,Colorado,State Senator,29,Morgan Carroll,DEM,2012,2016,2,No,Yes,Yes
97,Colorado,State Senator,30,Ted Harvey,REP,2010,2014,2,No,Yes,Yes
98,Colorado,State Senator,31,Pat Steadman,DEM,2012,2016,2,No,Yes,Yes
99,Colorado,State Senator,32,Irene Aguilar,DEM,2012,2014,1,No,No,Yes
100,Colorado,State Senator,33,Mike Johnston,DEM,2012,2016,2,No,Yes,Yes
101,Colorado,State Senator,34,Lucia Guzman,DEM,2010,2014,1,No,No,Yes
102,Colorado,State Senator,35,Larry Crowder,REP,2012,2016,1,No,Yes,Yes
103,Colorado,U.S. Representative,1,Diana Degette,DEM,2012,2014,2,No,No,Yes
104,Colorado,U.S. Representative,2,Jared Schutz Polis,DEM,2012,2014,2,No,No,Yes
105,Colorado,U.S. Representative,3,Scott Tipton,REP,2012,2014,2,No,No,Yes
106,Colorado,U.S. Representative,4,Cory Gardner,REP,2012,2014,2,No,No,Yes
107,Colorado,U.S. Representative,5,Doug Lamborn,REP,2012,2014,2,No,Yes,No
108,Colorado,U.S. Representative,6,Mike Coffman,REP,2012,2014,2,No,No,Yes
109,Colorado,U.S. Representative,7,Ed Perlmutter,DEM,2012,2014,2,No,Yes,Yes
110,Colorado,U.S. Senator,0,Michael Bennet,DEM,2010,2016,0,No,Yes,Yes
