Candidate,Party,State,Office,Incumbency,Result,Total Money
"YAGER, KEN",REPUBLICAN,TN,SENATE DISTRICT 012,Open,Won-General,556946.34
"GRESHAM, DOLORES",REPUBLICAN,TN,SENATE DISTRICT 026,Open,Won-General,506386.26
"TRACY, JIM",REPUBLICAN,TN,SENATE DISTRICT 016,Incumbent,Won-General,504123.36
"CAMP, RANDY",DEMOCRATIC,TN,SENATE DISTRICT 026,Open,Lost-General,475401.07
"HERRON, ROY BRASFIELD",DEMOCRATIC,TN,SENATE DISTRICT 024,Incumbent,Won-General,473295.26
"FAULK, MIKE",REPUBLICAN,TN,SENATE DISTRICT 004,Challenger,Won-General,438159.83
"RAMSEY, RONALD",REPUBLICAN,TN,SENATE DISTRICT 002,Incumbent,Won-General,398133.03
"WOODSON, JAMIE",REPUBLICAN,TN,SENATE DISTRICT 006,Incumbent,Won-General,337935.00
"BLACK, DIANE LYNN",REPUBLICAN,TN,SENATE DISTRICT 018,Incumbent,Won-General,304283.34
"OVERBEY, J DOUGLAS (DOUG)",REPUBLICAN,TN,SENATE DISTRICT 008,Open,Won-General,296868.00
"RUPPE, BECKY",DEMOCRATIC,TN,SENATE DISTRICT 012,Open,Lost-General,296785.96
"KURITA, ROSALIND",DEMOCRATIC,TN,SENATE DISTRICT 022,Incumbent,Lost-General,294026.50
"ODOM, GARY",DEMOCRATIC,TN,HOUSE DISTRICT 055,Incumbent,Won-General,243975.88
"BARNES, TIM",DEMOCRATIC,TN,SENATE DISTRICT 022,Challenger,Won-General,242857.00
"STEWART, ERIC",DEMOCRATIC,TN,SENATE DISTRICT 014,Open,Won-General,237530.68
"WILLIAMS, MICHEAL R",INDEPENDENT,TN,SENATE DISTRICT 004,Incumbent,Lost-General,236797.00
"NORRIS, MARK",REPUBLICAN,TN,SENATE DISTRICT 032,Incumbent,Won-General,226122.37
"MCCALL, ALBERT",REPUBLICAN,TN,HOUSE DISTRICT 046,Challenger,Lost-General,225106.67
