Candidate,Party,State,Office,Incumbency,Result,Total Money
"MCCORD, ROBERT M (ROB)",DEMOCRATIC,PA,TREASURER,Open,Won-General,6975575.25
"CORBETT, THOMAS",REPUBLICAN,PA,ATTORNEY GENERAL,Incumbent,Won-General,4723224.23
"FUMO, VINCENT J",DEMOCRATIC,PA,SENATE DISTRICT 001,Incumbent,Withdrew-General,4545358.82
"EVANS, DWIGHT",DEMOCRATIC,PA,HOUSE DISTRICT 203,Incumbent,Won-General,3387002.29
"PERZEL, JOHN M",REPUBLICAN,PA,HOUSE DISTRICT 172,Incumbent,Won-General,2353412.63
"SCARNATI III, JOSEPH B",REPUBLICAN,PA,SENATE DISTRICT 025,Incumbent,Won-General,2166587.56
"DEWEESE, H WILLIAM",DEMOCRATIC,PA,HOUSE DISTRICT 050,Incumbent,Won-General,1683830.62
"PICCOLA, JEFFREY E",REPUBLICAN,PA,SENATE DISTRICT 015,Incumbent,Won-General,1600085.93
"WARD, KIM",REPUBLICAN,PA,SENATE DISTRICT 039,Open,Won-General,1413804.35
"VOGEL JR, ELDER",REPUBLICAN,PA,SENATE DISTRICT 047,Open,Won-General,1338300.74
"WAGNER, JACK",DEMOCRATIC,PA,AUDITOR,Incumbent,Won-General,1191193.62
"MORGANELLI, JOHN M",DEMOCRATIC,PA,ATTORNEY GENERAL,Challenger,Lost-General,1150714.64
"FARNESE JR, LAWRENCE M",DEMOCRATIC,PA,SENATE DISTRICT 001,Open,Won-General,1041793.02
"BOMPIANI, TONY",DEMOCRATIC,PA,SENATE DISTRICT 039,Open,Lost-General,1027964.94
"DINNIMAN, ANDREW E",DEMOCRATIC,PA,SENATE DISTRICT 019,Incumbent,Won-General,945604.51
"LEACH, DAYLIN B",DEMOCRATIC,PA,SENATE DISTRICT 017,Open,Won-General,943105.56
"PETRELLA, JASON M",DEMOCRATIC,PA,SENATE DISTRICT 047,Open,Lost-General,907473.72
"TURZAI, MICHAEL C",REPUBLICAN,PA,HOUSE DISTRICT 028,Incumbent,Won-General,894379.81
"HUGHES, VINCENT J",DEMOCRATIC,PA,SENATE DISTRICT 007,Incumbent,Won-General,796795.00
"HIRSH, JUDY",DEMOCRATIC,PA,SENATE DISTRICT 015,Challenger,Lost-General,793040.19
"ROGERS, LANCE",REPUBLICAN,PA,SENATE DISTRICT 017,Open,Lost-General,785779.94
"SHAPIRO, JOSHUA D (JOSH)",DEMOCRATIC,PA,HOUSE DISTRICT 153,Incumbent,Won-General,716572.45
"RHOADES, JAMES J",REPUBLICAN,PA,SENATE DISTRICT 029,Incumbent,Won-General,713595.82
"DRUCKER, PAUL J",DEMOCRATIC,PA,HOUSE DISTRICT 157,Open,Won-General,709421.06
"EACHUS, TODD A",DEMOCRATIC,PA,HOUSE DISTRICT 116,Incumbent,Won-General,704869.64
"GERBER, MIKE",DEMOCRATIC,PA,HOUSE DISTRICT 148,Incumbent,Won-General,681925.41
"STACK III, MICHAEL J (MIKE)",DEMOCRATIC,PA,SENATE DISTRICT 005,Incumbent,Won-General,669539.69
"MCCALL, KEITH R",DEMOCRATIC,PA,HOUSE DISTRICT 122,Incumbent,Won-General,643282.34
"WHITE, DON",REPUBLICAN,PA,SENATE DISTRICT 041,Incumbent,Won-General,609964.99
"PIPPY, JOHN",REPUBLICAN,PA,SENATE DISTRICT 037,Incumbent,Won-General,606237.52
"YAW, EMERSON EUGENE (GENE)",REPUBLICAN,PA,SENATE DISTRICT 023,Open,Won-General,581865.34
"KELLER, WILLIAM F",DEMOCRATIC,PA,HOUSE DISTRICT 184,Incumbent,Won-General,556015.02
"SMUCKER, LLOYD K",REPUBLICAN,PA,SENATE DISTRICT 013,Open,Won-General,534339.02
"BRADFORD, MATTHEW D",DEMOCRATIC,PA,HOUSE DISTRICT 070,Challenger,Won-General,504535.74
"REGOLA, BOB",REPUBLICAN,PA,SENATE DISTRICT 039,Incumbent,Withdrew-General,499726.05
"SURRA, DAN A",DEMOCRATIC,PA,HOUSE DISTRICT 075,Incumbent,Lost-General,497635.26
"BEILER, CHESTER OMAR (CHET)",REPUBLICAN,PA,AUDITOR,Challenger,Lost-General,489163.35
"TAYLOR, RICK",DEMOCRATIC,PA,HOUSE DISTRICT 151,Incumbent,Won-General,487916.58
"ELLIS, TOM",REPUBLICAN,PA,TREASURER,Open,Lost-General,476272.60
"BOYLE, JOHN W",DEMOCRATIC,PA,HOUSE DISTRICT 057,Open,Lost-General,433909.52
"BOYLE, BRENDAN F",DEMOCRATIC,PA,HOUSE DISTRICT 170,Open,Won-General,432453.72
"LOGAN, SEAN F",DEMOCRATIC,PA,SENATE DISTRICT 045,Incumbent,Won-General,432131.51
"SANTARSIERO, STEVEN J",DEMOCRATIC,PA,HOUSE DISTRICT 031,Open,Won-General,430581.92
"COSTA JR, JAY",DEMOCRATIC,PA,SENATE DISTRICT 043,Incumbent,Won-General,426409.74
"DERMODY, FRANK J",DEMOCRATIC,PA,HOUSE DISTRICT 033,Incumbent,Won-General,422659.66
"KING, CHRISTOPHER J",DEMOCRATIC,PA,HOUSE DISTRICT 142,Incumbent,Lost-General,418027.88
"PILEGGI, DOMINIC A",REPUBLICAN,PA,SENATE DISTRICT 009,Incumbent,Won-General,412269.70
"HOUGHTON, THOMAS D (TOM)",DEMOCRATIC,PA,HOUSE DISTRICT 013,Open,Won-General,412034.98
"STEPHENS, WILLIAM TODD",REPUBLICAN,PA,HOUSE DISTRICT 151,Challenger,Lost-General,410714.11
"OBRIEN, DENNIS M",REPUBLICAN,PA,HOUSE DISTRICT 169,Incumbent,Won-General,405305.02
"CIARROCCHI, GUY",REPUBLICAN,PA,HOUSE DISTRICT 157,Open,Lost-General,404780.48
"RIGBY, JAMES PATRICK (JIM)",REPUBLICAN,PA,HOUSE DISTRICT 071,Open,Lost-General,393172.36
"CIVERA JR, MARIO J",REPUBLICAN,PA,HOUSE DISTRICT 164,Incumbent,Won-General,381721.24
"SMITH, BARBARA MCILVAINE",DEMOCRATIC,PA,HOUSE DISTRICT 156,Incumbent,Won-General,372894.12
"ALLOWAY II, RICHARD",REPUBLICAN,PA,SENATE DISTRICT 033,Open,Won-General,372514.54
"SMITH, SAM",REPUBLICAN,PA,HOUSE DISTRICT 066,Incumbent,Won-General,372095.67
"ARGALL, DAVID G",REPUBLICAN,PA,HOUSE DISTRICT 124,Incumbent,Won-General,368681.15
"CUSTER, FRANK X",DEMOCRATIC,PA,HOUSE DISTRICT 061,Challenger,Lost-General,366665.55
"MICCARELLI, NICHOLAS ANTHONY",REPUBLICAN,PA,HOUSE DISTRICT 162,Open,Won-General,350338.95
"VANCE, PATRICIA H",REPUBLICAN,PA,SENATE DISTRICT 031,Incumbent,Won-General,327398.74
"BIANCUCCI, VINCENT A",DEMOCRATIC,PA,HOUSE DISTRICT 015,Incumbent,Lost-General,322416.09
"FARRY III, FRANK ANTHONY",REPUBLICAN,PA,HOUSE DISTRICT 142,Challenger,Won-General,311100.00
"DEFRANCISCO, JOHN",DEMOCRATIC,PA,HOUSE DISTRICT 162,Open,Lost-General,310989.59
"OPAKE, MICHAEL A",DEMOCRATIC,PA,SENATE DISTRICT 011,Incumbent,Won-General,306552.25
