Candidate,Party,State,Office,Incumbency,Result,Total Money
"KNUDSON, DAVE",REPUBLICAN,SD,SENATE DISTRICT 014,Incumbent,Won-General,263226.72
"HEIDEPRIEM, SCOTT N",DEMOCRATIC,SD,SENATE DISTRICT 013,Incumbent,Won-General,178215.91
"HEINEMAN, PHYLLIS M",REPUBLICAN,SD,SENATE DISTRICT 013,Challenger,Lost-General,155377.99
"HANSON, GARY",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Won-General,108990.38
"WICK, HAL",REPUBLICAN,SD,SENATE DISTRICT 012,Challenger,Lost-General,73903.36
"OLSON, RUSSELL",REPUBLICAN,SD,SENATE DISTRICT 008,Open,Won-General,66289.84
"ADELSTEIN, STANFORD M",REPUBLICAN,SD,SENATE DISTRICT 032,Challenger,Won-General,64286.15
"KOISTINEN, AL",REPUBLICAN,SD,SENATE DISTRICT 005,Challenger,Lost-General,62161.84
"BERRY, NANCY TURBAK",DEMOCRATIC,SD,SENATE DISTRICT 005,Incumbent,Won-General,61316.90
"HIGMAN, JERAD",REPUBLICAN,SD,SENATE DISTRICT 017,Challenger,Lost-General,57857.97
"JERSTAD, SANDY",DEMOCRATIC,SD,SENATE DISTRICT 012,Incumbent,Won-General,57618.93
"DEMPSTER, THOMAS A",INDEPENDENT,SD,SENATE DISTRICT 009,Incumbent,Won-General,55348.96
"NELSON, THOMAS R",REPUBLICAN,SD,SENATE DISTRICT 031,Open,Won-General,52590.44
"LEDERMAN, DANIEL I",REPUBLICAN,SD,HOUSE DISTRICT 016,Open,Won-General,47587.25
"HANSEN, TOM",REPUBLICAN,SD,SENATE DISTRICT 022,Incumbent,Won-General,46556.22
"NOVSTRUP, AL",REPUBLICAN,SD,SENATE DISTRICT 003,Challenger,Won-General,40171.07
"CURD, RICHARD BLAKE",REPUBLICAN,SD,HOUSE DISTRICT 012,Challenger,Won-General,40065.36
"NESSELHUF, BEN (B J)",DEMOCRATIC,SD,SENATE DISTRICT 017,Incumbent,Won-General,37412.50
"PARSLEY, SCOTT",DEMOCRATIC,SD,SENATE DISTRICT 008,Open,Lost-General,36012.31
"KATUS, TOM",DEMOCRATIC,SD,SENATE DISTRICT 032,Incumbent,Lost-General,35981.06
"FINCH, DENNIS W",DEMOCRATIC,SD,SENATE DISTRICT 033,Challenger,Lost-General,34837.26
"ABDALLAH, GENE G",REPUBLICAN,SD,SENATE DISTRICT 010,Incumbent,Won-General,32795.42
"WOLFF, LES",REPUBLICAN,SD,SENATE DISTRICT 028,Challenger,Lost-General,30664.28
"SMIDT, ORVILLE B",REPUBLICAN,SD,SENATE DISTRICT 007,Incumbent,Lost-General,29580.58
"BROWN, COREY",REPUBLICAN,SD,SENATE DISTRICT 023,Open,Won-General,28722.35
"TIESZEN, CRAIG",REPUBLICAN,SD,SENATE DISTRICT 034,Open,Won-General,28683.35
"MCLARTY, MATT",DEMOCRATIC,SD,PUBLIC UTILITY COMMISSIONER,Challenger,Lost-General,28388.05
"ABRAHAMSON, ERIC",DEMOCRATIC,SD,HOUSE DISTRICT 032,Challenger,Lost-General,27556.54
"THOMPSON, BILL",DEMOCRATIC,SD,HOUSE DISTRICT 013,Incumbent,Won-General,26839.83
"GRAY, BOB",REPUBLICAN,SD,SENATE DISTRICT 024,Incumbent,Won-General,26488.00
"REAVES, TOM",REPUBLICAN,SD,HOUSE DISTRICT 013,Challenger,Lost-General,25371.99
"FEINSTEIN, MARC S",DEMOCRATIC,SD,HOUSE DISTRICT 014,Incumbent,Won-General,24644.02
"ALBERS, KENNETH D",REPUBLICAN,SD,SENATE DISTRICT 016,Incumbent,Lost-General,24626.26
"HOERTH, ALAN C",DEMOCRATIC,SD,SENATE DISTRICT 003,Incumbent,Lost-General,24547.41
"TURBIVILLE, CHARLES M",REPUBLICAN,SD,HOUSE DISTRICT 031,Incumbent,Won-General,23939.73
"KREBS, SHANTEL",REPUBLICAN,SD,HOUSE DISTRICT 010,Incumbent,Won-General,23814.77
"FAEHN, BOB",REPUBLICAN,SD,HOUSE DISTRICT 005,Incumbent,Won-General,23670.25
"SCHWIESOW, ELLI",INDEPENDENT,SD,SENATE DISTRICT 032,Challenger,Lost-General,22887.00
"VEHLE, MIKE",REPUBLICAN,SD,SENATE DISTRICT 020,Open,Won-General,22776.19
"LUST, DAVID",REPUBLICAN,SD,HOUSE DISTRICT 034,Incumbent,Won-General,22650.35
"BLAKE, SUSAN",DEMOCRATIC,SD,HOUSE DISTRICT 013,Challenger,Won-General,22600.75
"SCHLEKEWAY, TODD",REPUBLICAN,SD,HOUSE DISTRICT 011,Challenger,Won-General,22427.74
"MOGEN, JOHN",REPUBLICAN,SD,HOUSE DISTRICT 013,Challenger,Lost-General,21669.25
"RAVE, TIMOTHY A",REPUBLICAN,SD,HOUSE DISTRICT 025,Incumbent,Won-General,21363.69
"DREYER, BRIAN",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,21233.00
"MAHER, RYAN M",DEMOCRATIC,SD,SENATE DISTRICT 028,Incumbent,Won-General,20735.27
"CUTLER, JONI CLARK",REPUBLICAN,SD,HOUSE DISTRICT 014,Incumbent,Won-General,20685.00
"RHODEN, LARRY",REPUBLICAN,SD,SENATE DISTRICT 029,Open,Won-General,20489.39
"NEMEC, NICHOLAS (NICK)",DEMOCRATIC,SD,SENATE DISTRICT 023,Open,Lost-General,20384.78
"VERCHIO, MIKE",REPUBLICAN,SD,HOUSE DISTRICT 030,Open,Won-General,20372.11
"GOSCH, BRIAN",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,20259.72
"GRIFFITH, NYLA D",DEMOCRATIC,SD,SENATE DISTRICT 031,Open,Lost-General,20114.26
"JENSEN, L PAUL",REPUBLICAN,SD,SENATE DISTRICT 025,Open,Lost-General,19948.69
"HAVERLY, JEFFREY",REPUBLICAN,SD,SENATE DISTRICT 035,Incumbent,Won-General,19278.35
"VANDERLINDE, MARTHA",DEMOCRATIC,SD,HOUSE DISTRICT 015,Open,Won-General,18913.77
"JENSEN, PHIL",REPUBLICAN,SD,HOUSE DISTRICT 033,Open,Won-General,18634.29
"KLOUCEK, FRANK J",DEMOCRATIC,SD,SENATE DISTRICT 019,Incumbent,Won-General,18594.59
"LENTSCH, LUCAS",REPUBLICAN,SD,SENATE DISTRICT 001,Challenger,Lost-General,18363.32
