Candidate,Party,State,Office,Incumbency,Result,Total Money
"BENOIT, PAULA I",REPUBLICAN,ME,SENATE DISTRICT 019,Incumbent,Lost-General,60686.00
"SNOWE-MELLO, LOIS A",REPUBLICAN,ME,SENATE DISTRICT 015,Incumbent,Lost-General,60611.00
"COURTNEY, JONATHAN T E",REPUBLICAN,ME,SENATE DISTRICT 003,Incumbent,Won-General,50651.56
"ANDREWS, MARY BLACK",REPUBLICAN,ME,SENATE DISTRICT 001,Challenger,Lost-General,49839.39
"RECTOR, CHRISTOPHER",REPUBLICAN,ME,SENATE DISTRICT 022,Open,Won-General,48497.22
"BOWMAN, PETER B",DEMOCRATIC,ME,SENATE DISTRICT 001,Incumbent,Won-General,45726.69
"BARTLETT II, PHILIP L",DEMOCRATIC,ME,SENATE DISTRICT 006,Incumbent,Won-General,40371.19
"MIRAMANT, DAVID R",DEMOCRATIC,ME,SENATE DISTRICT 022,Open,Lost-General,39871.51
"DAVIS, GERALD M",REPUBLICAN,ME,SENATE DISTRICT 011,Open,Won-General,37132.00
"JACKSON, TROY DALE",DEMOCRATIC,ME,SENATE DISTRICT 035,Open,Won-General,36540.72
"BENOIT, SHARON",DEMOCRATIC,ME,SENATE DISTRICT 021,Challenger,Lost-General,35627.83
"BLISS, LAWRENCE S",DEMOCRATIC,ME,SENATE DISTRICT 007,Open,Won-General,33544.48
"LUNDEEN, JACQUELINE A",DEMOCRATIC,ME,SENATE DISTRICT 034,Challenger,Lost-General,29803.74
"HULIT, JEANNE A",DEMOCRATIC,ME,SENATE DISTRICT 011,Open,Lost-General,29617.54
"PERRY, JOSEPH C",DEMOCRATIC,ME,SENATE DISTRICT 032,Incumbent,Won-General,28712.84
"CRAVEN, MARGARET M",DEMOCRATIC,ME,SENATE DISTRICT 016,Open,Won-General,28701.26
"ALFOND, JUSTIN L",DEMOCRATIC,ME,SENATE DISTRICT 008,Open,Won-General,28423.91
"MESSER, DIANE H",DEMOCRATIC,ME,SENATE DISTRICT 023,Open,Lost-General,27397.00
"SAWYER JR, W TOM",REPUBLICAN,ME,SENATE DISTRICT 032,Challenger,Lost-General,26623.64
"GOOLEY, WALTER R",REPUBLICAN,ME,SENATE DISTRICT 018,Incumbent,Won-General,26140.36
"STACKPOLE, ROBERT G",DEMOCRATIC,ME,SENATE DISTRICT 003,Challenger,Lost-General,25867.86
"RINES, PETER L",DEMOCRATIC,ME,SENATE DISTRICT 020,Open,Lost-General,25665.76
"PELLETIER-SIMPSON, DEBORAH L",DEMOCRATIC,ME,SENATE DISTRICT 015,Challenger,Won-General,25302.39
"DIAMOND, G WILLIAM (BILL)",DEMOCRATIC,ME,SENATE DISTRICT 012,Incumbent,Won-General,25177.00
"GOODALL, SETH A",DEMOCRATIC,ME,SENATE DISTRICT 019,Challenger,Won-General,24743.80
"TRAHAN, A DAVID",REPUBLICAN,ME,SENATE DISTRICT 020,Open,Won-General,24285.31
"SHERMAN, ROGER L",REPUBLICAN,ME,SENATE DISTRICT 034,Incumbent,Won-General,24148.22
"CUSHING III, ANDRE E",REPUBLICAN,ME,HOUSE DISTRICT 039,Open,Won-General,24030.00
"SULLIVAN, NANCY B",DEMOCRATIC,ME,SENATE DISTRICT 004,Incumbent,Won-General,23855.00
"SMITH, DOUGLAS M",REPUBLICAN,ME,SENATE DISTRICT 027,Incumbent,Won-General,23308.02
"ROSEN, RICHARD W",REPUBLICAN,ME,SENATE DISTRICT 031,Incumbent,Won-General,22725.00
"MARRACHE, LISA TESSIER",DEMOCRATIC,ME,SENATE DISTRICT 025,Incumbent,Won-General,22705.00
"JUSKEWITCH, STEVEN A",REPUBLICAN,ME,HOUSE DISTRICT 020,Challenger,Lost-General,22672.38
"HOLMES, GLEN E",REPUBLICAN,ME,SENATE DISTRICT 014,Challenger,Lost-General,22651.20
"SCHNEIDER, ELIZABETH M",DEMOCRATIC,ME,SENATE DISTRICT 030,Incumbent,Won-General,22630.20
"HOBBINS, BARRY J",DEMOCRATIC,ME,SENATE DISTRICT 005,Incumbent,Won-General,22605.00
"MACKEY ANDREWS, SUSAN D",DEMOCRATIC,ME,SENATE DISTRICT 027,Challenger,Lost-General,22600.00
"HASTINGS III, DAVID R",REPUBLICAN,ME,SENATE DISTRICT 013,Incumbent,Won-General,22580.00
"GERZOFSKY, STANLEY J",DEMOCRATIC,ME,SENATE DISTRICT 010,Open,Won-General,22552.00
"BRYANT, BRUCE",DEMOCRATIC,ME,SENATE DISTRICT 014,Incumbent,Won-General,22505.00
"WESTON, CAROL",REPUBLICAN,ME,SENATE DISTRICT 023,Open,Won-General,22505.00
"LUSK, ERIC B",REPUBLICAN,ME,SENATE DISTRICT 008,Open,Lost-General,22504.54
"WOLOSON, ANN",DEMOCRATIC,ME,SENATE DISTRICT 018,Challenger,Lost-General,22502.80
"MITCHELL, ELIZABETH H",DEMOCRATIC,ME,SENATE DISTRICT 024,Incumbent,Won-General,22497.05
"BURNS, RICHARD JOHN",DEMOCRATIC,ME,SENATE DISTRICT 002,Challenger,Lost-General,22495.00
"MCGEE, NICHOLAS S",REPUBLICAN,ME,SENATE DISTRICT 009,Challenger,Lost-General,22327.76
"NASS, RICHARD A",REPUBLICAN,ME,SENATE DISTRICT 002,Incumbent,Won-General,22239.12
"DEVEAU, DANIEL V",REPUBLICAN,ME,SENATE DISTRICT 035,Open,Lost-General,22205.00
"SEZAK, ROBERT",DEMOCRATIC,ME,SENATE DISTRICT 026,Challenger,Lost-General,21847.43
"CARR-WINOCOUR, VALERIE J",REPUBLICAN,ME,SENATE DISTRICT 030,Challenger,Lost-General,21665.70
"DAVIS, KIMBERLY J",REPUBLICAN,ME,SENATE DISTRICT 024,Challenger,Lost-General,21502.00
"REMICK, MARK S",REPUBLICAN,ME,SENATE DISTRICT 028,Challenger,Lost-General,21472.60
"MCCORMICK, EARLE L",REPUBLICAN,ME,SENATE DISTRICT 021,Incumbent,Won-General,21463.00
"DEANE, DEBORAH D",DEMOCRATIC,ME,SENATE DISTRICT 031,Challenger,Lost-General,21194.60
"BRYANT, KRISTI A",REPUBLICAN,ME,SENATE DISTRICT 004,Challenger,Lost-General,21111.00
"MILLS, S PETER",REPUBLICAN,ME,SENATE DISTRICT 026,Incumbent,Won-General,21046.00
"NUTTING, JOHN M",DEMOCRATIC,ME,SENATE DISTRICT 017,Incumbent,Won-General,21017.60
"KADEY, DANA W",INDEPENDENT,ME,SENATE DISTRICT 029,Challenger,Lost-General,21005.00
