Candidate,Party,State,Office,Incumbency,Result,Total Money
"HASAN, ALI",REPUBLICAN,CO,HOUSE DISTRICT 056,Challenger,Lost-General,364200.05
"BUESCHER, BERNARD A (BERNIE)",DEMOCRATIC,CO,HOUSE DISTRICT 055,Incumbent,Lost-General,270147.69
"HUDAK, EVANNE R (EVIE)",DEMOCRATIC,CO,SENATE DISTRICT 019,Open,Won-General,179547.07
"MCCLUSKEY, BOB",REPUBLICAN,CO,HOUSE DISTRICT 052,Challenger,Lost-General,172415.78
"WHITE, ALBERT C (AL)",REPUBLICAN,CO,SENATE DISTRICT 008,Open,Won-General,157847.17
"RICE, JOE",DEMOCRATIC,CO,HOUSE DISTRICT 038,Incumbent,Won-General,151852.84
"SHAFFER, BRANDON C",DEMOCRATIC,CO,SENATE DISTRICT 017,Incumbent,Won-General,146449.13
"WHITCOMB, JOSEPH A",DEMOCRATIC,CO,SENATE DISTRICT 023,Challenger,Lost-General,144235.31
"BOYD, BETTY",DEMOCRATIC,CO,SENATE DISTRICT 021,Incumbent,Won-General,143583.00
"BALMER, DAVID G",REPUBLICAN,CO,HOUSE DISTRICT 039,Incumbent,Won-General,137920.00
"FOSTER, JOYCE E",DEMOCRATIC,CO,SENATE DISTRICT 035,Open,Won-General,136233.98
"PRIMAVERA, DIANNE I",DEMOCRATIC,CO,HOUSE DISTRICT 033,Incumbent,Won-General,127135.31
"GIBBS, DANIEL",DEMOCRATIC,CO,SENATE DISTRICT 016,Incumbent,Won-General,122690.31
"BACON, ROBERT L",DEMOCRATIC,CO,SENATE DISTRICT 014,Incumbent,Won-General,121947.44
"SZABO, LIBBY",REPUBLICAN,CO,SENATE DISTRICT 019,Open,Lost-General,119332.37
"KEFALAS, JOHN MICHAEL",DEMOCRATIC,CO,HOUSE DISTRICT 052,Incumbent,Won-General,118440.39
"SWALM, SPENCER",REPUBLICAN,CO,HOUSE DISTRICT 037,Incumbent,Won-General,117478.72
"HODGE, MARY ANN",DEMOCRATIC,CO,SENATE DISTRICT 025,Open,Won-General,113326.43
"MITCHELL, SHAWN",REPUBLICAN,CO,SENATE DISTRICT 023,Incumbent,Won-General,108628.99
"GEROU, CHERI",REPUBLICAN,CO,HOUSE DISTRICT 025,Open,Won-General,107689.53
"WILLIAMS, SUZANNE S",DEMOCRATIC,CO,SENATE DISTRICT 028,Incumbent,Won-General,106978.61
"SOLANO, JUDY",DEMOCRATIC,CO,HOUSE DISTRICT 031,Incumbent,Won-General,105710.50
"THOMASON, TOM",REPUBLICAN,CO,HOUSE DISTRICT 001,Challenger,Lost-General,103892.00
"HEATH JR, STRATTON ROLLINS (ROLLIE)",DEMOCRATIC,CO,SENATE DISTRICT 018,Open,Won-General,102062.25
"MCCANN, ELIZABETH H (BETH)",DEMOCRATIC,CO,HOUSE DISTRICT 008,Open,Won-General,100805.44
"GAGLIARDI, SARA E",DEMOCRATIC,CO,HOUSE DISTRICT 027,Incumbent,Won-General,99253.01
"TIPTON, SCOTT R",REPUBLICAN,CO,HOUSE DISTRICT 058,Open,Won-General,97777.33
"MAROSTICA, DON",REPUBLICAN,CO,HOUSE DISTRICT 051,Incumbent,Won-General,94282.75
"SPENCE, NANCY",REPUBLICAN,CO,SENATE DISTRICT 027,Incumbent,Won-General,91921.36
"SCANLAN, CHRISTINE",DEMOCRATIC,CO,HOUSE DISTRICT 056,Incumbent,Won-General,87288.50
"HOLLAND, DIANA",DEMOCRATIC,CO,HOUSE DISTRICT 037,Challenger,Lost-General,85745.12
"RIESBERG, JAMES",DEMOCRATIC,CO,HOUSE DISTRICT 050,Incumbent,Won-General,80745.09
"BENEFIELD, DEBBIE J",DEMOCRATIC,CO,HOUSE DISTRICT 029,Incumbent,Won-General,78870.00
"COURT, LOIS",DEMOCRATIC,CO,HOUSE DISTRICT 006,Open,Won-General,73033.86
"CULLOM, MOLLIE",DEMOCRATIC,CO,HOUSE DISTRICT 039,Challenger,Lost-General,71832.40
"RYDEN, SU",DEMOCRATIC,CO,HOUSE DISTRICT 036,Open,Won-General,70398.74
"FISCHER, RANDOLPH C",DEMOCRATIC,CO,HOUSE DISTRICT 053,Incumbent,Won-General,69955.56
"MIKLOSI, JOE",DEMOCRATIC,CO,HOUSE DISTRICT 009,Open,Won-General,69044.63
"BRADFORD, LAURA",REPUBLICAN,CO,HOUSE DISTRICT 055,Challenger,Won-General,68357.92
"BRENNER, KEN",DEMOCRATIC,CO,SENATE DISTRICT 008,Open,Lost-General,67989.31
"PRIOLA, KEVIN G",REPUBLICAN,CO,HOUSE DISTRICT 030,Open,Won-General,67463.94
"KERR, ANDY",DEMOCRATIC,CO,HOUSE DISTRICT 026,Incumbent,Won-General,65306.00
"YTTERBERG, DONALD G W (DON)",REPUBLICAN,CO,SENATE DISTRICT 016,Challenger,Lost-General,63508.62
"NEWELL, LINDA M",DEMOCRATIC,CO,SENATE DISTRICT 026,Open,Won-General,60609.00
"SCHAFER, SUSAN P",DEMOCRATIC,CO,HOUSE DISTRICT 024,Open,Won-General,58111.77
"SCRIPTER, ANDREW",DEMOCRATIC,CO,HOUSE DISTRICT 025,Open,Lost-General,56851.00
"KERBER, DAVID W",REPUBLICAN,CO,HOUSE DISTRICT 038,Challenger,Lost-General,56315.00
"HAGAN, NOELLE",DEMOCRATIC,CO,HOUSE DISTRICT 058,Open,Lost-General,54265.53
"GREEN, GWYNITH M",DEMOCRATIC,CO,HOUSE DISTRICT 023,Incumbent,Won-General,51908.00
"VAAD, GLENN",REPUBLICAN,CO,HOUSE DISTRICT 048,Incumbent,Won-General,51270.95
"MERRIFIELD, MICHAEL GEORGE (MIKE)",DEMOCRATIC,CO,HOUSE DISTRICT 018,Incumbent,Won-General,50947.50
"WALLER, DONALD MARK",REPUBLICAN,CO,HOUSE DISTRICT 015,Open,Won-General,50832.54
"GARDNER, CORY",REPUBLICAN,CO,HOUSE DISTRICT 063,Incumbent,Won-General,50346.93
"MCNULTY, FRANK",REPUBLICAN,CO,HOUSE DISTRICT 043,Incumbent,Won-General,50107.38
"CLAPP, LAURI",REPUBLICAN,CO,SENATE DISTRICT 026,Open,Lost-General,49692.38
"MCGIHON, ANNE L",DEMOCRATIC,CO,HOUSE DISTRICT 003,Incumbent,Won-General,48477.18
"HANSEN, HOLLY",REPUBLICAN,CO,HOUSE DISTRICT 031,Challenger,Lost-General,47630.82
