Candidate,Party,State,Office,Incumbency,Result,Total Money
"JACKSON, HANNAH-BETH",DEMOCRATIC,CA,SENATE DISTRICT 019,Open,Lost-General,4346182.68
"STRICKLAND, TONY",REPUBLICAN,CA,SENATE DISTRICT 019,Open,Won-General,4188702.01
"BLOCK, MARTY",DEMOCRATIC,CA,ASSEMBLY DISTRICT 078,Open,Won-General,2868704.51
"FLOREZ, FRAN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 030,Open,Lost-General,2850158.62
"PEREZ, V MANUEL",DEMOCRATIC,CA,ASSEMBLY DISTRICT 080,Open,Won-General,2674314.51
"BUCHANAN, JOAN T",DEMOCRATIC,CA,ASSEMBLY DISTRICT 015,Open,Won-General,2503489.00
"JEANDRON, GARY",REPUBLICAN,CA,ASSEMBLY DISTRICT 080,Open,Lost-General,2282579.79
"WOLK, LOIS",DEMOCRATIC,CA,SENATE DISTRICT 005,Open,Won-General,2028913.55
"MALDONADO, ABEL",REPUBLICAN,CA,SENATE DISTRICT 015,Incumbent,Won-General,2003439.62
"AGHAZARIAN, GREGORY G",REPUBLICAN,CA,SENATE DISTRICT 005,Open,Lost-General,1899528.74
"VILLINES, MICHAEL N",REPUBLICAN,CA,ASSEMBLY DISTRICT 029,Incumbent,Won-General,1816557.70
"GILMORE, DANNY D",REPUBLICAN,CA,ASSEMBLY DISTRICT 030,Open,Won-General,1777576.92
"LENO, MARK R",DEMOCRATIC,CA,SENATE DISTRICT 003,Open,Won-General,1752396.25
"BASS, KAREN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 047,Incumbent,Won-General,1728251.57
"SIMITIAN, S JOSEPH",DEMOCRATIC,CA,SENATE DISTRICT 011,Incumbent,Won-General,1442274.41
"MCCANN, JOHN",REPUBLICAN,CA,ASSEMBLY DISTRICT 078,Open,Lost-General,1388532.21
"MA, FIONA",DEMOCRATIC,CA,ASSEMBLY DISTRICT 012,Incumbent,Won-General,1303851.03
"HANCOCK, LONI",DEMOCRATIC,CA,SENATE DISTRICT 009,Open,Won-General,1249927.82
"WALTERS, MIMI",REPUBLICAN,CA,SENATE DISTRICT 033,Open,Won-General,1233255.08
"TORRICO, ALBERTO",DEMOCRATIC,CA,ASSEMBLY DISTRICT 020,Incumbent,Won-General,1209654.50
"SIEGLOCK, JACK A",REPUBLICAN,CA,ASSEMBLY DISTRICT 010,Open,Lost-General,1204349.55
"HUBER, ALYSON L",DEMOCRATIC,CA,ASSEMBLY DISTRICT 010,Open,Won-General,1194801.06
"PORTANTINO, ANTHONY J",DEMOCRATIC,CA,ASSEMBLY DISTRICT 044,Incumbent,Won-General,1183303.78
"DE LEON, KEVIN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 045,Incumbent,Won-General,1182646.32
"LIEU, TED W",DEMOCRATIC,CA,ASSEMBLY DISTRICT 053,Incumbent,Won-General,1168029.19
"JONES, DAVE",DEMOCRATIC,CA,ASSEMBLY DISTRICT 009,Incumbent,Won-General,1160099.31
"HILL, JERRY A",DEMOCRATIC,CA,ASSEMBLY DISTRICT 019,Open,Won-General,1107164.01
"EISENHUT, JOHN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 026,Open,Lost-General,1103839.50
"LOWENTHAL, ALAN",DEMOCRATIC,CA,SENATE DISTRICT 027,Incumbent,Won-General,1092478.14
"HARMAN, TOM",REPUBLICAN,CA,SENATE DISTRICT 035,Incumbent,Won-General,1082422.25
"PAVLEY, FRAN",DEMOCRATIC,CA,SENATE DISTRICT 023,Open,Won-General,1049013.33
"BERRYHILL, BILL",REPUBLICAN,CA,ASSEMBLY DISTRICT 026,Open,Won-General,1038271.22
"BENOIT, JOHN J",REPUBLICAN,CA,SENATE DISTRICT 037,Open,Won-General,1030491.58
"GALGIANI, CATHLEEN",DEMOCRATIC,CA,ASSEMBLY DISTRICT 017,Incumbent,Won-General,1023452.23
"WILSON, ABRAM",REPUBLICAN,CA,ASSEMBLY DISTRICT 015,Open,Lost-General,1002951.74
"PEREZ, JOHN A",DEMOCRATIC,CA,ASSEMBLY DISTRICT 046,Open,Won-General,965186.20
"HUFF, ROBERT (BOB)",REPUBLICAN,CA,SENATE DISTRICT 029,Open,Won-General,951283.39
"RUNNER, GEORGE C",REPUBLICAN,CA,SENATE DISTRICT 017,Incumbent,Won-General,943424.90
"DUTTON, BOB",REPUBLICAN,CA,SENATE DISTRICT 031,Incumbent,Won-General,925166.22
