Candidate,Party,State,Office,Incumbency,Result,Total Money
"COUR, LISA",DEMOCRATIC,NM,HOUSE DISTRICT 044,Challenger,Lost-General,5579.09
"SILVA, JOSE A",REPUBLICAN,NM,SENATE DISTRICT 030,Challenger,Lost-General,5000.00
"TRIPP JR, DONALD L (DON)",REPUBLICAN,NM,HOUSE DISTRICT 049,Incumbent,Won-General,4705.00
"SLAVEN-EDMOND, ALICE MARIE",DEMOCRATIC,NM,HOUSE DISTRICT 002,Challenger,Lost-General,3892.52
"PENA, CLARA A",REPUBLICAN,NM,HOUSE DISTRICT 014,Challenger,Lost-General,3825.00
"DE LA CRUZ-BANCROFT, HOWARD",REPUBLICAN,NM,HOUSE DISTRICT 021,Challenger,Lost-General,3364.74
"WILLIAMS, WALTER DUB",REPUBLICAN,NM,HOUSE DISTRICT 056,Incumbent,Won-General,3200.00
"LUNNON, MICHAEL E",REPUBLICAN,NM,HOUSE DISTRICT 005,Open,Lost-General,2760.00
"HAMILTON, DIANNE",REPUBLICAN,NM,HOUSE DISTRICT 038,Incumbent,Won-General,2735.00
"WOODWARD, BEATRICE",REPUBLICAN,NM,SENATE DISTRICT 004,Open,Lost-General,2538.61
"SKINNER, PHILLIP H",REPUBLICAN,NM,HOUSE DISTRICT 032,Challenger,Lost-General,2346.35
"MADALENA, JAMES ROGER",DEMOCRATIC,NM,HOUSE DISTRICT 065,Incumbent,Won-General,2200.00
"STORY, RHEAD A",REPUBLICAN,NM,HOUSE DISTRICT 026,Challenger,Lost-General,1166.80
"ANDERSON, THOMAS ANTHONY",REPUBLICAN,NM,HOUSE DISTRICT 029,Incumbent,Won-General,1050.00
"ROOT, MELVIN CLAYTON",REPUBLICAN,NM,HOUSE DISTRICT 070,Challenger,Lost-General,900.00
"GIANNINI, KAREN E",DEMOCRATIC,NM,HOUSE DISTRICT 030,Challenger,Won-General,650.00
"MARTIN, MATTHEW W",REPUBLICAN,NM,HOUSE DISTRICT 035,Challenger,Withdrew-General,50.00
"CLAWSON, RAYMOND GRANT",REPUBLICAN,NM,HOUSE DISTRICT 006,Open,Lost-General,0.00
"GABALDON, PAUL H",REPUBLICAN,NM,HOUSE DISTRICT 008,Challenger,Lost-General,0.00
"OLSON, SYLVIA",REPUBLICAN,NM,HOUSE DISTRICT 068,Challenger,Lost-General,0.00
"POST, DOUGLAS MATTHEW",DEMOCRATIC,NM,HOUSE DISTRICT 051,Challenger,Lost-General,0.00
"ROSE, SHAY",DEMOCRATIC,NM,HOUSE DISTRICT 028,Challenger,Lost-General,0.00
"VASSILOPOULOS, SPIRO GREGORY",REPUBLICAN,NM,SENATE DISTRICT 026,Challenger,Lost-General,0.00
"SCHILLER, ROBERT A",INDEPENDENT,NM,HOUSE DISTRICT 012,Challenger,Lost-General,0.00
"BERGMAN, VINCE N",REPUBLICAN,NM,BOARD OF EDUCATION DISTRICT 008,Open,Won-General,0.00
"GARRISON, M ANDREW",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 001,Incumbent,Won-General,0.00
"SHEARMAN, CAROLYN KENNEDY",DEMOCRATIC,NM,BOARD OF EDUCATION DISTRICT 009,Open,Won-General,0.00
"SERNA, PATRICIO M",NONPARTISAN,NM,SUPREME COURT-SERNA SEAT,Incumbent,Won-Retention,0.00
"SUTIN, JONATHAN B",NONPARTISAN,NM,APPELLATE COURT-SUTIN SEAT,Incumbent,Won-Retention,0.00
"REESE, AUTRY EUGENE",REPUBLICAN,NM,HOUSE DISTRICT 055,Challenger,Withdrew-General,0.00
