Candidate,Party,State,Office,Incumbency,Result,Total Money
"MURPHY, WILLIAM J",DEMOCRATIC,RI,HOUSE DISTRICT 026,Incumbent,Won-General,294964.87
"MONTALBANO, JOSEPH A",DEMOCRATIC,RI,SENATE DISTRICT 017,Incumbent,Lost-General,260085.79
"COSTANTINO, STEVEN M",DEMOCRATIC,RI,HOUSE DISTRICT 008,Incumbent,Won-General,121325.00
"FOX, GORDON D",DEMOCRATIC,RI,HOUSE DISTRICT 004,Incumbent,Won-General,112242.13
"PAIVA-WEED, M TERESA",DEMOCRATIC,RI,SENATE DISTRICT 013,Incumbent,Won-General,99745.00
"TASSONI JR, JOHN J",DEMOCRATIC,RI,SENATE DISTRICT 022,Incumbent,Won-General,87432.00
"CICCONE III, FRANK A",DEMOCRATIC,RI,SENATE DISTRICT 007,Incumbent,Won-General,81125.44
"RUGGERIO, DOMINICK J",DEMOCRATIC,RI,SENATE DISTRICT 004,Incumbent,Won-General,72975.00
"GOODWIN, MARYELLEN",DEMOCRATIC,RI,SENATE DISTRICT 001,Incumbent,Won-General,71149.00
"CORVESE, ARTHUR J",DEMOCRATIC,RI,HOUSE DISTRICT 055,Incumbent,Won-General,67472.15
"KILMARTIN, PETER F",DEMOCRATIC,RI,HOUSE DISTRICT 061,Incumbent,Won-General,55735.00
"CARTER, KENNETH",DEMOCRATIC,RI,HOUSE DISTRICT 031,Incumbent,Won-General,53485.00
"FERRI, FRANK G",DEMOCRATIC,RI,HOUSE DISTRICT 022,Incumbent,Won-General,53214.00
"MCCAFFREY, MICHAEL J",DEMOCRATIC,RI,SENATE DISTRICT 029,Incumbent,Won-General,48825.00
"LYNCH PRATA, ERIN",DEMOCRATIC,RI,SENATE DISTRICT 031,Open,Won-General,46805.00
"PETRARCA, PETER J",DEMOCRATIC,RI,HOUSE DISTRICT 044,Incumbent,Won-General,44733.06
"WALASKA, WILLIAM A",DEMOCRATIC,RI,SENATE DISTRICT 030,Incumbent,Won-General,44615.00
"TRILLO, JOSEPH A",REPUBLICAN,RI,HOUSE DISTRICT 024,Incumbent,Won-General,43815.00
"MCCAULEY JR, JOHN J",DEMOCRATIC,RI,HOUSE DISTRICT 001,Incumbent,Won-General,42625.00
"MENARD, RENE R",DEMOCRATIC,RI,HOUSE DISTRICT 045,Incumbent,Won-General,41230.00
"MCBURNEY, JOHN F",DEMOCRATIC,RI,SENATE DISTRICT 015,Incumbent,Won-General,40708.00
"PAGLIARINI JR, JOHN A",REPUBLICAN,RI,SENATE DISTRICT 035,Challenger,Lost-General,39600.00
"KENNEDY, BRIAN PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 038,Incumbent,Won-General,37725.00
"GABLINSKE, DOUGLAS W",DEMOCRATIC,RI,HOUSE DISTRICT 068,Incumbent,Won-General,36640.00
"SEGAL, DAVID A",DEMOCRATIC,RI,HOUSE DISTRICT 002,Incumbent,Won-General,35444.01
"LIMA, CHARLENE",DEMOCRATIC,RI,HOUSE DISTRICT 014,Incumbent,Won-General,34985.05
"FOGARTY, PAUL W",DEMOCRATIC,RI,SENATE DISTRICT 023,Incumbent,Won-General,34765.00
"UCCI, STEPHEN R",DEMOCRATIC,RI,HOUSE DISTRICT 042,Incumbent,Won-General,34418.01
"WATSON, ROBERT A",REPUBLICAN,RI,HOUSE DISTRICT 030,Incumbent,Won-General,33775.00
"ONEILL, EDWARD J",INDEPENDENT,RI,SENATE DISTRICT 017,Challenger,Won-General,33752.78
"RUGGIERO, DEBORAH L",DEMOCRATIC,RI,HOUSE DISTRICT 074,Challenger,Won-General,33039.55
"DIAZ, GRACE",DEMOCRATIC,RI,HOUSE DISTRICT 011,Incumbent,Won-General,33005.00
"PALUMBO, PETER G",DEMOCRATIC,RI,HOUSE DISTRICT 016,Incumbent,Won-General,32438.89
"CIRILLO, TONY",REPUBLICAN,RI,HOUSE DISTRICT 033,Challenger,Lost-General,31451.70
"COATY, STEVEN J",REPUBLICAN,RI,HOUSE DISTRICT 075,Incumbent,Lost-General,31337.50
"RAPTAKIS, LEONIDAS P",DEMOCRATIC,RI,SENATE DISTRICT 033,Incumbent,Won-General,31325.00
"LONG, BRUCE J",REPUBLICAN,RI,HOUSE DISTRICT 074,Incumbent,Lost-General,30981.00
"MILLER, JOSHUA",DEMOCRATIC,RI,SENATE DISTRICT 028,Incumbent,Won-General,30790.20
"SLATER, THOMAS C",DEMOCRATIC,RI,HOUSE DISTRICT 010,Incumbent,Won-General,30525.00
"CONNORS, DANIEL P",DEMOCRATIC,RI,SENATE DISTRICT 019,Incumbent,Won-General,30200.00
"PICHARDO, JUAN M",DEMOCRATIC,RI,SENATE DISTRICT 002,Incumbent,Won-General,29989.62
"SAN BENTO JR, WILLIAM",DEMOCRATIC,RI,HOUSE DISTRICT 058,Incumbent,Won-General,29938.54
"CAPRIO, DAVID A",DEMOCRATIC,RI,HOUSE DISTRICT 034,Incumbent,Won-General,29880.00
"DASILVA, ROBERTO",DEMOCRATIC,RI,HOUSE DISTRICT 063,Open,Won-General,29559.00
"GIANNINI, JOANNE M",DEMOCRATIC,RI,HOUSE DISTRICT 007,Incumbent,Won-General,29075.00
"LALLY JR, DONALD J",DEMOCRATIC,RI,HOUSE DISTRICT 033,Incumbent,Won-General,28180.21
"MATTIELLO, NICHOLAS ANTHONY (NICK)",DEMOCRATIC,RI,HOUSE DISTRICT 015,Incumbent,Won-General,27976.00
"LITTLE, CHRISTOPHER H",INDEPENDENT,RI,HOUSE DISTRICT 033,Challenger,Lost-General,27549.00
"DOYLE II, JAMES E",DEMOCRATIC,RI,SENATE DISTRICT 008,Incumbent,Won-General,27437.53
"PERRY, RHODA E",DEMOCRATIC,RI,SENATE DISTRICT 003,Incumbent,Won-General,26751.00
"PACHECO, EDWIN R",DEMOCRATIC,RI,HOUSE DISTRICT 047,Incumbent,Won-General,26146.21
"MARCELLO, MICHAEL J",DEMOCRATIC,RI,HOUSE DISTRICT 041,Open,Won-General,24010.87
"GALLO, HANNA M",DEMOCRATIC,RI,SENATE DISTRICT 027,Incumbent,Won-General,23835.00
"WALSH, DONNA M",DEMOCRATIC,RI,HOUSE DISTRICT 036,Incumbent,Won-General,23532.59
"BATES, DAVID E",REPUBLICAN,RI,SENATE DISTRICT 032,Incumbent,Won-General,22084.41
"RABIDEAU, SCOTT P",REPUBLICAN,RI,SENATE DISTRICT 023,Challenger,Lost-General,21331.33
"RICE, MICHAEL A",DEMOCRATIC,RI,HOUSE DISTRICT 035,Open,Won-General,20749.42
"LEVESQUE, CHARLES J",DEMOCRATIC,RI,SENATE DISTRICT 011,Incumbent,Won-General,20624.42
"PICARD, ROGER A",DEMOCRATIC,RI,SENATE DISTRICT 020,Incumbent,Won-General,19873.67
"LANZI, BEATRICE A",DEMOCRATIC,RI,SENATE DISTRICT 026,Incumbent,Won-General,19785.00
"RICE, AMY G",DEMOCRATIC,RI,HOUSE DISTRICT 072,Incumbent,Won-General,18445.00
"SULLIVAN JR, RAYMOND J",DEMOCRATIC,RI,HOUSE DISTRICT 029,Incumbent,Won-General,18325.00
"SCHADONE, GREGORY",DEMOCRATIC,RI,HOUSE DISTRICT 054,Incumbent,Won-General,18205.00
"DEVALL JR, FRANK A",DEMOCRATIC,RI,SENATE DISTRICT 018,Open,Won-General,18189.96
"SERPA, PATRICIA A",DEMOCRATIC,RI,HOUSE DISTRICT 027,Incumbent,Won-General,17620.00
"MASELLI, CHRISTOPHER B",DEMOCRATIC,RI,SENATE DISTRICT 025,Incumbent,Won-General,17214.63
"MELO, HELIO",DEMOCRATIC,RI,HOUSE DISTRICT 064,Incumbent,Won-General,17000.00
"MCNAMARA, JOSEPH",DEMOCRATIC,RI,HOUSE DISTRICT 019,Incumbent,Won-General,16980.00
"FELLELA, DEBORAH A",DEMOCRATIC,RI,HOUSE DISTRICT 043,Incumbent,Won-General,16763.82
"SHALLCROSS-SMITH, MARYANN",DEMOCRATIC,RI,HOUSE DISTRICT 046,Challenger,Won-General,16615.00
"SHEEHAN, JAMES C",DEMOCRATIC,RI,SENATE DISTRICT 036,Incumbent,Won-General,16395.10
"WINFIELD, THOMAS J",DEMOCRATIC,RI,HOUSE DISTRICT 053,Incumbent,Won-General,16395.00
"WHEELER, JONATHAN R",REPUBLICAN,RI,HOUSE DISTRICT 022,Challenger,Lost-General,16159.77
"MCMANAMAN, MICHAEL P",INDEPENDENT,RI,HOUSE DISTRICT 016,Challenger,Lost-General,15912.87
"MCMANUS, WILLIAM J",REPUBLICAN,RI,HOUSE DISTRICT 046,Incumbent,Lost-General,15670.00
"NAUGHTON, EILEEN SLATTERY",DEMOCRATIC,RI,HOUSE DISTRICT 021,Incumbent,Won-General,15355.00
"CROWLEY, ELIZABETH A",DEMOCRATIC,RI,SENATE DISTRICT 016,Open,Won-General,15233.75
"DRIVER, RODNEY D",DEMOCRATIC,RI,HOUSE DISTRICT 039,Open,Won-General,15100.00
"FIERRO, CHRISTOPHER M",DEMOCRATIC,RI,HOUSE DISTRICT 051,Open,Won-General,14990.00
"PERRY, DONNA J",REPUBLICAN,RI,SENATE DISTRICT 013,Challenger,Lost-General,14760.00
"PINGA, MICHAEL J",DEMOCRATIC,RI,SENATE DISTRICT 009,Open,Won-General,14579.00
"OTTIANO, CHRISTOPHER SCOTT",REPUBLICAN,RI,SENATE DISTRICT 011,Challenger,Lost-General,14457.22
"DA PONTE, DANIEL",DEMOCRATIC,RI,SENATE DISTRICT 014,Incumbent,Won-General,14305.00
"WILLIAMSON, TIMOTHY",DEMOCRATIC,RI,HOUSE DISTRICT 025,Incumbent,Won-General,14295.00
"ONEILL, J PATRICK",DEMOCRATIC,RI,HOUSE DISTRICT 059,Incumbent,Won-General,13950.00
"LOUGHLIN II, JOHN J",REPUBLICAN,RI,HOUSE DISTRICT 071,Incumbent,Won-General,13825.71
"VAUDREUIL, KENNETH",DEMOCRATIC,RI,HOUSE DISTRICT 057,Incumbent,Won-General,13712.85
"JACQUARD, ROBERT B",DEMOCRATIC,RI,HOUSE DISTRICT 017,Incumbent,Won-General,13525.00
"HART, STEVEN J",REPUBLICAN,RI,HOUSE DISTRICT 028,Open,Lost-General,13131.25
"GUTHRIE, SCOTT J",DEMOCRATIC,RI,HOUSE DISTRICT 028,Open,Won-General,13045.00
"MACBETH, KAREN L",DEMOCRATIC,RI,HOUSE DISTRICT 052,Open,Won-General,13022.64
"GORHAM, NICHOLAS",REPUBLICAN,RI,HOUSE DISTRICT 040,Incumbent,Lost-General,12958.00
"HATHAWAY, DAVID B",REPUBLICAN,RI,HOUSE DISTRICT 039,Open,Lost-General,12876.85
"FELAG JR, WALTER S",DEMOCRATIC,RI,SENATE DISTRICT 010,Incumbent,Won-General,12600.00
"GIBBS, JUNE N",REPUBLICAN,RI,SENATE DISTRICT 012,Incumbent,Lost-General,12506.61
"LENIHAN, J MICHAEL",DEMOCRATIC,RI,SENATE DISTRICT 035,Incumbent,Won-General,12405.00
"MADDEN, THOMAS M",REPUBLICAN,RI,SENATE DISTRICT 031,Open,Lost-General,12279.92
"DIPALMA, LOUIS P",DEMOCRATIC,RI,SENATE DISTRICT 012,Challenger,Won-General,12210.00
"MARTIN, PETER F",DEMOCRATIC,RI,HOUSE DISTRICT 075,Challenger,Won-General,11693.00
"AJELLO, EDITH H",DEMOCRATIC,RI,HOUSE DISTRICT 003,Incumbent,Won-General,11605.00
"REILLY, DANIEL PATRICK",REPUBLICAN,RI,HOUSE DISTRICT 072,Challenger,Lost-General,11475.00
"GALLISON JR, RAYMOND E",DEMOCRATIC,RI,HOUSE DISTRICT 069,Incumbent,Won-General,11360.00
"KANE, MARGARET E",REPUBLICAN,RI,HOUSE DISTRICT 066,Open,Lost-General,11159.54
"SOSNOWSKI, V SUSAN",DEMOCRATIC,RI,SENATE DISTRICT 037,Incumbent,Won-General,11135.00
"HALDEMAN, JAMES K",REPUBLICAN,RI,HOUSE DISTRICT 035,Open,Lost-General,10957.39
"LOMBARDI, SALVATORE",DEMOCRATIC,RI,SENATE DISTRICT 021,Challenger,Lost-General,10853.76
"CHURCH, RAYMOND C",DEMOCRATIC,RI,HOUSE DISTRICT 048,Incumbent,Lost-General,10600.00
"FLAHERTY, ROBERT E",DEMOCRATIC,RI,HOUSE DISTRICT 023,Incumbent,Won-General,10185.00
"DENNIGAN, ELIZABETH M",DEMOCRATIC,RI,HOUSE DISTRICT 062,Incumbent,Won-General,9530.00
"ATWELL, ERICKA JOY",REPUBLICAN,RI,HOUSE DISTRICT 027,Challenger,Lost-General,9400.00
"CODERRE, ELAINE A",DEMOCRATIC,RI,HOUSE DISTRICT 060,Incumbent,Won-General,9400.00
"HANDY, ARTHUR",DEMOCRATIC,RI,HOUSE DISTRICT 018,Incumbent,Won-General,9035.00
"EHRHARDT, LAURENCE W",REPUBLICAN,RI,HOUSE DISTRICT 032,Incumbent,Won-General,8874.81
"METTS, HAROLD M",DEMOCRATIC,RI,SENATE DISTRICT 006,Incumbent,Won-General,8565.00
"GEMMA, ALFRED A",DEMOCRATIC,RI,HOUSE DISTRICT 020,Incumbent,Won-General,8283.39
"MALIK, JAN P",DEMOCRATIC,RI,HOUSE DISTRICT 067,Incumbent,Won-General,8250.00
"SILVA, AGOSTINHO F",DEMOCRATIC,RI,HOUSE DISTRICT 056,Incumbent,Won-General,8235.00
"DESIMONE, JOHN J",DEMOCRATIC,RI,HOUSE DISTRICT 005,Incumbent,Won-General,7845.00
"WILLIAMS, ANASTASIA P",DEMOCRATIC,RI,HOUSE DISTRICT 009,Incumbent,Won-General,7797.25
"HEARN, JOY",DEMOCRATIC,RI,HOUSE DISTRICT 066,Open,Won-General,7530.55
"AZZINARO, SAMUEL A",DEMOCRATIC,RI,HOUSE DISTRICT 037,Open,Won-General,7485.00
"CALUORI, CHRISTOPHER S",REPUBLICAN,RI,HOUSE DISTRICT 041,Open,Lost-General,7434.32
"COTE, MARC A",DEMOCRATIC,RI,SENATE DISTRICT 024,Incumbent,Won-General,7225.00
"SAVAGE, JOHN A",REPUBLICAN,RI,HOUSE DISTRICT 065,Incumbent,Won-General,7206.00
"COTE, DAVID A",REPUBLICAN,RI,HOUSE DISTRICT 036,Challenger,Lost-General,7150.00
"POLLARD, SCOTT M",DEMOCRATIC,RI,HOUSE DISTRICT 040,Challenger,Won-General,6950.00
"LEE, TIMOTHY M",REPUBLICAN,RI,HOUSE DISTRICT 021,Challenger,Lost-General,6775.00
"PION, MATTHEW R",INDEPENDENT,RI,HOUSE DISTRICT 068,Challenger,Lost-General,6370.00
"GATELY, SEAN P",REPUBLICAN,RI,SENATE DISTRICT 026,Challenger,Lost-General,5825.00
"SPAZIANO, CHRISTINE CORENE",REPUBLICAN,RI,SENATE DISTRICT 004,Challenger,Lost-General,5810.00
"GOBERN MATHEWS, MARYANN A",INDEPENDENT,RI,HOUSE DISTRICT 063,Open,Lost-General,5301.62
"RICHMOND, NANCY N",REPUBLICAN,RI,HOUSE DISTRICT 038,Challenger,Lost-General,5218.90
"COUPE, ROBERT J",REPUBLICAN,RI,HOUSE DISTRICT 015,Challenger,Lost-General,5018.74
"NEWBERRY, BRIAN C",REPUBLICAN,RI,HOUSE DISTRICT 048,Challenger,Won-General,4939.99
"EDWARDS, JOHN G",DEMOCRATIC,RI,HOUSE DISTRICT 070,Open,Won-General,4897.80
"ROBERT, MARCEL L",REPUBLICAN,RI,SENATE DISTRICT 018,Open,Lost-General,4735.00
"BLAIS, LEO R",REPUBLICAN,RI,SENATE DISTRICT 021,Incumbent,Won-General,4632.86
"MCHUGH, MATTHEW J",INDEPENDENT,RI,HOUSE DISTRICT 036,Challenger,Lost-General,4481.17
"MARSHALL, ANN MARIE",REPUBLICAN,RI,HOUSE DISTRICT 031,Challenger,Lost-General,4450.00
"GULIANO, JEAN ANN W",DEMOCRATIC,RI,HOUSE DISTRICT 030,Challenger,Lost-General,4235.00
"CARNEVALE, JOHN M",DEMOCRATIC,RI,HOUSE DISTRICT 013,Open,Won-General,4200.00
"MAHER JR, FRANCIS T",REPUBLICAN,RI,SENATE DISTRICT 034,Open,Won-General,4143.90
"DENNEN, KATHLEEN E MCCURDY",REPUBLICAN,RI,SENATE DISTRICT 019,Challenger,Lost-General,4031.00
"VITKEVICH, JOHN STEPHEN",INDEPENDENT,RI,SENATE DISTRICT 011,Challenger,Lost-General,4000.00
