Candidate,Party,State,Office,Incumbency,Result,Total Money
"SOLBERG, DORVAN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 002,Challenger,Lost-General,16025.00
"CLARK, DONALD L",REPUBLICAN,ND,HOUSE DISTRICT 044,Incumbent,Won-General,15975.00
"SCHATZ, MIKE",REPUBLICAN,ND,HOUSE DISTRICT 036,Challenger,Won-General,15650.00
"MARTINDALE, NATE",REPUBLICAN,ND,SENATE DISTRICT 042,Open,Lost-General,14775.00
"DIETRICH, DONALD D",REPUBLICAN,ND,HOUSE DISTRICT 042,Incumbent,Lost-General,13350.00
"TALLACKSON, HARVEY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 016,Incumbent,Lost-General,13175.00
"OWENS, MARK S",REPUBLICAN,ND,HOUSE DISTRICT 018,Incumbent,Lost-General,12230.00
"LUTZ, ANDREW",REPUBLICAN,ND,SENATE DISTRICT 018,Challenger,Lost-General,11825.50
"MEYER, SHIRLEY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Incumbent,Won-General,11475.00
"ZINS, ARNOLD",DEMOCRATIC-NPL,ND,SENATE DISTRICT 034,Challenger,Lost-General,11450.00
"KLEIN, JERRY",REPUBLICAN,ND,SENATE DISTRICT 014,Incumbent,Won-General,10950.00
"AMERMAN, BILL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 026,Incumbent,Won-General,10350.00
"HAWKEN, KATHY",REPUBLICAN,ND,HOUSE DISTRICT 046,Incumbent,Won-General,9925.00
"NODLAND, GEORGE",REPUBLICAN,ND,SENATE DISTRICT 036,Open,Won-General,9501.00
"OLSEN, AUDREY BOE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 008,Challenger,Lost-General,9200.00
"DAHL, STACY (HORTER)",REPUBLICAN,ND,HOUSE DISTRICT 042,Incumbent,Won-General,9050.00
"ANDRUS, CHUCK",DEMOCRATIC-NPL,ND,SENATE DISTRICT 036,Open,Lost-General,8950.00
"OLAFSON, CURTIS",REPUBLICAN,ND,SENATE DISTRICT 010,Incumbent,Won-General,8851.00
"COOK, DWIGHT C",REPUBLICAN,ND,SENATE DISTRICT 034,Incumbent,Won-General,8700.00
"LEE, GARY A",REPUBLICAN,ND,SENATE DISTRICT 022,Incumbent,Won-General,8601.00
"WARNER, JOHN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 004,Incumbent,Won-General,8426.00
"GROTBERG, DWIGHT",REPUBLICAN,ND,SENATE DISTRICT 024,Challenger,Lost-General,8321.92
"VEIL, BRENT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 034,Challenger,Lost-General,8000.00
"SCHINDELE, PHYLLIS HANKEY",REPUBLICAN,ND,HOUSE DISTRICT 016,Challenger,Lost-General,7950.00
"GRANZOTTO, GARY W",DEMOCRATIC-NPL,ND,SENATE DISTRICT 038,Open,Lost-General,7933.34
"TRIPLETT, CONSTANCE (CONNIE)",DEMOCRATIC-NPL,ND,SENATE DISTRICT 018,Incumbent,Won-General,7925.00
"TAUSEND, ROB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 034,Challenger,Lost-General,7500.00
"MILLER, JOE",REPUBLICAN,ND,SENATE DISTRICT 016,Challenger,Won-General,7365.00
"DYSTE, JOHN (JIGGS)",REPUBLICAN,ND,HOUSE DISTRICT 026,Challenger,Lost-General,7250.00
"BRANSTITER, ALLAN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 044,Challenger,Lost-General,7050.00
"PETERSON, ROBERT R (BOB)",REPUBLICAN,ND,AUDITOR,Incumbent,Won-General,6870.00
"LINDAAS, ELROY N",DEMOCRATIC-NPL,ND,SENATE DISTRICT 020,Incumbent,Won-General,6855.00
"KINGSBURY, JOYCE",REPUBLICAN,ND,HOUSE DISTRICT 016,Incumbent,Won-General,6750.00
"JACOBSON, LYNN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 002,Challenger,Lost-General,6650.00
"CARLSON, MARILYN K",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 038,Challenger,Lost-General,6642.33
"SMITH, KURT D",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 038,Challenger,Lost-General,6583.33
"LIES, DARYL J",REPUBLICAN,ND,HOUSE DISTRICT 004,Challenger,Lost-General,6500.00
"NATHE, MIKE",REPUBLICAN,ND,HOUSE DISTRICT 030,Challenger,Won-General,6100.00
"DEVER, DICK",REPUBLICAN,ND,SENATE DISTRICT 032,Incumbent,Won-General,6080.00
"KLEIN, MATTHEW M (MATT)",REPUBLICAN,ND,HOUSE DISTRICT 040,Incumbent,Won-General,6000.00
"ROBINSON, LARRY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 024,Incumbent,Won-General,6000.00
"KALDOR, LEE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Incumbent,Won-General,5987.37
"BELLEW, LARRY",REPUBLICAN,ND,HOUSE DISTRICT 038,Incumbent,Won-General,5950.00
"WEISZ, ROBIN",REPUBLICAN,ND,HOUSE DISTRICT 014,Incumbent,Won-General,5900.00
"WRANGHAM, DWIGHT",REPUBLICAN,ND,HOUSE DISTRICT 008,Incumbent,Won-General,5401.00
"DEKREY, DUANE LEE",REPUBLICAN,ND,HOUSE DISTRICT 014,Incumbent,Won-General,5350.00
"FREBORG, LAYTON W",REPUBLICAN,ND,SENATE DISTRICT 008,Incumbent,Won-General,5201.00
"ERBELE, ROBERT S",REPUBLICAN,ND,SENATE DISTRICT 028,Incumbent,Won-General,5200.00
"KREBSBACH, KAREN K",REPUBLICAN,ND,SENATE DISTRICT 040,Incumbent,Won-General,5200.00
"MONSON, DAVID",REPUBLICAN,ND,HOUSE DISTRICT 010,Incumbent,Won-General,5156.00
"THORESON, BLAIR",REPUBLICAN,ND,HOUSE DISTRICT 044,Incumbent,Won-General,5000.00
"KELSCH, RAE ANN",REPUBLICAN,ND,HOUSE DISTRICT 034,Incumbent,Won-General,4975.00
"ONSTAD, KENTON",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 004,Incumbent,Won-General,4925.00
"MOCK, COREY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 042,Challenger,Won-General,4900.00
"DOTZENROD, JIM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 026,Open,Won-General,4850.00
"KASPER, JAMES M",REPUBLICAN,ND,HOUSE DISTRICT 046,Incumbent,Won-General,4751.00
"BAKER, KEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 008,Challenger,Lost-General,4750.00
"BELTER, WESLEY R",REPUBLICAN,ND,HOUSE DISTRICT 022,Incumbent,Won-General,4701.00
"PORTER, TODD",REPUBLICAN,ND,HOUSE DISTRICT 034,Incumbent,Won-General,4700.00
"RUBY, DAN",REPUBLICAN,ND,HOUSE DISTRICT 038,Incumbent,Won-General,4650.00
"DELZER, JEFF",REPUBLICAN,ND,HOUSE DISTRICT 008,Incumbent,Won-General,4451.00
"HALL, TODD M",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 036,Challenger,Lost-General,4400.00
"FISCHER, TOM",REPUBLICAN,ND,SENATE DISTRICT 046,Incumbent,Won-General,4400.00
"DAMSCHEN, CHARLES (CHUCK)",REPUBLICAN,ND,HOUSE DISTRICT 010,Incumbent,Won-General,4200.00
"FROSETH, GLEN",REPUBLICAN,ND,HOUSE DISTRICT 006,Incumbent,Won-General,4101.00
"WEILER, DAVE",REPUBLICAN,ND,HOUSE DISTRICT 030,Incumbent,Won-General,4100.00
"KLEIN, FRANK",REPUBLICAN,ND,HOUSE DISTRICT 036,Challenger,Lost-General,4051.00
"WALSTEAD, DONNELL (NELL)",REPUBLICAN,ND,SENATE DISTRICT 026,Open,Lost-General,3900.00
"FRANTSVOG, ROBERT (BOB)",REPUBLICAN,ND,HOUSE DISTRICT 040,Challenger,Won-General,3900.00
"BRANDENBURG, MICHAEL DON",REPUBLICAN,ND,HOUSE DISTRICT 028,Incumbent,Won-General,3891.94
"ASBRIDGE, TOM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 032,Challenger,Lost-General,3750.00
"METCALF, RALPH",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 024,Incumbent,Won-General,3696.93
"KELSH, JEROME (JERRY)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 026,Challenger,Won-General,3625.00
"MUELLER, PHIL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 024,Incumbent,Won-General,3625.00
"STREMICK, KATHY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,3616.67
"LUND, JOHN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 022,Challenger,Lost-General,3600.00
"DOSCH, MARK A",REPUBLICAN,ND,HOUSE DISTRICT 032,Incumbent,Won-General,3600.00
"OLAFSON, SUE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Challenger,Lost-General,3525.00
"KIEFERT, DWIGHT",REPUBLICAN,ND,HOUSE DISTRICT 024,Challenger,Lost-General,3451.00
"RUST, DAVID S",REPUBLICAN,ND,HOUSE DISTRICT 002,Challenger,Won-General,3350.00
"WAGAR, JON",REPUBLICAN,ND,HOUSE DISTRICT 024,Challenger,Lost-General,3251.00
"CHRISTIANSON, CAROL A",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,3200.00
"HANSON, LYLE L",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 012,Incumbent,Won-General,3200.00
"KROEBER, JOE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 012,Incumbent,Won-General,3175.00
"WEHRMAN, CECILE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 002,Challenger,Lost-General,3150.00
"GLASSHEIM, ELIOT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 018,Incumbent,Won-General,3150.00
"MEIER, LISA M",REPUBLICAN,ND,HOUSE DISTRICT 032,Incumbent,Won-General,3100.00
"LONG, JIM",DEMOCRATIC-NPL,ND,SENATE DISTRICT 014,Challenger,Lost-General,3050.00
"SCHEELER, BEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 040,Challenger,Lost-General,3032.00
"KRETSCHMAR, WILLIAM E",REPUBLICAN,ND,HOUSE DISTRICT 028,Incumbent,Won-General,2900.00
"VOLK, KAREN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,2875.00
"PIETSCH, VONNIE",REPUBLICAN,ND,HOUSE DISTRICT 022,Incumbent,Won-General,2851.00
"HUNSKOR, BOB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 006,Incumbent,Won-General,2775.00
"FLANDERS, RICHARD",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 010,Challenger,Lost-General,2766.67
"KILICHOWSKI, ROBERT (TORK)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 016,Challenger,Won-General,2725.00
"JANSEN, BOB",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 044,Challenger,Lost-General,2700.00
"PETERSON, CHRISTINE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 006,Challenger,Lost-General,2700.00
"EBERTZ, CHRIS",DEMOCRATIC-NPL,ND,SENATE DISTRICT 030,Challenger,Lost-General,2650.00
"CONKLIN, TOM",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 004,Challenger,Won-General,2550.00
"SKARPHOL, ROBERT J (BOB)",REPUBLICAN,ND,HOUSE DISTRICT 002,Incumbent,Won-General,2451.00
"BARTLETT, JAMES PAUL",REPUBLICAN,ND,SENATE DISTRICT 006,Challenger,Lost-General,2450.00
"GIESSINGER, DIANNE",DEMOCRATIC-NPL,ND,SENATE DISTRICT 040,Challenger,Lost-General,2450.00
"GOHDES, KEITH",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 022,Challenger,Lost-General,2415.00
"OBRIEN, LARRY",REPUBLICAN,ND,HOUSE DISTRICT 020,Challenger,Lost-General,2400.00
"WEIBLE, WESTLEY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 008,Challenger,Lost-General,2350.00
"SCHNELL, GARY",REPUBLICAN,ND,HOUSE DISTRICT 026,Challenger,Lost-General,2050.00
"WINRICH, LONNY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 018,Challenger,Won-General,1980.00
"BOYER, GREGG",CONSTITUTION WRITEIN,ND,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Withdrew-General,1910.87
"SANFORD, BRUCE A",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 042,Challenger,Lost-General,1900.00
"KACHENA, EUGENE F",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 016,Challenger,Lost-General,1825.00
"HILL, DIANE",DEMOCRATIC-NPL,ND,SENATE DISTRICT 046,Challenger,Lost-General,1750.00
"HOLM, JACOB",REPUBLICAN,ND,HOUSE DISTRICT 020,Challenger,Lost-General,1500.00
"ROSIN, DALLAS",REPUBLICAN,ND,HOUSE DISTRICT 012,Challenger,Lost-General,1500.00
"SLOTSVE, ROGER",REPUBLICAN,ND,HOUSE DISTRICT 006,Challenger,Lost-General,1500.00
"HOLMAN, RICHARD G (RICK)",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 020,Challenger,Won-General,1300.00
"PETERSON, ALLAN C",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 022,Challenger,Lost-General,1250.00
"SKOVRAN, CASEY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 030,Challenger,Lost-General,1250.00
"JOHNSON, MARTIN",REPUBLICAN,ND,SENATE DISTRICT 020,Challenger,Lost-General,750.00
"JOHNSON, JANICE BENSON",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 044,Challenger,Lost-General,650.00
"STRINGER, ROBERT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 014,Challenger,Lost-General,625.00
"UNKENHOLZ, JIM",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 032,Challenger,Lost-General,500.00
"GROSS, ISADORE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 028,Challenger,Lost-General,250.00
"TEFFT, PEARCE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 046,Challenger,Lost-General,250.00
"VETTER, KRISTEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 028,Challenger,Lost-General,250.00
"LONG FEATHER, CHERYL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 032,Challenger,Lost-General,0.00
"EDWARDS, DENNIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 046,Challenger,Lost-General,0.00
"HENDRICKSON, DUWAYNE & BRANDENBURG, DANA",INDEPENDENCE,ND,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,0.00
"CROTHERS, DANIEL J",NONPARTISAN,ND,SUPREME COURT-CROTHERS SEAT,Incumbent,Won-General,0.00
"MARING, MARY",NONPARTISAN,ND,SUPREME COURT-MARING SEAT,Incumbent,Won-General,0.00
