Candidate,Party,State,Office,Incumbency,Result,Total Money
"KELLY, LAURA J",DEMOCRATIC,KS,SENATE DISTRICT 018,Incumbent,Won-General,234446.01
"MORRIS, STEPHEN R",REPUBLICAN,KS,SENATE DISTRICT 039,Incumbent,Won-General,233012.28
"LYNN, JULIA",REPUBLICAN,KS,SENATE DISTRICT 009,Incumbent,Won-General,198770.19
"HOLLAND, THOMAS",DEMOCRATIC,KS,SENATE DISTRICT 003,Challenger,Won-General,190461.31
"SCHMIDT, VICKI",REPUBLICAN,KS,SENATE DISTRICT 020,Incumbent,Won-General,184614.37
"SCHMIDT, DEREK LARKIN",REPUBLICAN,KS,SENATE DISTRICT 015,Incumbent,Won-General,182610.22
"VRATIL, JOHN",REPUBLICAN,KS,SENATE DISTRICT 011,Incumbent,Won-General,168785.41
"WILSON, RUSTY",DEMOCRATIC,KS,SENATE DISTRICT 022,Challenger,Lost-General,168758.32
"UMBARGER, DWAYNE",REPUBLICAN,KS,SENATE DISTRICT 014,Incumbent,Won-General,162967.01
"WIMMER, RON",DEMOCRATIC,KS,SENATE DISTRICT 009,Challenger,Lost-General,152423.84
"HENSLEY, ANTHONY",DEMOCRATIC,KS,SENATE DISTRICT 019,Incumbent,Won-General,142934.97
"MCGINN, CAROLYN K",REPUBLICAN,KS,SENATE DISTRICT 031,Incumbent,Won-General,132023.22
"FITZGERALD, STEVE",REPUBLICAN,KS,SENATE DISTRICT 005,Open,Lost-General,127291.96
"MARSHALL, BOB",REPUBLICAN,KS,SENATE DISTRICT 013,Open,Won-General,126316.39
"TEICHMAN, RUTH",REPUBLICAN,KS,SENATE DISTRICT 033,Incumbent,Won-General,125618.41
"BRUCE, TERRY",REPUBLICAN,KS,SENATE DISTRICT 034,Incumbent,Won-General,124224.48
"LEE, JANIS K.",DEMOCRATIC,KS,SENATE DISTRICT 036,Incumbent,Won-General,119920.92
"PYLE, DENNIS",REPUBLICAN,KS,SENATE DISTRICT 001,Incumbent,Won-General,116501.95
"EMLER, JAY",REPUBLICAN,KS,SENATE DISTRICT 035,Incumbent,Won-General,115476.42
"PINE, ROGER C",REPUBLICAN,KS,SENATE DISTRICT 003,Incumbent,Lost-General,115473.97
"HUELSKAMP, TIMOTHY A",REPUBLICAN,KS,SENATE DISTRICT 038,Incumbent,Won-General,113970.32
"TEVIS, SEAN",DEMOCRATIC,KS,HOUSE DISTRICT 015,Challenger,Lost-General,110107.09
"REITZ, ROGER P",REPUBLICAN,KS,SENATE DISTRICT 022,Incumbent,Won-General,109017.85
"BRUNGARDT, PETE",REPUBLICAN,KS,SENATE DISTRICT 024,Incumbent,Won-General,101300.00
"PETERSEN, MIKE",REPUBLICAN,KS,SENATE DISTRICT 028,Incumbent,Won-General,99038.88
"PILCHER-COOK, MARY",REPUBLICAN,KS,SENATE DISTRICT 010,Open,Won-General,98983.83
"APPLE, PAT",REPUBLICAN,KS,SENATE DISTRICT 012,Incumbent,Won-General,96252.52
"GOYLE, RAJ",DEMOCRATIC,KS,HOUSE DISTRICT 087,Incumbent,Won-General,95825.68
"ROMAN, PETE",DEMOCRATIC,KS,SENATE DISTRICT 010,Open,Lost-General,94778.14
"NEUFELD, MELVIN J",REPUBLICAN,KS,HOUSE DISTRICT 115,Incumbent,Won-General,93184.52
"MASTERSON, TY",REPUBLICAN,KS,SENATE DISTRICT 016,Open,Won-General,90901.69
"BROWN, TONY",DEMOCRATIC,KS,HOUSE DISTRICT 010,Open,Won-General,89983.49
"WAGLE, SUSAN",REPUBLICAN,KS,SENATE DISTRICT 030,Incumbent,Won-General,88481.39
"GOODWIN, GRETA",DEMOCRATIC,KS,SENATE DISTRICT 032,Incumbent,Lost-General,85499.80
"MERRICK, RAY",REPUBLICAN,KS,HOUSE DISTRICT 027,Incumbent,Won-General,83420.00
"COLYER, JEFF",REPUBLICAN,KS,SENATE DISTRICT 037,Open,Won-General,82733.28
"BROWNLEE, KARIN S",REPUBLICAN,KS,SENATE DISTRICT 023,Incumbent,Won-General,82613.42
"OWENS, THOMAS C (TIM)",REPUBLICAN,KS,SENATE DISTRICT 008,Open,Won-General,81469.93
"BARNETT, JAMES A",REPUBLICAN,KS,SENATE DISTRICT 017,Incumbent,Won-General,81341.50
"KULTALA, KELLY",DEMOCRATIC,KS,SENATE DISTRICT 005,Open,Won-General,81268.00
"INSKEEP, DAVID A",DEMOCRATIC,KS,SENATE DISTRICT 034,Challenger,Lost-General,80684.40
"YODER, KEVIN W",REPUBLICAN,KS,HOUSE DISTRICT 020,Incumbent,Won-General,80567.37
"HORGAN, PATTY",DEMOCRATIC,KS,SENATE DISTRICT 013,Open,Lost-General,75010.00
"NOVAK, JOE",DEMOCRATIC,KS,HOUSE DISTRICT 039,Challenger,Lost-General,72153.00
"SLATTERY, MIKE",DEMOCRATIC,KS,HOUSE DISTRICT 024,Challenger,Won-General,70286.12
"TADDIKEN, MARK",REPUBLICAN,KS,SENATE DISTRICT 021,Incumbent,Won-General,69748.42
"STEINEGER, CHRIS",DEMOCRATIC,KS,SENATE DISTRICT 006,Incumbent,Won-General,68500.00
"ZELLER, JAMES J (JIM)",REPUBLICAN,KS,SENATE DISTRICT 018,Challenger,Lost-General,68084.76
"KELTON, STEPHANIE",DEMOCRATIC,KS,HOUSE DISTRICT 038,Challenger,Lost-General,66454.64
"DONOVAN SR, LESLIE D (LES)",REPUBLICAN,KS,SENATE DISTRICT 027,Incumbent,Won-General,64531.23
"MCKINNEY, DENNIS",DEMOCRATIC,KS,HOUSE DISTRICT 116,Incumbent,Won-General,63550.60
"NEIGHBOR, CINDY",DEMOCRATIC,KS,HOUSE DISTRICT 018,Incumbent,Won-General,62931.54
"DEVRIES, PETER",DEMOCRATIC,KS,SENATE DISTRICT 016,Open,Lost-General,61079.39
"LANDWEHR, BRENDA",REPUBLICAN,KS,HOUSE DISTRICT 091,Incumbent,Won-General,60559.87
"ONEAL, MICHAEL R (MIKE)",REPUBLICAN,KS,HOUSE DISTRICT 104,Incumbent,Won-General,58038.00
"SIEGFREID, ARLEN H",REPUBLICAN,KS,HOUSE DISTRICT 015,Incumbent,Won-General,57827.00
"RARDIN, GENE",DEMOCRATIC,KS,HOUSE DISTRICT 016,Incumbent,Won-General,56143.89
"MORGAN, SCOTT",REPUBLICAN,KS,SENATE DISTRICT 002,Challenger,Lost-General,55842.03
"FRANCISCO, MARCI",DEMOCRATIC,KS,SENATE DISTRICT 002,Incumbent,Won-General,55155.12
"PEREZ, SHALA",DEMOCRATIC,KS,SENATE DISTRICT 028,Challenger,Lost-General,54603.00
"HARDISON, MARK",DEMOCRATIC,KS,HOUSE DISTRICT 081,Challenger,Lost-General,53887.83
"PATTON, JOE",REPUBLICAN,KS,HOUSE DISTRICT 054,Incumbent,Won-General,52254.00
"OLSON, ROBERT (ROB)",REPUBLICAN,KS,HOUSE DISTRICT 026,Incumbent,Won-General,52185.42
"SCHODORF, JEAN KURTIS",REPUBLICAN,KS,SENATE DISTRICT 025,Incumbent,Won-General,51377.00
"TALIA, MILACK",DEMOCRATIC,KS,HOUSE DISTRICT 023,Open,Won-General,49439.71
"GRANT, ROBERT (BOB)",DEMOCRATIC,KS,HOUSE DISTRICT 002,Incumbent,Won-General,49394.70
"PALMER, SHIRLEY J",DEMOCRATIC,KS,HOUSE DISTRICT 004,Incumbent,Won-General,48529.55
"CARLIN, SYDNEY",DEMOCRATIC,KS,HOUSE DISTRICT 066,Incumbent,Won-General,48151.63
"HAWK, TOM",DEMOCRATIC,KS,HOUSE DISTRICT 067,Incumbent,Won-General,47414.62
"SVATY, JOSHUA",DEMOCRATIC,KS,HOUSE DISTRICT 108,Incumbent,Won-General,47288.82
"KUETHER, ANNIE",DEMOCRATIC,KS,HOUSE DISTRICT 055,Incumbent,Won-General,46706.15
"BISHOP, ELIZABETH",DEMOCRATIC,KS,SENATE DISTRICT 030,Challenger,Lost-General,46224.45
"BROWN, ANTHONY R",REPUBLICAN,KS,HOUSE DISTRICT 038,Incumbent,Won-General,45648.32
"RHOADES, MARC",REPUBLICAN,KS,HOUSE DISTRICT 072,Incumbent,Won-General,45476.14
"METSKER, RONNIE",REPUBLICAN,KS,HOUSE DISTRICT 024,Incumbent,Lost-General,45255.63
"WYSONG, DAVID",REPUBLICAN,KS,SENATE DISTRICT 007,Incumbent,Won-General,44525.00
"KELSEY, DICK",REPUBLICAN,KS,SENATE DISTRICT 026,Open,Won-General,44270.61
"MCLACHLAN, TERRY",DEMOCRATIC,KS,HOUSE DISTRICT 096,Incumbent,Lost-General,43568.50
"KINZER, LANCE",REPUBLICAN,KS,HOUSE DISTRICT 014,Incumbent,Won-General,43551.38
"DONOHOE, OWEN",REPUBLICAN,KS,HOUSE DISTRICT 039,Incumbent,Won-General,43013.10
"TREASTER, MARK R",DEMOCRATIC,KS,HOUSE DISTRICT 101,Incumbent,Lost-General,42293.89
"ABRAMS, STEVE E",REPUBLICAN,KS,SENATE DISTRICT 032,Challenger,Won-General,42190.95
"FURTADO, DOLORES",DEMOCRATIC,KS,HOUSE DISTRICT 019,Open,Won-General,42073.51
"FAUST-GOUDEAU, OLETHA",DEMOCRATIC,KS,SENATE DISTRICT 029,Open,Won-General,41979.42
"MAST, PEGGY J",REPUBLICAN,KS,HOUSE DISTRICT 076,Incumbent,Won-General,41763.00
"SLOAN, TOM",REPUBLICAN,KS,HOUSE DISTRICT 045,Incumbent,Won-General,40454.40
"GORDON, LANA",REPUBLICAN,KS,HOUSE DISTRICT 052,Incumbent,Won-General,40140.39
"DEGRAAF, PETE",REPUBLICAN,KS,HOUSE DISTRICT 081,Incumbent,Won-General,39395.43
"WOLF, KAY",REPUBLICAN,KS,HOUSE DISTRICT 021,Incumbent,Won-General,39180.51
"FRIEDEN, PAM",DEMOCRATIC,KS,SENATE DISTRICT 026,Open,Lost-General,39164.85
"KEENAN, MARTIN J",DEMOCRATIC,KS,HOUSE DISTRICT 112,Challenger,Lost-General,38784.29
"BURR, GENE",DEMOCRATIC,KS,HOUSE DISTRICT 079,Challenger,Lost-General,38370.40
"MAH, ANN E",DEMOCRATIC,KS,HOUSE DISTRICT 053,Incumbent,Won-General,37937.77
"SHULTZ, CLARK",REPUBLICAN,KS,HOUSE DISTRICT 073,Incumbent,Won-General,37875.52
"COLLOTON, PAT",REPUBLICAN,KS,HOUSE DISTRICT 028,Incumbent,Won-General,37522.00
"BOGINA III, AUGUST",REPUBLICAN,KS,HOUSE DISTRICT 023,Open,Lost-General,36932.11
"PECK JR, VIRGIL",REPUBLICAN,KS,HOUSE DISTRICT 011,Incumbent,Won-General,36596.52
"BRUNK, STEVEN R",REPUBLICAN,KS,HOUSE DISTRICT 085,Incumbent,Won-General,36529.00
"WARD, JIM",DEMOCRATIC,KS,HOUSE DISTRICT 088,Incumbent,Won-General,35662.05
"CAMPBELL, CAROLYN L",DEMOCRATIC,KS,BOARD OF EDUCATION DISTRICT 004,Open,Won-General,35636.51
"LUKERT, STEVE",DEMOCRATIC,KS,HOUSE DISTRICT 062,Incumbent,Won-General,34810.93
"WILSON, JOHN C",DEMOCRATIC,KS,HOUSE DISTRICT 045,Challenger,Lost-General,34688.39
"OSTMEYER, RALPH",REPUBLICAN,KS,SENATE DISTRICT 040,Incumbent,Won-General,34603.79
"COOPER, BRUCE",DEMOCRATIC,KS,HOUSE DISTRICT 054,Challenger,Lost-General,34569.03
"WOLF, BILL",REPUBLICAN,KS,HOUSE DISTRICT 112,Incumbent,Won-General,34516.47
"COX, KENYA",REPUBLICAN,KS,SENATE DISTRICT 029,Open,Lost-General,34122.00
