Candidate,Party,State,Office,Incumbency,Result,Total Money
"PERDUE, BEVERLY M",DEMOCRATIC,NC,GOVERNOR,Open,Won-General,14704018.79
"MCCRORY, PATRICK L (PAT)",REPUBLICAN,NC,GOVERNOR,Open,Lost-General,6191739.34
"PITTENGER, ROBERT M",REPUBLICAN,NC,LIEUTENANT GOVERNOR,Open,Lost-General,5517555.31
"DALTON, WALTER H",DEMOCRATIC,NC,LIEUTENANT GOVERNOR,Open,Won-General,2478523.27
"COOPER III, ROY ASBERRY",DEMOCRATIC,NC,ATTORNEY GENERAL,Incumbent,Won-General,2351412.03
"COWELL, JANET R",DEMOCRATIC,NC,TREASURER,Open,Won-General,1749008.05
"BASNIGHT, MARC",DEMOCRATIC,NC,SENATE DISTRICT 001,Incumbent,Won-General,1606894.19
"CRUMLEY, BOB",REPUBLICAN,NC,ATTORNEY GENERAL,Challenger,Lost-General,1055717.54
"HACKNEY, JOE",DEMOCRATIC,NC,HOUSE DISTRICT 054,Incumbent,Won-General,923944.96
"SOLES JR, ROBERT (R C)",DEMOCRATIC,NC,SENATE DISTRICT 008,Incumbent,Won-General,814233.16
"BOSEMAN, JULIA",DEMOCRATIC,NC,SENATE DISTRICT 009,Incumbent,Won-General,805440.68
"MELTON, KEITH H",DEMOCRATIC,NC,SENATE DISTRICT 046,Open,Lost-General,725998.88
"DAUGHTRIDGE JR, BILL G",REPUBLICAN,NC,TREASURER,Open,Lost-General,696789.90
"FORIEST, TONY",DEMOCRATIC,NC,SENATE DISTRICT 024,Incumbent,Won-General,659191.66
"HOYLE, DAVID W",DEMOCRATIC,NC,SENATE DISTRICT 043,Incumbent,Won-General,645043.86
"TROXLER, STEVE",REPUBLICAN,NC,AGRICULTURE COMMISSIONER,Incumbent,Won-General,553623.04
"STEIN, JOSHUA H (JOSH)",DEMOCRATIC,NC,SENATE DISTRICT 016,Open,Won-General,542345.92
"QUEEN, JOE SAM",DEMOCRATIC,NC,SENATE DISTRICT 047,Incumbent,Won-General,515965.19
"MERRITT, LESLIE",REPUBLICAN,NC,AUDITOR,Incumbent,Lost-General,508966.77
"RAND, TONY",DEMOCRATIC,NC,SENATE DISTRICT 019,Incumbent,Won-General,505448.97
"GOODWIN, WAYNE",DEMOCRATIC,NC,INSURANCE COMMISSIONER,Open,Won-General,485606.48
"RUCHO, ROBERT A",REPUBLICAN,NC,SENATE DISTRICT 039,Incumbent,Won-General,476455.00
"DAVIS, DONALD G",DEMOCRATIC,NC,SENATE DISTRICT 005,Open,Won-General,456876.07
"ODOM, JOHN H",REPUBLICAN,NC,INSURANCE COMMISSIONER,Open,Lost-General,433844.81
"GUNN JR, RICHARD W (RICK)",REPUBLICAN,NC,SENATE DISTRICT 024,Challenger,Lost-General,386875.32
"ATKINSON, JUNE ST CLAIR",DEMOCRATIC,NC,SUPERINTENDENT OF PUBLIC INSTRUCTION,Incumbent,Won-General,378110.31
"ROUZER, DAVID CHESTON",REPUBLICAN,NC,SENATE DISTRICT 012,Open,Won-General,369119.12
"STEWART, RANDY",DEMOCRATIC,NC,HOUSE DISTRICT 025,Open,Won-General,353170.72
"HARRELL, TY",DEMOCRATIC,NC,HOUSE DISTRICT 041,Incumbent,Won-General,347040.92
"HOLLIMAN, L HUGH",DEMOCRATIC,NC,HOUSE DISTRICT 081,Incumbent,Won-General,345227.72
"EDMUNDS JR, ROBERT H (BOB)",NONPARTISAN,NC,SUPREME COURT-EDMUNDS SEAT,Incumbent,Won-General,340237.37
"REYNOLDS, SUZANNE",NONPARTISAN,NC,SUPREME COURT-EDMUNDS SEAT,Challenger,Lost-General,325607.69
"PATE JR, LOUIS MILFORD",REPUBLICAN,NC,SENATE DISTRICT 005,Open,Lost-General,305011.23
"DICKSON, MARGARET HIGHSMITH",DEMOCRATIC,NC,HOUSE DISTRICT 044,Incumbent,Won-General,293146.20
"GARRITY-BLAKE, BARBARA",DEMOCRATIC,NC,HOUSE DISTRICT 013,Challenger,Lost-General,275254.00
"LEE, MICHAEL VINCENT",REPUBLICAN,NC,SENATE DISTRICT 009,Challenger,Lost-General,262372.21
"TART, JOSEPH LINDSEY (JOE)",DEMOCRATIC,NC,HOUSE DISTRICT 053,Challenger,Lost-General,258834.35
