Candidate,Party,State,Office,Incumbency,Result,Total Money
"SCUDDER, EARL",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 001,Open,Lost-General,419363.40
"CLARE, TIM",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 001,Open,Won-General,355355.06
"BOYLE, ANNE C",DEMOCRATIC,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Incumbent,Won-General,129270.37
"JEFFERS, JAMES ARTHUR",NONPARTISAN,NE,SENATE DISTRICT 021,Open,Lost-General,127398.15
"GLOOR, MIKE",NONPARTISAN,NE,SENATE DISTRICT 035,Open,Won-General,123374.50
"HAAR, KEN",NONPARTISAN,NE,SENATE DISTRICT 021,Open,Won-General,123313.52
"FULTON, TONY",NONPARTISAN,NE,SENATE DISTRICT 029,Incumbent,Won-General,119578.62
"CORNETT, ABBIE",NONPARTISAN,NE,SENATE DISTRICT 045,Incumbent,Won-General,113143.28
"FISCHER, DEBRA S (DEB)",NONPARTISAN,NE,SENATE DISTRICT 043,Incumbent,Won-General,103048.32
"FLOOD, MIKE",NONPARTISAN,NE,SENATE DISTRICT 019,Incumbent,Won-General,96659.00
"SCOTT, SUSAN",NONPARTISAN,NE,SENATE DISTRICT 029,Challenger,Lost-General,94768.07
"HEIDEMANN, LAVON",NONPARTISAN,NE,SENATE DISTRICT 001,Incumbent,Won-General,94065.76
"GESCHWENDER, KURT L",NONPARTISAN,NE,SENATE DISTRICT 013,Open,Lost-General,93961.60
"HOWARD, GWEN",NONPARTISAN,NE,SENATE DISTRICT 009,Incumbent,Won-General,92152.30
"LANGEMEIER, CHRIS",NONPARTISAN,NE,SENATE DISTRICT 023,Incumbent,Won-General,89415.89
"JANSSEN, CHARLIE",NONPARTISAN,NE,SENATE DISTRICT 015,Incumbent,Won-General,87863.74
"CAMPBELL, KATHY",NONPARTISAN,NE,SENATE DISTRICT 025,Open,Won-General,87362.73
"KOPPLIN, GAIL",NONPARTISAN,NE,SENATE DISTRICT 003,Incumbent,Lost-General,86217.00
"COOK, TANYA",NONPARTISAN,NE,SENATE DISTRICT 013,Open,Won-General,84121.98
"EUREK, PAUL",NONPARTISAN,NE,SENATE DISTRICT 041,Open,Lost-General,83599.59
"MCCOLLISTER, JOHN S",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Challenger,Lost-General,82074.80
"UTTER, DENNIS",NONPARTISAN,NE,SENATE DISTRICT 033,Open,Won-General,77388.52
"NORDQUIST, JEREMIAH",NONPARTISAN,NE,SENATE DISTRICT 007,Open,Won-General,75413.45
"MELLO, HEATH",NONPARTISAN,NE,SENATE DISTRICT 005,Open,Won-General,75233.04
"LAUTENBAUGH, SCOTT",NONPARTISAN,NE,SENATE DISTRICT 018,Incumbent,Won-General,74733.47
"MCCOY, BEAU",NONPARTISAN,NE,SENATE DISTRICT 039,Open,Won-General,74517.39
"MARVIN, DAN",NONPARTISAN,NE,SENATE DISTRICT 027,Open,Lost-General,73031.75
"PAHLS, RICH",NONPARTISAN,NE,SENATE DISTRICT 031,Incumbent,Won-General,71400.00
"LORENZEN, CARL",NONPARTISAN,NE,SENATE DISTRICT 018,Challenger,Lost-General,71247.00
"SULLIVAN, KATE",NONPARTISAN,NE,SENATE DISTRICT 041,Open,Won-General,66424.24
"SCHILZ, KEN",NONPARTISAN,NE,SENATE DISTRICT 047,Open,Won-General,62874.78
"MOATS, REX J",NONPARTISAN,NE,SENATE DISTRICT 039,Open,Lost-General,62498.44
"PRICE, SCOTT",NONPARTISAN,NE,SENATE DISTRICT 003,Challenger,Won-General,60387.00
"SHOEMAKER, CHUCK",NONPARTISAN,NE,SENATE DISTRICT 033,Open,Lost-General,57835.60
"HADLEY, GALEN",NONPARTISAN,NE,SENATE DISTRICT 037,Open,Won-General,55303.15
