Candidate,Party,State,Office,Incumbency,Result,Total Money
"GOLDBERG, MARTIN A",DEMOCRATIC,CT,SENATE DISTRICT 028,Challenger,Lost-General,184860.03
"FONFARA, JOHN W",DEMOCRATIC,CT,SENATE DISTRICT 001,Incumbent,Won-General,168379.81
"MUSTO, ANTHONY J",DEMOCRATIC,CT,SENATE DISTRICT 022,Challenger,Won-General,157511.31
"WITKOS, KEVIN D",REPUBLICAN,CT,SENATE DISTRICT 008,Open,Won-General,133772.21
"PERKINS, DUANE E",DEMOCRATIC,CT,SENATE DISTRICT 024,Open,Lost-General,133376.82
"SLOSSBERG, GAYLE S",DEMOCRATIC,CT,SENATE DISTRICT 014,Incumbent,Won-General,110179.01
"HANDLEY, MARY ANN",DEMOCRATIC,CT,SENATE DISTRICT 004,Incumbent,Won-General,107648.86
"BOOKER JR, CICERO B",WORKING FAMILIES,CT,SENATE DISTRICT 015,Challenger,Lost-General,104725.56
"HOUSE, ARTHUR H",DEMOCRATIC,CT,SENATE DISTRICT 008,Open,Lost-General,104713.98
"BOUCHER, ANTONIETTA (TONI)",REPUBLICAN,CT,SENATE DISTRICT 026,Incumbent,Won-General,103021.01
"HARP, TONI N",DEMOCRATIC,CT,SENATE DISTRICT 010,Incumbent,Won-General,102403.62
"HARTWELL, JOHN T",DEMOCRATIC,CT,SENATE DISTRICT 026,Challenger,Lost-General,102024.31
"DOYLE, PAUL R",DEMOCRATIC,CT,SENATE DISTRICT 009,Incumbent,Won-General,101688.94
"MEYER, EDWARD D",DEMOCRATIC,CT,SENATE DISTRICT 012,Incumbent,Won-General,101019.01
"SIMONES, THOMAS C",REPUBLICAN,CT,SENATE DISTRICT 020,Challenger,Lost-General,100708.00
"PAPADAKOS, STEVE",REPUBLICAN,CT,SENATE DISTRICT 025,Challenger,Lost-General,100664.32
"DEBICELLA, DANIEL C",REPUBLICAN,CT,SENATE DISTRICT 021,Incumbent,Won-General,100383.99
"BLACKWELL, DAVID H",REPUBLICAN,CT,SENATE DISTRICT 004,Challenger,Lost-General,100191.71
"STILLMAN, ANDREA L",DEMOCRATIC,CT,SENATE DISTRICT 020,Incumbent,Won-General,100178.04
"HARTLEY, JOAN V",DEMOCRATIC,CT,SENATE DISTRICT 015,Incumbent,Won-General,100141.04
"MCCARTHY, JOHN",DEMOCRATIC,CT,SENATE DISTRICT 032,Challenger,Lost-General,100134.00
"CAPENERA, RALPH",REPUBLICAN,CT,SENATE DISTRICT 009,Challenger,Lost-General,100013.00
"PACILEO III, VINCENT A",REPUBLICAN,CT,SENATE DISTRICT 033,Challenger,Lost-General,100000.01
"MCKINNEY, JOHN P",REPUBLICAN,CT,SENATE DISTRICT 028,Incumbent,Won-General,100000.00
"MCLACHLAN, MICHAEL A",REPUBLICAN,CT,SENATE DISTRICT 024,Open,Won-General,100000.00
"MARINO, VINCENT",REPUBLICAN,CT,SENATE DISTRICT 014,Challenger,Lost-General,99705.00
"GAFFEY, THOMAS P",DEMOCRATIC,CT,SENATE DISTRICT 013,Incumbent,Won-General,99582.04
"DAILY, EILEEN M",DEMOCRATIC,CT,SENATE DISTRICT 033,Incumbent,Won-General,99505.01
"AIREY-WILSON, VERONICA",REPUBLICAN,CT,SENATE DISTRICT 002,Challenger,Lost-General,99464.99
"GOMES, EDWIN A",DEMOCRATIC,CT,SENATE DISTRICT 023,Incumbent,Won-General,99109.97
"SUERTH, RYAN",REPUBLICAN,CT,SENATE DISTRICT 012,Challenger,Lost-General,98956.21
"ANDERSEN, JANICE",DEMOCRATIC,CT,SENATE DISTRICT 021,Challenger,Lost-General,98800.74
"BOZEK, THOMAS A",REPUBLICAN,CT,SENATE DISTRICT 006,Challenger,Lost-General,98706.83
"KANE, ROBERT J",REPUBLICAN,CT,SENATE DISTRICT 032,Incumbent,Won-General,98678.12
"HARRIS, JONATHAN A",DEMOCRATIC,CT,SENATE DISTRICT 005,Incumbent,Won-General,98669.42
"DUFF, ROBERT B (BOB)",DEMOCRATIC,CT,SENATE DISTRICT 025,Incumbent,Won-General,98669.01
"RUSSO III, ROBERT D",REPUBLICAN,CT,SENATE DISTRICT 022,Incumbent,Lost-General,98197.66
"COLEMAN, ERIC D",DEMOCRATIC,CT,SENATE DISTRICT 002,Incumbent,Won-General,97650.01
