Candidate,Party,State,Office,Incumbency,Result,Total Money
"GEORGE, SAM",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Open,Lost-General,540500.00
"NEWMAN, PAUL",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Open,Won-General,507709.74
"KENNEDY, SANDRA",DEMOCRATIC,AZ,CORPORATION COMMISSIONER,Open,Won-General,498632.55
"WONG, BARRY",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Open,Lost-General,336192.77
"STUMP, BOB",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Open,Won-General,333996.93
"MCCLURE, MARIAN A",REPUBLICAN,AZ,CORPORATION COMMISSIONER,Open,Lost-General,331266.81
"PIERCE, STEPHEN M",REPUBLICAN,AZ,SENATE DISTRICT 001,Open,Won-General,321882.06
"WEIERS, JAMES",REPUBLICAN,AZ,HOUSE DISTRICT 010,Incumbent,Won-General,208303.00
"WARING, JIM",REPUBLICAN,AZ,SENATE DISTRICT 007,Incumbent,Won-General,130938.32
"PEARCE, RUSSELL K",REPUBLICAN,AZ,SENATE DISTRICT 018,Open,Won-General,117890.74
"DIAL, JEFF",REPUBLICAN,AZ,HOUSE DISTRICT 020,Challenger,Lost-General,100594.55
"MONTENEGRO, STEVE",REPUBLICAN,AZ,HOUSE DISTRICT 012,Challenger,Won-General,100138.10
"MELVIN, ALBERT ANTHONY",REPUBLICAN,AZ,SENATE DISTRICT 026,Open,Won-General,100133.00
"PATON, JONATHAN LEE",REPUBLICAN,AZ,SENATE DISTRICT 030,Open,Won-General,90499.00
"GOWAN, DAVID",REPUBLICAN,AZ,HOUSE DISTRICT 030,Open,Won-General,87535.91
"REAGAN, MICHELE",REPUBLICAN,AZ,HOUSE DISTRICT 008,Incumbent,Won-General,82825.52
"VERSCHOOR, THAYER",REPUBLICAN,AZ,SENATE DISTRICT 022,Incumbent,Won-General,76330.82
"ADAMS, KIRK DAVID",REPUBLICAN,AZ,HOUSE DISTRICT 019,Incumbent,Won-General,75947.00
"DRIGGS, ADAM D",REPUBLICAN,AZ,HOUSE DISTRICT 011,Incumbent,Won-General,74797.00
"VALLE, GEORGETTE W",DEMOCRATIC,AZ,SENATE DISTRICT 030,Open,Lost-General,74770.76
"WALLACK, ANN CHRISTINE",DEMOCRATIC,AZ,SENATE DISTRICT 011,Challenger,Lost-General,74549.39
"ALTMANN, JON",REPUBLICAN,AZ,HOUSE DISTRICT 011,Challenger,Lost-General,74540.71
"HARPER, JACK W",REPUBLICAN,AZ,SENATE DISTRICT 004,Incumbent,Won-General,74497.00
"ZERULL, MARILYN J",REPUBLICAN,AZ,HOUSE DISTRICT 026,Open,Lost-General,74367.00
"YARBROUGH, STEVE",REPUBLICAN,AZ,HOUSE DISTRICT 021,Incumbent,Won-General,74307.00
"BROWN, JACK A",DEMOCRATIC,AZ,HOUSE DISTRICT 005,Incumbent,Won-General,74124.32
"LESKO, DEBBIE",REPUBLICAN,AZ,HOUSE DISTRICT 009,Challenger,Won-General,74041.77
"WRIGHT, NANCY YOUNG",DEMOCRATIC,AZ,HOUSE DISTRICT 026,Open,Won-General,73616.45
