Candidate,Party,State,Office,Incumbency,Result,Total Money
"BROWN, ANTHONY G & ULMAN, KEN",DEMOCRATIC,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,15717807.77
"HOGAN JR, LAWRENCE J (LARRY) & RUTHERFORD, BOYD K",REPUBLICAN,MD,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,6523273.36
"HOYER, STENY",DEMOCRATIC,MD,US HOUSE DISTRICT MD 005,Incumbent,Won-General,3584567.00
"DELANEY, JOHN K",DEMOCRATIC,MD,US HOUSE DISTRICT MD 006,Incumbent,Won-General,2530023.57
"FROSH, BRIAN E",DEMOCRATIC,MD,ATTORNEY GENERAL,Open,Won-General,2144072.44
"FRANCHOT, PETER V",DEMOCRATIC,MD,COMPTROLLER,Incumbent,Won-General,1678511.28
"BONGINO, DANIEL JOHN (DAN)",REPUBLICAN,MD,US HOUSE DISTRICT MD 006,Challenger,Lost-General,1458291.97
"HARRIS, ANDREW P (ANDY)",REPUBLICAN,MD,US HOUSE DISTRICT MD 001,Incumbent,Won-General,1293522.37
"VAN HOLLEN JR, CHRISTOPHER J (CHRIS)",DEMOCRATIC,MD,US HOUSE DISTRICT MD 008,Incumbent,Won-General,1081692.00
"RUPPERSBERGER, C A DUTCH",DEMOCRATIC,MD,US HOUSE DISTRICT MD 002,Incumbent,Won-General,1069648.73
"MILLER JR, THOMAS V (MIKE)",DEMOCRATIC,MD,SENATE DISTRICT 027,Incumbent,Won-General,991123.00
"BUSCH, MICHAEL E (MIKE)",DEMOCRATIC,MD,HOUSE DISTRICT 030A,Incumbent,Won-General,950772.32
"CUMMINGS, ELIJAH",DEMOCRATIC,MD,US HOUSE DISTRICT MD 007,Incumbent,Won-General,888750.50
"SARBANES, JOHN P",DEMOCRATIC,MD,US HOUSE DISTRICT MD 003,Incumbent,Won-General,774892.00
"TILGHMAN, WILLIAM F (BILL)",DEMOCRATIC,MD,US HOUSE DISTRICT MD 001,Challenger,Lost-General,574512.81
"EDWARDS, DONNA FERN",DEMOCRATIC,MD,US HOUSE DISTRICT MD 004,Incumbent,Won-General,571253.16
"MIDDLETON, THOMAS MCCLAIN (MAC)",DEMOCRATIC,MD,SENATE DISTRICT 028,Incumbent,Won-General,482234.86
"GUZZONE, GUY",DEMOCRATIC,MD,SENATE DISTRICT 013,Open,Won-General,461044.00
"PETERS, DOUGLAS J J",DEMOCRATIC,MD,SENATE DISTRICT 023,Incumbent,Won-General,412367.00
"ROSAPEPE, JAMES C",DEMOCRATIC,MD,SENATE DISTRICT 021,Incumbent,Won-General,358651.93
"ZIRKIN, ROBERT A (BOBBY)",DEMOCRATIC,MD,SENATE DISTRICT 011,Incumbent,Won-General,357675.00
"MATHIAS, JAMES (JIM)",DEMOCRATIC,MD,SENATE DISTRICT 038,Incumbent,Won-General,356093.57
"DAVIS, DERECK EUGENE",DEMOCRATIC,MD,HOUSE DISTRICT 025,Incumbent,Won-General,346175.10
"JAMES, MARY DULANY",DEMOCRATIC,MD,SENATE DISTRICT 034,Open,Lost-General,345845.00
"ASTLE, JOHN C",DEMOCRATIC,MD,SENATE DISTRICT 030,Incumbent,Won-General,335902.23
"OLSZEWSKI JR, JOHN",DEMOCRATIC,MD,SENATE DISTRICT 006,Open,Lost-General,323037.75
"PUGH, CATHERINE E",DEMOCRATIC,MD,SENATE DISTRICT 040,Incumbent,Won-General,311068.77
"FISHER, MARK NICHOLAS",REPUBLICAN,MD,HOUSE DISTRICT 027C,Incumbent,Won-General,306546.59
"BROCHIN, JAMES M (JIM)",DEMOCRATIC,MD,SENATE DISTRICT 042,Incumbent,Won-General,274592.30
"CURRIE, ULYSSES",DEMOCRATIC,MD,SENATE DISTRICT 025,Incumbent,Won-General,270109.72
"HOUGH, MICHAEL",REPUBLICAN,MD,SENATE DISTRICT 004,Open,Won-General,267188.82
"MCMILLAN, HERB",REPUBLICAN,MD,HOUSE DISTRICT 030A,Incumbent,Won-General,264609.80
"LIERMAN, BROOKE ELIZABETH",DEMOCRATIC,MD,HOUSE DISTRICT 046,Challenger,Won-General,260404.42
"MCFADDEN, NATHANIEL J",DEMOCRATIC,MD,SENATE DISTRICT 045,Incumbent,Won-General,253453.00
"LEE, SUSAN CLAIR",DEMOCRATIC,MD,SENATE DISTRICT 016,Open,Won-General,252127.39
"HIXSON, SHEILA ELLIS",DEMOCRATIC,MD,HOUSE DISTRICT 020,Incumbent,Won-General,242166.43
"DEGRANGE SR, JAMES E",DEMOCRATIC,MD,SENATE DISTRICT 032,Incumbent,Won-General,235960.28
"CONWAY, JOAN CARTER",DEMOCRATIC,MD,SENATE DISTRICT 043,Incumbent,Won-General,232090.62
"MCINTOSH, MAGGIE L",DEMOCRATIC,MD,HOUSE DISTRICT 043,Incumbent,Won-General,231933.84
"JALISI, HASAN MAHFUZ (JAY)",DEMOCRATIC,MD,HOUSE DISTRICT 010,Challenger,Won-General,231726.32
"BARVE, KUMAR",DEMOCRATIC,MD,HOUSE DISTRICT 017,Incumbent,Won-General,230253.91
"CONWAY, NORMAN H",DEMOCRATIC,MD,HOUSE DISTRICT 038B,Incumbent,Lost-General,222981.45
"KORMAN, MARC ALAN",DEMOCRATIC,MD,HOUSE DISTRICT 016,Challenger,Won-General,222048.93
"FELDMAN, BRIAN J",DEMOCRATIC,MD,SENATE DISTRICT 015,Open,Won-General,221561.03
"FERGUSON, BILL",DEMOCRATIC,MD,SENATE DISTRICT 046,Incumbent,Won-General,219712.74
"BENSON, JOANNE C",DEMOCRATIC,MD,SENATE DISTRICT 024,Incumbent,Won-General,219618.90
"FRICK, CHARLES WILLIAM (BILL)",DEMOCRATIC,MD,HOUSE DISTRICT 016,Incumbent,Won-General,216946.07
"HAMMEN, PETER A",DEMOCRATIC,MD,HOUSE DISTRICT 046,Incumbent,Won-General,214222.59
"HETTLEMAN, SHELLY L",DEMOCRATIC,MD,HOUSE DISTRICT 011,Challenger,Won-General,210350.09
"BOHANAN JR, JOHN L",DEMOCRATIC,MD,HOUSE DISTRICT 029B,Incumbent,Lost-General,206215.94
"KLAUSMEIER, KATHERINE ANN",DEMOCRATIC,MD,SENATE DISTRICT 008,Incumbent,Won-General,204765.00
"BRANCH, TALMADGE",DEMOCRATIC,MD,HOUSE DISTRICT 045,Incumbent,Won-General,195081.00
"KAGAN, CHERYL C",DEMOCRATIC,MD,SENATE DISTRICT 017,Open,Won-General,191868.29
"KASEMEYER, EDWARD J",DEMOCRATIC,MD,SENATE DISTRICT 012,Incumbent,Won-General,190910.37
"BARKLEY, CHARLES E",DEMOCRATIC,MD,HOUSE DISTRICT 039,Incumbent,Won-General,190887.00
"BOWIE JR, ROBERT R (BOB)",DEMOCRATIC,MD,HOUSE DISTRICT 007,Challenger,Lost-General,190703.00
"VALLARIO JR, JOSEPH F",DEMOCRATIC,MD,HOUSE DISTRICT 023B,Incumbent,Won-General,181825.00
