Candidate,Party,State,Office,Incumbency,Result,Total Money
"LANDRIEU, MARY L",DEMOCRATIC,LA,US SENATE DISTRICT LA SW-CLASS II,Incumbent,Lost-General,17329435.25
"CASSIDY, WILLIAM (BILL)",REPUBLICAN,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Won-General,12398862.65
"MANESS, ROBERT L (ROB)",REPUBLICAN,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,3014762.18
"SCALISE, STEPHEN J (STEVE)",REPUBLICAN,LA,US HOUSE DISTRICT LA 001,Incumbent,Default Winner-General,2598286.00
"BOUSTANY JR, CHARLES W",REPUBLICAN,LA,US HOUSE DISTRICT LA 003,Incumbent,Default Winner-General,2388946.32
"GRAVES, GARRET",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Won-General,1993420.70
"FLEMING JR, JOHN C",REPUBLICAN,LA,US HOUSE DISTRICT LA 004,Incumbent,Default Winner-General,1388020.36
"RICHMOND, CEDRIC",DEMOCRATIC,LA,US HOUSE DISTRICT LA 002,Incumbent,Default Winner-General,1242349.44
"ABRAHAM JR, RALPH LEE",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Open,Won-General,921296.89
"SKRMETTA, ERIC",REPUBLICAN,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Incumbent,Won-General,803525.28
"CRICHTON, SCOTT",REPUBLICAN,LA,SUPREME COURT DISTRICT 002,Incumbent,Default Winner-General,777111.31
"DASHER, ZACH",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,746209.52
"BROWN, A HARRIS",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,705947.00
"DIETZEL II, PAUL",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,583142.15
"MCALLISTER, VANCE MICHAEL",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Incumbent,Lost-Top Two Primary,539043.00
"THOMAS, TREY",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,460872.34
"CAMPBELL II, FOSTER LONNIE",DEMOCRATIC,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Incumbent,Won-General,445451.33
"EDWARDS, EDWIN",DEMOCRATIC,LA,US HOUSE DISTRICT LA 006,Open,Lost-General,427533.15
"BRADLEY-WRIGHT, FOREST G",REPUBLICAN,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Challenger,Lost-General,417475.28
"CLAITOR, DANIEL A",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,404514.26
"MCCULLOCH, CRAIG",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,330945.00
"SAVOIE, D KENT",REPUBLICAN,LA,APPELLATE COURT DISTRICT 2ND CIRCUIT 003-DIVISION 2A,Open,Default Winner-General,330618.56
"YELVERTON, JAMIE",REPUBLICAN,LA,APPELLATE COURT DISTRICT 2ND CIRCUIT 003-DIVISION 2A,Open,Lost-Top Two Primary,322815.48
"CHUTZ, WAYNE RAY",REPUBLICAN,LA,APPELLATE COURT DISTRICT 3RD CIRCUIT 001-DIVISION A,Open,Default Winner-General,312500.00
"WHITNEY, LENAR L",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,240634.41
"MAYO, JAMES (JAMIE)",DEMOCRATIC,LA,US HOUSE DISTRICT LA 005,Open,Lost-General,157414.02
"HOLLOWAY, CLYDE C",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,115187.00
"GATES, KEITH",REPUBLICAN,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 005,Challenger,Lost-General,57605.14
"TARPLEY, ED",REPUBLICAN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,48529.00
"DRAKE JR, ERNEST G (ERNIE)",REPUBLICAN,LA,APPELLATE COURT DISTRICT 3RD CIRCUIT 001-DIVISION C,Open,Default Winner-General,46198.85
"WELCH, JEWEL E (DUKE)",REPUBLICAN,LA,APPELLATE COURT DISTRICT 2ND CIRCUIT 001-DIVISION C1,Incumbent,Default Winner-General,41050.00
"GREEN JR, EUGENE J",DEMOCRATIC,LA,HOUSE DISTRICT 097,Open,Withdrew-General,40019.45
"BOUIE JR, JOSEPH (JOE)",DEMOCRATIC,LA,HOUSE DISTRICT 097,Open,Default Winner-General,32478.36
"BROOKS, DAVID",NO PARTY AFFILIATION,LA,US HOUSE DISTRICT LA 002,Challenger,Lost-Top Two Primary,13717.26
"ABLES, WAYNE",DEMOCRATIC,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,12625.19
"LEONE, ALLEN (AL)",REPUBLICAN,LA,PUBLIC SERVICE COMMISSIONER DISTRICT 001,Challenger,Lost-Top Two Primary,10350.91
"CRAIG JR, RUFUS HOLT",LIBERTARIAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,7020.00
"BELL, ROBERT LAMAR (BOB)",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,6477.98
"MCMORRIS, BRANNON LEE",LIBERTARIAN,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,5190.00
"JOHNSON, MARC E",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 005-DIVISION 2C,Incumbent,Default Winner-General,5100.00
"LANDRIEU, GARY",DEMOCRATIC,LA,US HOUSE DISTRICT LA 002,Challenger,Lost-Top Two Primary,4350.00
"LOVE, TERRI F",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 004-DIVISION E,Incumbent,Default Winner-General,2653.85
"GENOVESE, JAMES (JIMMY)",NO PARTY AFFILIATION,LA,APPELLATE COURT DISTRICT 3RD CIRCUIT 003-DIVISION B,Incumbent,Default Winner-General,640.00
"DUGAS, LEE A",DEMOCRATIC,LA,US HOUSE DISTRICT LA 001,Challenger,Lost-Top Two Primary,0.00
"MENDOZA, M V (VINNY)",DEMOCRATIC,LA,US HOUSE DISTRICT LA 001,Challenger,Lost-Top Two Primary,0.00
"SANFORD, JEFFRY (JEFF)",LIBERTARIAN,LA,US HOUSE DISTRICT LA 001,Challenger,Lost-Top Two Primary,0.00
"DAVENPORT, SAMUEL",LIBERTARIAN,LA,US HOUSE DISTRICT LA 002,Challenger,Lost-Top Two Primary,0.00
"RICHARD, RUSSELL",NO PARTY AFFILIATION,LA,US HOUSE DISTRICT LA 003,Challenger,Lost-Top Two Primary,0.00
"BARRILLEAUX, BRYAN",REPUBLICAN,LA,US HOUSE DISTRICT LA 003,Challenger,Lost-Top Two Primary,0.00
"LORD, RANDALL",LIBERTARIAN,LA,US HOUSE DISTRICT LA 004,Challenger,Lost-Top Two Primary,0.00
"BARRON, ELIOT S",GREEN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,0.00
"SAUCIER, CHARLES",LIBERTARIAN,LA,US HOUSE DISTRICT LA 005,Challenger,Lost-Top Two Primary,0.00
"WILLIAMS, PETER",DEMOCRATIC,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,0.00
"CLARK, NORMAN (NORM)",REPUBLICAN,LA,US HOUSE DISTRICT LA 006,Open,Lost-Top Two Primary,0.00
"SENEGAL, VALLIAN",DEMOCRATIC,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,0.00
"WAYMIRE JR, WILLIAM P",DEMOCRATIC,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,0.00
"CLEMENTS, THOMAS",REPUBLICAN,LA,US SENATE DISTRICT LA SW-CLASS II,Challenger,Lost-Top Two Primary,0.00
"HOLDRIDGE, GUY",REPUBLICAN,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 001-DIVISION C1,Open,Default Winner-General,0.00
"STEWART SR, JAMES E",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 3RD CIRCUIT 002-DIVISION 1A,Incumbent,Default Winner-General,0.00
"HAMMEL, DOUGLAS",DEMOCRATIC,LA,APPELLATE COURT DISTRICT 1ST CIRCUIT 004-DIVISION E,Challenger,Withdrew-General,0.00
