Candidate,Party,State,Office,Incumbency,Result,Total Money
"KASICH, JOHN R & TAYLOR, MARY",REPUBLICAN,OH,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,21414148.32
"BOEHNER, JOHN A",REPUBLICAN,OH,US HOUSE DISTRICT OH 008,Incumbent,Won-General,19991499.15
"DEWINE, MIKE",REPUBLICAN,OH,ATTORNEY GENERAL,Incumbent,Won-General,7825690.68
"PEPPER, DAVID ANDREW",DEMOCRATIC,OH,ATTORNEY GENERAL,Challenger,Lost-General,5302276.66
"MANDEL, JOSH",REPUBLICAN,OH,TREASURER,Incumbent,Won-General,5185990.56
"HUSTED, JON A",REPUBLICAN,OH,SECRETARY OF STATE,Incumbent,Won-General,4545014.73
"FITZGERALD, EDWARD & NEUHARDT, SHAREN SWARTZ",DEMOCRATIC,OH,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,3745519.82
"TIBERI, PATRICK J",REPUBLICAN,OH,US HOUSE DISTRICT OH 012,Incumbent,Won-General,3266320.43
"PILLICH, CONNIE",DEMOCRATIC,OH,TREASURER,Challenger,Lost-General,2829443.62
"STIVERS, STEVEN (STEVE)",REPUBLICAN,OH,US HOUSE DISTRICT OH 015,Incumbent,Won-General,2738988.00
"JOYCE, DAVID P",REPUBLICAN,OH,US HOUSE DISTRICT OH 014,Incumbent,Won-General,2495241.00
"JOHNSON, BILL",REPUBLICAN,OH,US HOUSE DISTRICT OH 006,Incumbent,Won-General,2203666.10
"YOST, DAVID A",REPUBLICAN,OH,AUDITOR,Incumbent,Won-General,2083521.73
"BEAGLE, BILL",REPUBLICAN,OH,SENATE DISTRICT 005,Incumbent,Won-General,1858688.44
"CARNEY, JOHN PATRICK",DEMOCRATIC,OH,AUDITOR,Challenger,Lost-General,1766499.66
"RENACCI, JAMES B (JIM)",REPUBLICAN,OH,US HOUSE DISTRICT OH 016,Incumbent,Won-General,1647258.54
"TURNER, NINA",DEMOCRATIC,OH,SECRETARY OF STATE,Challenger,Lost-General,1461411.32
"BACON, KEVIN",REPUBLICAN,OH,SENATE DISTRICT 003,Incumbent,Won-General,1364738.72
"MANNING, GAYLE L",REPUBLICAN,OH,SENATE DISTRICT 013,Incumbent,Won-General,1346978.08
"LAROSE, FRANK",REPUBLICAN,OH,SENATE DISTRICT 027,Incumbent,Won-General,1205279.11
"LATTA, ROBERT E (BOB)",REPUBLICAN,OH,US HOUSE DISTRICT OH 005,Incumbent,Won-General,1203270.44
"FRENCH, JUDITH L",NONPARTISAN,OH,SUPREME COURT-FRENCH SEAT,Open,Won-General,1120975.94
"GIBBS, ROBERT BRIAN",REPUBLICAN,OH,US HOUSE DISTRICT OH 007,Incumbent,Won-General,1109760.50
"TURNER, MIKE",REPUBLICAN,OH,US HOUSE DISTRICT OH 010,Incumbent,Won-General,1058313.21
"RYAN, TIMOTHY J",DEMOCRATIC,OH,US HOUSE DISTRICT OH 013,Incumbent,Won-General,1040605.00
"DEVITIS, ANTHONY",REPUBLICAN,OH,HOUSE DISTRICT 036,Incumbent,Won-General,1025681.14
"WENSTRUP, BRAD R",REPUBLICAN,OH,US HOUSE DISTRICT OH 002,Incumbent,Won-General,1023999.85
"KENNEDY, SHARON",NONPARTISAN,OH,SUPREME COURT-KENNEDY SEAT,Incumbent,Won-General,1007181.29
"FUDGE, MARCIA L",DEMOCRATIC,OH,US HOUSE DISTRICT OH 011,Incumbent,Won-General,962267.40
"WAGER, MICHAEL",DEMOCRATIC,OH,US HOUSE DISTRICT OH 014,Challenger,Lost-General,931674.66
"CHABOT, STEVEN J",REPUBLICAN,OH,US HOUSE DISTRICT OH 001,Incumbent,Won-General,927043.50
"KAPTUR, MARCY",DEMOCRATIC,OH,US HOUSE DISTRICT OH 009,Incumbent,Won-General,892853.46
"WINBURN, CHARLIE",REPUBLICAN,OH,SENATE DISTRICT 009,Open,Lost-General,879314.15
"BEATTY, JOYCE",DEMOCRATIC,OH,US HOUSE DISTRICT OH 003,Incumbent,Won-General,875171.21
"DEVER, JONATHAN",REPUBLICAN,OH,HOUSE DISTRICT 028,Open,Won-General,874556.71
"JONES, SHANNON",REPUBLICAN,OH,SENATE DISTRICT 007,Incumbent,Won-General,869707.70
"MANNING, NATHAN H",REPUBLICAN,OH,HOUSE DISTRICT 055,Open,Won-General,838227.96
"ROSENBERGER, CLIFFORD (CLIFF)",REPUBLICAN,OH,HOUSE DISTRICT 091,Incumbent,Won-General,825975.77
"GONZALES, ANNE H",REPUBLICAN,OH,HOUSE DISTRICT 019,Incumbent,Won-General,781780.96
"OELSLAGER, SCOTT",REPUBLICAN,OH,SENATE DISTRICT 029,Incumbent,Won-General,728002.53
"JORDAN, JAMES D",REPUBLICAN,OH,US HOUSE DISTRICT OH 004,Incumbent,Won-General,600831.03
"THOMPSON, ANDREW M (ANDY)",REPUBLICAN,OH,HOUSE DISTRICT 095,Incumbent,Won-General,594020.66
"GINTER, TIM",REPUBLICAN,OH,HOUSE DISTRICT 005,Challenger,Won-General,574646.90
"AMSTUTZ, RON",REPUBLICAN,OH,HOUSE DISTRICT 001,Incumbent,Won-General,571541.14
"GARRISON, JENNIFER D",DEMOCRATIC,OH,US HOUSE DISTRICT OH 006,Challenger,Lost-General,545279.27
"REZABEK, JEFFERY S",REPUBLICAN,OH,HOUSE DISTRICT 043,Challenger,Won-General,544594.31
"KAMRASS, MICAH",DEMOCRATIC,OH,HOUSE DISTRICT 028,Open,Lost-General,513200.21
"HALL, DAVE",REPUBLICAN,OH,HOUSE DISTRICT 070,Incumbent,Won-General,476108.30
"SCHIAVONI, JOSEPH L (JOE)",DEMOCRATIC,OH,SENATE DISTRICT 033,Incumbent,Won-General,471747.34
"SEARS, BARBARA R",REPUBLICAN,OH,HOUSE DISTRICT 047,Incumbent,Won-General,462733.02
"HITE, CLIFF",REPUBLICAN,OH,SENATE DISTRICT 001,Incumbent,Won-General,456047.17
"BISHOFF, HEATHER",DEMOCRATIC,OH,HOUSE DISTRICT 020,Incumbent,Won-General,433504.34
"BELFANCE, EVE",NONPARTISAN,OH,APPELLATE COURT DISTRICT 009-BELFANCE SEAT,Incumbent,Lost-General,385209.06
"SMITH, RYAN",REPUBLICAN,OH,HOUSE DISTRICT 093,Incumbent,Won-General,380956.57
"GROSSMAN, CHERYL L",REPUBLICAN,OH,HOUSE DISTRICT 023,Incumbent,Won-General,372566.03
"HOTTINGER, JAY",REPUBLICAN,OH,SENATE DISTRICT 031,Open,Won-General,367186.35
"MONNIN, CHAD A",LIBERTARIAN,OH,HOUSE DISTRICT 019,Challenger,Lost-General,366834.81
"ODONNELL, JOHN P",NONPARTISAN,OH,SUPREME COURT-FRENCH SEAT,Open,Lost-General,353347.44
"BUCHY, JIM",REPUBLICAN,OH,HOUSE DISTRICT 084,Incumbent,Won-General,352688.40
"PETERSON, BOB",REPUBLICAN,OH,SENATE DISTRICT 017,Incumbent,Won-General,345460.60
"LELAND, DAVID",DEMOCRATIC,OH,HOUSE DISTRICT 022,Open,Won-General,330650.40
"LUPER-SCHUSTER, ELIZABETH (BETSY)",NONPARTISAN,OH,APPELLATE COURT DISTRICT 010-LUPER SCHUSTER SEAT,Incumbent,Won-General,329276.46
"KOEHLER, KYLE",REPUBLICAN,OH,HOUSE DISTRICT 079,Open,Won-General,324733.50
"BUTLER JR, JAMES L (JIM)",REPUBLICAN,OH,HOUSE DISTRICT 041,Incumbent,Won-General,321343.86
"KUNDRATA III, FREDERICK L",DEMOCRATIC,OH,US HOUSE DISTRICT OH 001,Challenger,Lost-General,313301.99
"KUNZE, STEPHANIE L",REPUBLICAN,OH,HOUSE DISTRICT 024,Incumbent,Won-General,307128.41
"BARBORAK, NICK",DEMOCRATIC,OH,HOUSE DISTRICT 005,Incumbent,Lost-General,285164.70
"GILLIS, DEE",DEMOCRATIC,OH,SENATE DISTRICT 005,Challenger,Lost-General,281370.90
"ROBB, CAROL ANN",NONPARTISAN,OH,APPELLATE COURT DISTRICT 007-A DONOFRIO SEAT,Challenger,Won-General,279609.91
"ROEGNER, KRISTINA D",REPUBLICAN,OH,HOUSE DISTRICT 037,Incumbent,Won-General,275126.88
"WINBURN, ROLAND",DEMOCRATIC,OH,HOUSE DISTRICT 043,Incumbent,Lost-General,267620.43
"ANIELSKI, MARLENE",REPUBLICAN,OH,HOUSE DISTRICT 006,Incumbent,Won-General,260208.22
"PRENTICE, PAULA",DEMOCRATIC,OH,HOUSE DISTRICT 036,Challenger,Lost-General,248151.64
"REINEKE, BILL",REPUBLICAN,OH,HOUSE DISTRICT 088,Open,Won-General,247314.37
"JOHNSON, TERRY A",REPUBLICAN,OH,HOUSE DISTRICT 090,Incumbent,Won-General,245095.17
"JORDAN, KRIS",REPUBLICAN,OH,SENATE DISTRICT 019,Incumbent,Won-General,233829.98
"DENNIS, YOLAN G",REPUBLICAN,OH,HOUSE DISTRICT 094,Challenger,Lost-General,232144.91
"DOVILLA, MICHAEL D (MIKE)",REPUBLICAN,OH,HOUSE DISTRICT 007,Incumbent,Won-General,220848.02
"ROGERS, JOHN",DEMOCRATIC,OH,HOUSE DISTRICT 060,Incumbent,Won-General,218784.02
"DUFFEY, MIKE",REPUBLICAN,OH,HOUSE DISTRICT 021,Incumbent,Won-General,213476.19
"LAW, RANDY",REPUBLICAN,OH,HOUSE DISTRICT 064,Open,Lost-General,213366.29
"CLYDE, KATHLEEN",DEMOCRATIC,OH,HOUSE DISTRICT 075,Incumbent,Won-General,213326.98
"PATTERSON, JOHN",DEMOCRATIC,OH,HOUSE DISTRICT 099,Incumbent,Won-General,211209.46
"REDFERN, CHRIS",DEMOCRATIC,OH,HOUSE DISTRICT 089,Incumbent,Lost-General,203004.84
"BROWN, TIM W",REPUBLICAN,OH,HOUSE DISTRICT 003,Incumbent,Won-General,199938.65
"STINZIANO, MICHAEL",DEMOCRATIC,OH,HOUSE DISTRICT 018,Incumbent,Won-General,193504.89
"CERA, JACK",DEMOCRATIC,OH,HOUSE DISTRICT 096,Incumbent,Won-General,192670.53
"SPRAGUE, ROBERT C",REPUBLICAN,OH,HOUSE DISTRICT 083,Incumbent,Won-General,192310.92
"HILL, BRIAN D",REPUBLICAN,OH,HOUSE DISTRICT 097,Incumbent,Won-General,191947.65
"THOMAS, CECIL",DEMOCRATIC,OH,SENATE DISTRICT 009,Open,Won-General,191723.82
"YUKO, KENNY",DEMOCRATIC,OH,SENATE DISTRICT 025,Open,Won-General,180654.79
"LANDIS, AL",REPUBLICAN,OH,HOUSE DISTRICT 098,Incumbent,Won-General,178684.38
"PHILLIPS, DEBBIE M",DEMOCRATIC,OH,HOUSE DISTRICT 094,Incumbent,Won-General,177185.41
"POETTER, TOM",DEMOCRATIC,OH,US HOUSE DISTRICT OH 008,Challenger,Lost-General,172567.00
"JACKSON, DARRELL",DEMOCRATIC,OH,HOUSE DISTRICT 079,Open,Lost-General,168112.74
"TERHAR, LOUIS (LOU)",REPUBLICAN,OH,HOUSE DISTRICT 030,Incumbent,Won-General,165622.07
"PELANDA, DOROTHY K",REPUBLICAN,OH,HOUSE DISTRICT 086,Incumbent,Won-General,165584.12
"TYSZKIEWICZ, MAREK",DEMOCRATIC,OH,US HOUSE DISTRICT OH 002,Challenger,Lost-General,162948.22
"CHARNEY, MICHAEL",NONPARTISAN,OH,BOARD OF EDUCATION DISTRICT 007,Challenger,Lost-General,156265.81
"DONOFRIO, ANTHONY",NONPARTISAN,OH,APPELLATE COURT DISTRICT 007-A DONOFRIO SEAT,Incumbent,Lost-General,154264.77
"SLABY, MARILYN R",REPUBLICAN,OH,HOUSE DISTRICT 038,Incumbent,Won-General,142971.92
"DRIEHAUS, DENISE M",DEMOCRATIC,OH,HOUSE DISTRICT 031,Incumbent,Won-General,141398.02
"VITALE, A NINO",REPUBLICAN,OH,HOUSE DISTRICT 085,Open,Won-General,141212.49
"HENNE, MICHAEL E",REPUBLICAN,OH,HOUSE DISTRICT 040,Incumbent,Won-General,138027.72
"SYKES, EMILIA STRONG",DEMOCRATIC,OH,HOUSE DISTRICT 034,Open,Won-General,136212.00
"ROMANCHUK, MARK J",REPUBLICAN,OH,HOUSE DISTRICT 002,Incumbent,Won-General,133478.36
"PERALES, RICHARD G (RICK)",REPUBLICAN,OH,HOUSE DISTRICT 073,Incumbent,Won-General,132592.74
"DERICKSON, TIMOTHY S",REPUBLICAN,OH,HOUSE DISTRICT 053,Incumbent,Won-General,132562.96
"HAGAN, CHRISTINA M",REPUBLICAN,OH,HOUSE DISTRICT 050,Incumbent,Won-General,131408.30
"ASHFORD, MICHAEL D",DEMOCRATIC,OH,HOUSE DISTRICT 044,Incumbent,Won-General,130219.23
"BAKER, NAN A",REPUBLICAN,OH,HOUSE DISTRICT 016,Incumbent,Won-General,130090.22
"HACKETT, ROBERT D (BOB)",REPUBLICAN,OH,HOUSE DISTRICT 074,Incumbent,Won-General,129915.63
"RETHERFORD, W RICHARD (WES)",REPUBLICAN,OH,HOUSE DISTRICT 051,Incumbent,Won-General,127030.70
"BOYCE, KEVIN L",DEMOCRATIC,OH,HOUSE DISTRICT 025,Incumbent,Won-General,125755.56
"MCCLAIN, JEFFREY A",REPUBLICAN,OH,HOUSE DISTRICT 087,Incumbent,Won-General,122846.13
"WHARTON, SCOTT",DEMOCRATIC,OH,US HOUSE DISTRICT OH 015,Challenger,Lost-General,121756.75
"STRAHORN, FRED",DEMOCRATIC,OH,HOUSE DISTRICT 039,Incumbent,Won-General,116976.23
