Candidate,Party,State,Office,Incumbency,Result,Total Money
"COONS, CHRIS",DEMOCRATIC,DE,US SENATE DISTRICT DE SW-CLASS II,Incumbent,Won-General,5914035.49
"CARNEY JR, JOHN C",DEMOCRATIC,DE,US HOUSE DISTRICT DE 001,Incumbent,Won-General,1169712.74
"SIMPLER JR, KENNETH ALVIN",REPUBLICAN,DE,TREASURER,Open,Won-General,620880.95
"DENN, MATTHEW P",DEMOCRATIC,DE,ATTORNEY GENERAL,Open,Won-General,526388.87
"BARNEY, SEAN",DEMOCRATIC,DE,TREASURER,Open,Lost-General,286664.04
"MAYRACK, BRENDA RAE",DEMOCRATIC,DE,AUDITOR,Challenger,Lost-General,215994.50
"LAVELLE, GREGORY FRANCIS",REPUBLICAN,DE,SENATE DISTRICT 004,Incumbent,Won-General,128667.41
"LOPEZ, ERNESTO B",REPUBLICAN,DE,SENATE DISTRICT 006,Incumbent,Won-General,110426.25
"TOWNSEND, BRYAN",DEMOCRATIC,DE,SENATE DISTRICT 011,Incumbent,Won-General,107535.00
"HALL-LONG, BETHANY A",DEMOCRATIC,DE,SENATE DISTRICT 010,Incumbent,Won-General,103985.00
"LONGHURST, VALERIE J",DEMOCRATIC,DE,HOUSE DISTRICT 015,Incumbent,Won-General,91964.18
"BUSHWELLER, BRIAN J",DEMOCRATIC,DE,SENATE DISTRICT 017,Incumbent,Won-General,78365.00
"KITTILA, THEODORE A (TED)",REPUBLICAN,DE,ATTORNEY GENERAL,Open,Lost-General,78278.71
"HENRY, MARGARET ROSE",DEMOCRATIC,DE,SENATE DISTRICT 002,Incumbent,Won-General,71816.00
"BRADY, GERALD L",DEMOCRATIC,DE,HOUSE DISTRICT 004,Incumbent,Won-General,65930.00
"MARSHALL, ROBERT I (BOB)",DEMOCRATIC,DE,SENATE DISTRICT 003,Incumbent,Won-General,65034.00
"SCHWARTZKOPF, PETER C",DEMOCRATIC,DE,HOUSE DISTRICT 014,Incumbent,Won-General,64483.43
"SNYDER-HALL, R CLAIRE",DEMOCRATIC,DE,SENATE DISTRICT 006,Challenger,Lost-General,62465.94
