Candidate,Party,State,Office,Incumbency,Result,Total Money
"CAPITO, SHELLEY MOORE",REPUBLICAN,WV,US SENATE DISTRICT WV SW-CLASS II,Open,Won-General,4265407.10
"TENNANT, NATALIE E",DEMOCRATIC,WV,US SENATE DISTRICT WV SW-CLASS II,Open,Lost-General,3320523.85
"RAHALL II, NICK JOE",DEMOCRATIC,WV,US HOUSE DISTRICT WV 003,Incumbent,Lost-General,2582614.33
"MOONEY, ALEXANDER X",REPUBLICAN,WV,US HOUSE DISTRICT WV 002,Open,Won-General,1994750.71
"CASEY JR, GEORGE NICHOLAS (NICK)",DEMOCRATIC,WV,US HOUSE DISTRICT WV 002,Open,Lost-General,1988422.58
"JENKINS, EVAN H",REPUBLICAN,WV,US HOUSE DISTRICT WV 003,Challenger,Won-General,1672681.78
"MCKINLEY, DAVID B",REPUBLICAN,WV,US HOUSE DISTRICT WV 001,Incumbent,Won-General,1565062.25
"FITZSIMMONS II, ROBERT JOSEPH (ROCKY)",DEMOCRATIC,WV,SENATE DISTRICT 001,Incumbent,Lost-General,481330.75
"GAINER III, GLEN B",DEMOCRATIC,WV,US HOUSE DISTRICT WV 001,Challenger,Lost-General,445456.75
"FERNS, RYAN J",REPUBLICAN,WV,SENATE DISTRICT 001,Challenger,Won-General,339246.39
"MULLINS, JEFFREY K",REPUBLICAN,WV,SENATE DISTRICT 009,Challenger,Won-General,326391.06
"ROMANO, MICHAEL JOSEPH (MIKE)",DEMOCRATIC,WV,SENATE DISTRICT 012,Open,Won-General,314701.00
"GREEN, MIKE",DEMOCRATIC,WV,SENATE DISTRICT 009,Incumbent,Lost-General,240973.62
"SKAFF JR, DOUGLAS JOHN",DEMOCRATIC,WV,SENATE DISTRICT 017,Open,Lost-General,201504.00
"COOKMAN, DONALD H",DEMOCRATIC,WV,SENATE DISTRICT 015,Incumbent,Lost-General,186150.23
"FLOWERS, COY A",DEMOCRATIC,WV,HOUSE DISTRICT 042,Challenger,Lost-General,160378.57
"GAUNCH, CHARLES EDWARD",REPUBLICAN,WV,SENATE DISTRICT 008,Challenger,Won-General,158177.46
"DUNN-MARSHALL, VICKI J",REPUBLICAN,WV,SENATE DISTRICT 005,Open,Lost-General,156881.99
"MILEY, TIMOTHY R",DEMOCRATIC,WV,HOUSE DISTRICT 048,Incumbent,Won-General,146374.75
"EDGELL, LARRY JOHN",DEMOCRATIC,WV,SENATE DISTRICT 002,Incumbent,Lost-General,128140.00
"MCCUSKEY, JOHN B (JB)",REPUBLICAN,WV,HOUSE DISTRICT 035,Incumbent,Won-General,117916.92
"WOELFEL, MICHAEL A",DEMOCRATIC,WV,SENATE DISTRICT 005,Open,Won-General,111200.00
"TAKUBO JR, TAMEJIRO (TOM)",REPUBLICAN,WV,SENATE DISTRICT 017,Open,Won-General,108344.00
"TRUMP IV, CHARLES S",REPUBLICAN,WV,SENATE DISTRICT 015,Challenger,Won-General,102657.40
"WARNER, KRIS",REPUBLICAN,WV,SENATE DISTRICT 013,Challenger,Lost-General,98457.28
"STANSBURY, CHRISTOPHER A",REPUBLICAN,WV,HOUSE DISTRICT 035,Challenger,Won-General,97792.29
"LEONHARDT, KENT",REPUBLICAN,WV,SENATE DISTRICT 002,Challenger,Won-General,94176.40
"ZOBRIST II, DUANE HERMAN",REPUBLICAN,WV,SENATE DISTRICT 010,Challenger,Lost-General,90094.80
"TUCKER, GREGORY A",DEMOCRATIC,WV,SENATE DISTRICT 011,Incumbent,Lost-General,85725.00
"BEACH, ROBERT D (BOB)",DEMOCRATIC,WV,SENATE DISTRICT 013,Incumbent,Won-General,81775.00
"WHITE, BRAD",REPUBLICAN,WV,HOUSE DISTRICT 036,Challenger,Won-General,78266.61
"NELSON JR, FREDRIK ERIC",REPUBLICAN,WV,HOUSE DISTRICT 035,Incumbent,Won-General,77365.00
"MILLER, RONALD F (RON)",DEMOCRATIC,WV,SENATE DISTRICT 010,Incumbent,Won-General,75356.92
"BYRD, ANDREW D",DEMOCRATIC,WV,HOUSE DISTRICT 035,Challenger,Won-General,74808.25
"KARNES, ROBERT LEE",REPUBLICAN,WV,SENATE DISTRICT 011,Challenger,Won-General,74265.40
"LAWRENCE, TIFFANY",DEMOCRATIC,WV,HOUSE DISTRICT 065,Incumbent,Lost-General,73427.05
"FLEISCHAUER, BARBARA EVANS",DEMOCRATIC,WV,HOUSE DISTRICT 051,Incumbent,Won-General,71043.10
"HATFIELD, BARBARA (BOBBIE)",DEMOCRATIC,WV,HOUSE DISTRICT 035,Challenger,Lost-General,66977.00
"BOGGS, LAWRENCE BRENT",DEMOCRATIC,WV,HOUSE DISTRICT 034,Incumbent,Won-General,66436.95
"PUSHKIN, MIKE",DEMOCRATIC,WV,HOUSE DISTRICT 037,Open,Won-General,65569.55
"ONEAL IV, JOHN DAVID",REPUBLICAN,WV,HOUSE DISTRICT 028,Incumbent,Won-General,65175.00
"SMITH, HOLLI",DEMOCRATIC,WV,HOUSE DISTRICT 003,Challenger,Lost-General,65149.48
"UNGER II, JOHN RONALD",DEMOCRATIC,WV,SENATE DISTRICT 016,Incumbent,Won-General,64425.00
"POLING, DAN",DEMOCRATIC,WV,HOUSE DISTRICT 010,Incumbent,Lost-General,59603.04
"CAPUTO, MICHAEL L",DEMOCRATIC,WV,HOUSE DISTRICT 050,Incumbent,Won-General,59041.56
"MANYPENNY, MICHAEL (MIKE)",DEMOCRATIC,WV,HOUSE DISTRICT 049,Incumbent,Lost-General,58720.00
"STATLER, JOSEPH C",REPUBLICAN,WV,HOUSE DISTRICT 051,Challenger,Won-General,58388.85
"PASDON, AMANDA",REPUBLICAN,WV,HOUSE DISTRICT 051,Incumbent,Won-General,58179.00
"BATES, MICHAEL PATRICK (MICK)",DEMOCRATIC,WV,HOUSE DISTRICT 030,Challenger,Won-General,57873.77
"WONG, SHERRI",DEMOCRATIC,WV,HOUSE DISTRICT 035,Challenger,Lost-General,55715.10
"MANCHIN, TIMOTHY J",DEMOCRATIC,WV,HOUSE DISTRICT 050,Incumbent,Won-General,55663.52
"HANSHAW, ROGER",REPUBLICAN,WV,HOUSE DISTRICT 033,Challenger,Won-General,54987.54
"MILLER, CAROL D",REPUBLICAN,WV,HOUSE DISTRICT 016,Incumbent,Won-General,53776.67
"WAXMAN, THERESA (TERRY)",REPUBLICAN,WV,HOUSE DISTRICT 048,Challenger,Won-General,53592.00
"GUTHRIE, NANCY LEE",DEMOCRATIC,WV,HOUSE DISTRICT 036,Incumbent,Won-General,53041.16
"QUEEN, MICHAEL L (MIKE)",REPUBLICAN,WV,SENATE DISTRICT 012,Open,Lost-General,51846.48
"WELLS, ERIK P",DEMOCRATIC,WV,SENATE DISTRICT 008,Incumbent,Lost-General,51780.00
"MCCALLISTER, GARY",DEMOCRATIC,WV,HOUSE DISTRICT 022,Challenger,Lost-General,51170.00
"BARILL, ANTHONY P (TONY)",DEMOCRATIC,WV,HOUSE DISTRICT 051,Incumbent,Lost-General,50582.00
"PERDUE, DON C",DEMOCRATIC,WV,HOUSE DISTRICT 019,Incumbent,Won-General,50066.96
"WILLIAMS, JOHN RYAN",DEMOCRATIC,WV,HOUSE DISTRICT 051,Challenger,Lost-General,49635.05
"MARCUM, JUSTIN J",DEMOCRATIC,WV,HOUSE DISTRICT 020,Incumbent,Won-General,48760.00
"SKINNER, STEPHEN G",DEMOCRATIC,WV,HOUSE DISTRICT 067,Incumbent,Won-General,48568.80
"PHILLIPS JR, RUPERT W (RUPIE)",DEMOCRATIC,WV,HOUSE DISTRICT 024,Incumbent,Won-General,47705.00
"MORGAN, JIM",DEMOCRATIC,WV,HOUSE DISTRICT 016,Incumbent,Won-General,47135.00
"REYNOLDS, DOUGLAS V",DEMOCRATIC,WV,HOUSE DISTRICT 017,Incumbent,Won-General,46347.00
"BARRETT, MICHAEL JASON",DEMOCRATIC,WV,HOUSE DISTRICT 061,Incumbent,Lost-General,45760.00
"WELD, RYAN WILLIAM",REPUBLICAN,WV,HOUSE DISTRICT 002,Challenger,Won-General,45333.06
"BRIGHT, MICHAEL (MIKE)",DEMOCRATIC,WV,HOUSE DISTRICT 012,Challenger,Lost-General,44889.48
