Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROBERTS, PAT",REPUBLICAN,KS,US SENATE DISTRICT KS SW-CLASS II,Incumbent,Won-General,8156156.39
"ORMAN, GREGORY J",INDEPENDENT,KS,US SENATE DISTRICT KS SW-CLASS II,Challenger,Lost-General,5343706.50
"BROWNBACK, SAM & COLYER, JEFF",REPUBLICAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,4719807.21
"DAVIS, PAUL & DOCKING, JILL S",DEMOCRATIC,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,4611363.60
"POMPEO, MICHAEL RICHARD (MIKE)",REPUBLICAN,KS,US HOUSE DISTRICT KS 004,Incumbent,Won-General,2690264.73
"JENKINS, LYNN",REPUBLICAN,KS,US HOUSE DISTRICT KS 002,Incumbent,Won-General,2622630.48
"YODER, KEVIN W",REPUBLICAN,KS,US HOUSE DISTRICT KS 003,Incumbent,Won-General,2258458.46
"SCHMIDT, DEREK LARKIN",REPUBLICAN,KS,ATTORNEY GENERAL,Incumbent,Won-General,872021.91
"HUELSKAMP, TIMOTHY A",REPUBLICAN,KS,US HOUSE DISTRICT KS 001,Incumbent,Won-General,833990.45
"WAKEFIELD, MARGIE",DEMOCRATIC,KS,US HOUSE DISTRICT KS 002,Challenger,Lost-General,782956.85
"SELZER, KEN",REPUBLICAN,KS,INSURANCE COMMISSIONER,Open,Won-General,439934.40
"KOBACH, KRIS",REPUBLICAN,KS,SECRETARY OF STATE,Incumbent,Won-General,400158.30
"KULTALA, KELLY",DEMOCRATIC,KS,US HOUSE DISTRICT KS 003,Challenger,Lost-General,384528.95
"SCHODORF, JEAN KURTIS",DEMOCRATIC,KS,SECRETARY OF STATE,Challenger,Lost-General,367532.85
"TAYLOR, CHAD",DEMOCRATIC,KS,US SENATE DISTRICT KS SW-CLASS II,Challenger,Withdrew-General,219379.00
"ANDERSON, DENNIS",DEMOCRATIC,KS,INSURANCE COMMISSIONER,Open,Lost-General,214545.96
"SHEROW, JAMES E",DEMOCRATIC,KS,US HOUSE DISTRICT KS 001,Challenger,Lost-General,171601.39
"ESTES, RON",REPUBLICAN,KS,TREASURER,Incumbent,Won-General,137794.25
"MERRICK, RAY",REPUBLICAN,KS,HOUSE DISTRICT 027,Incumbent,Won-General,103970.88
"VICKREY, JENE",REPUBLICAN,KS,HOUSE DISTRICT 006,Incumbent,Won-General,83220.41
"UMBEHR, KEEN A & UMBEHR, JOSH",LIBERTARIAN,KS,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,80464.80
"CARMICHAEL, JOHN",DEMOCRATIC,KS,HOUSE DISTRICT 092,Open,Won-General,74611.03
"ROOKER, MELISSA A",REPUBLICAN,KS,HOUSE DISTRICT 025,Incumbent,Won-General,74013.81
"JENNINGS, J RUSSELL",REPUBLICAN,KS,HOUSE DISTRICT 122,Incumbent,Won-General,67947.67
"MENGHINI, JULIE",DEMOCRATIC,KS,HOUSE DISTRICT 003,Incumbent,Lost-General,67924.22
"SCHWAB, SCOTT",REPUBLICAN,KS,HOUSE DISTRICT 049,Incumbent,Won-General,67305.36
"MAST, PEGGY J",REPUBLICAN,KS,HOUSE DISTRICT 076,Incumbent,Won-General,65109.68
"BURROUGHS, TOM",DEMOCRATIC,KS,HOUSE DISTRICT 033,Incumbent,Won-General,64553.46
"CORBET, KENNETH R",REPUBLICAN,KS,HOUSE DISTRICT 054,Incumbent,Won-General,64546.02
"WILBORN, RICHARD E",REPUBLICAN,KS,SENATE DISTRICT 035,Open,Won-General,62765.00
"MAH, ANN E",DEMOCRATIC,KS,HOUSE DISTRICT 054,Incumbent,Lost-General,60307.68
"HUTTON, MARK EDWARD",REPUBLICAN,KS,HOUSE DISTRICT 105,Incumbent,Won-General,59850.00
"PATTON, FRED C",REPUBLICAN,KS,HOUSE DISTRICT 050,Open,Won-General,59740.96
"BOLLIER, BARBARA GOOLSBEE",REPUBLICAN,KS,HOUSE DISTRICT 021,Incumbent,Won-General,57853.65
"RHOADES, MARC",REPUBLICAN,KS,HOUSE DISTRICT 072,Incumbent,Won-General,57472.06
"TRIMMER, ED",DEMOCRATIC,KS,HOUSE DISTRICT 079,Incumbent,Won-General,57011.63
"FINCH, BLAINE",REPUBLICAN,KS,HOUSE DISTRICT 059,Incumbent,Won-General,54935.89
"CLAYTON, STEPHANIE SAWYER",REPUBLICAN,KS,HOUSE DISTRICT 019,Incumbent,Won-General,54649.75
"SUELLENTROP, GENE",REPUBLICAN,KS,HOUSE DISTRICT 091,Incumbent,Won-General,54500.00
"KLEEB, MARVIN G",REPUBLICAN,KS,HOUSE DISTRICT 048,Incumbent,Won-General,53225.00
"WHIPPLE, BRANDON",DEMOCRATIC,KS,HOUSE DISTRICT 096,Incumbent,Won-General,52482.35
"HAWKINS, DAN",REPUBLICAN,KS,HOUSE DISTRICT 100,Incumbent,Won-General,51327.00
"FROWNFELTER, STAN",DEMOCRATIC,KS,HOUSE DISTRICT 037,Incumbent,Won-General,51012.92
"RYCKMAN JR, RON",REPUBLICAN,KS,HOUSE DISTRICT 078,Incumbent,Won-General,50455.36
"HILDABRAND, BRETT",REPUBLICAN,KS,HOUSE DISTRICT 017,Incumbent,Won-General,50080.62
"GARBER, RANDY",REPUBLICAN,KS,HOUSE DISTRICT 062,Incumbent,Won-General,49860.00
"HEDKE, DENNIS E",REPUBLICAN,KS,HOUSE DISTRICT 099,Incumbent,Won-General,47302.38
"SLOOP, PATRICIA M",DEMOCRATIC,KS,HOUSE DISTRICT 088,Incumbent,Lost-General,45823.19
"KAHRS, MARK",REPUBLICAN,KS,HOUSE DISTRICT 087,Incumbent,Won-General,44795.00
"HINEMAN, DON",REPUBLICAN,KS,HOUSE DISTRICT 118,Incumbent,Won-General,44578.40
"DEGRAAF, PETE",REPUBLICAN,KS,HOUSE DISTRICT 082,Incumbent,Won-General,44159.58
"BRUCHMAN, ROB",REPUBLICAN,KS,HOUSE DISTRICT 020,Incumbent,Won-General,44127.24
"CASWELL, BRAIN",DEMOCRATIC,KS,HOUSE DISTRICT 001,Challenger,Lost-General,43770.00
"WOLFE MOORE, KATHY",DEMOCRATIC,KS,HOUSE DISTRICT 036,Incumbent,Won-General,42745.00
"GROOSERODE, AMANDA",REPUBLICAN,KS,HOUSE DISTRICT 016,Incumbent,Won-General,42625.70
"COUTURE-LOVELADY, TRAVIS",REPUBLICAN,KS,HOUSE DISTRICT 110,Incumbent,Won-General,42375.00
"JOHNSON, LINDA",DEMOCRATIC,KS,HOUSE DISTRICT 040,Challenger,Lost-General,41862.97
"BAUMGARDNER, MOLLY",REPUBLICAN,KS,SENATE DISTRICT 037,Incumbent,Won-General,41467.17
"DAVIS, ERIN L",REPUBLICAN,KS,HOUSE DISTRICT 015,Open,Won-General,41424.70
"TIETZE, ANNA M (ANNIE)",DEMOCRATIC,KS,HOUSE DISTRICT 053,Incumbent,Won-General,41238.50
"LUSK, NANCY",DEMOCRATIC,KS,HOUSE DISTRICT 022,Incumbent,Won-General,41133.01
