Candidate,Party,State,Office,Incumbency,Result,Total Money
"ABBOTT, GREG",REPUBLICAN,TX,GOVERNOR,Open,Won-General,44333465.67
"PATRICK, DAN GOEB",REPUBLICAN,TX,LIEUTENANT GOVERNOR,Open,Won-General,18278278.01
"CORNYN, JOHN",REPUBLICAN,TX,US SENATE DISTRICT TX SW-CLASS II,Incumbent,Won-General,17439509.71
"DEWHURST III, DAVID H",REPUBLICAN,TX,LIEUTENANT GOVERNOR,Incumbent,Lost-Primary Runoff,10743151.28
"ALAMEEL, DAVID M",DEMOCRATIC,TX,US SENATE DISTRICT TX SW-CLASS II,Challenger,Lost-General,10218123.00
"DAVIS, WENDY R",DEMOCRATIC,TX,GOVERNOR,Open,Lost-General,8762712.81
"STRAUS III, JOSEPH R (JOE)",REPUBLICAN,TX,HOUSE DISTRICT 121,Incumbent,Won-General,8663854.50
"PAXTON JR, W KENNETH (KEN)",REPUBLICAN,TX,ATTORNEY GENERAL,Open,Won-General,8337345.27
"VAN DE PUTTE, LETICIA",DEMOCRATIC,TX,LIEUTENANT GOVERNOR,Open,Lost-General,8263860.55
"BRANCH, DANIEL H (DAN)",REPUBLICAN,TX,ATTORNEY GENERAL,Open,Lost-Primary Runoff,7904899.15
"BUSH, GEORGE PRESCOTT",REPUBLICAN,TX,COMMISSIONER OF GENERAL LAND OFFICE,Open,Won-General,5292153.59
"HEGAR JR, GLENN",REPUBLICAN,TX,COMPTROLLER,Open,Won-General,5047916.69
"SITTON, RYAN",REPUBLICAN,TX,RAILROAD COMMISSIONER,Open,Won-General,4062683.85
"HENSARLING, JEB",REPUBLICAN,TX,US HOUSE DISTRICT TX 005,Incumbent,Won-General,3106312.50
"BURTON, KONNI",REPUBLICAN,TX,SENATE DISTRICT 010,Open,Won-General,2997405.47
"SESSIONS, PETE",REPUBLICAN,TX,US HOUSE DISTRICT TX 032,Incumbent,Won-General,2845576.00
"GALLEGO, PETE P",DEMOCRATIC,TX,US HOUSE DISTRICT TX 023,Incumbent,Lost-General,2741790.41
"BRADY, KEVIN",REPUBLICAN,TX,US HOUSE DISTRICT TX 008,Incumbent,Won-General,2523924.71
"HUFFINES, DONALD BLAINE (DON)",REPUBLICAN,TX,SENATE DISTRICT 016,Open,Won-General,2439572.32
"WILLIS, ELIZABETH B (LIBBY)",DEMOCRATIC,TX,SENATE DISTRICT 010,Open,Lost-General,2316351.41
"CONAWAY, MICHAEL (MIKE)",REPUBLICAN,TX,US HOUSE DISTRICT TX 011,Incumbent,Won-General,2076833.00
"CAMPBELL, DONNA",REPUBLICAN,TX,SENATE DISTRICT 025,Incumbent,Won-General,1718752.91
"WESTCOTT, CHART",REPUBLICAN,TX,HOUSE DISTRICT 108,Open,Lost-Primary Runoff,1680643.22
