Candidate,Party,State,Office,Incumbency,Result,Total Money
"SCHATZ, BRIAN E",DEMOCRATIC,HI,US SENATE DISTRICT HI SW-CLASS III,Open,Won-General,6001940.95
"IGE, DAVID & TSUTSUI, SHAN S",DEMOCRATIC,HI,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,3521692.75
"AIONA JR, JAMES R (DUKE) & AHU, ELWIN P",REPUBLICAN,HI,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,1919120.15
"TAKAI, KYLE MARK",DEMOCRATIC,HI,US HOUSE DISTRICT HI 001,Open,Won-General,1815292.81
"GABBARD, TULSI",DEMOCRATIC,HI,US HOUSE DISTRICT HI 002,Open,Won-General,1609107.42
"DJOU, CHARLES K",REPUBLICAN,HI,US HOUSE DISTRICT HI 001,Open,Lost-General,1057047.57
"HANNEMANN, MULIUFI (MUFI) & CHANGE, JERRY (LESLIE)",INDEPENDENT,HI,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,374048.20
"CAVASSO, CAMPBELL N (CAM)",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS III,Open,Lost-General,293960.06
"GREEN, JOSH",DEMOCRATIC,HI,SENATE DISTRICT 003,Incumbent,Won-General,244587.24
"KIDANI, MICHELLE",DEMOCRATIC,HI,SENATE DISTRICT 018,Incumbent,Won-General,182442.00
"LUKE, SYLVIA J",DEMOCRATIC,HI,HOUSE DISTRICT 025,Incumbent,Won-General,144288.75
"BAKER, ROSALYN HESTER (ROZ)",DEMOCRATIC,HI,SENATE DISTRICT 006,Incumbent,Won-General,139981.19
"SOUKI, JOSEPH M",DEMOCRATIC,HI,HOUSE DISTRICT 008,Incumbent,Won-General,108001.00
"LEE, CHRIS KALANI",DEMOCRATIC,HI,HOUSE DISTRICT 051,Incumbent,Won-General,103256.02
"KAHELE, GILBERT",DEMOCRATIC,HI,SENATE DISTRICT 001,Incumbent,Won-General,100355.93
"KEOHOKALOLE, JARRETT K",DEMOCRATIC,HI,HOUSE DISTRICT 048,Open,Won-General,94039.93
"INOUYE, LORRAINE RODERO",DEMOCRATIC,HI,SENATE DISTRICT 004,Open,Won-General,85960.98
"KEITH-AGARAN, GIL S COLOMA",DEMOCRATIC,HI,SENATE DISTRICT 005,Open,Won-General,85415.23
"SAIKI, SCOTT K",DEMOCRATIC,HI,HOUSE DISTRICT 026,Incumbent,Won-General,82051.00
"JOHANSON, AARON LING",REPUBLICAN,HI,HOUSE DISTRICT 031,Incumbent,Won-General,79484.30
"MCKELVEY, ANGUS",DEMOCRATIC,HI,HOUSE DISTRICT 010,Incumbent,Won-General,74805.15
"ENGLISH, J KALANI",DEMOCRATIC,HI,SENATE DISTRICT 007,Incumbent,Default Winner-General,71878.94
"OHNO, TAKASHI",DEMOCRATIC,HI,HOUSE DISTRICT 027,Incumbent,Won-General,71012.49
"FOWLER, MAX R",REPUBLICAN,HI,HOUSE DISTRICT 027,Challenger,Lost-General,69233.03
"TSUJI, CLIFTON K (CLIFT)",DEMOCRATIC,HI,HOUSE DISTRICT 002,Incumbent,Default Winner-General,68902.38
"NISHIMOTO, SCOTT Y",DEMOCRATIC,HI,HOUSE DISTRICT 021,Incumbent,Won-General,68815.51
"NISHIHARA, CLARENCE K",DEMOCRATIC,HI,SENATE DISTRICT 017,Incumbent,Won-General,67725.00
"HAR, SHARON",DEMOCRATIC,HI,HOUSE DISTRICT 042,Incumbent,Won-General,65335.00
"THIELEN, CYNTHIA HENRY",REPUBLICAN,HI,HOUSE DISTRICT 050,Incumbent,Won-General,61410.15
"YAMANE, RYAN I",DEMOCRATIC,HI,HOUSE DISTRICT 037,Incumbent,Won-General,60053.84
"KAWAKAMI, DEREK S K",DEMOCRATIC,HI,HOUSE DISTRICT 014,Incumbent,Won-General,60020.00
"FUKUMOTO CHANG, BETH",REPUBLICAN,HI,HOUSE DISTRICT 036,Incumbent,Won-General,58291.40
"TOKIOKA, JAMES KUNANE",DEMOCRATIC,HI,HOUSE DISTRICT 015,Incumbent,Won-General,57871.64
"CHEAPE KEALOHILANI MATSUMOTO, LAUREN",REPUBLICAN,HI,HOUSE DISTRICT 045,Incumbent,Won-General,57408.10
"LOWEN, NICOLE",DEMOCRATIC,HI,HOUSE DISTRICT 006,Incumbent,Won-General,56993.01
"ONISHI, RICHARD H K",DEMOCRATIC,HI,HOUSE DISTRICT 003,Incumbent,Won-General,56618.14
"RIVIERE, GILBERT R (GIL)",DEMOCRATIC,HI,SENATE DISTRICT 023,Open,Won-General,56392.60
"GALUTERIA, BRICKWOOD M",DEMOCRATIC,HI,SENATE DISTRICT 012,Incumbent,Won-General,55960.00
"AQUINO, HENRY JAMES C",DEMOCRATIC,HI,HOUSE DISTRICT 038,Incumbent,Default Winner-General,50238.83
"MCDERMOTT, ROBERT C (BOB)",REPUBLICAN,HI,HOUSE DISTRICT 040,Incumbent,Won-General,49468.29
"TOKUDA, JILL N",DEMOCRATIC,HI,SENATE DISTRICT 024,Incumbent,Won-General,47675.12
"YAMASHITA, KYLE T",DEMOCRATIC,HI,HOUSE DISTRICT 012,Incumbent,Won-General,46781.00
