Candidate,Party,State,Office,Incumbency,Result,Total Money
"YOUNG, TODD CHRISTOPHER",REPUBLICAN,IN,US HOUSE DISTRICT IN 009,Incumbent,Won-General,2372544.18
"SWIHART WALORSKI, JACQUELINE (JACKIE) R",REPUBLICAN,IN,US HOUSE DISTRICT IN 002,Incumbent,Won-General,2091731.82
"BROOKS, SUSAN",REPUBLICAN,IN,US HOUSE DISTRICT IN 005,Incumbent,Won-General,1731536.64
"ROKITA, THEODORE E (TODD)",REPUBLICAN,IN,US HOUSE DISTRICT IN 004,Incumbent,Won-General,1673401.14
"STUTZMAN, MARLIN A",REPUBLICAN,IN,US HOUSE DISTRICT IN 003,Incumbent,Won-General,1377279.25
"BOSMA, BRIAN C",REPUBLICAN,IN,HOUSE DISTRICT 088,Incumbent,Won-General,1313536.33
"MESSER, LUKE",REPUBLICAN,IN,US HOUSE DISTRICT IN 006,Incumbent,Won-General,1300537.83
"CARSON, ANDRE D",DEMOCRATIC,IN,US HOUSE DISTRICT IN 007,Incumbent,Won-General,1143398.82
"BUCSHON, LARRY D",REPUBLICAN,IN,US HOUSE DISTRICT IN 008,Incumbent,Won-General,1123260.00
"LAWSON, CONNIE",REPUBLICAN,IN,SECRETARY OF STATE,Incumbent,Won-General,970430.98
"VISCLOSKY, PETER J",DEMOCRATIC,IN,US HOUSE DISTRICT IN 001,Incumbent,Won-General,936787.00
"BOCK, JOE",DEMOCRATIC,IN,US HOUSE DISTRICT IN 002,Challenger,Lost-General,798831.32
"CROUCH, SUZANNE M",REPUBLICAN,IN,AUDITOR,Incumbent,Won-General,773408.68
"GROOMS, RON",REPUBLICAN,IN,SENATE DISTRICT 046,Incumbent,Won-General,527521.26
"WHITE, BETH",DEMOCRATIC,IN,SECRETARY OF STATE,Challenger,Lost-General,489786.19
"UBELHOR, MATTHEW A",REPUBLICAN,IN,HOUSE DISTRICT 062,Incumbent,Won-General,486383.86
"MITCHEL, KELLY THOMPSON",REPUBLICAN,IN,TREASURER,Open,Won-General,460633.58
"HOUCHIN, ERIN",REPUBLICAN,IN,SENATE DISTRICT 047,Challenger,Won-General,401600.59
"ALTING, RON J",REPUBLICAN,IN,SENATE DISTRICT 022,Incumbent,Won-General,350885.31
"DELPH, MIKE",REPUBLICAN,IN,SENATE DISTRICT 029,Incumbent,Won-General,325732.60
"BROWN, ELIZABETH M (LIZ)",REPUBLICAN,IN,SENATE DISTRICT 015,Open,Won-General,321228.01
"SOLIDAY, EDMUND (ED)",REPUBLICAN,IN,HOUSE DISTRICT 004,Incumbent,Won-General,317009.68
"MERRITT JR, JAMES W",REPUBLICAN,IN,SENATE DISTRICT 031,Incumbent,Won-General,315383.50
"MORRISON, ALAN",REPUBLICAN,IN,HOUSE DISTRICT 042,Incumbent,Won-General,295588.36
"BASSLER, ERIC S",REPUBLICAN,IN,SENATE DISTRICT 039,Open,Won-General,292008.92
"SULLIVAN, HOLLI",REPUBLICAN,IN,HOUSE DISTRICT 078,Incumbent,Won-General,273949.23
"SMITH, JIM C",REPUBLICAN,IN,SENATE DISTRICT 045,Incumbent,Won-General,265841.85
"LANANE, TIM",DEMOCRATIC,IN,SENATE DISTRICT 025,Incumbent,Won-General,263297.53
"BERRY, JULIE",DEMOCRATIC,IN,SENATE DISTRICT 045,Challenger,Lost-General,261945.61
"CARBAUGH, MARTIN",REPUBLICAN,IN,HOUSE DISTRICT 081,Incumbent,Won-General,260203.69
