Candidate,Party,State,Office,Incumbency,Result,Total Money
"MACARTHUR, THOMAS C (TOM)",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 003,Open,Won-General,5677379.00
"BOOKER, CORY A",DEMOCRATIC,NJ,US SENATE DISTRICT NJ SW-CLASS II,Incumbent,Won-General,4253374.43
"LOBIONDO, FRANK A",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 002,Incumbent,Won-General,2115759.28
"NORCROSS, DONALD",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 001,Open,Won-General,2065977.94
"GARRETT, E SCOTT",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 005,Incumbent,Won-General,2022820.43
"BELGARD, AIMEE",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 003,Open,Lost-General,1872275.97
"PALLONE JR, FRANK",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 006,Incumbent,Won-General,1796123.00
"PASCRELL JR, BILL",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 009,Incumbent,Won-General,1760663.18
"COLEMAN, BONNIE WATSON",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 012,Open,Won-General,1397115.30
"FRELINGHUYSEN, RODNEY P",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 011,Incumbent,Won-General,1344845.00
"CHO, ROY",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,1283703.61
"LANCE, LEONARD",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 007,Incumbent,Won-General,1134197.61
"HUGHES JR, WILLIAM J",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,730481.63
"SIRES, ALBIO",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 008,Incumbent,Won-General,656446.75
"BELL, JEFF",REPUBLICAN,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,607322.11
"PAYNE JR, DONALD M",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 010,Incumbent,Won-General,540333.15
"SMITH, CHRISTOPHER H",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 004,Incumbent,Won-General,480910.76
"ECK, ALIETA R",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 012,Open,Lost-General,220133.11
"DUNEC, MARK",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 011,Challenger,Lost-General,165003.40
"WILKINSON, ANTHONY E",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 006,Challenger,Lost-General,134551.24
"KOVACH, JANICE L",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 007,Challenger,Lost-General,121903.00
"COBB, GARRY W",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 001,Open,Lost-General,104077.14
"PAUL, DIERDRE G",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 009,Challenger,Lost-General,11465.00
"SCOLAVINO, RUBEN M",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,5724.25
"MONTILLA, NESTOR",SEEKING INCLUSION,NJ,US HOUSE DISTRICT NJ 009,Challenger,Lost-General,2178.00
"SABAS, ANTONIO NICO",INDEPENDENT,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,1000.00
"TISCORNIA, JUDE ANTHONY",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,0.00
"DENTLEY, YOLANDO",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 010,Challenger,Lost-General,0.00
"NORCROSS, DONALD",DEMOCRATIC,NJ,US HOUSE DISTRICT NJ 001,Open,Won-General,0.00
"COBB, GARRY W",REPUBLICAN,NJ,US HOUSE DISTRICT NJ 001,Open,Lost-General,0.00
"BARATELLI, JOSEPH",LIBERTARIAN,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,0.00
"BOSS, JEFFREY",INDEPENDENT,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,0.00
"LAVERGNE, EUGENE MARTIN",D-R,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,0.00
"SCHROEDER, HANK",ECONOMIC GROWTH,NJ,US SENATE DISTRICT NJ SW-CLASS II,Challenger,Lost-General,0.00
"OLABISI, BAYODE",INDEPENDENT,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"LETTON, DONALD E",D-R,NJ,US HOUSE DISTRICT NJ 001,Open,Lost-General,0.00
"SHAPIRO, ROBERT",STOP BOSS POLITICS,NJ,US HOUSE DISTRICT NJ 001,Open,Lost-General,0.00
"TOMASZEWSKI, SCOT JOHN",WE DESERVE BETTER,NJ,US HOUSE DISTRICT NJ 001,Open,Lost-General,0.00
"ROZZO, COSTANTINO",AMERICAN LABOR,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"SPANO, ALEXANDER H",D-R,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"STEIN, GARY",INDEPENDENT,NJ,US HOUSE DISTRICT NJ 002,Challenger,Lost-General,0.00
"LAVERGNE, FREDERICK JOHN",D-R,NJ,US HOUSE DISTRICT NJ 003,Open,Lost-General,0.00
"NEUMAN, SCOTT",D-R,NJ,US HOUSE DISTRICT NJ 004,Challenger,Lost-General,0.00
"QUICK, MARK D",FOR AMERICANS,NJ,US HOUSE DISTRICT NJ 005,Challenger,Lost-General,0.00
"GOIKHMAN, DORIT",LIBERTARIAN,NJ,US HOUSE DISTRICT NJ 006,Challenger,Lost-General,0.00
"GAWRON, JAMES",LIBERTARIAN,NJ,US HOUSE DISTRICT NJ 007,Challenger,Lost-General,0.00
"OLIVERA, PABLO R",WAKE UP USA,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,0.00
"SHAW, HERBERT H",POLITICIANS ARE CROOKS,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,0.00
"THORNE, ROBERT",911 TRUTH NEEDED,NJ,US HOUSE DISTRICT NJ 008,Challenger,Lost-General,0.00
"ANGEL, DARK",FUTURE VISION,NJ,US HOUSE DISTRICT NJ 010,Challenger,Lost-General,0.00
