Candidate,Party,State,Office,Incumbency,Result,Total Money
"WAGNER, ANN L",REPUBLICAN,MO,US HOUSE DISTRICT MO 002,Incumbent,Won-General,2325250.29
"SCHWEICH, THOMAS A (TOM)",REPUBLICAN,MO,AUDITOR,Incumbent,Won-General,1985889.19
"SCHUPP, JILL SELTZER",DEMOCRATIC,MO,SENATE DISTRICT 024,Open,Won-General,1667654.71
"ASHCROFT, JOHN R (JAY)",REPUBLICAN,MO,SENATE DISTRICT 024,Open,Lost-General,1285305.16
"LUETKEMEYER, BLAINE",REPUBLICAN,MO,US HOUSE DISTRICT MO 003,Incumbent,Won-General,1271461.11
"RICHARD, RONALD F (RON)",REPUBLICAN,MO,SENATE DISTRICT 032,Incumbent,Won-General,1257427.66
"GRAVES JR, SAMUEL B (SAM)",REPUBLICAN,MO,US HOUSE DISTRICT MO 006,Incumbent,Won-General,1192602.35
"LONG, BILLY",REPUBLICAN,MO,US HOUSE DISTRICT MO 007,Incumbent,Won-General,1179162.00
"PARSON, MICHAEL L (MIKE)",REPUBLICAN,MO,SENATE DISTRICT 028,Incumbent,Won-General,1079511.54
"DIEHL JR, JOHN J",REPUBLICAN,MO,HOUSE DISTRICT 089,Incumbent,Won-General,1061736.88
"CLEAVER II, EMANUEL",DEMOCRATIC,MO,US HOUSE DISTRICT MO 005,Incumbent,Won-General,1041722.61
"ROORDA, JEFF",DEMOCRATIC,MO,SENATE DISTRICT 022,Open,Lost-General,976650.38
"WIELAND, PAUL J",REPUBLICAN,MO,SENATE DISTRICT 022,Open,Won-General,973113.41
"HARTZLER, V (VICKI)",REPUBLICAN,MO,US HOUSE DISTRICT MO 004,Incumbent,Won-General,934970.97
"KEHOE, MICHAEL L (MIKE)",REPUBLICAN,MO,SENATE DISTRICT 006,Incumbent,Won-General,872053.91
"SMITH, JASON T",REPUBLICAN,MO,US HOUSE DISTRICT MO 008,Incumbent,Won-General,626342.03
"WRIGHT, JOHN A",DEMOCRATIC,MO,HOUSE DISTRICT 047,Incumbent,Lost-General,537967.64
"RICHARDSON, TODD",REPUBLICAN,MO,HOUSE DISTRICT 152,Incumbent,Won-General,528275.66
"ONDER JR, ROBERT FRANK (BOB)",REPUBLICAN,MO,SENATE DISTRICT 002,Open,Won-General,488250.14
"KRAUS, WILL",REPUBLICAN,MO,SENATE DISTRICT 008,Incumbent,Won-General,483972.82
"RIDDLE, JEANIE",REPUBLICAN,MO,SENATE DISTRICT 010,Open,Won-General,465998.02
"WASSON, JAY M",REPUBLICAN,MO,SENATE DISTRICT 020,Incumbent,Won-General,446089.58
"BROWN, DAN W",REPUBLICAN,MO,SENATE DISTRICT 016,Incumbent,Won-General,419626.76
"SCHAAF, ROB",REPUBLICAN,MO,SENATE DISTRICT 034,Incumbent,Won-General,379995.24
"SCHATZ, DAVE",REPUBLICAN,MO,SENATE DISTRICT 026,Open,Won-General,355733.15
"JONES, CALEB",REPUBLICAN,MO,HOUSE DISTRICT 050,Incumbent,Won-General,314104.20
"CHAPPELLE-NADAL, MARIA N",DEMOCRATIC,MO,SENATE DISTRICT 014,Incumbent,Won-General,305968.75
"HOUGH, LINCOLN",REPUBLICAN,MO,HOUSE DISTRICT 135,Incumbent,Won-General,287396.63
"CLAY JR, WILLIAM LACY",DEMOCRATIC,MO,US HOUSE DISTRICT MO 001,Incumbent,Won-General,287161.63
"STUBER, ROBERT R (BOB)",DEMOCRATIC,MO,SENATE DISTRICT 034,Challenger,Lost-General,274019.15
"LAVENDER, DEBORAH G (DEB)",DEMOCRATIC,MO,HOUSE DISTRICT 090,Open,Won-General,260727.86
"CROSS, GARY",REPUBLICAN,MO,HOUSE DISTRICT 035,Incumbent,Won-General,250285.46
"ENGLUND, VICKI LORENZ",DEMOCRATIC,MO,HOUSE DISTRICT 094,Incumbent,Lost-General,228796.95
"MUNZLINGER, BRIAN",REPUBLICAN,MO,SENATE DISTRICT 018,Incumbent,Won-General,226788.01
"STOCKER, BARBARA H",DEMOCRATIC,MO,US HOUSE DISTRICT MO 008,Challenger,Lost-General,225039.37
"KEAVENY, JOSEPH P (JOE)",DEMOCRATIC,MO,SENATE DISTRICT 004,Incumbent,Won-General,218397.13
"TORPEY, NOEL",REPUBLICAN,MO,HOUSE DISTRICT 029,Incumbent,Won-General,215384.18
"HEGEMAN, DANIEL",REPUBLICAN,MO,SENATE DISTRICT 012,Open,Won-General,207985.21
"DIXON, BOB",REPUBLICAN,MO,SENATE DISTRICT 030,Incumbent,Won-General,207675.00
"ROWDEN, CALEB",REPUBLICAN,MO,HOUSE DISTRICT 044,Incumbent,Won-General,195651.01
"JAKSETIC, GINA",REPUBLICAN,MO,HOUSE DISTRICT 090,Open,Lost-General,190632.29
"MAYFIELD SR, JOHN A",DEMOCRATIC,MO,HOUSE DISTRICT 020,Incumbent,Lost-General,184194.60
"FRAME, MICHAEL (MIKE)",DEMOCRATIC,MO,HOUSE DISTRICT 111,Incumbent,Lost-General,166269.92
"FITZWATER, TRAVIS",REPUBLICAN,MO,HOUSE DISTRICT 049,Open,Won-General,160046.17
"HUMMEL, JACOB W (JAKE)",DEMOCRATIC,MO,HOUSE DISTRICT 081,Incumbent,Won-General,157343.78
"CURTMAN, PAUL",REPUBLICAN,MO,HOUSE DISTRICT 109,Incumbent,Won-General,152443.07
