Candidate,Party,State,Office,Incumbency,Result,Total Money
"UDALL, MARK EMERY",DEMOCRATIC,CO,US SENATE DISTRICT CO SW-CLASS II,Incumbent,Lost-General,19768363.38
"GARDNER, CORY",REPUBLICAN,CO,US SENATE DISTRICT CO SW-CLASS II,Challenger,Won-General,11137781.31
"HICKENLOOPER, JOHN W & GARCIA, JOSEPH (JOE)",DEMOCRATIC,CO,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,5626403.42
"ROMANOFF, ANDREW",DEMOCRATIC,CO,US HOUSE DISTRICT CO 006,Challenger,Lost-General,5132748.19
"COFFMAN, MICHAEL (MIKE)",REPUBLICAN,CO,US HOUSE DISTRICT CO 006,Incumbent,Won-General,4808335.75
"BEAUPREZ, ROBERT L (BOB) & REPELLA, JILL ELIZABETH",REPUBLICAN,CO,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,2901288.93
"PERLMUTTER, EDWIN G (ED)",DEMOCRATIC,CO,US HOUSE DISTRICT CO 007,Incumbent,Won-General,2056864.49
"BUCK, KENNETH R (KEN)",REPUBLICAN,CO,US HOUSE DISTRICT CO 004,Open,Won-General,1299201.91
"TIPTON, SCOTT R",REPUBLICAN,CO,US HOUSE DISTRICT CO 003,Incumbent,Won-General,1284602.01
"POLIS, JARED SCHUTZ",DEMOCRATIC,CO,US HOUSE DISTRICT CO 002,Incumbent,Won-General,1210287.96
"DEGETTE, DIANA L",DEMOCRATIC,CO,US HOUSE DISTRICT CO 001,Incumbent,Won-General,1041647.09
"STAPLETON, WALKER R",REPUBLICAN,CO,TREASURER,Incumbent,Won-General,866147.57
"HALTER JR, IRVING L",DEMOCRATIC,CO,US HOUSE DISTRICT CO 005,Challenger,Lost-General,834934.74
"QUICK, DONALD S",DEMOCRATIC,CO,ATTORNEY GENERAL,Open,Lost-General,588693.02
"NEGUSE, JOSEPH",DEMOCRATIC,CO,SECRETARY OF STATE,Open,Lost-General,588341.43
"MARKEY, ELIZABETH (BETSY)",DEMOCRATIC,CO,TREASURER,Challenger,Lost-General,582049.40
"COFFMAN, CYNTHIA",REPUBLICAN,CO,ATTORNEY GENERAL,Open,Won-General,512469.82
"LAMBORN, DOUGLAS L (DOUG)",REPUBLICAN,CO,US HOUSE DISTRICT CO 005,Incumbent,Won-General,488820.06
