Candidate,Party,State,Office,Incumbency,Result,Total Money
"INMAN, SUSAN",DEMOCRATIC,AR,SECRETARY OF STATE,Challenger,Lost-General,137379.25
"LEA, ANDREA",REPUBLICAN,AR,AUDITOR,Open,Won-General,127760.36
"ADAMS, JOHN",DEMOCRATIC,AR,HOUSE DISTRICT 032,Open,Lost-General,122726.97
"SANDERS, DAVID J",REPUBLICAN,AR,SENATE DISTRICT 015,Incumbent,Default Winner-General,116998.76
"LUNDSTRUM, ROBIN",REPUBLICAN,AR,HOUSE DISTRICT 087,Open,Default Winner-General,111446.69
"THOMPSON, TOMMY",DEMOCRATIC,AR,HOUSE DISTRICT 065,Incumbent,Lost-General,110494.56
"HUTCHINSON, JEREMY YOUNG",REPUBLICAN,AR,SENATE DISTRICT 033,Incumbent,Default Winner-General,108690.98
"HAMPTON, REGINA STEWART",DEMOCRATIC,AR,AUDITOR,Open,Lost-General,106108.76
"JOHNSON, BLAKE",REPUBLICAN,AR,SENATE DISTRICT 020,Challenger,Won-General,106008.48
"BROADAWAY, MARY",DEMOCRATIC,AR,HOUSE DISTRICT 057,Incumbent,Won-General,105917.93
"MCLEAN, JAMES",DEMOCRATIC,AR,SENATE DISTRICT 019,Open,Lost-General,105041.55
"COPENHAVER, HAROLD",DEMOCRATIC,AR,HOUSE DISTRICT 058,Incumbent,Lost-General,104901.71
"COLLINS SMITH, LINDA",REPUBLICAN,AR,SENATE DISTRICT 019,Open,Won-General,102500.31
"ROBERTSON, MARK A",DEMOCRATIC,AR,COMMISSIONER OF STATE LANDS,Challenger,Lost-General,101755.33
"WYNNE, ROBIN F",NONPARTISAN,AR,SUPREME COURT-POSITION 002,Open,Default Winner-General,99295.00
"KIZZIA, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 026,Incumbent,Lost-General,92777.28
"RUSHING, LAURIE",REPUBLICAN,AR,HOUSE DISTRICT 026,Challenger,Won-General,92689.28
"WALLACE, DAVID",REPUBLICAN,AR,HOUSE DISTRICT 054,Challenger,Won-General,91530.97
"COOPER, JOHN R",REPUBLICAN,AR,SENATE DISTRICT 021,Open,Won-General,91301.73
"TEAGUE, LARRY R",DEMOCRATIC,AR,SENATE DISTRICT 010,Incumbent,Default Winner-General,87972.49
"TOSH, DWIGHT",REPUBLICAN,AR,HOUSE DISTRICT 052,Open,Won-General,86538.31
"MAGIE, STEPHEN K",DEMOCRATIC,AR,HOUSE DISTRICT 072,Incumbent,Won-General,80214.73
"WOMACK, RICHARD",REPUBLICAN,AR,HOUSE DISTRICT 018,Incumbent,Won-General,79456.30
"INGRAM, KEITH M",DEMOCRATIC,AR,SENATE DISTRICT 024,Incumbent,Default Winner-General,78521.35
"BENNETT, CAMILLE",DEMOCRATIC,AR,HOUSE DISTRICT 014,Open,Won-General,77210.00
"MARTIN, MARK",REPUBLICAN,AR,SECRETARY OF STATE,Incumbent,Won-General,76055.83
"DOTSON, JIM",REPUBLICAN,AR,HOUSE DISTRICT 093,Incumbent,Won-General,74910.14
"DAVIS, ANDY",REPUBLICAN,AR,HOUSE DISTRICT 031,Incumbent,Won-General,71968.32
"SHAW, FRANK E",DEMOCRATIC,AR,HOUSE DISTRICT 070,Challenger,Lost-General,70182.08
"WREN II, TOMMY",DEMOCRATIC,AR,HOUSE DISTRICT 062,Incumbent,Lost-General,68073.16
"GRAHAM, GRIMSLEY",DEMOCRATIC,AR,HOUSE DISTRICT 094,Open,Lost-General,68019.66
"COPELAND, DONNIE R",REPUBLICAN,AR,HOUSE DISTRICT 038,Challenger,Won-General,67369.18
"WAGNER, WES",DEMOCRATIC,AR,HOUSE DISTRICT 054,Incumbent,Lost-General,64627.26
"GILLAM, JEREMY",REPUBLICAN,AR,HOUSE DISTRICT 045,Incumbent,Default Winner-General,62954.00
"THURSTON, JOHN M",REPUBLICAN,AR,COMMISSIONER OF STATE LANDS,Incumbent,Won-General,60146.41
"KING, BRYAN B",REPUBLICAN,AR,SENATE DISTRICT 005,Incumbent,Default Winner-General,60097.88
"RATLIFF, JAMES",DEMOCRATIC,AR,HOUSE DISTRICT 060,Incumbent,Won-General,59512.56
"CHESTERFIELD, LINDA POINDEXTER",DEMOCRATIC,AR,SENATE DISTRICT 030,Incumbent,Default Winner-General,59360.00
"LENDERMAN, HOMER",DEMOCRATIC,AR,HOUSE DISTRICT 053,Incumbent,Lost-General,58965.08
"GRAY, MICHAEL JOHN",DEMOCRATIC,AR,HOUSE DISTRICT 047,Open,Default Winner-General,58283.12
"SHEPHERD, MATTHEW",REPUBLICAN,AR,HOUSE DISTRICT 006,Incumbent,Default Winner-General,57340.96
"FISHER, BUDDY",REPUBLICAN,AR,HOUSE DISTRICT 014,Open,Lost-General,57118.14
"CARROLL, RON",DEMOCRATIC,AR,HOUSE DISTRICT 059,Open,Lost-General,56947.80
"DROWN, TREVOR",REPUBLICAN,AR,HOUSE DISTRICT 068,Open,Won-General,55186.68
"BALTZ, SCOTT",DEMOCRATIC,AR,HOUSE DISTRICT 061,Incumbent,Won-General,54465.55
"ELLIOTT, JOYCE",DEMOCRATIC,AR,SENATE DISTRICT 031,Incumbent,Default Winner-General,53674.00
"BLEDSOE, CECILE HERNDON",REPUBLICAN,AR,SENATE DISTRICT 003,Incumbent,Default Winner-General,53335.27
"SORVILLO, JIM",REPUBLICAN,AR,HOUSE DISTRICT 032,Open,Won-General,53302.34
"FILES, JAKE CARTER",REPUBLICAN,AR,SENATE DISTRICT 008,Incumbent,Default Winner-General,52841.65
"SCOTT, SUE",REPUBLICAN,AR,HOUSE DISTRICT 095,Incumbent,Won-General,52628.50
"JULIAN, PATTI",DEMOCRATIC,AR,HOUSE DISTRICT 038,Incumbent,Lost-General,50037.11
"STURCH, JAMES",REPUBLICAN,AR,HOUSE DISTRICT 063,Open,Won-General,49964.21
"LEMONS, TIM",REPUBLICAN,AR,HOUSE DISTRICT 043,Open,Default Winner-General,49378.76
"BAKER, KAREN",NONPARTISAN,AR,SUPREME COURT-POSITION 006,Incumbent,Default Winner-General,49285.00
"PETTY, REBECCA",REPUBLICAN,AR,HOUSE DISTRICT 094,Open,Won-General,48897.50
"BROWN, KARILYN B",REPUBLICAN,AR,HOUSE DISTRICT 041,Open,Won-General,46689.12
"WOOD, RHONDA",NONPARTISAN,AR,SUPREME COURT-POSITION 007,Open,Default Winner-General,46430.90
"KNIGHT, DANNY",DEMOCRATIC,AR,HOUSE DISTRICT 041,Open,Lost-General,45199.85
"VINES, JOHN T",DEMOCRATIC,AR,HOUSE DISTRICT 025,Incumbent,Default Winner-General,45035.10
"HODGES, GRANT",REPUBLICAN,AR,HOUSE DISTRICT 096,Open,Won-General,43210.74
"PITSCH, MATTHEW W",REPUBLICAN,AR,HOUSE DISTRICT 076,Open,Default Winner-General,41820.00
"LINDSEY, UVALDE",DEMOCRATIC,AR,SENATE DISTRICT 004,Incumbent,Default Winner-General,41764.99
"DANIELS, DAMON",DEMOCRATIC,AR,HOUSE DISTRICT 018,Challenger,Lost-General,41352.65
"BELL, NATE",REPUBLICAN,AR,HOUSE DISTRICT 020,Incumbent,Won-General,40635.92
"CLARK, CANDY",DEMOCRATIC,AR,HOUSE DISTRICT 084,Challenger,Lost-General,40095.00
"BALLINGER, BOB",REPUBLICAN,AR,HOUSE DISTRICT 097,Incumbent,Won-General,39810.00
"SPEAKS, NELDA",REPUBLICAN,AR,HOUSE DISTRICT 100,Open,Won-General,39441.18
"SMITH JR, C BRANDT",REPUBLICAN,AR,HOUSE DISTRICT 058,Challenger,Won-General,39226.00
"HOLCOMB, MIKE",DEMOCRATIC,AR,HOUSE DISTRICT 010,Incumbent,Won-General,39125.00
"EAVES, LES",REPUBLICAN,AR,HOUSE DISTRICT 046,Open,Default Winner-General,39096.23
"BRAGG, KENNETH W (KEN)",REPUBLICAN,AR,HOUSE DISTRICT 015,Incumbent,Won-General,38836.22
"GONZALES, JUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 019,Open,Won-General,38811.92
"WARDLAW, JEFFREY R",DEMOCRATIC,AR,HOUSE DISTRICT 008,Incumbent,Default Winner-General,38794.77
"CATLETT, JOHN WAYNE",DEMOCRATIC,AR,HOUSE DISTRICT 073,Incumbent,Lost-General,38382.00
"BECK, RICK",REPUBLICAN,AR,HOUSE DISTRICT 065,Challenger,Won-General,37600.27
"DELLA ROSA, JANA",REPUBLICAN,AR,HOUSE DISTRICT 090,Open,Default Winner-General,37452.14
"SABIN, WARWICK",DEMOCRATIC,AR,HOUSE DISTRICT 033,Incumbent,Default Winner-General,36428.41
"FERGUSON, KEN",DEMOCRATIC,AR,HOUSE DISTRICT 016,Open,Default Winner-General,36120.00
"HUPP, CLEA",DEMOCRATIC,AR,HOUSE DISTRICT 031,Challenger,Lost-General,35865.88
"HAWTHORNE, FONDA",DEMOCRATIC,AR,HOUSE DISTRICT 004,Incumbent,Lost-General,35343.17
"MAYS, PATRICIA FERRELL",REPUBLICAN,AR,HOUSE DISTRICT 010,Challenger,Lost-General,34859.64
"EADS, LANCE R",REPUBLICAN,AR,HOUSE DISTRICT 088,Open,Default Winner-General,34800.00
"LADYMAN, JACK",REPUBLICAN,AR,HOUSE DISTRICT 059,Open,Won-General,34710.14
"JETT, JOE",DEMOCRATIC,AR,HOUSE DISTRICT 056,Incumbent,Default Winner-General,34350.00
"LAMPKIN, SHEILLA E",DEMOCRATIC,AR,HOUSE DISTRICT 009,Incumbent,Won-General,34250.00
"STUBBLEFIELD, GARY",REPUBLICAN,AR,SENATE DISTRICT 006,Incumbent,Default Winner-General,33552.79
"FERGUSON, DEBORAH",DEMOCRATIC,AR,HOUSE DISTRICT 051,Incumbent,Won-General,33171.45
"MOODY, LACKEY G",DEMOCRATIC,AR,HOUSE DISTRICT 063,Open,Lost-General,32967.90
"BENTLEY, MARY",REPUBLICAN,AR,HOUSE DISTRICT 073,Challenger,Won-General,32476.19
"ROSS, JEREMY",DEMOCRATIC,AR,HOUSE DISTRICT 019,Open,Lost-General,32354.65
"WRIGHT, MARSHALL",DEMOCRATIC,AR,HOUSE DISTRICT 049,Incumbent,Default Winner-General,31650.00
"GRAY, MICHELLE",REPUBLICAN,AR,HOUSE DISTRICT 062,Challenger,Won-General,31417.57
"TRAFFORD, WIN",DEMOCRATIC,AR,HOUSE DISTRICT 016,Open,Lost-Primary Runoff,30374.00
"FLOWERS, VIVIAN",DEMOCRATIC,AR,HOUSE DISTRICT 017,Open,Default Winner-General,30035.00
"LINCK, KELLEY",REPUBLICAN,AR,HOUSE DISTRICT 099,Incumbent,Default Winner-General,29972.66
"VAUGHT, DEANN",REPUBLICAN,AR,HOUSE DISTRICT 004,Challenger,Won-General,29863.19
"MCCLURE, TOM",DEMOCRATIC,AR,HOUSE DISTRICT 096,Open,Lost-General,29035.82
"MEEKS, DAVID",REPUBLICAN,AR,HOUSE DISTRICT 070,Incumbent,Won-General,27975.00
"ABRAMSON, RAYMOND R",NONPARTISAN,AR,APPELLATE COURT DISTRICT 001-POSITION 001,Open,Default Winner-General,27107.18
"HILLMAN, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 013,Incumbent,Default Winner-General,26650.00
"EUBANKS, JON S",REPUBLICAN,AR,HOUSE DISTRICT 074,Incumbent,Default Winner-General,26534.15
"NICKS JR, MILTON",DEMOCRATIC,AR,HOUSE DISTRICT 050,Open,Default Winner-General,25250.00
"BRANSCUM, DAVID L",REPUBLICAN,AR,HOUSE DISTRICT 083,Incumbent,Default Winner-General,25250.00
"HENDERSON, KENNETH",REPUBLICAN,AR,HOUSE DISTRICT 071,Open,Default Winner-General,25248.00
"FITE, CHARLENE",REPUBLICAN,AR,HOUSE DISTRICT 080,Incumbent,Won-General,25158.00
"TAYLOR, SHANNON L",REPUBLICAN,AR,HOUSE DISTRICT 072,Challenger,Lost-General,23946.31
"WILLIAMS, LEAH MARIE",DEMOCRATIC,AR,HOUSE DISTRICT 093,Challenger,Lost-General,23444.94
"ARMSTRONG III, EDDIE",DEMOCRATIC,AR,HOUSE DISTRICT 037,Incumbent,Default Winner-General,23370.00
"BLAKE, CHARLES",DEMOCRATIC,AR,HOUSE DISTRICT 036,Open,Default Winner-General,22254.74
"LOVE, FREDERICK (FRED)",DEMOCRATIC,AR,HOUSE DISTRICT 029,Incumbent,Default Winner-General,22045.00
"GATES, MICKEY",REPUBLICAN,AR,HOUSE DISTRICT 022,Open,Default Winner-General,21450.67
"DRIESEL, DOUG",REPUBLICAN,AR,HOUSE DISTRICT 061,Challenger,Lost-General,21279.73
"LOWERY, MARK",REPUBLICAN,AR,HOUSE DISTRICT 039,Incumbent,Default Winner-General,20900.00
"BUSCH, CHASE A",DEMOCRATIC,AR,HOUSE DISTRICT 020,Challenger,Lost-General,20785.15
"DOUGLAS, CHARLOTTE VINING",REPUBLICAN,AR,HOUSE DISTRICT 075,Incumbent,Default Winner-General,20700.00
"GOSSAGE, BILL",REPUBLICAN,AR,HOUSE DISTRICT 082,Incumbent,Default Winner-General,20629.01
"NEAL, MICAH S",REPUBLICAN,AR,HOUSE DISTRICT 089,Incumbent,Default Winner-General,18658.02
"HAMMER, KIM",REPUBLICAN,AR,HOUSE DISTRICT 028,Incumbent,Default Winner-General,18655.00
"RICHEY, CHRIS",DEMOCRATIC,AR,HOUSE DISTRICT 012,Incumbent,Default Winner-General,17975.59
"LEGGETT-RYBURN, SONYA",REPUBLICAN,AR,HOUSE DISTRICT 009,Challenger,Lost-General,17402.88
"COZART, BRUCE",REPUBLICAN,AR,HOUSE DISTRICT 024,Incumbent,Default Winner-General,17230.00
"MCGILL, GEORGE B",DEMOCRATIC,AR,HOUSE DISTRICT 078,Incumbent,Default Winner-General,17060.41
"FIELDING, DAVID",DEMOCRATIC,AR,HOUSE DISTRICT 005,Incumbent,Default Winner-General,16450.00
"HOUSE, DOUGLAS",REPUBLICAN,AR,HOUSE DISTRICT 040,Incumbent,Default Winner-General,16419.48
"BOYD, JUSTIN",REPUBLICAN,AR,HOUSE DISTRICT 077,Open,Default Winner-General,16085.19
"BAINE, JOHN",DEMOCRATIC,AR,HOUSE DISTRICT 007,Incumbent,Default Winner-General,15200.00
"MCNAIR, RON",REPUBLICAN,AR,HOUSE DISTRICT 098,Open,Default Winner-General,14950.00
"DOUGLAS, DAN MARSHAL",REPUBLICAN,AR,HOUSE DISTRICT 091,Incumbent,Default Winner-General,14650.00
"HODGES, MONTE",DEMOCRATIC,AR,HOUSE DISTRICT 055,Incumbent,Default Winner-General,14341.59
"JEAN, LANE",REPUBLICAN,AR,HOUSE DISTRICT 002,Incumbent,Default Winner-General,14000.00
"DEFFENBAUGH, GARY",REPUBLICAN,AR,HOUSE DISTRICT 079,Incumbent,Default Winner-General,13278.88
"TILLEY, WILLA MAE",DEMOCRATIC,AR,HOUSE DISTRICT 100,Open,Lost-General,12842.84
"WHITEAKER, PHILLIP",NONPARTISAN,AR,APPELLATE COURT DISTRICT 001-POSITION 002,Incumbent,Default Winner-General,11900.00
"HICKERSON, MARY P (PRISSY)",REPUBLICAN,AR,HOUSE DISTRICT 001,Incumbent,Default Winner-General,11850.00
"OVERBEY, BETTY WARREN",DEMOCRATIC,AR,HOUSE DISTRICT 069,Incumbent,Default Winner-General,11850.00
"MEEKS, STEPHEN",REPUBLICAN,AR,HOUSE DISTRICT 067,Incumbent,Default Winner-General,11757.45
"LEDING, GREG",DEMOCRATIC,AR,HOUSE DISTRICT 086,Incumbent,Default Winner-General,11500.00
"CARTER, CHARLES (SONNY)",DEMOCRATIC,AR,HOUSE DISTRICT 097,Challenger,Lost-General,11441.80
"EVANS, TACHANY",DEMOCRATIC,AR,HOUSE DISTRICT 068,Open,Lost-General,11406.00
"FARRER, JOE",REPUBLICAN,AR,HOUSE DISTRICT 044,Incumbent,Default Winner-General,11200.00
"TALLEY, BRENT",DEMOCRATIC,AR,HOUSE DISTRICT 003,Incumbent,Default Winner-General,11133.48
"WHITAKER, DAVID J",DEMOCRATIC,AR,HOUSE DISTRICT 085,Incumbent,Default Winner-General,11090.00
"MILLER, JOSH",REPUBLICAN,AR,HOUSE DISTRICT 066,Incumbent,Default Winner-General,10798.73
"HARRIS, JUSTIN T",REPUBLICAN,AR,HOUSE DISTRICT 081,Incumbent,Default Winner-General,10750.00
"MCELROY, MARK D",DEMOCRATIC,AR,HOUSE DISTRICT 011,Incumbent,Default Winner-General,10600.00
"DAVIS, BLAINE",REPUBLICAN,AR,HOUSE DISTRICT 060,Challenger,Lost-General,10100.25
"MURDOCK, REGINALD",DEMOCRATIC,AR,HOUSE DISTRICT 048,Incumbent,Default Winner-General,9900.00
"RICHMOND, MARCUS EDWARD",REPUBLICAN,AR,HOUSE DISTRICT 021,Open,Default Winner-General,8953.26
"JOHNSON, J P (BOB)",DEMOCRATIC,AR,HOUSE DISTRICT 042,Open,Default Winner-General,8750.00
"PAYTON, JOHN",REPUBLICAN,AR,HOUSE DISTRICT 064,Incumbent,Default Winner-General,8750.00
"VAUGHT, LARRY",NONPARTISAN,AR,APPELLATE COURT DISTRICT 006-POSITION 002,Incumbent,Default Winner-General,8675.00
"ROSSON, MARC",LIBERTARIAN,AR,HOUSE DISTRICT 020,Challenger,Lost-General,8602.60
"PRITCHETT, GEORGE",INDEPENDENT,AR,SENATE DISTRICT 014,Challenger,Lost-General,8595.00
"MAYBERRY, JULIE",REPUBLICAN,AR,HOUSE DISTRICT 027,Open,Default Winner-General,7938.00
"GILBERT, FRANK",LIBERTARIAN,AR,GOVERNOR,Open,Lost-General,7628.42
"FITE, LANNY",REPUBLICAN,AR,HOUSE DISTRICT 023,Open,Default Winner-General,6750.00
"HENDREN, KIM D",REPUBLICAN,AR,HOUSE DISTRICT 092,Open,Default Winner-General,6500.00
"VIRDEN, BART",NONPARTISAN,AR,APPELLATE COURT DISTRICT 002-POSITION 001,Open,Default Winner-General,5100.00
"SPENCE, RONNIE C",REPUBLICAN,AR,HOUSE DISTRICT 057,Challenger,Lost-General,4540.00
"ARMSTRONG, CHARLES L",DEMOCRATIC,AR,HOUSE DISTRICT 030,Incumbent,Default Winner-General,4500.00
"HIXSON, KENNETH",NONPARTISAN,AR,APPELLATE COURT DISTRICT 003-POSITION 002,Open,Default Winner-General,4184.39
"OLSON, CHRISTOPHER",LIBERTARIAN,AR,LIEUTENANT GOVERNOR,Open,Lost-General,2376.59
"KALAGIAS, MICHAEL J",LIBERTARIAN,AR,HOUSE DISTRICT 096,Open,Lost-General,808.21
"CASH, AARON",LIBERTARIAN,AR,ATTORNEY GENERAL,Open,Lost-General,215.58
"HOLLOWAY, JACOB D",LIBERTARIAN,AR,SECRETARY OF STATE,Challenger,Lost-General,200.00
"DECKELMAN, GREG",LIBERTARIAN,AR,HOUSE DISTRICT 031,Challenger,Lost-General,80.00
"BAKER, RADIUS H",DEMOCRATIC,AR,SENATE DISTRICT 021,Open,Lost-Primary Runoff,0.00
"SULLIVAN, DAN A",REPUBLICAN,AR,SENATE DISTRICT 021,Open,Lost-Primary Runoff,0.00
"LEACH, BRIAN",LIBERTARIAN,AR,AUDITOR,Open,Lost-General,0.00
"PRESLEY, ELVIS D",LIBERTARIAN,AR,COMMISSIONER OF STATE LANDS,Challenger,Lost-General,0.00
"DRAKE, J JOSHUA",GREEN,AR,GOVERNOR,Open,Lost-General,0.00
"WILLEMS, WAYNE",LIBERTARIAN,AR,HOUSE DISTRICT 015,Challenger,Lost-General,0.00
"WALKER, JOHN W",DEMOCRATIC,AR,HOUSE DISTRICT 034,Incumbent,Default Winner-General,0.00
"PAXTON, RODGER",LIBERTARIAN,AR,HOUSE DISTRICT 051,Challenger,Lost-General,0.00
"WATKINS, TAYLOR",LIBERTARIAN,AR,HOUSE DISTRICT 080,Challenger,Lost-General,0.00
"MOSER, EDDIE",LIBERTARIAN,AR,HOUSE DISTRICT 095,Challenger,Lost-General,0.00
"HAYES, CHRIS",LIBERTARIAN,AR,TREASURER,Open,Lost-General,0.00
"WILLHITE, BRIAN SCOTT",LIBERTARIAN,AR,US HOUSE DISTRICT AR 001,Challenger,Lost-General,0.00
"STANDIFORD, DEBRAH (DEBBIE)",LIBERTARIAN,AR,US HOUSE DISTRICT AR 002,Open,Lost-General,0.00
"BRAND, GRANT",LIBERTARIAN,AR,US HOUSE DISTRICT AR 003,Challenger,Lost-General,0.00
"HAMILTON, KEN",LIBERTARIAN,AR,US HOUSE DISTRICT AR 004,Open,Lost-General,0.00
"LAFRANCE, NATHAN",LIBERTARIAN,AR,US SENATE DISTRICT AR SW-CLASS II,Challenger,Lost-General,0.00
"SWANEY, MARK H",GREEN,AR,US SENATE DISTRICT AR SW-CLASS II,Challenger,Lost-General,0.00
