Candidate,Party,State,Office,Incumbency,Result,Total Money
"ROUNDS, MARION MICHAEL (MIKE)",REPUBLICAN,SD,US SENATE DISTRICT SD SW-CLASS II,Open,Won-General,3985605.54
"DAUGAARD, DENNIS & MICHELS, MATTHEW (MATT)",REPUBLICAN,SD,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Won-General,3123326.74
"NOEM, KRISTI LYNN",REPUBLICAN,SD,US HOUSE DISTRICT SD 001,Incumbent,Won-General,2304288.25
"WEILAND, RICHARD PAUL (RICK)",DEMOCRATIC,SD,US SENATE DISTRICT SD SW-CLASS II,Open,Lost-General,1825179.91
"PRESSLER, LARRY",INDEPENDENT,SD,US SENATE DISTRICT SD SW-CLASS II,Open,Lost-General,673138.09
"JACKLEY, MARTY J",REPUBLICAN,SD,ATTORNEY GENERAL,Incumbent,Won-General,494801.62
"WISMER, SUSAN M & BLAKE, SUSY",DEMOCRATIC,SD,GOVERNOR / LIEUTENANT GOVERNOR,Challenger,Lost-General,314445.54
"ROBINSON, CORINNA",DEMOCRATIC,SD,US HOUSE DISTRICT SD 001,Challenger,Lost-General,159359.62
"KREBS, SHANTEL",REPUBLICAN,SD,SECRETARY OF STATE,Open,Won-General,117036.53
"HANSON, GARY",REPUBLICAN,SD,PUBLIC UTILITY COMMISSIONER,Incumbent,Won-General,67232.52
"WESTRA, STEVE",REPUBLICAN,SD,HOUSE DISTRICT 013,Incumbent,Won-General,62875.00
"BARNETT, STEVE",REPUBLICAN,SD,AUDITOR,Incumbent,Won-General,62561.10
"SCHOENBECK, LEE",REPUBLICAN,SD,HOUSE DISTRICT 005,Challenger,Won-General,62210.71
"MICKELSON, G MARK",REPUBLICAN,SD,HOUSE DISTRICT 013,Incumbent,Won-General,59791.56
"SATTGAST, RICH",REPUBLICAN,SD,TREASURER,Incumbent,Won-General,55036.60
"NELSON, JEFF",DEMOCRATIC,SD,HOUSE DISTRICT 008,Challenger,Lost-General,52952.32
"TORNBERG, ANN",DEMOCRATIC,SD,SENATE DISTRICT 016,Challenger,Lost-General,47572.14
"LEDERMAN, DANIEL I",REPUBLICAN,SD,SENATE DISTRICT 016,Incumbent,Won-General,45941.53
"GOSCH, BRIAN",REPUBLICAN,SD,HOUSE DISTRICT 032,Incumbent,Won-General,44029.00
"DEUTSCH, FRED",REPUBLICAN,SD,HOUSE DISTRICT 004,Challenger,Won-General,44012.60
"HEINEMANN, LESLIE J",REPUBLICAN,SD,HOUSE DISTRICT 008,Incumbent,Won-General,38124.00
"WOLLMANN, MATTHEW",REPUBLICAN,SD,HOUSE DISTRICT 008,Challenger,Won-General,37529.10
"WERNER, DICK",REPUBLICAN,SD,HOUSE DISTRICT 022,Incumbent,Won-General,37395.00
"WELKE, CHUCK",DEMOCRATIC,SD,SENATE DISTRICT 002,Incumbent,Lost-General,35330.00
"RAVE, TIMOTHY A",REPUBLICAN,SD,SENATE DISTRICT 025,Incumbent,Won-General,33810.00
"HOWIE, GORDON",INDEPENDENT,SD,US SENATE DISTRICT SD SW-CLASS II,Open,Lost-General,33675.99
"TYLER, KATHY",DEMOCRATIC,SD,HOUSE DISTRICT 004,Incumbent,Lost-General,33412.74
"GREENFIELD, BROCK L",REPUBLICAN,SD,SENATE DISTRICT 002,Challenger,Won-General,32301.07
"PARSLEY, SCOTT",DEMOCRATIC,SD,SENATE DISTRICT 008,Open,Won-General,30210.00
"RUSCH, ARTHUR L",REPUBLICAN,SD,SENATE DISTRICT 017,Open,Won-General,29777.50
"JENSEN, ALEX",REPUBLICAN,SD,HOUSE DISTRICT 012,Open,Won-General,28665.00
"REHN, RUTH",DEMOCRATIC,SD,SENATE DISTRICT 024,Challenger,Lost-General,28258.49
"DRYDEN, ROBERT DANNY (DAN)",REPUBLICAN,SD,HOUSE DISTRICT 034,Incumbent,Won-General,27815.02
"GIBSON, PEGGY ANNE",DEMOCRATIC,SD,HOUSE DISTRICT 022,Incumbent,Won-General,26930.00
"JONES, CHUCK",REPUBLICAN,SD,SENATE DISTRICT 008,Open,Lost-General,25408.00
"BRUNNER, RYAN",REPUBLICAN,SD,COMMISSIONER OF PUBLIC LANDS,Open,Won-General,24693.52
"VERCHIO, MIKE",REPUBLICAN,SD,HOUSE DISTRICT 030,Incumbent,Won-General,24623.04
"BEAL, ARCH",REPUBLICAN,SD,HOUSE DISTRICT 012,Open,Won-General,24052.05
"WHITE, JIM",REPUBLICAN,SD,SENATE DISTRICT 022,Incumbent,Won-General,23215.00
"HAWKS, PAULA",DEMOCRATIC,SD,HOUSE DISTRICT 009,Incumbent,Won-General,22356.65
"WIIK, JOHN",REPUBLICAN,SD,HOUSE DISTRICT 004,Challenger,Won-General,22045.00
"MONROE, JEFF",REPUBLICAN,SD,SENATE DISTRICT 024,Incumbent,Won-General,21484.60
