Candidate,Party,State,Office,Incumbency,Result,Total Money
"CRAMER, KEVIN J",REPUBLICAN,ND,US HOUSE DISTRICT ND 001,Incumbent,Won-General,1511970.45
"SINNER, GEORGE B",DEMOCRATIC-NPL,ND,US HOUSE DISTRICT ND 001,Challenger,Lost-General,932410.04
"GOEHRING, DOUG",REPUBLICAN,ND,AGRICULTURE COMMISSIONER,Incumbent,Won-General,612112.50
"TAYLOR, RYAN M",DEMOCRATIC-NPL,ND,AGRICULTURE COMMISSIONER,Challenger,Lost-General,456916.74
"STENEHJEM, WAYNE K",REPUBLICAN,ND,ATTORNEY GENERAL,Incumbent,Won-General,293804.00
"RAUSCHENBERGER, RYAN",REPUBLICAN,ND,TAX COMMISSIONER,Incumbent,Won-General,258966.00
"KALK, BRIAN P",REPUBLICAN,ND,PUBLIC SERVICE COMMISSIONER,Incumbent,Won-General,236611.50
"LIFFRIG-FEDORCHAK, JULIE A",REPUBLICAN,ND,PUBLIC SERVICE COMMISSIONER,Open,Won-General,158137.15
"OBAN, ERIN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 035,Challenger,Won-General,76672.07
"JAEGER, ALVIN A (AL)",REPUBLICAN,ND,SECRETARY OF STATE,Incumbent,Won-General,76538.00
"AXNESS, TYLER",DEMOCRATIC,ND,PUBLIC SERVICE COMMISSIONER,Open,Lost-General,70619.75
"ASTRUP, JASON",DEMOCRATIC-NPL,ND,TAX COMMISSIONER,Challenger,Lost-General,68585.31
"FAIRFIELD, APRIL",DEMOCRATIC-NPL,ND,SECRETARY OF STATE,Challenger,Lost-General,63944.67
"SITTE, MARGARET",REPUBLICAN,ND,SENATE DISTRICT 035,Incumbent,Lost-General,54468.52
"STREYLE, ROSCOE KEITH",REPUBLICAN,ND,HOUSE DISTRICT 003,Incumbent,Won-General,50625.00
"REISENAUER, TODD",DEMOCRATIC-NPL,ND,PUBLIC SERVICE COMMISSIONER,Challenger,Lost-General,43430.00
"LAFFEN, LONNIE",REPUBLICAN,ND,SENATE DISTRICT 043,Incumbent,Won-General,39545.42
"CARLSON, AL",REPUBLICAN,ND,HOUSE DISTRICT 041,Incumbent,Won-General,28700.00
"ANDERSON, PAMELA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 041,Challenger,Won-General,26635.00
"WARDNER, RICH",REPUBLICAN,ND,SENATE DISTRICT 037,Incumbent,Won-General,24400.00
"CASPER, JON",REPUBLICAN,ND,SENATE DISTRICT 027,Open,Won-General,23775.00
"LOUSER, SCOTT",REPUBLICAN,ND,HOUSE DISTRICT 005,Incumbent,Won-General,22676.00
"HOLMBERG, RAY",REPUBLICAN,ND,SENATE DISTRICT 017,Incumbent,Won-General,21575.00
"LARSEN, OLEY",REPUBLICAN,ND,SENATE DISTRICT 003,Incumbent,Won-General,19450.00
"GRANDE, BETTE B",REPUBLICAN,ND,HOUSE DISTRICT 041,Incumbent,Lost-General,19450.00
"BERGSTAD, BRADLEY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 047,Challenger,Lost-General,18200.00
"DEVLIN, WILLIAM R (BILL)",REPUBLICAN,ND,HOUSE DISTRICT 023,Incumbent,Won-General,17800.00
"VIGESAA, DONALD W",REPUBLICAN,ND,HOUSE DISTRICT 023,Incumbent,Won-General,17000.00
"SORVAAG, RONALD",REPUBLICAN,ND,SENATE DISTRICT 045,Incumbent,Won-General,16874.72
"DELMORE, LOIS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 043,Incumbent,Won-General,16850.00
"MARTINSON, BOB",REPUBLICAN,ND,HOUSE DISTRICT 035,Incumbent,Won-General,16450.00
"MILLER, DARRELL",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 035,Challenger,Lost-General,15216.00
"LAUF, ROBERT",REPUBLICAN,ND,HOUSE DISTRICT 021,Challenger,Lost-General,14578.67
"LEE, JUDY E",REPUBLICAN,ND,SENATE DISTRICT 013,Incumbent,Won-General,14400.00
"PIEHL, JEFF",DEMOCRATIC-NPL,ND,SENATE DISTRICT 029,Challenger,Lost-General,14040.00
"WOLF, LISA",DEMOCRATIC-NPL,ND,SENATE DISTRICT 003,Challenger,Lost-General,13750.00
"OWENS, MARK S",REPUBLICAN,ND,HOUSE DISTRICT 017,Incumbent,Won-General,13600.00
"QUIGLEY, EVELYN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 041,Open,Lost-General,13300.00
"BURCKHARD, RANDY",REPUBLICAN,ND,SENATE DISTRICT 005,Incumbent,Won-General,12151.00
"LUICK, LARRY",REPUBLICAN,ND,SENATE DISTRICT 025,Incumbent,Won-General,11800.00
"POTTER, TRACY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 035,Challenger,Lost-General,11700.00
"PAPER, LUCAS",REPUBLICAN,ND,HOUSE DISTRICT 021,Challenger,Lost-General,11237.00
"OLSON, CHRISTOPHER",REPUBLICAN,ND,HOUSE DISTRICT 013,Challenger,Won-General,11000.00
"KOPPELMAN, KIM",REPUBLICAN,ND,HOUSE DISTRICT 013,Incumbent,Won-General,11000.00
"JACOBSON, JOHN",REPUBLICAN,ND,SENATE DISTRICT 023,Challenger,Lost-General,10950.00
"SANFORD, MARK",REPUBLICAN,ND,HOUSE DISTRICT 017,Incumbent,Won-General,10700.00
"MILLER, PERRY",DEMOCRATIC-NPL,ND,SENATE DISTRICT 025,Challenger,Lost-General,10690.00
"KRAUS-PARR, KIARA",DEMOCRATIC-NPL,ND,ATTORNEY GENERAL,Challenger,Lost-General,10425.00
"BECKER, RICHARD S",REPUBLICAN,ND,HOUSE DISTRICT 043,Challenger,Won-General,9900.00
"DAVISON, KYLE",REPUBLICAN,ND,SENATE DISTRICT 041,Open,Won-General,9836.00
"CAMPBELL, TOM",REPUBLICAN,ND,SENATE DISTRICT 019,Incumbent,Won-General,8700.00
"SEAMAN, ROBERT J (JACK)",LIBERTARIAN,ND,US HOUSE DISTRICT ND 001,Challenger,Lost-General,8293.00
"HECKAMAN, JOAN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 023,Incumbent,Won-General,8150.00
"KARLS, KAREN",REPUBLICAN,ND,HOUSE DISTRICT 035,Incumbent,Won-General,7950.00
"SCHAIBLE, DONALD",REPUBLICAN,ND,SENATE DISTRICT 031,Incumbent,Won-General,7650.00
"KEISER, GEORGE J",REPUBLICAN,ND,HOUSE DISTRICT 047,Incumbent,Won-General,7550.00
"BEKKEDAHL, BRAD",REPUBLICAN,ND,SENATE DISTRICT 001,Open,Won-General,7400.00
"HEADLAND, CRAIG",REPUBLICAN,ND,HOUSE DISTRICT 029,Incumbent,Won-General,7250.00
"POLLERT, CHET",REPUBLICAN,ND,HOUSE DISTRICT 029,Incumbent,Won-General,7250.00
"SCHNEIDER, MARY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 021,Challenger,Won-General,7103.39
"UNRUH, JESSICA KAYE",REPUBLICAN,ND,SENATE DISTRICT 033,Incumbent,Won-General,6950.00
"BRABANDT, ROGER",REPUBLICAN,ND,HOUSE DISTRICT 005,Incumbent,Won-General,6801.00
"THORSON, KYLE",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 043,Challenger,Lost-General,6800.00
"KADING, TOM",REPUBLICAN,ND,HOUSE DISTRICT 045,Challenger,Won-General,6800.00
"BEADLE, THOMAS",REPUBLICAN,ND,HOUSE DISTRICT 027,Incumbent,Won-General,6650.00
"SUKUT, GARY R",REPUBLICAN,ND,HOUSE DISTRICT 001,Incumbent,Won-General,6600.00
"GRUCHALLA, ED",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 045,Incumbent,Lost-General,6550.00
"MARAGOS, ANDREW G",REPUBLICAN,ND,HOUSE DISTRICT 003,Incumbent,Won-General,6250.00
"GROSZ, RICHARD W",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 025,Open,Lost-General,6050.00
"WOOD, SHELBY",REPUBLICAN,ND,HOUSE DISTRICT 043,Challenger,Lost-General,6000.00
"WANZEK, TERRY M",REPUBLICAN,ND,SENATE DISTRICT 029,Incumbent,Won-General,5950.00
"BOWMAN, BILL",REPUBLICAN,ND,SENATE DISTRICT 039,Incumbent,Won-General,5850.00
"ROSCOE, JESS",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 027,Challenger,Lost-General,5809.16
"MITSKOG, ALISA",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 025,Open,Won-General,5800.00
"STEINER, VICKY",REPUBLICAN,ND,HOUSE DISTRICT 037,Incumbent,Won-General,5600.00
"NELSON, CAROLYN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 021,Incumbent,Won-General,5550.00
"ZUBKE, DENTON B",REPUBLICAN,ND,HOUSE DISTRICT 039,Challenger,Won-General,5400.00
"SCHMIDT, JAMES E",REPUBLICAN,ND,HOUSE DISTRICT 031,Incumbent,Won-General,5300.00
"HATLESTAD, PATRICK R",REPUBLICAN,ND,HOUSE DISTRICT 001,Incumbent,Won-General,5200.00
"ROHR, KAREN",REPUBLICAN,ND,HOUSE DISTRICT 031,Incumbent,Won-General,5150.00
"KEMPENICH, KEITH",REPUBLICAN,ND,HOUSE DISTRICT 039,Incumbent,Won-General,5050.00
"HOGAN, KATHY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 021,Incumbent,Won-General,5000.00
"OEHLKE, DAVE",REPUBLICAN,ND,SENATE DISTRICT 015,Incumbent,Won-General,4750.00
"KREIDT, GARY",REPUBLICAN,ND,HOUSE DISTRICT 033,Incumbent,Won-General,4651.00
"BAKKE, JONELL A",DEMOCRATIC-NPL,ND,SENATE DISTRICT 043,Challenger,Lost-General,4600.00
"PAUR, GARY",REPUBLICAN,ND,HOUSE DISTRICT 019,Incumbent,Won-General,4350.00
"KUBIK, MANDY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 037,Challenger,Lost-General,4100.00
"BRAND, SCOTT",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 013,Challenger,Lost-General,4060.50
"BECKER, RICK",REPUBLICAN,ND,HOUSE DISTRICT 007,Incumbent,Won-General,4000.00
"LEFOR, MIKE",REPUBLICAN,ND,HOUSE DISTRICT 037,Challenger,Won-General,3953.50
"BOE, TRACY",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 009,Incumbent,Won-General,3650.00
"VIG, BEN",DEMOCRATIC-NPL,ND,HOUSE DISTRICT 023,Challenger,Lost-General,3600.00
"PRETZER, STEPHANIE L",DEMOCRATIC-NPL,ND,SENATE DISTRICT 039,Challenger,Lost-General,3500.00
"TROTTIER, WAYNE A",REPUBLICAN,ND,HOUSE DISTRICT 019,Incumbent,Won-General,3450.00
"BOEHNING, RANDY G",REPUBLICAN,ND,HOUSE DISTRICT 027,Incumbent,Won-General,3450.00
"SOLBERG, WARREN",DEMOCRATIC-NPL,ND,SENATE DISTRICT 027,Open,Lost-General,3300.00
"JOHNSON, MARY",REPUBLICAN,ND,HOUSE DISTRICT 045,Challenger,Won-General,3250.00
"PFEIFFER, CINDY",REPUBLICAN,ND,SENATE DISTRICT 021,Challenger,Lost-General,3210.00
