Candidate,Party,State,Office,Incumbency,Result,Total Money
"BALUKOFF, ANTHONY JOSEPH (A J)",DEMOCRATIC,ID,GOVERNOR,Challenger,Lost-General,4150883.97
"RISCH, JAMES E (JIM)",REPUBLICAN,ID,US SENATE DISTRICT ID SW-CLASS II,Incumbent,Won-General,2808111.84
"OTTER, C L (BUTCH)",REPUBLICAN,ID,GOVERNOR,Incumbent,Won-General,2489670.97
"SIMPSON, MICHAEL KEITH (MIKE)",REPUBLICAN,ID,US HOUSE DISTRICT ID 002,Incumbent,Won-General,2471663.69
"LITTLE, BRAD",REPUBLICAN,ID,LIEUTENANT GOVERNOR,Incumbent,Won-General,639781.28
"LABRADOR, RAUL RAFAEL",REPUBLICAN,ID,US HOUSE DISTRICT ID 001,Incumbent,Won-General,542615.90
"WOODINGS, HOLLI HIGH",DEMOCRATIC,ID,SECRETARY OF STATE,Open,Lost-General,439851.66
"MITCHELL, NELS",DEMOCRATIC,ID,US SENATE DISTRICT ID SW-CLASS II,Challenger,Lost-General,314699.79
"DENNEY, LAWERENCE E",REPUBLICAN,ID,SECRETARY OF STATE,Open,Won-General,296998.76
"RINGO, SHIRLEY GENE",DEMOCRATIC,ID,US HOUSE DISTRICT ID 001,Challenger,Lost-General,223993.21
"WASDEN, LAWRENCE",REPUBLICAN,ID,ATTORNEY GENERAL,Incumbent,Won-General,169867.49
"JONES, JANA L",DEMOCRATIC,ID,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost-General,153699.74
"HORTON, JOEL D",NONPARTISAN,ID,SUPREME COURT-HORTON SEAT,Incumbent,Default Winner-General,123958.36
"WOOLF, BRANDON",REPUBLICAN,ID,CONTROLLER,Open,Won-General,120581.69
"STALLINGS, RICHARD HOWARD",DEMOCRATIC,ID,US HOUSE DISTRICT ID 002,Challenger,Lost-General,115827.21
"BEDKE, SCOTT C",REPUBLICAN,ID,HOUSE DISTRICT 027-POSITION A,Incumbent,Won-General,110981.96
"RUBEL, ILANA",DEMOCRATIC,ID,HOUSE DISTRICT 018-POSITION A,Open,Won-General,100102.25
"RUSCHE, JOHN M",DEMOCRATIC,ID,HOUSE DISTRICT 006-POSITION B,Incumbent,Won-General,81759.00
"KEOUGH, SHAWN",REPUBLICAN,ID,SENATE DISTRICT 001,Incumbent,Won-General,80017.49
"HILL, H BRENT",REPUBLICAN,ID,SENATE DISTRICT 034,Incumbent,Won-General,78290.28
"STEVENSON, THYRA K",REPUBLICAN,ID,HOUSE DISTRICT 006-POSITION A,Incumbent,Lost-General,73294.55
"SILVER, DEBORAH",DEMOCRATIC,ID,TREASURER,Challenger,Lost-General,65151.68
"PACKER, KELLEY",REPUBLICAN,ID,HOUSE DISTRICT 028-POSITION B,Incumbent,Won-General,58258.77
"MARLEY, BERT C",DEMOCRATIC,ID,LIEUTENANT GOVERNOR,Challenger,Lost-General,57911.00
"MCCROSTIE, JOHN",DEMOCRATIC,ID,HOUSE DISTRICT 016-POSITION A,Open,Won-General,57292.10
"MOYLE, MIKE",REPUBLICAN,ID,HOUSE DISTRICT 014-POSITION A,Incumbent,Won-General,56450.00
"STENNETT, MICHELLE RICHER",DEMOCRATIC,ID,SENATE DISTRICT 026,Incumbent,Won-General,54580.50
"WARD-ENGELKING, JANIE",DEMOCRATIC,ID,SENATE DISTRICT 018,Open,Won-General,53702.46
"MILLER, C STEVEN (STEVE)",REPUBLICAN,ID,HOUSE DISTRICT 026-POSITION A,Incumbent,Won-General,53696.02
"JORDAN, PAULETTE E",DEMOCRATIC,ID,HOUSE DISTRICT 005-POSITION A,Challenger,Won-General,53396.50
"YOUNGBLOOD, RICK D",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION B,Incumbent,Won-General,52605.29
"CRANE, RONALD G (RON)",REPUBLICAN,ID,TREASURER,Incumbent,Won-General,52450.54
"KINGSLEY, MICHAEL (MIKE) L",REPUBLICAN,ID,HOUSE DISTRICT 006-POSITION B,Challenger,Lost-General,50944.74
"LEE, ABBY",REPUBLICAN,ID,SENATE DISTRICT 009,Open,Won-General,50533.45
"MARTIN, FRED",REPUBLICAN,ID,SENATE DISTRICT 015,Incumbent,Won-General,50182.06
"MALEK, LUCAS (LUKE)",REPUBLICAN,ID,HOUSE DISTRICT 004-POSITION A,Incumbent,Won-General,48637.24
"WINDER, CHARLES L (CHUCK)",REPUBLICAN,ID,SENATE DISTRICT 020,Incumbent,Won-General,48503.00
"NYE, MARK",DEMOCRATIC,ID,HOUSE DISTRICT 029-POSITION A,Open,Won-General,47426.04
"LAKEY, TODD M",REPUBLICAN,ID,SENATE DISTRICT 012,Incumbent,Won-General,46575.79
"FOSBURY, RICHARD",DEMOCRATIC,ID,HOUSE DISTRICT 026-POSITION A,Challenger,Lost-General,46422.19
"LODGE, PATTI ANNE",REPUBLICAN,ID,SENATE DISTRICT 011,Incumbent,Won-General,46340.79
"NONINI, ROBERT A (BOB)",REPUBLICAN,ID,SENATE DISTRICT 003,Incumbent,Won-General,45757.11
"NILSSON TROY, CAROLINE",REPUBLICAN,ID,HOUSE DISTRICT 005-POSITION B,Open,Won-General,45740.00
"BERCH, STEVE ALAN",DEMOCRATIC,ID,HOUSE DISTRICT 015-POSITION A,Challenger,Lost-General,43406.95
"DAVIS, BART M",REPUBLICAN,ID,SENATE DISTRICT 033,Incumbent,Won-General,43065.00
"HOWARD, KERT",REPUBLICAN,ID,SENATE DISTRICT 029,Challenger,Lost-General,41938.33
"SCOTT, HEATHER",REPUBLICAN,ID,HOUSE DISTRICT 001-POSITION A,Open,Won-General,41922.13
"HIXON, BRANDON",REPUBLICAN,ID,HOUSE DISTRICT 010-POSITION A,Incumbent,Won-General,41895.00
"SCHMIDT, DAN J",DEMOCRATIC,ID,SENATE DISTRICT 005,Incumbent,Won-General,41747.61
"BURGOYNE, GRANT T",DEMOCRATIC,ID,SENATE DISTRICT 016,Open,Won-General,40177.64
"BUCKNER-WEBB, CHERIE",DEMOCRATIC,ID,SENATE DISTRICT 019,Incumbent,Won-General,39547.70
"MCDONALD, PATRICK E (PAT)",REPUBLICAN,ID,HOUSE DISTRICT 015-POSITION B,Open,Won-General,39196.19
"YBARRA, SHERRI",REPUBLICAN,ID,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,38974.69
"KERBY, RYAN",REPUBLICAN,ID,HOUSE DISTRICT 009-POSITION A,Open,Won-General,38740.04
"BEYELER, MERRILL",REPUBLICAN,ID,HOUSE DISTRICT 008-POSITION B,Open,Won-General,38700.94
"ANDERST, ROBERT E",REPUBLICAN,ID,HOUSE DISTRICT 012-POSITION A,Incumbent,Won-General,38532.79
"WOOD, FRED",REPUBLICAN,ID,HOUSE DISTRICT 027-POSITION B,Incumbent,Won-General,38529.02
"THOMPSON, JEFFREY D",REPUBLICAN,ID,HOUSE DISTRICT 030-POSITION A,Incumbent,Won-General,37295.00
"KLOC, HY",DEMOCRATIC,ID,HOUSE DISTRICT 016-POSITION B,Incumbent,Won-General,35148.78
"RICE, JAMES E (JIM)",REPUBLICAN,ID,SENATE DISTRICT 010,Incumbent,Won-General,34647.79
"LACEY, ROY",DEMOCRATIC,ID,SENATE DISTRICT 029,Incumbent,Won-General,33810.25
"AGIDIUS, LUCINDA L (CINDY)",REPUBLICAN,ID,HOUSE DISTRICT 005-POSITION A,Incumbent,Lost-General,33678.70
"ERPELDING, MATHEW",DEMOCRATIC,ID,HOUSE DISTRICT 019-POSITION A,Incumbent,Won-General,33485.00
"MCKENZIE, CURTIS",REPUBLICAN,ID,SENATE DISTRICT 013,Incumbent,Won-General,32597.79
"TRUJILLO, JANET",REPUBLICAN,ID,HOUSE DISTRICT 033-POSITION A,Incumbent,Won-General,32225.00
"CAMERON, DEAN L",REPUBLICAN,ID,SENATE DISTRICT 027,Incumbent,Won-General,32075.00
"TIPPETS, JOHN H",REPUBLICAN,ID,SENATE DISTRICT 032,Incumbent,Won-General,31725.00
"JOHNSON, DANIEL G (DAN)",REPUBLICAN,ID,SENATE DISTRICT 006,Incumbent,Won-General,31196.82
