Candidate,Party,State,Office,Incumbency,Result,Total Money
"LINDSTROM, BRETT ROBERT",NONPARTISAN,NE,SENATE DISTRICT 018,Open,Won-General,109064.80
"SMITH, JIM",NONPARTISAN,NE,SENATE DISTRICT 014,Incumbent,Won-General,108336.80
"KINTNER, WILLIAM (BILL)",NONPARTISAN,NE,SENATE DISTRICT 002,Incumbent,Won-General,107506.41
"MORFELD, ADAM",NONPARTISAN,NE,SENATE DISTRICT 046,Open,Won-General,93765.79
"SMOYER, BRENT",NONPARTISAN,NE,SENATE DISTRICT 026,Open,Lost-General,92646.97
"HUGHES, DAN",NONPARTISAN,NE,SENATE DISTRICT 044,Open,Won-General,92347.45
"GARRETT, TOMMY L",NONPARTISAN,NE,SENATE DISTRICT 003,Incumbent,Won-General,91588.14
"RIEPE, MERV",NONPARTISAN,NE,SENATE DISTRICT 012,Open,Won-General,90123.88
"HARDENBURGER, PHIL",NONPARTISAN,NE,SENATE DISTRICT 032,Open,Lost-General,84845.68
"EBKE, LAURA",NONPARTISAN,NE,SENATE DISTRICT 032,Open,Won-General,82604.50
"KOLTERMAN, MARK A",NONPARTISAN,NE,SENATE DISTRICT 024,Open,Won-General,81530.00
"NOLTE, RON",NONPARTISAN,NE,SENATE DISTRICT 002,Challenger,Lost-General,78392.75
"STROUP, STEVE",NONPARTISAN,NE,SENATE DISTRICT 044,Open,Lost-General,78059.71
"BRASCH, LYDIA N",NONPARTISAN,NE,SENATE DISTRICT 016,Incumbent,Won-General,76852.25
"TESAR, J MICHAEL",NONPARTISAN,NE,SENATE DISTRICT 018,Open,Lost-General,73224.95
"HOSCH, GREG",NONPARTISAN,NE,SENATE DISTRICT 012,Open,Lost-General,70672.89
"HANSEN, MATT",NONPARTISAN,NE,SENATE DISTRICT 026,Open,Won-General,64766.13
"BLOOD, CAROL",NONPARTISAN,NE,SENATE DISTRICT 003,Challenger,Lost-General,59252.15
"BAKER, ROY",NONPARTISAN,NE,SENATE DISTRICT 030,Open,Won-General,53944.12
"RHOADES, CRYSTAL",DEMOCRATIC,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Open,Won-General,52897.05
"TIEMANN, BOB",NONPARTISAN,NE,SENATE DISTRICT 030,Open,Lost-General,50385.14
"MEISTER, MIKE",NONPARTISAN,NE,SENATE DISTRICT 048,Open,Lost-General,49893.44
"MEYERS, BOB",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Open,Lost-General,47225.77
"KUEHN, JOHN L",NONPARTISAN,NE,SENATE DISTRICT 038,Open,Won-General,44669.84
"CLARE, TIM",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 001,Incumbent,Won-General,44546.87
"FRIESEN, CURT",NONPARTISAN,NE,SENATE DISTRICT 034,Open,Won-General,41495.00
"STEWART, JANET",DEMOCRATIC,NE,ATTORNEY GENERAL,Open,Lost-General,40234.91
"MCPHERSON, PATRICK J",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 008,Open,Won-General,40011.11
"GROENE, MICHAEL",NONPARTISAN,NE,SENATE DISTRICT 042,Open,Won-General,38920.90
"SOTELO, LUIS",NONPARTISAN,NE,SENATE DISTRICT 036,Open,Lost-General,38212.86
"CRAWFORD, DENNIS P",DEMOCRATIC,NE,US HOUSE DISTRICT NE 001,Challenger,Lost-General,36919.00
"STENBERG, DON",REPUBLICAN,NE,TREASURER,Incumbent,Won-General,35121.00
"SULLIVAN, MARK",DEMOCRATIC,NE,US HOUSE DISTRICT NE 003,Challenger,Lost-General,29514.87
"KUBE, KEITH F",NONPARTISAN,NE,SENATE DISTRICT 040,Challenger,Lost-General,29051.00
"SCHUMACHER, PAUL",NONPARTISAN,NE,SENATE DISTRICT 022,Incumbent,Won-General,27715.00
"OHOLLERAN, MOLLY",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Incumbent,Won-General,26842.16
"BOWERS, JAMES MICHAEL",NONPARTISAN,NE,SENATE DISTRICT 046,Open,Lost-General,24755.18
"SIELER, JOHN",REPUBLICAN,NE,PUBLIC SERVICE COMMISSIONER DISTRICT 002,Open,Lost-General,23992.00
"OHARA, MICHAEL J",DEMOCRATIC,NE,TREASURER,Challenger,Lost-General,22389.50
"STEVENS, ROBIN R",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 007,Challenger,Lost-General,12855.00
"GALE, JOHN A",REPUBLICAN,NE,SECRETARY OF STATE,Incumbent,Won-General,9666.56
"WATSON, TODD F",PETITIONING CANDIDATE,NE,US SENATE DISTRICT NE SW-CLASS II,Open,Lost-General,-64834.78
"MILLER-LERMAN, LINDSEY",NONPARTISAN,NE,SUPREME COURT DISTRICT 002,Incumbent,Won-Retention,0.00
"LAIRD, STEVEN",LIBERTARIAN,NE,US HOUSE DISTRICT NE 002,Challenger,Lost-General,0.00
"BACKUS, BEN",LIBERTARIAN,NE,SECRETARY OF STATE,Challenger,Lost-General,0.00
"KNEBEL, MICHAEL",LIBERTARIAN,NE,TREASURER,Challenger,Lost-General,0.00
"HAWKS, HOWARD",NONPARTISAN,NE,BOARD OF REGENTS DISTRICT 002,Incumbent,Won-General,0.00
"LADE, CHRISTINE",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 005,Challenger,Lost-General,0.00
"TIMM, PATRICIA H",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 005,Incumbent,Won-General,0.00
"NICKELS, MAUREEN",NONPARTISAN,NE,BOARD OF EDUCATION DISTRICT 006,Open,Won-General,0.00
"JAPP, SCOTT",NONPARTISAN,NE,SENATE DISTRICT 016,Challenger,Lost-General,0.00
"LIEWER, DOUGLAS J",NONPARTISAN,NE,SENATE DISTRICT 022,Challenger,Lost-General,0.00
"TESAR, KIRK",NONPARTISAN,NE,SENATE DISTRICT 024,Open,Lost-General,0.00
"PIRTLE, MICHAEL W",NONPARTISAN,NE,APPELLATE COURT DISTRICT 002,Incumbent,Won-Retention,0.00
"IRWIN, JOHN F",NONPARTISAN,NE,APPELLATE COURT DISTRICT 004,Incumbent,Won-Retention,0.00
"ELWORTH JR, MARK G & ZIMMERMAN, SCOTT",LIBERTARIAN,NE,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,0.00
"RICKETTS, JOHN PETER (PETE)",REPUBLICAN,NE,GOVERNOR,Open,Won-Primary,0.00
"HASSEBROOK, CHUCK H",DEMOCRATIC,NE,GOVERNOR,Open,Won-Primary,0.00
"ELWORTH JR, MARK G",LIBERTARIAN,NE,GOVERNOR,Open,Won-Primary,0.00
