office,candidate,party,state,incumbency,result,total money,district
State Senator,Matthew Laughridge,REP,GA,Open,Lost-General Runoff,236423.55,14
State Senator,Kenneth Dean Burke,REP,GA,Open,Won-General Runoff,173895.13,11
State Senator,Brandon Beach,REP,GA,Open,Won-General,150496.79,21
State Representative,Sean McGary,REP,GA,Open,Lost-General,64113.38,104
State Senator,Bruce Thompson,REP,GA,Open,Won-General Runoff,50931.26,14
State Representative,P Efstration,REP,GA,Open,Won-General Runoff,45925.27,104
State Senator,Sean Jerguson,REP,GA,Open,Lost-General,44460.0,21
State Representative,Brian Prince,DEM,GA,Open,Won-General Runoff,35905.97,127
State Senator,Mike Keown,REP,GA,Open,Lost-General Runoff,33005.0,11
State Representative,Thomas Crymes,REP,GA,Open,Lost-General Runoff,26906.9,71
State Senator,Michael Dugan,REP,GA,Open,Won-General,21450.13,30
State Representative,David Jay Stover,REP,GA,Open,Won-General Runoff,20741.8,71
State Representative,Scot Turner,REP,GA,Open,Won-General Runoff,11534.88,21
State Representative,Darryl Stephen Marmon,REP,GA,Open,Lost-General,11200.0,71
State Representative,Diane Brack Evans,DEM,GA,Open,Lost-General Runoff,10695.0,127
State Representative,Teresa Cantrell,REP,GA,Open,Lost-General Runoff,9804.13,104
State Representative,Natalie Bergeron,DEM,GA,Open,Lost-General,9063.69,21
State Representative,Dianne Murphy,DEM,GA,Open,Lost-General,8300.0,127
State Representative,Cynthia Conradt Bennett,DEM,GA,Open,Lost-General,7225.0,71
State Representative,Tim Puckett,REP,GA,Open,Lost-General,5000.0,104
State Senator,Bradley Hughes,REP,GA,Open,Lost-General,4700.0,11
State Senator,Dwight Pullen,REP,GA,Open,Lost-General,4150.0,14
State Representative,Brian Laurens,REP,GA,Open,Lost-General Runoff,3724.0,21
State Representative,Dewey McClain,DEM,GA,Open,Won-General,3200.0,100
State Senator,Nicole Ebbeskotte,REP,GA,Open,Lost-General,2291.0,14
State Representative,Richard Weisser,REP,GA,Open,Lost-General,900.0,71
State Senator,Marshall Berman,REP,GA,Open,Lost-General,800.0,11
State Senator,James Camp,LIB,GA,Open,Lost-General,110.0,30
State Senator,William Hembree,REP,GA,Open,Lost-Primary Runoff,-2750.0,30
State Senator,Eugene McNease,REP,GA,Open,Lost-General,0.0,11
State Senator,Jeffrey Bivins,LIB,GA,Open,Lost-General,0.0,11
State Representative,Kenneth Ashley Mimbs,REP,GA,Open,Lost-General,0.0,21
State Representative,Michael Farbo Jr.,REP,GA,Open,Lost-General,0.0,71
State Senator,Christopher Nesmith,DEM,GA,Open,Lost-General,0.0,14
