office,candidate,party,state,incumbency,result,total money,district
State Senator,Sylvia Garcia,DEM,TX,Open,Won-General Runoff,1762561.53,6
State Senator,Carol Alvarado,DEM,TX,Open,Lost-General Runoff,1120687.52,6
State Representative,Celia Israel,DEM,TX,Open,Won-General Runoff,294991.37,50
State Representative,Jade Chang Sheppard,DEM,TX,Open,Lost-General,254940.44,50
State Representative,Rico Reyes,DEM,TX,Open,Lost-General,179793.87,50
State Representative,Mike Vandewalle,REP,TX,Open,Lost-General Runoff,92166.48,50
State Senator,Joaquin Martinez,DEM,TX,Open,Lost-General,6005.0,6
State Senator,Dorothy Olmos,REP,TX,Open,Lost-General,4950.0,6
State Senator,Maria Selva,GRN,TX,Open,Lost-General,1810.0,6
State Senator,W Bray,REP,TX,Open,Lost-General,645.0,6
State Senator,Susan Delgado,DEM,TX,Open,Lost-General,0.0,6
State Senator,Rodolfo Reyes,IND,TX,Open,Lost-General,0.0,6
