office,candidate,party,state,incumbency,result,total money,district
U.S. Senator,Edward Markey,DEM,MA,Open,Won-General,11329702.84,nan
U.S. Senator,Gabriel Gomez,REP,MA,Open,Lost-General,4417450.0,nan
U.S. Representative,Katherine Clark,DEM,MA,Open,Won-General,1555243.67,5
Senator First Suffolk,Linda Dorcena Forry,DEM,MA,Open,Won-General,240442.09,nan
Senator Second Hampden And Hampshire,Donald Humason Jr.,REP,MA,Open,Won-General,122058.59,nan
U.S. Representative,Frank Addivinola Jr.,REP,MA,Open,Lost-General,96119.75,5
Senator Second Hampden And Hampshire,David Bartley,DEM,MA,Open,Lost-General,86026.71,nan
Representative Eighth Suffolk,Jay Livingstone,DEM,MA,Open,Won-General,85192.29,nan
Representative Sixth Bristol,Carole Fiola,DEM,MA,Open,Won-General,71738.57,nan
Representative Twelfth Suffolk,Dan Cullinane,DEM,MA,Open,Won-General,69042.22,nan
Representative Twelfth Essex,Leah Cole,REP,MA,Open,Won-General,65495.84,nan
U.S. Senator,Richard Heos,TWELVE VISIONS,MA,Open,Lost-General,46970.0,nan
Representative Sixteenth Worcester,Daniel Donahue,DEM,MA,Open,Won-General,46321.89,nan
Representative Twelfth Essex,David Gravel,UNENROLLED,MA,Open,Lost-General,40297.09,nan
Representative Twenty-Eighth Middlesex,Wayne Matewsky,DEM,MA,Open,Won-General,37365.85,nan
Representative Sixteenth Worcester,Carol Claros,REP,MA,Open,Lost-General,28882.06,nan
Representative Sixth Bristol,David Steinhof,REP,MA,Open,Lost-General,28477.03,nan
Representative Twelfth Essex,Beverley Griffin Dunne,DEM,MA,Open,Lost-General,16566.59,nan
Representative Twenty-Eighth Middlesex,Rosa Diflorio,UNENROLLED,MA,Open,Lost-General,9315.0,nan
Representative Twenty-Eighth Middlesex,Dennis John Gianatassio,UNENROLLED,MA,Open,Lost-General,5519.56,nan
Representative Twelfth Suffolk,Edmond Romulus,UNENROLLED,MA,Open,Lost-General,4291.0,nan
Senator First Suffolk,Joesph Ureneck,REP,MA,Open,Lost-General,2517.8,nan
Representative Twelfth Suffolk,Lincoln Larmond,UNENROLLED,MA,Open,Lost-General,0.0,nan
U.S. Representative,James Aulenti,UNENROLLED,MA,Open,Lost-General,0.0,5
U.S. Representative,James Hall,UNENROLLED,MA,Open,Lost-General,0.0,5
