office,candidate,party,state,incumbency,result,total money,district
U.S. Representative,Elizabeth Colbert Busch,DEM,SC,Open,Lost-General,2223170.6,1
U.S. Representative,Marshall Sanford Jr.,REP,SC,Open,Won-General,1497469.67,1
U.S. Representative,Curtis Bostic,REP,SC,Open,Lost-Primary Runoff,321779.2,1
State Senator,Marlon Kimpson,DEM,SC,Open,Won-General,244901.25,42
State Senator,Billy Shuman,REP,SC,Open,Lost-General,49918.0,42
State Representative,Russell Ott,DEM,SC,Open,Won-General,49421.13,93
State Senator,Maurice Washington,DEM,SC,Open,Lost-Primary Runoff,37300.0,42
State Representative,James Mikell Burns,REP,SC,Open,Won-General,11905.0,17
State Representative,Charles Stoudemire Jr.,REP,SC,Open,Lost-General,5100.0,93
State Representative,Chris Sullivan,REP,SC,Open,Lost-Primary Runoff,2370.0,17
State Senator,Alex Thornton,LIB,SC,Open,Lost-General,2113.49,42
State Senator,Rodney Travis,LIB,SC,Open,Lost-General,0.0,42
U.S. Representative,Eugene Platt,GRN,SC,Open,Lost-General,0.0,1
