office,candidate,party,state,incumbency,result,total money,district
Supreme Court-Open Seat,Jack Panella,DEM,PA,Open,Lost-General,2706137.2,nan
Supreme Court-Open Seat,Joan Orie Melvin,REP,PA,Open,Won-General,2469189.1,nan
Appellate Superior-Open Seat 2,Sallie Updyke Mundy,REP,PA,Open,Won-General,447590.05,nan
Appellate Superior-Open Seat 2,Anne Lazarus,DEM,PA,Open,Won-General,395352.79,nan
Appellate Superior-Open Seat 2,Teresa Sarmina,DEM,PA,Open,Lost-General,362560.1,nan
Appellate Superior-Open Seat 2,Paula Ott,REP,PA,Open,Won-General,327083.31,nan
Appellate Superior-Open Seat 2,Judith Olson,REP,PA,Open,Won-General,323151.34,nan
Appellate Commonwealth-Open Seat 2,Barbara Behrend Ernsberger,DEM,PA,Open,Lost-General,258813.78,nan
Appellate Commonwealth-Open Seat 2,Kevin Brobson,REP,PA,Open,Won-General,247131.68,nan
Appellate Superior-Open Seat 2,Robert Colville,DEM,PA,Open,Lost-General,180618.0,nan
Appellate Superior-Open Seat 2,Kevin Francis McCarthy,DEM,PA,Open,Lost-General,118462.02,nan
Appellate Superior-Open Seat 2,Temp Smith,REP,PA,Open,Lost-General,102195.07,nan
Appellate Commonwealth-Open Seat 2,Linda Judson,DEM,PA,Open,Lost-General,49345.24,nan
Appellate Commonwealth-Open Seat 2,Patricia McCullough,REP,PA,Open,Won-General,19381.97,nan
Appellate Commonwealth-Pellegrini Seat,Dante Pellegrini,IND,PA,Incumbent,Won-Retention,500.0,nan
Appellate Superior-Open Seat 2,Marakay Rogers,LIB,PA,Open,Lost-General,0.0,nan
Appellate Superior-Elliott Seat,Kate Ford Elliott,IND,PA,Incumbent,Won-Retention,0.0,nan
