office,candidate,party,state,incumbency,result,total money,district
Governor,Jon Corzine,DEM,NJ,Incumbent,Lost-General,31364575.27,nan
Governor,Christopher Christie,REP,NJ,Challenger,Won-General,16283265.47,nan
State Representative,Joe Roberts,DEM,NJ,Incumbent,Withdrew-General,3396522.29,5
State Representative,Upendra Chivukula,DEM,NJ,Incumbent,Won-General,2284354.48,17
Governor,Chris Daggett,IND,NJ,Challenger,Lost-General,1789331.25,nan
State Representative,Louis Greenwald,DEM,NJ,Incumbent,Won-General,1052347.57,6
State Representative,Gary Schaer,DEM,NJ,Incumbent,Won-General,876885.14,36
State Representative,John Wisniewski,DEM,NJ,Incumbent,Won-General,831052.68,19
State Representative,Alex Decroce,REP,NJ,Incumbent,Won-General,825104.07,26
State Representative,Bonnie Watson Coleman,DEM,NJ,Incumbent,Won-General,802529.12,15
State Representative,Joseph Cryan,DEM,NJ,Incumbent,Won-General,627347.61,20
State Representative,Joseph Egan,DEM,NJ,Incumbent,Won-General,619055.92,17
State Representative,Gerald Green,DEM,NJ,Incumbent,Won-General,565134.64,22
State Representative,Peter Biondi,REP,NJ,Incumbent,Won-General,511164.45,16
State Representative,Frederick Scalera,DEM,NJ,Incumbent,Won-General,493063.42,36
State Representative,Jon Bramnick,REP,NJ,Incumbent,Won-General,448000.5,21
State Representative,Nelida Pou,DEM,NJ,Incumbent,Won-General,443593.26,35
State Representative,Thomas Giblin,DEM,NJ,Incumbent,Won-General,434420.36,34
State Representative,John McKeon,DEM,NJ,Incumbent,Won-General,396756.63,27
State Representative,Donald Norcross,DEM,NJ,Open,Won-General,383275.0,5
State Representative,Vincent Prieto,DEM,NJ,Incumbent,Won-General,365318.08,32
State Representative,Joseph Malone III,REP,NJ,Incumbent,Won-General,359118.45,30
State Representative,Herbert Conaway Jr.,DEM,NJ,Incumbent,Won-General,349405.6,7
State Representative,John Burzichelli,DEM,NJ,Incumbent,Won-General,321359.93,3
State Representative,Joan Quigley,DEM,NJ,Incumbent,Won-General,316912.04,32
State Representative,Patrick Diegnan Jr.,DEM,NJ,Incumbent,Won-General,315162.2,18
State Representative,David Rible,REP,NJ,Incumbent,Won-General,303781.04,11
State Representative,Peter Barnes III,DEM,NJ,Incumbent,Won-General,292655.49,18
State Representative,Linda Stender,DEM,NJ,Incumbent,Won-General,267163.9,22
State Representative,Wayne Deangelo,DEM,NJ,Incumbent,Won-General,248589.85,14
State Representative,Pamela Rosen Lampitt,DEM,NJ,Incumbent,Won-General,245472.75,6
State Representative,Scott Rumana,REP,NJ,Incumbent,Won-General,234798.17,40
State Representative,Alberto Coutinho,DEM,NJ,Incumbent,Won-General,227923.15,29
State Representative,Linda Greenstein,DEM,NJ,Incumbent,Won-General,220962.03,14
