,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Oklahoma,Governor,0,Mary Copeland Fallin,REP,2014,2018,2,No,No,No
1,Oklahoma,Lieutenant Governor,0,Todd Lamb,REP,2014,2018,2,No,No,No
2,Oklahoma,State Representative,1,Johnny Tadlock,DEM,2016,2018,2,No,Yes,Yes
3,Oklahoma,State Representative,2,John Bennett,REP,2016,2018,3,No,Yes,Yes
4,Oklahoma,State Representative,3,Rick West,REP,2016,2018,1,No,Yes,No
5,Oklahoma,State Representative,4,Matt Meredith,DEM,2016,2018,1,No,Yes,Yes
6,Oklahoma,State Representative,5,Josh West,REP,2016,2018,1,No,Yes,No
7,Oklahoma,State Representative,6,Charles Thomas Hoskin,DEM,2014,2016,2,No,No,Yes
8,Oklahoma,State Representative,7,Ben Loring,DEM,2016,2018,1,No,Yes,Yes
9,Oklahoma,State Representative,8,Tom Gann,REP,2016,2018,1,No,Yes,No
10,Oklahoma,State Representative,10,Travis Dunlap,REP,2016,2018,2,No,Yes,No
11,Oklahoma,State Representative,12,Kevin McDugle,REP,2016,2018,1,No,Yes,No
12,Oklahoma,State Representative,13,Avery Carl Frix,REP,2016,2018,1,No,Yes,Yes
13,Oklahoma,State Representative,14,George Faught,REP,2016,2018,2,No,No,No
14,Oklahoma,State Representative,15,Ed Cannaday,DEM,2016,2018,3,No,No,No
15,Oklahoma,State Representative,16,Scott Fetgatter,REP,2016,2018,1,No,Yes,Yes
16,Oklahoma,State Representative,17,Brian Renegar,DEM,2016,2018,3,No,No,No
17,Oklahoma,State Representative,19,Justin Jj Humphrey,REP,2016,2018,1,No,No,Yes
18,Oklahoma,State Representative,20,Bobby Cleveland,REP,2016,2018,3,No,Yes,No
19,Oklahoma,State Representative,21,Dustin Roberts,REP,2016,2018,3,No,Yes,Yes
123,Oklahoma,State Representative,22,Charles McCall,REP,2012,2014,1,No,No,No
20,Oklahoma,State Representative,23,Terry Odonnell,REP,2016,2018,2,No,No,Yes
21,Oklahoma,State Representative,25,Todd Thomsen,REP,2016,2018,3,No,Yes,No
22,Oklahoma,State Representative,26,Dell Kerbs,REP,2016,2018,1,No,No,No
23,Oklahoma,State Representative,27,Josh Cockroft,REP,2016,2018,3,No,Yes,No
