,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Kansas,Attorney General,0,Derek Larkin Schmidt,REP,2014,2018,0,No,Yes,Yes
1,Kansas,Governor,0,Sam Brownback,REP,2014,2018,0,No,No,No
2,Kansas,Secretary Of State,0,Kris Kobach,REP,2014,2018,0,No,Yes,No
3,Kansas,State Representative,1,Michael Houser,REP,2016,2018,3,Yes,Yes,Yes
4,Kansas,State Representative,2,Adam Lusker Sr.,DEM,2016,2018,2,Yes,Yes,Yes
5,Kansas,State Representative,3,Monica Murnan,DEM,2016,2018,1,No,Yes,Yes
6,Kansas,State Representative,4,Trevor Jacobs,REP,2016,2018,1,Yes,Yes,Yes
7,Kansas,State Representative,5,Kevin Jones,REP,2016,2018,3,No,Yes,No
8,Kansas,State Representative,6,Jene Vickrey,REP,2016,2018,9,No,Yes,No
9,Kansas,State Representative,7,Richard Proehl,REP,2016,2018,6,Yes,Yes,Yes
10,Kansas,State Representative,8,Patty Markley,REP,2016,2018,1,No,Yes,No
11,Kansas,State Representative,9,Kent Thompson,REP,2016,2018,2,No,Yes,Yes
12,Kansas,State Representative,10,John Wilson,DEM,2016,2018,3,Yes,Yes,Yes
13,Kansas,State Representative,11,Jim Kelly,REP,2016,2018,3,Yes,Yes,No
14,Kansas,State Representative,12,Douglas Blex,REP,2016,2018,1,No,Yes,No
15,Kansas,State Representative,13,Larry Paul Hibbard,REP,2016,2018,3,Yes,Yes,No
16,Kansas,State Representative,14,Keith Esau,REP,2016,2018,3,No,Yes,No
17,Kansas,State Representative,15,Erin Davis,REP,2016,2018,2,No,Yes,Yes
18,Kansas,State Representative,16,Cindy Holscher,DEM,2016,2018,1,No,Yes,Yes
19,Kansas,State Representative,17,Tom Cox,REP,2016,2018,1,No,Yes,No
20,Kansas,State Representative,18,Cindy Neighbor,DEM,2016,2018,1,No,No,No
21,Kansas,State Representative,19,Stephanie Sawyer Clayton,REP,2016,2018,3,No,Yes,Yes
22,Kansas,State Representative,20,Jan Kessinger,REP,2016,2018,1,No,Yes,Yes
23,Kansas,State Representative,21,Jerry Stogsdill,DEM,2016,2018,1,No,Yes,Yes
24,Kansas,State Representative,22,Nancy Lusk,DEM,2016,2018,3,Yes,No,Yes
25,Kansas,State Representative,23,Linda Gallagher,REP,2016,2018,2,No,Yes,Yes
26,Kansas,State Representative,24,Jarrod Ousley,DEM,2016,2018,2,No,Yes,Yes
27,Kansas,State Representative,25,Melissa Rooker,REP,2016,2018,3,No,Yes,Yes
28,Kansas,State Representative,26,Larry Campbell,REP,2016,2018,3,No,Yes,Yes
29,Kansas,State Representative,27,Sean Tarwater Sr.,REP,2016,2018,1,No,Yes,No
30,Kansas,State Representative,28,Joy Koesten,REP,2016,2018,1,Yes,Yes,No
31,Kansas,State Representative,29,Brett Parker,DEM,2016,2018,1,No,Yes,No
32,Kansas,State Representative,30,Randy Powell,REP,2016,2018,2,No,No,No
33,Kansas,State Representative,31,Louis Ruiz,DEM,2016,2018,3,Yes,Yes,Yes
34,Kansas,State Representative,32,Pam Curtis,DEM,2016,2018,2,Yes,Yes,Yes
35,Kansas,State Representative,33,Tom Burroughs,DEM,2016,2018,9,Yes,Yes,Yes
