,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Idaho,Attorney General,0,Lawrence Wasden,REP,2014,2018,0,No,Yes,Yes
1,Idaho,Controller,0,Brandon Woolf,REP,2014,2018,0,Yes,Yes,Yes
2,Idaho,Governor,0,Butch Otter,REP,2014,2018,0,No,No,No
3,Idaho,Lieutenant Governor,0,Brad Little,REP,2014,2018,0,No,No,No
4,Idaho,Secretary Of State,0,Lawerence Denney,REP,2014,2018,0,No,No,Yes
5,Idaho,State Representative,10A,Brandon Hixon,REP,2016,2018,3,No,Yes,Yes
6,Idaho,State Representative,10B,Greg Chaney,REP,2016,2018,2,No,Yes,Yes
7,Idaho,State Representative,11A,Scott Alan Syme,REP,2016,2018,1,No,Yes,No
8,Idaho,State Representative,11B,Christy Perry,REP,2016,2018,3,No,Yes,No
9,Idaho,State Representative,12A,Robert Anderst,REP,2016,2018,3,No,Yes,Yes
10,Idaho,State Representative,12B,Rick Youngblood,REP,2016,2018,3,No,Yes,Yes
11,Idaho,State Representative,13A,Brent Crane,REP,2016,2018,6,Yes,Yes,Yes
12,Idaho,State Representative,13B,Gary Collins,REP,2016,2018,3,Yes,Yes,No
13,Idaho,State Representative,14A,Mike Moyle,REP,2016,2018,9,No,Yes,Yes
14,Idaho,State Representative,14B,Gayann Demordaunt,REP,2016,2018,1,No,Yes,Yes
15,Idaho,State Representative,15A,Lynn Luker,REP,2016,2018,6,No,Yes,Yes
16,Idaho,State Representative,15B,Pat McDonald,REP,2016,2018,2,No,Yes,Yes
17,Idaho,State Representative,16A,John McCrostie,DEM,2016,2018,2,No,Yes,Yes
18,Idaho,State Representative,16B,Hy Kloc,DEM,2016,2018,3,Yes,No,Yes
19,Idaho,State Representative,17A,John Gannon,DEM,2016,2018,3,No,No,Yes
20,Idaho,State Representative,17B,Sue Chew,DEM,2016,2018,6,No,Yes,Yes
21,Idaho,State Representative,18A,Ilana Rubel,DEM,2016,2018,2,Yes,Yes,Yes
22,Idaho,State Representative,18B,Phylis King,DEM,2016,2018,6,Yes,Yes,Yes
23,Idaho,State Representative,19A,Mathew Erpelding,DEM,2016,2018,3,No,Yes,No
24,Idaho,State Representative,19B,Melissa Wintrow,DEM,2016,2018,2,No,Yes,Yes
