,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,California,Attorney General,0,Kamala Harris,DEM,2014,2018,2,No,No,No
1,California,Controller,0,Betty Yee,DEM,2014,2018,1,No,Yes,Yes
2,California,Governor,0,Edmund Brown Jr.,DEM,2014,2018,2,No,No,No
3,California,Lieutenant Governor,0,Gavin Newsom,DEM,2014,2018,2,No,No,No
4,California,Secretary Of State,0,Alex Padilla,DEM,2014,2018,1,No,No,No
5,California,State Representative,1,Brian Dahle,REP,2016,0,3,No,No,Yes
6,California,State Representative,2,Jim Wood,DEM,2016,0,2,No,Yes,Yes
7,California,State Representative,3,James Gallagher,REP,2016,0,2,No,Yes,Yes
8,California,State Representative,4,Cecilia Aguiar-Curry,DEM,2016,0,1,No,Yes,Yes
9,California,State Representative,5,Frank Bigelow,REP,2016,0,3,No,Yes,Yes
10,California,State Representative,6,Kevin Kiley,REP,2016,0,1,No,Yes,Yes
11,California,State Representative,7,Kevin McCarty,DEM,2016,0,2,No,Yes,Yes
12,California,State Representative,8,Ken Cooley,DEM,2016,0,3,No,Yes,Yes
13,California,State Representative,9,Jim Cooper,DEM,2016,0,2,No,No,Yes
14,California,State Representative,10,Marc Levine,DEM,2016,0,3,No,No,Yes
15,California,State Representative,11,Jim Frazier,DEM,2016,0,3,No,No,Yes
16,California,State Representative,12,Heath Flora,REP,2016,0,1,No,Yes,Yes
17,California,State Representative,13,Susan Talamantes Eggman,DEM,2016,0,3,No,No,Yes
18,California,State Representative,14,Tim Grayson,DEM,2016,0,1,No,No,Yes
19,California,State Representative,15,Tony Thurmond,DEM,2016,0,2,No,No,Yes
20,California,State Representative,16,Catharine Baker,REP,2016,0,2,No,Yes,Yes
21,California,State Representative,17,David Chiu,DEM,2016,0,2,No,No,Yes
22,California,State Representative,18,Rob Bonta,DEM,2016,0,3,No,Yes,Yes
23,California,State Representative,19,Phil Ting,DEM,2016,0,3,No,Yes,Yes
24,California,State Representative,20,Bill Quirk,DEM,2016,0,3,No,Yes,Yes
25,California,State Representative,21,Adam Gray,DEM,2016,0,3,No,Yes,Yes
26,California,State Representative,22,Kevin Mullin,DEM,2016,0,3,No,Yes,Yes
27,California,State Representative,23,Jim Patterson,REP,2016,0,3,No,Yes,Yes
28,California,State Representative,24,Marc Berman,DEM,2016,0,1,No,Yes,Yes
29,California,State Representative,25,Kansen Chu,DEM,2016,0,2,No,No,Yes
30,California,State Representative,26,Devon Mathis,REP,2016,0,2,No,Yes,No
31,California,State Representative,27,Ash Kalra,DEM,2016,0,1,No,Yes,Yes
32,California,State Representative,28,Evan Low,DEM,2016,0,2,No,Yes,Yes
33,California,State Representative,29,Mark Stone,DEM,2016,0,3,No,Yes,Yes
34,California,State Representative,30,Anna Caballero,DEM,2016,0,1,No,No,Yes
35,California,State Representative,31,Joaquin Arambula,DEM,2016,0,1,No,Yes,Yes
36,California,State Representative,32,Rudy Salas,DEM,2016,0,3,No,Yes,Yes
37,California,State Representative,33,Jay Obernolte,REP,2016,0,2,No,No,Yes
38,California,State Representative,34,Vince Fong,REP,2016,0,1,No,Yes,Yes
