,State,Position,District,Candidate,Party,Year Elected,Next Election,Number of Terms in Position,Unopposed in Last Election,DEM Unopposed in Primary,REP Unopposed in Primary
0,Utah,Attorney General,0,Sean Reyes,REP,2016,2020,2,No,Yes,Yes
1,Utah,Governor,0,Sean McGary,REP,2016,2020,3,No,Yes,Yes
2,Utah,State Representative,1,Scott Sandall,REP,2016,2018,2,No,Yes,Yes
3,Utah,State Representative,2,Jefferson Moss,REP,2016,2018,1,No,Yes,Yes
4,Utah,State Representative,3,Val Potter,REP,2016,2018,1,Yes,Yes,Yes
5,Utah,State Representative,4,Edward Redd,REP,2016,2018,3,Yes,Yes,No
6,Utah,State Representative,5,Curt Webb,REP,2016,2018,5,No,Yes,Yes
7,Utah,State Representative,6,Cory Maloy,REP,2016,2018,1,No,Yes,No
8,Utah,State Representative,7,Justin Fawson,REP,2016,2018,2,No,Yes,No
9,Utah,State Representative,8,Gage Froerer,REP,2016,2018,6,No,Yes,No
10,Utah,State Representative,9,Jeremy Peterson,REP,2016,2018,4,No,Yes,No
11,Utah,State Representative,10,Dixon Pitcher,REP,2016,2018,4,No,Yes,No
12,Utah,State Representative,11,Kelly Miles,REP,2016,2018,1,No,Yes,Yes
13,Utah,State Representative,12,Mike Schultz,REP,2016,2018,2,Yes,Yes,Yes
14,Utah,State Representative,13,Paul Ray,REP,2016,2018,7,No,Yes,Yes
15,Utah,State Representative,14,Karianne Lisonbee,REP,2016,2018,1,No,Yes,Yes
16,Utah,State Representative,15,Brad Wilson,REP,2016,2018,4,No,Yes,Yes
17,Utah,State Representative,16,Stephen Handy,REP,2016,2018,4,No,Yes,Yes
18,Utah,State Representative,17,Stewart Barlow,REP,2016,2018,3,No,Yes,Yes
19,Utah,State Representative,18,Timothy Hawkes,REP,2016,2018,2,Yes,Yes,Yes
20,Utah,State Representative,19,Raymond Ward,REP,2016,2018,2,No,Yes,No
21,Utah,State Representative,20,Becky Edwards,REP,2016,2018,5,No,Yes,No
22,Utah,State Representative,21,Doug Sagers,REP,2016,2018,4,No,Yes,Yes
