Candidate,Party,State,Office,Incumbency,Result,Total Money
"COMSTOCK, BARBARA J",REPUBLICAN,VA,US HOUSE DISTRICT VA 010,Incumbent,Won-General,5605607.35
"BENNETT, LUANN L",DEMOCRATIC,VA,US HOUSE DISTRICT VA 010,Challenger,Lost-General,2753019.54
"CONNOLLY, GERALD E (GERRY)",DEMOCRATIC,VA,US HOUSE DISTRICT VA 011,Incumbent,Won-General,2011669.26
"BEYER JR, DONALD STERNOFF",DEMOCRATIC,VA,US HOUSE DISTRICT VA 008,Incumbent,Won-General,1922183.00
"GOODLATTE, ROBERT W (BOB)",REPUBLICAN,VA,US HOUSE DISTRICT VA 006,Incumbent,Won-General,1777489.82
"DITTMAR, JANE D",DEMOCRATIC,VA,US HOUSE DISTRICT VA 005,Open,Lost-General,1385852.81
"BRAT, DAVID ALAN",REPUBLICAN,VA,US HOUSE DISTRICT VA 007,Incumbent,Won-General,1342711.19
"WITTMAN, ROBERT J (ROB)",REPUBLICAN,VA,US HOUSE DISTRICT VA 001,Incumbent,Won-General,1045535.76
"GRIFFITH, H MORGAN",REPUBLICAN,VA,US HOUSE DISTRICT VA 009,Incumbent,Won-General,842922.68
"MCEACHIN, ASTON DONALD",DEMOCRATIC,VA,US HOUSE DISTRICT VA 004,Open,Won-General,789597.78
"SCOTT, ROBERT C (BOBBY)",DEMOCRATIC,VA,US HOUSE DISTRICT VA 003,Incumbent,Won-General,766389.07
"GARRETT JR, THOMAS ALEXANDER (TOM)",REPUBLICAN,VA,US HOUSE DISTRICT VA 005,Open,Won-General,647516.95
"MULLIN, MICHAEL P",DEMOCRATIC,VA,HOUSE DISTRICT 093,Open,Won-General,253138.61
"BEDELL, EILEEN M",DEMOCRATIC,VA,US HOUSE DISTRICT VA 007,Challenger,Lost-General,227725.37
"MASON, T MONTY",DEMOCRATIC,VA,SENATE DISTRICT 001,Open,Won-General,209100.11
"DEGNER, KAI",DEMOCRATIC,VA,US HOUSE DISTRICT VA 006,Challenger,Lost-General,155166.77
"WADE, MICHAEL L (MIKE)",REPUBLICAN,VA,US HOUSE DISTRICT VA 004,Open,Lost-General,146692.70
"CORDASCO, HEATHER L",REPUBLICAN,VA,HOUSE DISTRICT 093,Open,Lost-General,143127.33
"KITTS, DEREK W",DEMOCRATIC,VA,US HOUSE DISTRICT VA 009,Challenger,Lost-General,102048.52
"SPRUILL SR, LIONELL",DEMOCRATIC,VA,SENATE DISTRICT 005,Open,Won-General,82911.82
"HERNICK, CHARLES A",REPUBLICAN,VA,US HOUSE DISTRICT VA 008,Challenger,Lost-General,81324.34
"WILLIAMS, M L (MARTY)",REPUBLICAN,VA,US HOUSE DISTRICT VA 003,Challenger,Lost-General,74917.31
"ROWE, M D (MATT)",DEMOCRATIC,VA,US HOUSE DISTRICT VA 001,Challenger,Lost-General,46107.90
"BROWN, SHAUN DENISE",DEMOCRATIC,VA,US HOUSE DISTRICT VA 002,Open,Lost-General,27891.82
"HAYES JR, C E (CLIFF)",DEMOCRATIC,VA,HOUSE DISTRICT 077,Open,Won-General,26570.54
"HOLSTON, THOMAS R",REPUBLICAN,VA,SENATE DISTRICT 001,Open,Lost-General,1355.00
"BLOOM, JOHN B",INDEPENDENT,VA,SENATE DISTRICT 001,Open,Lost-General,1308.41
"TAYLOR, SCOTT W",REPUBLICAN,VA,US HOUSE DISTRICT VA 002,Open,Won-General,0.00
"PARKER, GLENDA GAIL",INDEPENDENT,VA,US HOUSE DISTRICT VA 001,Challenger,Lost-General,0.00
"GRACIA, JULIO",INDEPENDENT,VA,US HOUSE DISTRICT VA 008,Challenger,Lost-General,0.00
"BOYD, JANICE ALLEN",INDEPENDENT,VA,US HOUSE DISTRICT VA 009,Challenger,Lost-General,0.00
"HOWARTH, TOM",DEMOCRATIC,VA,US HOUSE DISTRICT VA 006,Challenger,Withdrew-General,0.00
