Candidate,Party,State,Office,Incumbency,Result,Total Money
"WYDEN, RON",DEMOCRATIC,OR,US SENATE DISTRICT OR SW-CLASS III,Incumbent,Won-General,12087085.82
"BROWN, KATE",DEMOCRATIC,OR,GOVERNOR,Incumbent,Won-General,5445748.40
"PIERCE, WILLIAM C (BUD)",REPUBLICAN,OR,GOVERNOR,Challenger,Lost-General,3469117.36
"WALDEN, GREGORY P",REPUBLICAN,OR,US HOUSE DISTRICT OR 002,Incumbent,Won-General,3299318.96
"AVAKIAN, BRADLEY P (BRAD)",DEMOCRATIC,OR,SECRETARY OF STATE,Open,Lost-General,2488460.84
"RICHARDSON, DENNIS M",REPUBLICAN,OR,SECRETARY OF STATE,Open,Won-General,1771178.72
"SCHRADER, WALTER (KURT)",DEMOCRATIC,OR,US HOUSE DISTRICT OR 005,Incumbent,Won-General,1713390.28
"BLUMENAUER, EARL",DEMOCRATIC,OR,US HOUSE DISTRICT OR 003,Incumbent,Won-General,1495097.03
"DEFAZIO, PETER A",DEMOCRATIC,OR,US HOUSE DISTRICT OR 004,Incumbent,Won-General,1482325.84
"BYNUM, JANELLE",DEMOCRATIC,OR,HOUSE DISTRICT 051,Open,Won-General,1133664.71
"BUEHLER, KNUTE C",REPUBLICAN,OR,HOUSE DISTRICT 054,Incumbent,Won-General,1125732.07
"ROBLAN, ARNIE",DEMOCRATIC,OR,SENATE DISTRICT 005,Incumbent,Won-General,1021047.52
"BONAMICI, SUZANNE",DEMOCRATIC,OR,US HOUSE DISTRICT OR 001,Incumbent,Won-General,919384.55
"MCLANE, MICHAEL R (MIKE)",REPUBLICAN,OR,HOUSE DISTRICT 055,Incumbent,Won-General,916434.96
"FERRIOLI, TED",REPUBLICAN,OR,SENATE DISTRICT 030,Incumbent,Won-General,891326.31
"ALONSO LEON, TERESA",DEMOCRATIC,OR,HOUSE DISTRICT 022,Open,Won-General,876067.34
"DEREMER, LORI",REPUBLICAN,OR,HOUSE DISTRICT 051,Open,Lost-General,871527.20
"KNOPP, TIM",REPUBLICAN,OR,SENATE DISTRICT 027,Incumbent,Won-General,861961.97
"READ, TOBIAS",DEMOCRATIC,OR,TREASURER,Open,Won-General,838458.79
"ANDERSON, DICK",REPUBLICAN,OR,SENATE DISTRICT 005,Challenger,Lost-General,791271.47
"JOHNSON, MARK",REPUBLICAN,OR,HOUSE DISTRICT 052,Incumbent,Won-General,752698.70
"MORO, TONIA",DEMOCRATIC,OR,SENATE DISTRICT 003,Open,Lost-General,747403.92
"ROSENBLUM, ELLEN F",DEMOCRATIC,OR,ATTORNEY GENERAL,Incumbent,Won-General,737278.56
"DEBOER, ALAN W",REPUBLICAN,OR,HOUSE DISTRICT 005,Open,Withdrew-General,663013.55
"MILNE, PATTI",REPUBLICAN,OR,HOUSE DISTRICT 022,Open,Lost-General,661176.96
"MOORE, KENNETH B (KEN)",DEMOCRATIC,OR,HOUSE DISTRICT 024,Open,Lost-General,632445.89
"MEEK, MARK W",DEMOCRATIC,OR,HOUSE DISTRICT 040,Open,Won-General,620970.24
"KOTEK, TINA",DEMOCRATIC,OR,HOUSE DISTRICT 044,Incumbent,Won-General,586716.62
"EVANS, PAUL",DEMOCRATIC,OR,HOUSE DISTRICT 020,Incumbent,Won-General,568288.20
"MONNES ANDERSON, LAURIE",DEMOCRATIC,OR,SENATE DISTRICT 025,Incumbent,Won-General,510412.12
"WILLIAMSON, JENNIFER",DEMOCRATIC,OR,HOUSE DISTRICT 036,Incumbent,Won-General,451462.21
"NOBLE, RONALD H",REPUBLICAN,OR,HOUSE DISTRICT 024,Open,Won-General,422449.25
"SOLLMAN, JANEEN A",DEMOCRATIC,OR,HOUSE DISTRICT 030,Open,Won-General,407562.34
"GOODMAN-CAMPBELL, GENA",DEMOCRATIC,OR,HOUSE DISTRICT 054,Challenger,Lost-General,406036.80
"VIAL, ARMAND RICHARD (RICH)",REPUBLICAN,OR,HOUSE DISTRICT 026,Open,Won-General,400359.01
"BURDICK, GINNY",DEMOCRATIC,OR,SENATE DISTRICT 018,Incumbent,Won-General,385889.50
"MCKEOWN, CATHERINE H (CADDY)",DEMOCRATIC,OR,HOUSE DISTRICT 009,Incumbent,Won-General,365369.26
"MORETT, LAURA S",REPUBLICAN,OR,HOUSE DISTRICT 020,Challenger,Lost-General,326111.87
"SOUTHWICK, PAUL C",DEMOCRATIC,OR,HOUSE DISTRICT 037,Challenger,Lost-General,325453.30
"BOQUIST, BRIAN J",REPUBLICAN,OR,SENATE DISTRICT 012,Incumbent,Won-General,324326.86
"LISTER, RAYMOND M",DEMOCRATIC,OR,HOUSE DISTRICT 026,Open,Lost-General,321761.51
"PARRISH, JULIEANNE N (JULIE)",REPUBLICAN,OR,HOUSE DISTRICT 037,Incumbent,Won-General,313675.84
"HASS, MARK",DEMOCRATIC,OR,SENATE DISTRICT 014,Incumbent,Won-General,293294.75
"LAMBERG, KATHLEEN K",REPUBLICAN,OR,HOUSE DISTRICT 014,Open,Lost-General,285210.40
"FAHEY, JULIANNE (JULIE)",DEMOCRATIC,OR,HOUSE DISTRICT 014,Open,Won-General,275165.83
"HANSELL, BILL",REPUBLICAN,OR,SENATE DISTRICT 029,Incumbent,Won-General,263011.33
