Candidate,Party,State,Office,Incumbency,Result,Total Money
"BLUMENTHAL, RICHARD A",DEMOCRATIC,CT,US SENATE DISTRICT CT SW-CLASS III,Incumbent,Won-General,6137079.90
"HIMES, JAMES A",DEMOCRATIC,CT,US HOUSE DISTRICT CT 004,Incumbent,Won-General,2034102.84
"ESTY, ELIZABETH",DEMOCRATIC,CT,US HOUSE DISTRICT CT 005,Incumbent,Won-General,1817072.92
"LARSON, JOHN B",DEMOCRATIC,CT,US HOUSE DISTRICT CT 001,Incumbent,Won-General,1616037.66
"COURTNEY, JOE",DEMOCRATIC,CT,US HOUSE DISTRICT CT 002,Incumbent,Won-General,1192212.60
"DELAURO, ROSA L",DEMOCRATIC,CT,US HOUSE DISTRICT CT 003,Incumbent,Won-General,1148838.52
"CARTER, DANIEL E",REPUBLICAN,CT,US SENATE DISTRICT CT SW-CLASS III,Challenger,Lost-General,249065.28
"GERRATANA, THERESA BIELINSKI (TERRY)",DEMOCRATIC,CT,SENATE DISTRICT 006,Incumbent,Won-General,196189.40
"GOMES, EDWIN A",DEMOCRATIC,CT,SENATE DISTRICT 023,Incumbent,Won-General,195966.00
"MOORE, MARILYN V",DEMOCRATIC,CT,SENATE DISTRICT 022,Incumbent,Won-General,195628.86
"SHABAN, JOHN J",REPUBLICAN,CT,US HOUSE DISTRICT CT 004,Challenger,Lost-General,156254.73
"BYE, ELIZABETH ANN (BETH)",DEMOCRATIC,CT,SENATE DISTRICT 005,Incumbent,Won-General,116178.64
"DUFF, ROBERT B (BOB)",DEMOCRATIC,CT,SENATE DISTRICT 025,Incumbent,Won-General,115460.00
"BOUCHER, ANTONIETTA (TONI)",REPUBLICAN,CT,SENATE DISTRICT 026,Incumbent,Won-General,115350.00
"KENNEDY JR, EDWARD M (TED)",DEMOCRATIC,CT,SENATE DISTRICT 012,Incumbent,Won-General,115026.85
"KANE, ROBERT J",REPUBLICAN,CT,SENATE DISTRICT 032,Incumbent,Won-General,113700.00
"AVERY, ARLENE",DEMOCRATIC,CT,SENATE DISTRICT 035,Challenger,Lost-General,113618.03
"LEONE, CARLO L",DEMOCRATIC,CT,SENATE DISTRICT 027,Incumbent,Won-General,113592.00
"NEEDLEMAN, NORM",DEMOCRATIC,CT,SENATE DISTRICT 033,Challenger,Lost-General,113545.00
"WITKOS, KEVIN D",REPUBLICAN,CT,SENATE DISTRICT 008,Incumbent,Won-General,113529.76
"OSTEN, CATHERINE A",DEMOCRATIC,CT,SENATE DISTRICT 019,Incumbent,Won-General,113487.38
"MARKLEY, JOSEPH C (JOE)",REPUBLICAN,CT,SENATE DISTRICT 016,Incumbent,Won-General,112968.38
"HWANG, ANTHONY (TONY)",REPUBLICAN,CT,SENATE DISTRICT 028,Incumbent,Won-General,112900.03
"COLEMAN, ERIC D",DEMOCRATIC,CT,SENATE DISTRICT 002,Incumbent,Won-General,112769.00
"FONFARA, JOHN W",DEMOCRATIC,CT,SENATE DISTRICT 001,Incumbent,Won-General,112745.16
"LARSON, TIMOTHY D",DEMOCRATIC,CT,SENATE DISTRICT 003,Incumbent,Won-General,112395.00
"CRISCO JR, JOSEPH J",DEMOCRATIC,CT,SENATE DISTRICT 017,Incumbent,Lost-General,112270.04
"LINARES, ARTHUR S (ART)",REPUBLICAN,CT,SENATE DISTRICT 033,Incumbent,Won-General,112264.68
"LAWSON, DAVID",DEMOCRATIC,CT,SENATE DISTRICT 030,Challenger,Lost-General,112185.60
"LOGAN, GEORGE",REPUBLICAN,CT,SENATE DISTRICT 017,Challenger,Won-General,112155.06
"MINER, CRAIG A",REPUBLICAN,CT,SENATE DISTRICT 030,Incumbent,Won-General,112117.00
"CASSANO, STEPHEN T",DEMOCRATIC,CT,SENATE DISTRICT 004,Incumbent,Won-General,112005.00
"WILSON JR, BRUCE H",REPUBLICAN,CT,SENATE DISTRICT 012,Challenger,Lost-General,111992.87
"DOYLE, PAUL R",DEMOCRATIC,CT,SENATE DISTRICT 009,Incumbent,Won-General,111895.00
"FLEXER, MAE",DEMOCRATIC,CT,SENATE DISTRICT 029,Incumbent,Won-General,111875.65
"KELLY, KEVIN C",REPUBLICAN,CT,SENATE DISTRICT 021,Incumbent,Won-General,111812.06
"EHLERS, GREGORY",REPUBLICAN,CT,SENATE DISTRICT 025,Challenger,Lost-General,111694.00
"GUCKER, KENNETH",DEMOCRATIC,CT,SENATE DISTRICT 024,Challenger,Lost-General,111636.07
"BARTOLOMEO, DANTE",DEMOCRATIC,CT,SENATE DISTRICT 013,Incumbent,Lost-General,111600.00
"DWYER, PHILIP",DEMOCRATIC,CT,SENATE DISTRICT 028,Challenger,Lost-General,111503.03
"MARCHETTI, LORRAINE",REPUBLICAN,CT,SENATE DISTRICT 004,Challenger,Lost-General,111500.00
"MCLACHLAN, MICHAEL A",REPUBLICAN,CT,SENATE DISTRICT 024,Incumbent,Won-General,111490.00
"FRENCH, JOHN E",REPUBLICAN,CT,SENATE DISTRICT 029,Challenger,Lost-General,111480.00
"CAVA, GREG",DEMOCRATIC,CT,SENATE DISTRICT 032,Challenger,Lost-General,111475.00
"MIREK, CAROLYN STREETER",REPUBLICAN,CT,SENATE DISTRICT 003,Challenger,Lost-General,111455.00
"MERRITT, MARK",REPUBLICAN,CT,SENATE DISTRICT 005,Challenger,Lost-General,111447.03
"BLANKLEY, JOHN H",DEMOCRATIC,CT,SENATE DISTRICT 036,Challenger,Lost-General,111444.00
"KISSEL, JOHN A",REPUBLICAN,CT,SENATE DISTRICT 007,Incumbent,Won-General,111409.00
"GUGLIELMO, D ANTHONY (TONY)",REPUBLICAN,CT,SENATE DISTRICT 035,Incumbent,Won-General,111395.00
