Candidate,Party,State,Office,Incumbency,Result,Total Money
"COOPER III, ROY ASBERRY",DEMOCRATIC,NC,GOVERNOR,Challenger,Won-General,24418705.97
"MCCRORY, PATRICK L (PAT)",REPUBLICAN,NC,GOVERNOR,Incumbent,Lost-General,15579318.05
"ROSS, DEBORAH",DEMOCRATIC,NC,US SENATE DISTRICT NC SW-CLASS III,Challenger,Lost-General,13867729.11
"BURR, RICHARD MAUZE",REPUBLICAN,NC,US SENATE DISTRICT NC SW-CLASS III,Incumbent,Won-General,12941222.37
"STEIN, JOSHUA H (JOSH)",DEMOCRATIC,NC,ATTORNEY GENERAL,Open,Won-General,4369566.34
"MCHENRY, PATRICK TIMOTHY",REPUBLICAN,NC,US HOUSE DISTRICT NC 010,Incumbent,Won-General,3208681.00
"HOLDING, GEORGE EDWARD BELL",REPUBLICAN,NC,US HOUSE DISTRICT NC 002,Incumbent,Won-General,2789680.51
"BERGER SR, PHILIP EDWARD",REPUBLICAN,NC,SENATE DISTRICT 026,Incumbent,Won-General,2275452.42
"HUDSON JR, RICHARD LANE",REPUBLICAN,NC,US HOUSE DISTRICT NC 008,Incumbent,Won-General,2075851.77
"FOREST, DAN",REPUBLICAN,NC,LIEUTENANT GOVERNOR,Incumbent,Won-General,2043331.48
"MOORE, TIMOTHY KEITH (TIM)",REPUBLICAN,NC,HOUSE DISTRICT 111,Incumbent,Won-General,1793049.94
"FOXX, VIRGINIA",REPUBLICAN,NC,US HOUSE DISTRICT NC 005,Incumbent,Won-General,1638421.42
"ROUZER, DAVID CHESTON",REPUBLICAN,NC,US HOUSE DISTRICT NC 007,Incumbent,Won-General,1342302.07
"NEWTON III, ELDON SHARPE (BUCK)",REPUBLICAN,NC,ATTORNEY GENERAL,Open,Lost-General,1230056.84
"GOODWIN, GEORGE WAYNE",DEMOCRATIC,NC,INSURANCE COMMISSIONER,Incumbent,Lost-General,1192777.19
"PITTENGER, ROBERT M",REPUBLICAN,NC,US HOUSE DISTRICT NC 009,Incumbent,Won-General,1137643.67
"BUTTERFIELD JR, GEORGE KENNETH (GK)",DEMOCRATIC,NC,US HOUSE DISTRICT NC 001,Incumbent,Won-General,1104048.86
"FOLWELL, DALE R",REPUBLICAN,NC,TREASURER,Open,Won-General,1024508.16
"COLEMAN, LINDA D",DEMOCRATIC,NC,LIEUTENANT GOVERNOR,Challenger,Lost-General,1023021.38
"BAREFOOT, JOHN CHADWICK (CHAD)",REPUBLICAN,NC,SENATE DISTRICT 018,Incumbent,Won-General,1004392.49
"ADAMS, ALMA",DEMOCRATIC,NC,US HOUSE DISTRICT NC 012,Incumbent,Won-General,921785.93
"WALKER, BRADLEY MARK",REPUBLICAN,NC,US HOUSE DISTRICT NC 006,Incumbent,Won-General,870598.74
"PRICE, DAVID E",DEMOCRATIC,NC,US HOUSE DISTRICT NC 004,Incumbent,Won-General,785243.51
"JACKSON, WILLIAM BRENT",REPUBLICAN,NC,SENATE DISTRICT 010,Incumbent,Won-General,780775.11
"MEREDITH, WESLEY ALAN",REPUBLICAN,NC,SENATE DISTRICT 019,Incumbent,Won-General,702429.58
"JONES, WALTER B",REPUBLICAN,NC,US HOUSE DISTRICT NC 003,Incumbent,Won-General,676450.69
"DOLLAR, JOSEPH NELSON",REPUBLICAN,NC,HOUSE DISTRICT 036,Incumbent,Won-General,673729.92
"BLUE III, DANIEL TERRY",DEMOCRATIC,NC,TREASURER,Open,Lost-General,660891.30
"BALL, CYNTHIA J",DEMOCRATIC,NC,HOUSE DISTRICT 049,Challenger,Won-General,660258.31
"COOK JR, WILLIAM MARVIN (BILL)",REPUBLICAN,NC,SENATE DISTRICT 001,Incumbent,Won-General,650060.04
"BUDD, THEODORE PAUL",REPUBLICAN,NC,US HOUSE DISTRICT NC 013,Open,Won-General,603617.94
"WADE, TRUDY LYNN",REPUBLICAN,NC,SENATE DISTRICT 027,Incumbent,Won-General,595767.13
"EVERITT, TERENCE JASON",DEMOCRATIC,NC,HOUSE DISTRICT 035,Challenger,Lost-General,552303.05
"LEWIS, DAVID R",REPUBLICAN,NC,HOUSE DISTRICT 053,Incumbent,Won-General,527572.21
"BRAWLEY JR, WILLIAM M (BILL)",REPUBLICAN,NC,HOUSE DISTRICT 103,Incumbent,Won-General,508916.93
"MEADOWS, MARK RANDAL",REPUBLICAN,NC,US HOUSE DISTRICT NC 011,Incumbent,Won-General,507290.23
"BROWN, HARRY COOLIDGE",REPUBLICAN,NC,SENATE DISTRICT 006,Incumbent,Won-General,506800.00
"EVANS, SUSAN P",DEMOCRATIC,NC,SENATE DISTRICT 017,Challenger,Lost-General,503684.06
"MALONE III, CHRISTOPHER E",REPUBLICAN,NC,HOUSE DISTRICT 035,Incumbent,Won-General,474333.73
"BELK, MARY G",DEMOCRATIC,NC,HOUSE DISTRICT 088,Challenger,Won-General,464475.47
"PENDLETON, GARY H",REPUBLICAN,NC,HOUSE DISTRICT 049,Incumbent,Lost-General,463935.29
"MARSHALL, ELAINE F",DEMOCRATIC,NC,SECRETARY OF STATE,Incumbent,Won-General,457166.84
"TROXLER, STEVEN WAYNE",REPUBLICAN,NC,AGRICULTURE COMMISSIONER,Open,Won-General,456225.88
"LEE, MICHAEL VINCENT",REPUBLICAN,NC,SENATE DISTRICT 009,Incumbent,Won-General,456068.57
"BRYAN III, ROBERT P",REPUBLICAN,NC,HOUSE DISTRICT 088,Incumbent,Lost-General,443654.88
"SCHANDEVEL, RHONDA COLE",DEMOCRATIC,NC,HOUSE DISTRICT 118,Challenger,Lost-General,429154.48
"JOHNSON, JAMES GILBERT",DEMOCRATIC,NC,SENATE DISTRICT 018,Challenger,Lost-General,424555.74
"RABON, WILLIAM PETER",REPUBLICAN,NC,SENATE DISTRICT 008,Incumbent,Won-General,417072.98
"MEEKER, CHARLES C",DEMOCRATIC,NC,LABOR COMMISSIONER,Challenger,Lost-General,413911.12
"CHAUDHURI, JAY JYOTI",DEMOCRATIC,NC,SENATE DISTRICT 016,Open,Won-General,413803.32
"ALEXANDER JR, JOHN MCKNITT",REPUBLICAN,NC,SENATE DISTRICT 015,Incumbent,Won-General,413501.03
"MARTIN, SUSAN LYNN",REPUBLICAN,NC,HOUSE DISTRICT 008,Incumbent,Won-General,411832.68
"HIPPS, JANE BATES",DEMOCRATIC,NC,SENATE DISTRICT 050,Challenger,Lost-General,409717.53
"AVILA, MARILYN",REPUBLICAN,NC,HOUSE DISTRICT 040,Incumbent,Lost-General,401151.33
"MILLS, THOMAS MARTIN",DEMOCRATIC,NC,US HOUSE DISTRICT NC 008,Challenger,Lost-General,400314.81
"BISHOP, JAMES DANIEL (DAN)",REPUBLICAN,NC,SENATE DISTRICT 039,Open,Won-General,387938.48
"BARNHILL, ANDREW T",DEMOCRATIC,NC,SENATE DISTRICT 009,Challenger,Lost-General,374410.31
"TUCKER SR, WYATT THOMAS",REPUBLICAN,NC,SENATE DISTRICT 035,Incumbent,Won-General,369881.92
"EDMUNDS JR, ROBERT H (BOB)",NONPARTISAN,NC,SUPREME COURT-EDMUNDS SEAT,Incumbent,Lost-General,368019.45
"BLUE JR, DANIEL T",DEMOCRATIC,NC,SENATE DISTRICT 014,Incumbent,Won-General,355812.89
"STEPHENS, LINDA",NONPARTISAN,NC,APPELLATE COURT-STEPHENS SEAT,Incumbent,Lost-General,349421.74
"BELL IV, JOHN RICHARD",REPUBLICAN,NC,HOUSE DISTRICT 010,Incumbent,Won-General,347986.68
"JUDGE III, WARREN CAMERON",DEMOCRATIC,NC,HOUSE DISTRICT 006,Open,Lost-General,345821.11
"TARTE, JEFFERY P (JEFF)",REPUBLICAN,NC,SENATE DISTRICT 041,Incumbent,Won-General,321927.70
"AGER JR, JOHN CURTIS",DEMOCRATIC,NC,HOUSE DISTRICT 115,Incumbent,Won-General,314954.07
