Candidate,Party,State,Office,Incumbency,Result,Total Money
"PAUL, RANDAL (RAND)",REPUBLICAN,KY,US SENATE DISTRICT KY SW-CLASS III,Incumbent,Won-General,9543878.92
"GRAY II, JAMES P (JIM)",DEMOCRATIC,KY,US SENATE DISTRICT KY SW-CLASS III,Challenger,Lost-General,5735135.64
"BARR, GARLAND (ANDY)",REPUBLICAN,KY,US HOUSE DISTRICT KY 006,Incumbent,Won-General,2585240.96
"GUTHRIE, STEVEN BRETT",REPUBLICAN,KY,US HOUSE DISTRICT KY 002,Incumbent,Won-General,1841244.09
"ROGERS, HAROLD (HAL)",REPUBLICAN,KY,US HOUSE DISTRICT KY 005,Incumbent,Won-General,1306453.18
"COMER, JAMES",REPUBLICAN,KY,US HOUSE DISTRICT KY 001,Open,Won-General,1059522.08
"YARMUTH, JOHN A",DEMOCRATIC,KY,US HOUSE DISTRICT KY 003,Incumbent,Won-General,694750.01
"MASSIE, THOMAS H",REPUBLICAN,KY,US HOUSE DISTRICT KY 004,Incumbent,Won-General,530662.13
"JONES II, RAY S",DEMOCRATIC,KY,SENATE DISTRICT 031,Incumbent,Won-General,525738.00
"PRATT, PHILLIP",REPUBLICAN,KY,HOUSE DISTRICT 062,Challenger,Won-General,470305.94
"KEMPER, NANCY JO",DEMOCRATIC,KY,US HOUSE DISTRICT KY 006,Challenger,Lost-General,453544.81
"VANMETER, LARRY",NONPARTISAN,KY,SUPREME COURT DISTRICT 005,Open,Won-General,449845.72
"THAYER, DAMON",REPUBLICAN,KY,SENATE DISTRICT 017,Incumbent,Won-General,418294.13
"JUSTICE II, FRANK D",REPUBLICAN,KY,HOUSE DISTRICT 094,Open,Lost-General,382421.87
"GOOCH JR, JAMES (JIM)",REPUBLICAN,KY,HOUSE DISTRICT 012,Incumbent,Won-General,345391.97
"STUMBO, GREGORY D",DEMOCRATIC,KY,HOUSE DISTRICT 095,Incumbent,Lost-General,318590.00
"CASTLEN, MATT",REPUBLICAN,KY,HOUSE DISTRICT 014,Challenger,Won-General,312659.01
"PETRIE, JASON",REPUBLICAN,KY,HOUSE DISTRICT 016,Challenger,Won-General,310669.83
"BLANTON, JOHN C",REPUBLICAN,KY,HOUSE DISTRICT 092,Challenger,Won-General,287930.67
"BUTLER, DENVER (DENNY)",REPUBLICAN,KY,HOUSE DISTRICT 038,Incumbent,Lost-General,273897.08
"ADKINS, ROCKY J",DEMOCRATIC,KY,HOUSE DISTRICT 099,Incumbent,Won-General,250807.84
"TAYLOR, JEFF S",DEMOCRATIC,KY,HOUSE DISTRICT 008,Incumbent,Lost-General,244689.08
"FUGATE, CHRIS",REPUBLICAN,KY,HOUSE DISTRICT 084,Challenger,Won-General,239745.01
"NEMES, JASON MICHAEL",REPUBLICAN,KY,HOUSE DISTRICT 033,Open,Won-General,223174.77
"MCGARVEY, MORGAN",DEMOCRATIC,KY,SENATE DISTRICT 019,Incumbent,Won-General,220367.80
"MEREDITH, STEPHEN L",REPUBLICAN,KY,SENATE DISTRICT 005,Open,Won-General,197536.53
"VANMETER, JOHN",REPUBLICAN,KY,HOUSE DISTRICT 070,Open,Lost-General,194411.79
"MEYER, RUSS",DEMOCRATIC,KY,HOUSE DISTRICT 039,Incumbent,Won-General,189894.95
"HERALD, GARY WAYNE (TOBY)",REPUBLICAN,KY,HOUSE DISTRICT 091,Challenger,Won-General,182202.08
"RILEY, STEVE",REPUBLICAN,KY,HOUSE DISTRICT 023,Open,Won-General,182032.70
"NICHOLLS, LEW",DEMOCRATIC,KY,HOUSE DISTRICT 098,Incumbent,Lost-General,181219.58
"MILES, SUZANNE",REPUBLICAN,KY,HOUSE DISTRICT 007,Incumbent,Won-General,172710.61
"ELLIOTT, DANIEL B",REPUBLICAN,KY,HOUSE DISTRICT 054,Incumbent,Won-General,170446.31
"CANTRELL, MCKENZIE",DEMOCRATIC,KY,HOUSE DISTRICT 038,Challenger,Won-General,170445.13
"STITH, LESLIE J",DEMOCRATIC,KY,SENATE DISTRICT 005,Open,Lost-General,150323.34
"TACKETT, CHARLES MACY (CHUCK)",DEMOCRATIC,KY,HOUSE DISTRICT 062,Open,Won-General,147461.39
"MCCOY, D CHAD",REPUBLICAN,KY,HOUSE DISTRICT 050,Open,Won-General,147029.44
"RAND, RICK W",DEMOCRATIC,KY,HOUSE DISTRICT 047,Incumbent,Won-General,145865.01
"KEENE, DENNIS",DEMOCRATIC,KY,HOUSE DISTRICT 067,Incumbent,Won-General,145289.74
"ROBINSON, ALBERT",REPUBLICAN,KY,SENATE DISTRICT 021,Incumbent,Won-General,144675.15
"HATTON, ANGIE",DEMOCRATIC,KY,HOUSE DISTRICT 094,Open,Won-General,144298.15
"NOELKER, BILL",DEMOCRATIC,KY,HOUSE DISTRICT 054,Open,Lost-General,142528.50
"TACKETT, CHARLES MACY (CHUCK)",DEMOCRATIC,KY,HOUSE DISTRICT 062,Incumbent,Lost-General,140587.88
"REED, WILLIAM BRANDON",REPUBLICAN,KY,HOUSE DISTRICT 024,Challenger,Won-General,134001.71
"MILLS, ROBERT M (ROBBY)",REPUBLICAN,KY,HOUSE DISTRICT 011,Challenger,Won-General,132987.53
"OVERLY, SANNIE",DEMOCRATIC,KY,HOUSE DISTRICT 072,Incumbent,Won-General,132780.48
"SHORT, JOHN W",DEMOCRATIC,KY,HOUSE DISTRICT 092,Incumbent,Lost-General,128650.00
"GREER, JEFFREY G",DEMOCRATIC,KY,HOUSE DISTRICT 027,Incumbent,Won-General,118410.00
"HALE, DAVID",REPUBLICAN,KY,HOUSE DISTRICT 074,Incumbent,Won-General,116625.68
"BROWN, LARRY D",REPUBLICAN,KY,HOUSE DISTRICT 095,Challenger,Won-General,115143.53
"WEST, STEPHEN (STEVE)",REPUBLICAN,KY,SENATE DISTRICT 027,Incumbent,Won-General,113355.00
"STIVERS, ROBERT",REPUBLICAN,KY,SENATE DISTRICT 025,Incumbent,Won-General,112325.00
"NEAL, GERALD A",DEMOCRATIC,KY,SENATE DISTRICT 033,Incumbent,Won-General,109900.89
"THOMAS, WALKER WOOD",REPUBLICAN,KY,HOUSE DISTRICT 008,Challenger,Won-General,108949.41
"QUILLEN, TONY D",REPUBLICAN,KY,HOUSE DISTRICT 098,Open,Lost-General,104836.43
"MOSER, KIMBERLY POORE",REPUBLICAN,KY,HOUSE DISTRICT 064,Open,Won-General,104666.50
"KIRK-MCCORMICK, NORMA",REPUBLICAN,KY,HOUSE DISTRICT 093,Challenger,Lost-General,103424.00
"SCHAMORE, DEAN",DEMOCRATIC,KY,HOUSE DISTRICT 010,Incumbent,Won-General,101807.61
"GIVENS, DAVID P",REPUBLICAN,KY,SENATE DISTRICT 009,Incumbent,Won-General,100374.19
"TOWNSEND, JAMES R (JIM)",DEMOCRATIC,KY,HOUSE DISTRICT 012,Challenger,Lost-General,98779.68
"STEELE, FITZ",DEMOCRATIC,KY,HOUSE DISTRICT 084,Incumbent,Lost-General,98225.00
"HILL, MELINDA",REPUBLICAN,KY,HOUSE DISTRICT 020,Challenger,Lost-General,97517.72
"KING, MARTHA JANE",DEMOCRATIC,KY,HOUSE DISTRICT 016,Incumbent,Lost-General,95513.00
"FLEMING, KEN",REPUBLICAN,KY,HOUSE DISTRICT 048,Open,Won-General,92856.74
"RICHARDS, JODY",DEMOCRATIC,KY,HOUSE DISTRICT 020,Incumbent,Won-General,92746.20
"GIRDLER, RICK",REPUBLICAN,KY,SENATE DISTRICT 015,Incumbent,Won-General,88325.00
