Candidate,Party,State,Office,Incumbency,Result,Total Money
"HARTZLER, V (VICKI)",REPUBLICAN,MO,US HOUSE DISTRICT MO 004,Incumbent,Won-General,927274.00
"BAKER, JUDITH W (JUDY)",DEMOCRATIC,MO,TREASURER,Open,Lost-General,799071.24
"JOTTE, RANDALL STEPHEN (RANDY)",REPUBLICAN,MO,SENATE DISTRICT 001,Challenger,Lost-General,767191.31
"NASHEED, JAMILAH",DEMOCRATIC,MO,SENATE DISTRICT 005,Incumbent,Won-General,670982.10
"CLAY JR, WILLIAM LACY",DEMOCRATIC,MO,US HOUSE DISTRICT MO 001,Incumbent,Won-General,661768.39
"SMITH, ROBIN",DEMOCRATIC,MO,SECRETARY OF STATE,Open,Lost-General,623581.93
"RIZZO, JOHN JOSEPH (J J)",DEMOCRATIC,MO,SENATE DISTRICT 011,Open,Won-General,515206.14
"CIERPIOT, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 030,Incumbent,Won-General,499238.81
"LIBLA, DOUGLAS (DOUG)",REPUBLICAN,MO,SENATE DISTRICT 025,Incumbent,Won-General,466961.24
"OTTO, WILLIAM (BILL)",DEMOCRATIC,MO,US HOUSE DISTRICT MO 002,Challenger,Lost-General,463700.13
"ROMINE, GARY A",REPUBLICAN,MO,SENATE DISTRICT 003,Incumbent,Won-General,463654.92
"KOENIG, ANDREW",REPUBLICAN,MO,SENATE DISTRICT 015,Open,Won-General,458009.90
"WALSH, REGINA (GINA)",DEMOCRATIC,MO,SENATE DISTRICT 013,Incumbent,Won-General,418068.43
"HOLSMAN, JASON N",DEMOCRATIC,MO,SENATE DISTRICT 007,Incumbent,Won-General,387647.40
"WALLINGFORD JR, A WAYNE",REPUBLICAN,MO,SENATE DISTRICT 027,Incumbent,Won-General,371276.92
"CUNNINGHAM, MIKE",REPUBLICAN,MO,SENATE DISTRICT 033,Incumbent,Won-General,341351.42
"JONES, CALEB",REPUBLICAN,MO,HOUSE DISTRICT 050,Incumbent,Won-General,334473.99
"CORLEW, KEVIN",REPUBLICAN,MO,HOUSE DISTRICT 014,Incumbent,Won-General,324176.95
"BASYE, CHARLES (CHUCK)",REPUBLICAN,MO,HOUSE DISTRICT 047,Incumbent,Won-General,323142.58
"VESCOVO, ROBERT (ROB)",REPUBLICAN,MO,HOUSE DISTRICT 112,Incumbent,Won-General,320325.76
"HOSKINS, DENNY L",REPUBLICAN,MO,SENATE DISTRICT 021,Open,Won-General,318028.28
"REHDER, HOLLY",REPUBLICAN,MO,HOUSE DISTRICT 148,Incumbent,Won-General,309358.16
"CURLS, SHALONN (KIKI)",DEMOCRATIC,MO,SENATE DISTRICT 009,Incumbent,Won-General,292877.34
"MCCLINTIC, SUSAN",DEMOCRATIC,MO,HOUSE DISTRICT 047,Challenger,Lost-General,281863.56
"SATER, DAVID A",REPUBLICAN,MO,SENATE DISTRICT 029,Incumbent,Won-General,280083.41
"HAAHR, ELIJAH",REPUBLICAN,MO,HOUSE DISTRICT 134,Incumbent,Won-General,271362.74
"LAVENDER, DEBORAH G (DEB)",DEMOCRATIC,MO,HOUSE DISTRICT 090,Incumbent,Won-General,254393.02
"HILL, MARY",REPUBLICAN,MO,HOUSE DISTRICT 017,Open,Lost-General,254043.05
"FITZPATRICK, SCOTT M",REPUBLICAN,MO,HOUSE DISTRICT 158,Incumbent,Won-General,252896.00
"HELMS, STEVE",REPUBLICAN,MO,HOUSE DISTRICT 135,Open,Won-General,251268.92
"DELEAR, BYRON W",DEMOCRATIC,MO,HOUSE DISTRICT 070,Open,Lost-General,250275.36
"ENGLUND, VICKI LORENZ",DEMOCRATIC,MO,HOUSE DISTRICT 094,Challenger,Lost-General,232242.67
"SHAUL, DAN",REPUBLICAN,MO,HOUSE DISTRICT 113,Incumbent,Won-General,231487.44
"CORNEJO, ROBERT",REPUBLICAN,MO,HOUSE DISTRICT 064,Incumbent,Won-General,229639.51
"TURILLI JR, LESTER BENTON (LES)",INDEPENDENT,MO,GOVERNOR,Open,Lost-General,225631.47
"EMERY, EDGAR (ED)",REPUBLICAN,MO,SENATE DISTRICT 031,Incumbent,Won-General,221040.88
"RUCKER II, MARTIN",DEMOCRATIC,MO,HOUSE DISTRICT 014,Challenger,Lost-General,218473.12
"CHRISTENSEN, GORDON",DEMOCRATIC,MO,US HOUSE DISTRICT MO 004,Challenger,Lost-General,217012.08
"HUMMEL, JACOB W (JAKE)",DEMOCRATIC,MO,SENATE DISTRICT 004,Open,Won-General,189333.30
"BROWN, CLORIA",REPUBLICAN,MO,HOUSE DISTRICT 094,Incumbent,Won-General,188407.29
"MILTON, MARK",REPUBLICAN,MO,HOUSE DISTRICT 090,Challenger,Lost-General,184733.21
"HANNEGAN, THOMAS (TOM)",REPUBLICAN,MO,HOUSE DISTRICT 065,Open,Won-General,176621.55
"SETTLEMOIR-BERG, KAREN",DEMOCRATIC,MO,HOUSE DISTRICT 113,Challenger,Lost-General,176061.28
"AUSTIN, KEVIN",REPUBLICAN,MO,HOUSE DISTRICT 136,Incumbent,Won-General,161179.07
"HILL, JUSTIN",REPUBLICAN,MO,HOUSE DISTRICT 108,Incumbent,Won-General,156319.29
"ENGLER, KEVIN",REPUBLICAN,MO,HOUSE DISTRICT 116,Incumbent,Won-General,155763.40
"UNSICKER, SARAH",DEMOCRATIC,MO,HOUSE DISTRICT 091,Open,Won-General,145956.77
"DOGAN, SHAMED",REPUBLICAN,MO,HOUSE DISTRICT 098,Incumbent,Won-General,138682.77
"ALBERHASKY, RANDY CHARLES",DEMOCRATIC,MO,HOUSE DISTRICT 135,Open,Lost-General,134217.45
"MILLER, ROCKY",REPUBLICAN,MO,HOUSE DISTRICT 124,Incumbent,Won-General,131893.63
"KIDD, WILLIAM E (BILL)",REPUBLICAN,MO,HOUSE DISTRICT 020,Incumbent,Won-General,131719.99
"HAEFNER, MARSHA ELLEN",REPUBLICAN,MO,HOUSE DISTRICT 095,Incumbent,Won-General,131062.37
"MERIDETH, PETER",DEMOCRATIC,MO,HOUSE DISTRICT 080,Open,Won-General,126148.78
"TURK, JACOB",REPUBLICAN,MO,US HOUSE DISTRICT MO 005,Challenger,Lost-General,123750.00
"BUTLER, ROBERT W",DEMOCRATIC,MO,HOUSE DISTRICT 112,Challenger,Lost-General,121108.06
"SWAN, KATHRYN (KATHY)",REPUBLICAN,MO,HOUSE DISTRICT 147,Incumbent,Won-General,118149.34
"TOALSON REISCH, CHERI",REPUBLICAN,MO,HOUSE DISTRICT 044,Open,Won-General,117615.97
"FITZWATER, TRAVIS",REPUBLICAN,MO,HOUSE DISTRICT 049,Incumbent,Won-General,115890.19
"STEVENS, MARTHA",DEMOCRATIC,MO,HOUSE DISTRICT 046,Open,Won-General,113965.70
"WIEMANN, JOHN D",REPUBLICAN,MO,HOUSE DISTRICT 103,Incumbent,Won-General,113795.23
"EVANS, JEAN",REPUBLICAN,MO,HOUSE DISTRICT 099,Open,Won-General,112522.22
"MUELLER, GREGORY (GREG)",REPUBLICAN,MO,HOUSE DISTRICT 091,Open,Lost-General,112276.18
"QUADE, CRYSTAL",DEMOCRATIC,MO,HOUSE DISTRICT 132,Open,Won-General,105992.96
"MATTHIESEN, MARK",REPUBLICAN,MO,HOUSE DISTRICT 070,Open,Won-General,103305.00
"BERRY, T J",REPUBLICAN,MO,HOUSE DISTRICT 038,Incumbent,Won-General,103195.28
"MCCANN BEATTY, GAIL",DEMOCRATIC,MO,HOUSE DISTRICT 026,Incumbent,Won-General,102549.82
"RONE JR, DONALD (DON)",REPUBLICAN,MO,HOUSE DISTRICT 149,Incumbent,Won-General,101611.86
"MCDANIEL, ANDREW",REPUBLICAN,MO,HOUSE DISTRICT 150,Incumbent,Won-General,101570.04
"BONDON, JACK SCOTT",REPUBLICAN,MO,HOUSE DISTRICT 056,Incumbent,Won-General,98261.79
"GREGORY, DAVID J",REPUBLICAN,MO,HOUSE DISTRICT 096,Open,Won-General,97070.21
"BRATTIN, RICK",REPUBLICAN,MO,HOUSE DISTRICT 055,Incumbent,Won-General,96500.00
"ROBERTS II, STEVEN C (STEVE)",DEMOCRATIC,MO,HOUSE DISTRICT 077,Open,Won-General,94179.22
"SOMMER, CHRISSY",REPUBLICAN,MO,HOUSE DISTRICT 106,Incumbent,Won-General,93944.22
"KOLKMEYER, GLEN",REPUBLICAN,MO,HOUSE DISTRICT 053,Incumbent,Won-General,93640.06
"SPENCER, BRYAN",REPUBLICAN,MO,HOUSE DISTRICT 063,Incumbent,Won-General,93311.73
"PETERS, JOSHUA",DEMOCRATIC,MO,HOUSE DISTRICT 076,Incumbent,Won-General,93287.16
"SHULL, NOEL J",REPUBLICAN,MO,HOUSE DISTRICT 016,Incumbent,Won-General,93063.50
"FRAKER, LYNDALL",REPUBLICAN,MO,HOUSE DISTRICT 137,Incumbent,Won-General,90023.89
"TRENT, CURTIS D",REPUBLICAN,MO,HOUSE DISTRICT 133,Open,Won-General,89470.04
"CRAWFORD, SANDY",REPUBLICAN,MO,HOUSE DISTRICT 129,Incumbent,Won-General,88062.63
"CHRISTOFANELLI, PHIL",REPUBLICAN,MO,HOUSE DISTRICT 105,Open,Won-General,84104.01
"REDMON, CRAIG",REPUBLICAN,MO,HOUSE DISTRICT 004,Incumbent,Won-General,80512.00
"BEARD-FOSNOW, ASHLEY",DEMOCRATIC,MO,HOUSE DISTRICT 055,Challenger,Lost-General,79773.18
"BERNSKOETTER, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 059,Incumbent,Won-General,79726.29
"GANNON, ELAINE FREEMAN",REPUBLICAN,MO,HOUSE DISTRICT 115,Incumbent,Won-General,79486.74
"ENGLISH, KEITH",INDEPENDENT,MO,HOUSE DISTRICT 068,Open,Lost-General,78756.03
"SCHROER, NICK",REPUBLICAN,MO,HOUSE DISTRICT 107,Open,Won-General,76690.00
"BARNES, JASON (JAY)",REPUBLICAN,MO,HOUSE DISTRICT 060,Incumbent,Won-General,75835.00
"MORRIS, LYNN A",REPUBLICAN,MO,HOUSE DISTRICT 140,Incumbent,Won-General,75711.50
"BOGLE, DANIEL",REPUBLICAN,MO,HOUSE DISTRICT 092,Open,Lost-General,75056.67
"MUNZINGER, JEFF",DEMOCRATIC,MO,HOUSE DISTRICT 136,Challenger,Lost-General,71624.76
"BARINGER, DONNA MC",DEMOCRATIC,MO,HOUSE DISTRICT 082,Open,Won-General,70720.00
"CARPENTER, JON",DEMOCRATIC,MO,HOUSE DISTRICT 015,Incumbent,Won-General,70528.90
"RODEN, SHANE",REPUBLICAN,MO,HOUSE DISTRICT 111,Incumbent,Won-General,70434.33
"BUTLER, MICHAEL (MIKE)",DEMOCRATIC,MO,HOUSE DISTRICT 079,Incumbent,Won-General,70405.34
"BURLISON, BILL D",DEMOCRATIC,MO,SENATE DISTRICT 025,Challenger,Lost-General,69213.85
"WESSELS, ALFRED J (FRED)",DEMOCRATIC,MO,HOUSE DISTRICT 081,Open,Won-General,68718.87
"MATHEWS, KIRK",REPUBLICAN,MO,HOUSE DISTRICT 110,Incumbent,Won-General,68633.26
"ALFERMAN, JUSTIN",REPUBLICAN,MO,HOUSE DISTRICT 061,Incumbent,Won-General,68425.53
"RUTH, BECKY",REPUBLICAN,MO,HOUSE DISTRICT 114,Incumbent,Won-General,67716.00
"CURTMAN, PAUL",REPUBLICAN,MO,HOUSE DISTRICT 109,Incumbent,Won-General,67238.15
"ATCHLEY, BRANTLEY",DEMOCRATIC,MO,HOUSE DISTRICT 149,Challenger,Lost-General,66585.11
"NICHOLS, MARY",DEMOCRATIC,MO,HOUSE DISTRICT 072,Incumbent,Won-General,63357.02
"BECK, DOUG",DEMOCRATIC,MO,HOUSE DISTRICT 092,Open,Won-General,61936.08
"CURTIS, COURTNEY",DEMOCRATIC,MO,HOUSE DISTRICT 073,Incumbent,Won-General,61461.84
"MCGAUGH, JOE DON",REPUBLICAN,MO,HOUSE DISTRICT 039,Incumbent,Won-General,61125.00
"PLOCHER, DEAN",REPUBLICAN,MO,HOUSE DISTRICT 089,Incumbent,Won-General,60469.93
"HENDERSON, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 117,Open,Won-General,60220.98
"MCCAHERTY, JOHN C",REPUBLICAN,MO,HOUSE DISTRICT 097,Incumbent,Won-General,60193.55
"BURNS, CARL ROBERT (BOB)",DEMOCRATIC,MO,HOUSE DISTRICT 093,Incumbent,Won-General,59238.74
"CONWAY, KATHIE",REPUBLICAN,MO,HOUSE DISTRICT 104,Incumbent,Won-General,58868.36
"KENDRICK, KIP",DEMOCRATIC,MO,HOUSE DISTRICT 045,Incumbent,Won-General,58116.78
"BARNES, TRAVIS",DEMOCRATIC,MO,HOUSE DISTRICT 117,Open,Lost-General,56886.57
"MITTEN, GINA C",DEMOCRATIC,MO,HOUSE DISTRICT 083,Incumbent,Won-General,55810.57
"KELLY, HANNAH",REPUBLICAN,MO,HOUSE DISTRICT 141,Open,Won-General,55099.43
"STEPHENS, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 128,Open,Won-General,55031.46
"BLACK, RUSTY",REPUBLICAN,MO,HOUSE DISTRICT 007,Open,Won-General,54738.93
"KORMAN, BART",REPUBLICAN,MO,HOUSE DISTRICT 042,Incumbent,Won-General,54229.71
"ARTHUR, LAUREN",DEMOCRATIC,MO,HOUSE DISTRICT 018,Incumbent,Won-General,53115.33
"WOOD, DAVID",REPUBLICAN,MO,HOUSE DISTRICT 058,Incumbent,Won-General,51707.88
"BEARD, NATHAN",REPUBLICAN,MO,HOUSE DISTRICT 052,Incumbent,Won-General,50636.64
"WALKER, CORA FAITH",DEMOCRATIC,MO,HOUSE DISTRICT 074,Open,Won-General,49921.96
"HANSEN, JIM",REPUBLICAN,MO,HOUSE DISTRICT 040,Incumbent,Won-General,48925.00
"MEREDITH, SUSAN (SUE)",DEMOCRATIC,MO,HOUSE DISTRICT 071,Incumbent,Won-General,48129.06
"RHOADS, SHAWN",REPUBLICAN,MO,HOUSE DISTRICT 154,Incumbent,Won-General,47850.00
"CROSS, GARY",REPUBLICAN,MO,HOUSE DISTRICT 035,Incumbent,Won-General,47474.09
"ADAMS JR, JOSEPH L (JOE)",DEMOCRATIC,MO,HOUSE DISTRICT 086,Incumbent,Won-General,47372.41
"LAUER, JEANIE",REPUBLICAN,MO,HOUSE DISTRICT 032,Incumbent,Won-General,45726.93
"FITZWATER, PAUL",REPUBLICAN,MO,HOUSE DISTRICT 144,Incumbent,Won-General,44865.86
"PFAUTSCH, DONNA",REPUBLICAN,MO,HOUSE DISTRICT 033,Incumbent,Won-General,44723.67
"MAY, KARLA",DEMOCRATIC,MO,HOUSE DISTRICT 084,Incumbent,Won-General,44065.00
"SMITH, CODY",REPUBLICAN,MO,HOUSE DISTRICT 163,Open,Won-General,44043.00
"FRANKLIN, DIANE",REPUBLICAN,MO,HOUSE DISTRICT 123,Incumbent,Won-General,42295.95
"HOUX, DAN",REPUBLICAN,MO,HOUSE DISTRICT 054,Open,Won-General,42240.00
"PIETZMAN, RANDY",REPUBLICAN,MO,HOUSE DISTRICT 041,Incumbent,Won-General,41943.52
"SAMFORD, LENA",DEMOCRATIC,MO,HOUSE DISTRICT 150,Challenger,Lost-General,41858.21
"REMOLE, TIM",REPUBLICAN,MO,HOUSE DISTRICT 006,Incumbent,Won-General,41622.65
"WILSON, KENNETH (KEN)",REPUBLICAN,MO,HOUSE DISTRICT 012,Incumbent,Won-General,41471.94
"SMITH, CLEMENT (CLEM)",DEMOCRATIC,MO,HOUSE DISTRICT 085,Incumbent,Won-General,41306.59
"GRIER, DEREK",REPUBLICAN,MO,HOUSE DISTRICT 100,Open,Won-General,40602.07
"ANDERSON, SONYA MURRAY",REPUBLICAN,MO,HOUSE DISTRICT 131,Incumbent,Won-General,40445.76
"DEGROOT, BRUCE",REPUBLICAN,MO,HOUSE DISTRICT 101,Open,Won-General,40012.00
"DUNN, RANDY D",DEMOCRATIC,MO,HOUSE DISTRICT 023,Incumbent,Won-General,39969.52
"FRANKS JR, BRUCE",DEMOCRATIC,MO,HOUSE DISTRICT 078,Open,Won-General,39952.09
"DAVIS, CHARLIE",REPUBLICAN,MO,HOUSE DISTRICT 162,Incumbent,Won-General,39726.96
"MCCREERY, TRACY",DEMOCRATIC,MO,HOUSE DISTRICT 088,Incumbent,Won-General,38639.89
"HOUGHTON, JAY D",REPUBLICAN,MO,HOUSE DISTRICT 043,Incumbent,Won-General,38040.00
"STACY, DAN",REPUBLICAN,MO,HOUSE DISTRICT 031,Open,Won-General,37348.00
"RAZER, GREG",DEMOCRATIC,MO,HOUSE DISTRICT 025,Open,Won-General,36536.18
"MORGAN, JUDY A",DEMOCRATIC,MO,HOUSE DISTRICT 024,Incumbent,Won-General,34850.64
"ROEBER, REBECCA",REPUBLICAN,MO,HOUSE DISTRICT 034,Incumbent,Won-General,34310.00
"QUINN, THOMAS",REPUBLICAN,MO,HOUSE DISTRICT 132,Open,Lost-General,34205.76
"BURNETT, INGRID Y",DEMOCRATIC,MO,HOUSE DISTRICT 019,Open,Won-General,34118.45
"SCHILLIGO, JACK",DEMOCRATIC,MO,HOUSE DISTRICT 089,Challenger,Lost-General,33808.34
"DOHRMAN, DEAN A",REPUBLICAN,MO,HOUSE DISTRICT 051,Incumbent,Won-General,33655.41
"LASATER, BRENT THURSTON",REPUBLICAN,MO,SENATE DISTRICT 011,Open,Lost-General,32894.28
"NEWMAN, STACEY",DEMOCRATIC,MO,HOUSE DISTRICT 087,Incumbent,Won-General,32631.80
"PAULEY, THOMAS (TOM)",DEMOCRATIC,MO,HOUSE DISTRICT 044,Open,Lost-General,32487.65
"EGGLESTON, J",REPUBLICAN,MO,HOUSE DISTRICT 002,Incumbent,Won-General,31900.80
"ROWLAND, LYLE",REPUBLICAN,MO,HOUSE DISTRICT 155,Incumbent,Won-General,31776.68
"ROSS, ROBERT",REPUBLICAN,MO,HOUSE DISTRICT 142,Incumbent,Won-General,30907.28
"LANT, BILL",REPUBLICAN,MO,HOUSE DISTRICT 159,Incumbent,Won-General,30185.00
"BIERMANN, KENNETH D (KENNY)",DEMOCRATIC,MO,HOUSE DISTRICT 065,Open,Lost-General,29551.33
"ELLINGTON, BRANDON",DEMOCRATIC,MO,HOUSE DISTRICT 022,Incumbent,Won-General,29523.26
"FREDERICK, KEITH J",REPUBLICAN,MO,HOUSE DISTRICT 121,Incumbent,Won-General,29360.00
"KOENEN, GLENN MICHAEL",DEMOCRATIC,MO,HOUSE DISTRICT 095,Challenger,Lost-General,29285.43
"TATE, NATHAN (NATE)",REPUBLICAN,MO,HOUSE DISTRICT 119,Open,Won-General,29046.08
"HIGDON JR, GALEN WAYNE",REPUBLICAN,MO,HOUSE DISTRICT 011,Incumbent,Won-General,28702.30
"WHITE, WILLIAM E (BILL)",REPUBLICAN,MO,HOUSE DISTRICT 161,Incumbent,Won-General,28520.00
"HUBRECHT, TILA ROWLAND",REPUBLICAN,MO,HOUSE DISTRICT 151,Incumbent,Won-General,27437.00
"MONTECILLO, GENISE",DEMOCRATIC,MO,HOUSE DISTRICT 092,Incumbent,Withdrew-General,27308.50
"MUNTZEL, DAVE",REPUBLICAN,MO,HOUSE DISTRICT 048,Incumbent,Won-General,27303.11
"BECHTHOLD, J. RANEN",DEMOCRATIC,MO,SENATE DISTRICT 017,Challenger,Lost-General,26902.25
"FRANCIS, RICK",REPUBLICAN,MO,HOUSE DISTRICT 145,Open,Won-General,26861.04
"BROWN, RICHARD",DEMOCRATIC,MO,HOUSE DISTRICT 027,Open,Won-General,26327.64
"LATTA, OC",DEMOCRATIC,MO,HOUSE DISTRICT 005,Challenger,Lost-General,26275.36
"DORWART, MICHAEL J",DEMOCRATIC,MO,HOUSE DISTRICT 106,Challenger,Lost-General,25631.24
"RUNIONS, JOE",DEMOCRATIC,MO,HOUSE DISTRICT 037,Incumbent,Won-General,25206.41
"MCGEE, DARON",DEMOCRATIC,MO,HOUSE DISTRICT 036,Incumbent,Won-General,25192.87
"BANGERT, GRETCHEN",DEMOCRATIC,MO,HOUSE DISTRICT 069,Open,Won-General,24960.90
"TAYLOR, JERED",REPUBLICAN,MO,HOUSE DISTRICT 139,Incumbent,Won-General,24789.50
"BAHR, KURT",REPUBLICAN,MO,HOUSE DISTRICT 102,Incumbent,Won-General,24328.63
"BROWN, WANDA",REPUBLICAN,MO,HOUSE DISTRICT 057,Incumbent,Won-General,24082.37
"VAN WAGNER, SANDRA LEE (SANDY)",DEMOCRATIC,MO,HOUSE DISTRICT 012,Challenger,Lost-General,23394.61
"LOVE, WARREN D",REPUBLICAN,MO,HOUSE DISTRICT 125,Incumbent,Won-General,22955.00
"COOKSON, STEVE",REPUBLICAN,MO,HOUSE DISTRICT 153,Incumbent,Won-General,22920.00
"BARNES, JEROME",DEMOCRATIC,MO,HOUSE DISTRICT 028,Open,Won-General,22016.00
"STOCKER, BARBARA H",DEMOCRATIC,MO,HOUSE DISTRICT 115,Challenger,Lost-General,21814.33
"ANDERS, IRA",DEMOCRATIC,MO,HOUSE DISTRICT 021,Incumbent,Won-General,21250.00
"STIENS, BRIAN D",DEMOCRATIC,MO,HOUSE DISTRICT 105,Open,Lost-General,21179.00
"CONWAY, PAT",DEMOCRATIC,MO,HOUSE DISTRICT 010,Incumbent,Won-General,20976.00
"MOON, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 157,Incumbent,Won-General,20726.14
"WILLIAMS, GENEVIEVE",DEMOCRATIC,MO,US HOUSE DISTRICT MO 007,Challenger,Lost-General,20564.30
"MOSLEY, JAY",DEMOCRATIC,MO,HOUSE DISTRICT 068,Open,Won-General,20490.36
"SHUMAKE, LINDELL F",REPUBLICAN,MO,HOUSE DISTRICT 005,Incumbent,Won-General,20424.98
"CHIPMAN, JASON",REPUBLICAN,MO,HOUSE DISTRICT 120,Incumbent,Won-General,19886.50
"GARNER, KYLE",DEMOCRATIC,MO,HOUSE DISTRICT 052,Challenger,Lost-General,19466.45
"HARRIS, BEN",DEMOCRATIC,MO,HOUSE DISTRICT 118,Incumbent,Won-General,18951.00
"GRAY, ALAN",DEMOCRATIC,MO,HOUSE DISTRICT 075,Open,Won-General,18415.00
"ANDREWS, ALLEN",REPUBLICAN,MO,HOUSE DISTRICT 001,Incumbent,Won-General,18175.76
"GREEN, ALAN",DEMOCRATIC,MO,HOUSE DISTRICT 067,Incumbent,Won-General,17631.68
"DAVIS, STEPHANIE",INDEPENDENT,MO,HOUSE DISTRICT 157,Challenger,Lost-General,17175.00
"JOHNSON, DELUS",REPUBLICAN,MO,HOUSE DISTRICT 009,Incumbent,Won-General,15650.00
"MESSENGER, JEFF",REPUBLICAN,MO,HOUSE DISTRICT 130,Incumbent,Won-General,15625.00
"LICHTENEGGER, DONNA",REPUBLICAN,MO,HOUSE DISTRICT 146,Incumbent,Won-General,15500.00
"KELLEY, MIKE",REPUBLICAN,MO,HOUSE DISTRICT 127,Incumbent,Won-General,15301.47
"SHEW, ED",DEMOCRATIC,MO,HOUSE DISTRICT 108,Challenger,Lost-General,14594.25
"POGUE, JEFFREY (JEFF)",REPUBLICAN,MO,HOUSE DISTRICT 143,Incumbent,Won-General,14548.57
"GRIMES, WILLIAM A",DEMOCRATIC,MO,HOUSE DISTRICT 057,Challenger,Lost-General,13893.89
"MCCALL, TYLER J",DEMOCRATIC,MO,HOUSE DISTRICT 013,Challenger,Lost-General,12873.60
"PIKE, PATRICIA",REPUBLICAN,MO,HOUSE DISTRICT 126,Incumbent,Won-General,12790.00
"PIERSON JR, TOMMIE",DEMOCRATIC,MO,HOUSE DISTRICT 066,Open,Won-General,11808.50
"GREGORY, BOB",DEMOCRATIC,MO,HOUSE DISTRICT 054,Open,Lost-General,11612.64
"MARSHALL, NICK",REPUBLICAN,MO,HOUSE DISTRICT 013,Incumbent,Won-General,11317.82
"ORR, RICHARD",DEMOCRATIC,MO,SENATE DISTRICT 023,Open,Lost-General,10996.27
"PRYOR, ANGELA DOWLER",DEMOCRATIC,MO,HOUSE DISTRICT 134,Challenger,Lost-General,10500.65
"PHILLIPS, DONALD E (DON)",REPUBLICAN,MO,HOUSE DISTRICT 138,Incumbent,Won-General,9600.00
"WATERMAN, DON",REPUBLICAN,MO,HOUSE DISTRICT 046,Open,Lost-General,9021.52
"WALKER, NATHAN BELT (NATE)",REPUBLICAN,MO,HOUSE DISTRICT 003,Incumbent,Won-General,8852.90
"BILLEDO, JIM",DEMOCRATIC,MO,HOUSE DISTRICT 140,Challenger,Lost-General,8772.00
"CRUMP, ROBERT J",REPUBLICAN,MO,HOUSE DISTRICT 082,Open,Lost-General,8300.00
"MICHEL, MATT",DEMOCRATIC,MO,HOUSE DISTRICT 153,Challenger,Lost-General,8257.77
"NELSON, KEVIN",DEMOCRATIC,MO,HOUSE DISTRICT 060,Challenger,Lost-General,7814.14
"ROWLAND, RORY",DEMOCRATIC,MO,HOUSE DISTRICT 029,Incumbent,Won-General,7558.61
"VAN BUSKIRK, WILLIAM E (BILL)",REPUBLICAN,MO,HOUSE DISTRICT 028,Open,Lost-General,7178.78
"LINDER, CHASE",DEMOCRATIC,MO,HOUSE DISTRICT 033,Challenger,Lost-General,6657.47
