Candidate,Party,State,Office,Incumbency,Result,Total Money
"SCOTT, TIMOTHY EUGENE",REPUBLICAN,SC,US SENATE DISTRICT SC SW-CLASS III,Incumbent,Won-General,5982669.12
"CLYBURN, JAMES E (JIM)",DEMOCRATIC,SC,US HOUSE DISTRICT SC 006,Incumbent,Won-General,2169054.32
"GOWDY III, HAROLD W (TREY)",REPUBLICAN,SC,US HOUSE DISTRICT SC 004,Incumbent,Won-General,1885063.80
"WILSON, ADDISON G",REPUBLICAN,SC,US HOUSE DISTRICT SC 002,Open,Won-General,1152263.81
"MULVANEY, JOHN MICHAEL (MICK)",REPUBLICAN,SC,US HOUSE DISTRICT SC 005,Incumbent,Won-General,1135313.17
"RICE JR, HUGH THOMPSON (TOM)",REPUBLICAN,SC,US HOUSE DISTRICT SC 007,Incumbent,Won-General,1095692.94
"SANFORD JR, MARSHALL C (MARK)",REPUBLICAN,SC,US HOUSE DISTRICT SC 001,Incumbent,Won-General,741639.00
"PERSON, FRANCIS J",DEMOCRATIC,SC,US HOUSE DISTRICT SC 005,Challenger,Lost-General,706533.00
"LEATHERMAN SR, HUGH KENNETH",REPUBLICAN,SC,SENATE DISTRICT 031,Incumbent,Won-General,622264.77
"DUNCAN, JEFF",REPUBLICAN,SC,US HOUSE DISTRICT SC 003,Incumbent,Won-General,610465.81
"RANKIN, LUKE A",REPUBLICAN,SC,SENATE DISTRICT 033,Incumbent,Won-General,326118.83
"TIMMONS IV, WILLIAM R",REPUBLICAN,SC,SENATE DISTRICT 006,Open,Won-General,301452.03
"BRIGHT III, MARVIN LEE",REPUBLICAN,SC,SENATE DISTRICT 012,Incumbent,Lost-Primary Runoff,289323.31
"MCLEOD, MAYMIA S",DEMOCRATIC,SC,SENATE DISTRICT 022,Open,Won-General,269582.07
"MARTIN, LARRY A",REPUBLICAN,SC,SENATE DISTRICT 002,Incumbent,Lost-Primary Runoff,261515.67
"GOLDFINCH JR, STEPHEN L",REPUBLICAN,SC,SENATE DISTRICT 034,Open,Won-General,247042.89
"SETZLER, NIKKI GILES",DEMOCRATIC,SC,SENATE DISTRICT 026,Incumbent,Won-General,244232.14
"MARTIN, SHANE",REPUBLICAN,SC,SENATE DISTRICT 013,Incumbent,Won-General,242339.28
"SENN, SANDRA J",REPUBLICAN,SC,SENATE DISTRICT 041,Open,Won-General,233592.78
"GROOMS, LARRY",REPUBLICAN,SC,SENATE DISTRICT 037,Incumbent,Won-General,214154.41
"SHEALY, KATRINA",REPUBLICAN,SC,SENATE DISTRICT 023,Incumbent,Won-General,212243.19
"DAVIS, THOMAS C",REPUBLICAN,SC,SENATE DISTRICT 046,Incumbent,Won-General,210808.40
