Candidate,Party,State,Office,Incumbency,Result,Total Money
"FEINGOLD, RUSSELL DANA",DEMOCRATIC,WI,US SENATE DISTRICT WI SW-CLASS III,Challenger,Lost-General,24979611.10
"JOHNSON, RONALD HAROLD (RON)",REPUBLICAN,WI,US SENATE DISTRICT WI SW-CLASS III,Incumbent,Won-General,20209323.65
"RYAN, PAUL D",REPUBLICAN,WI,US HOUSE DISTRICT WI 001,Incumbent,Won-General,19800884.45
"GALLAGHER, MIKE",REPUBLICAN,WI,US HOUSE DISTRICT WI 008,Open,Won-General,2767173.26
"DUFFY, SEAN P",REPUBLICAN,WI,US HOUSE DISTRICT WI 007,Incumbent,Won-General,2296711.07
"KIND, RON",DEMOCRATIC,WI,US HOUSE DISTRICT WI 003,Incumbent,Won-General,2158684.79
"NELSON, TOM",DEMOCRATIC,WI,US HOUSE DISTRICT WI 008,Open,Lost-General,1807496.69
"BRADLEY, REBECCA GRASSL",NONPARTISAN,WI,SUPREME COURT-R BRADLEY SEAT,Incumbent,Won-General,1096907.27
"GROTHMAN, GLENN S",REPUBLICAN,WI,US HOUSE DISTRICT WI 006,Incumbent,Won-General,1039689.56
"POCAN, MARK",DEMOCRATIC,WI,US HOUSE DISTRICT WI 002,Incumbent,Won-General,1038871.14
"MOORE, GWENDOLYNNE (GWEN)",DEMOCRATIC,WI,US HOUSE DISTRICT WI 004,Incumbent,Won-General,1013274.22
"KLOPPENBURG, JOANNE F",NONPARTISAN,WI,SUPREME COURT-R BRADLEY SEAT,Challenger,Lost-General,846938.26
"FEYEN, DAN",REPUBLICAN,WI,SENATE DISTRICT 018,Open,Won-General,584027.67
"SMITH, BRIAN",DEMOCRATIC,WI,SENATE DISTRICT 014,Challenger,Lost-General,528222.74
"SHILLING, JENNIFER K",DEMOCRATIC,WI,SENATE DISTRICT 032,Incumbent,Won-General,514505.68
"HARRIS, MARK L",DEMOCRATIC,WI,SENATE DISTRICT 018,Open,Lost-General,509638.52
"NOVAK, TODD D",REPUBLICAN,WI,ASSEMBLY DISTRICT 051,Incumbent,Won-General,495035.46
"DARLING, ALBERTA H",REPUBLICAN,WI,SENATE DISTRICT 008,Incumbent,Won-General,477752.33
"TIFFANY, THOMAS",REPUBLICAN,WI,SENATE DISTRICT 012,Incumbent,Won-General,466691.37
"LASSA, JULIE M",DEMOCRATIC,WI,SENATE DISTRICT 024,Incumbent,Lost-General,456010.76
"OLSEN, LUTHER S",REPUBLICAN,WI,SENATE DISTRICT 014,Incumbent,Won-General,401262.55
"TESTIN, PATRICK",REPUBLICAN,WI,SENATE DISTRICT 024,Challenger,Won-General,387737.72
"SENSENBRENNER JR, F JAMES (JIM)",REPUBLICAN,WI,US HOUSE DISTRICT WI 005,Incumbent,Won-General,386528.15
