Candidate,Party,State,Office,Incumbency,Result,Total Money
"MITCHELL III, PAUL",REPUBLICAN,MI,US HOUSE DISTRICT MI 010,Open,Won-General,3984040.10
"UPTON, FREDERICK STEPHEN (FRED)",REPUBLICAN,MI,US HOUSE DISTRICT MI 006,Incumbent,Won-General,3097764.82
"DRISKELL, GRETCHEN D",DEMOCRATIC,MI,US HOUSE DISTRICT MI 007,Challenger,Lost-General,2554189.05
"WALBERG, TIMOTHY L",REPUBLICAN,MI,US HOUSE DISTRICT MI 007,Incumbent,Won-General,2417435.72
"JOHNSON, LON",DEMOCRATIC,MI,US HOUSE DISTRICT MI 001,Open,Lost-General,2040279.11
"BISHOP, MICHAEL D (MIKE)",REPUBLICAN,MI,US HOUSE DISTRICT MI 008,Incumbent,Won-General,1645515.25
"TROTT, DAVID A (DAVE)",REPUBLICAN,MI,US HOUSE DISTRICT MI 011,Incumbent,Won-General,1328730.63
"LEVIN, SANDER",DEMOCRATIC,MI,US HOUSE DISTRICT MI 009,Incumbent,Won-General,1291307.12
"HUIZENGA, WILLIAM P (BILL)",REPUBLICAN,MI,US HOUSE DISTRICT MI 002,Incumbent,Won-General,1199968.04
"CLEMENTS, PAUL COLIN",DEMOCRATIC,MI,US HOUSE DISTRICT MI 006,Challenger,Lost-General,1198783.34
"BERGMAN, JOHN W (JACK)",REPUBLICAN,MI,US HOUSE DISTRICT MI 001,Open,Won-General,1178147.90
"DINGELL, DEBBIE",DEMOCRATIC,MI,US HOUSE DISTRICT MI 012,Incumbent,Won-General,1173449.40
"KILDEE, DANIEL T",DEMOCRATIC,MI,US HOUSE DISTRICT MI 005,Incumbent,Won-General,1100942.03
"MOOLENAAR, JOHN R",REPUBLICAN,MI,US HOUSE DISTRICT MI 004,Incumbent,Won-General,1068946.21
"LAWRENCE, BRENDA",DEMOCRATIC,MI,US HOUSE DISTRICT MI 014,Incumbent,Won-General,851587.41
"KUMAR, ANIL B",DEMOCRATIC,MI,US HOUSE DISTRICT MI 011,Challenger,Lost-General,821455.01
"SHKRELI, SUZANNA",DEMOCRATIC,MI,US HOUSE DISTRICT MI 008,Challenger,Lost-General,778089.05
"GILBERT, MELISSA",DEMOCRATIC,MI,US HOUSE DISTRICT MI 008,Challenger,Withdrew-General,714435.65
"AMASH, JUSTIN A",REPUBLICAN,MI,US HOUSE DISTRICT MI 003,Incumbent,Won-General,679498.28
"LAMONTE, COLLENE",DEMOCRATIC,MI,HOUSE DISTRICT 091,Challenger,Lost-General,639763.17
"IDEN, BRANDT J",REPUBLICAN,MI,HOUSE DISTRICT 061,Incumbent,Won-General,630373.99
"CONYERS JR, JOHN",DEMOCRATIC,MI,US HOUSE DISTRICT MI 013,Incumbent,Won-General,621733.24
"LARSEN, JOAN",NONPARTISAN,MI,SUPREME COURT-LARSEN SEAT,Incumbent,Won-General,576997.10
"SCRIPPS, DANIEL COLLINS",DEMOCRATIC,MI,HOUSE DISTRICT 101,Open,Lost-General,576881.14
"VIVIANO, DAVID F",NONPARTISAN,MI,SUPREME COURT-VIVIANO SEAT,Incumbent,Won-General,546394.59
"MIELKE, BRYAN D",DEMOCRATIC,MI,HOUSE DISTRICT 099,Open,Lost-General,517882.78
"HUGHES, HOLLY",REPUBLICAN,MI,HOUSE DISTRICT 091,Incumbent,Won-General,506770.94
"BROWN, ANNIE",DEMOCRATIC,MI,HOUSE DISTRICT 066,Open,Lost-General,496287.36
"FISHER, JOHN",DEMOCRATIC,MI,HOUSE DISTRICT 061,Challenger,Lost-General,494580.98
"GRIFFIN, ELIZABETH J (BETH)",REPUBLICAN,MI,HOUSE DISTRICT 066,Open,Won-General,492995.53
"BIZON, JOHN GERARD",REPUBLICAN,MI,HOUSE DISTRICT 062,Incumbent,Won-General,487395.06
"CELELLO, SCOTT A",DEMOCRATIC,MI,HOUSE DISTRICT 108,Open,Lost-General,446062.04
"HAUCK, ROGER",REPUBLICAN,MI,HOUSE DISTRICT 099,Open,Won-General,442833.74
"ABED, THERESA G",DEMOCRATIC,MI,HOUSE DISTRICT 071,Challenger,Lost-General,431778.78
"FARRINGTON, DIANA",REPUBLICAN,MI,HOUSE DISTRICT 030,Open,Won-General,424704.63
"HAADSMA, JAMES T (JIM)",DEMOCRATIC,MI,HOUSE DISTRICT 062,Challenger,Lost-General,422308.25
"KESTO, KLINT",REPUBLICAN,MI,HOUSE DISTRICT 039,Incumbent,Won-General,412364.57
"BARRETT, THOMAS (TOM)",REPUBLICAN,MI,HOUSE DISTRICT 071,Incumbent,Won-General,394089.48
"SCHMIDT, HARVEY E",DEMOCRATIC,MI,HOUSE DISTRICT 057,Open,Lost-General,383968.54
"KAHLE, BRONNA",REPUBLICAN,MI,HOUSE DISTRICT 057,Open,Won-General,338458.70
"SHEPPARD, JASON M",REPUBLICAN,MI,HOUSE DISTRICT 056,Incumbent,Won-General,280007.51
"WILDER, KURTIS T",NONPARTISAN,MI,APPELLATE COURT DISTRICT 001-WILDER SEAT,Incumbent,Won-General,274834.69
"VANDERWALL, CURTIS S (CURT)",REPUBLICAN,MI,HOUSE DISTRICT 101,Open,Won-General,255418.79
"HOWEY, BOB",REPUBLICAN,MI,HOUSE DISTRICT 023,Open,Lost-General,248383.72
"LASINSKI, DONNA",DEMOCRATIC,MI,HOUSE DISTRICT 052,Open,Won-General,221181.44
"ALLOR, SUE",REPUBLICAN,MI,HOUSE DISTRICT 106,Open,Won-General,213444.88
"CAMILLERI, DARRIN",DEMOCRATIC,MI,HOUSE DISTRICT 023,Open,Won-General,192241.91
"HOWELL, GARY W",REPUBLICAN,MI,HOUSE DISTRICT 082,Incumbent,Won-General,189418.89
"AUSTIN, JOHN",DEMOCRATIC,MI,BOARD OF EDUCATION,Open,Lost-General,166194.59
"LEONARD III, THOMAS L",REPUBLICAN,MI,HOUSE DISTRICT 093,Incumbent,Won-General,163683.60
"CAMPHOUS-PETERSON, DANA",DEMOCRATIC,MI,HOUSE DISTRICT 024,Open,Lost-General,163257.84
"LAFAVE, BEAU MATTHEW",REPUBLICAN,MI,HOUSE DISTRICT 108,Open,Won-General,162311.70
"NOTTE, MICHAEL R",DEMOCRATIC,MI,HOUSE DISTRICT 030,Open,Lost-General,161323.15
"POBUR, COLLEEN",DEMOCRATIC,MI,HOUSE DISTRICT 020,Open,Lost-General,161124.31
"BANKS, BRIAN R",DEMOCRATIC,MI,HOUSE DISTRICT 001,Incumbent,Won-General,161005.00
"FREDERICK, BEN",REPUBLICAN,MI,HOUSE DISTRICT 085,Open,Won-General,160726.77
"MARINO, STEVEN",REPUBLICAN,MI,HOUSE DISTRICT 024,Open,Won-General,151458.75
"LUCIDO, PETER J",REPUBLICAN,MI,HOUSE DISTRICT 036,Incumbent,Won-General,151055.00
"ALEXANDER, JULIE",REPUBLICAN,MI,HOUSE DISTRICT 064,Open,Won-General,149883.56
"CHATFIELD, LEE",REPUBLICAN,MI,HOUSE DISTRICT 107,Incumbent,Won-General,148299.43
"BRANN, TOMMY",REPUBLICAN,MI,HOUSE DISTRICT 077,Open,Won-General,143129.71
"AFENDOULIS, CHRIS",REPUBLICAN,MI,HOUSE DISTRICT 073,Incumbent,Won-General,140375.00
"SCHOR, ANDREW JASON",DEMOCRATIC,MI,HOUSE DISTRICT 068,Incumbent,Won-General,134642.28
"HAMMOUD, ABDULLAH",DEMOCRATIC,MI,HOUSE DISTRICT 015,Open,Won-General,130021.00
"BRINKS, WINNIE THERESA",DEMOCRATIC,MI,HOUSE DISTRICT 076,Incumbent,Won-General,129995.06
"HOADLEY, JON B",DEMOCRATIC,MI,HOUSE DISTRICT 060,Incumbent,Won-General,129755.99
"GLENN, GARY R",REPUBLICAN,MI,HOUSE DISTRICT 098,Incumbent,Won-General,129646.06
"ROBERTS, BRETT",REPUBLICAN,MI,HOUSE DISTRICT 065,Incumbent,Won-General,126593.23
"STEPHENS, CYNTHIA DIANE",NONPARTISAN,MI,APPELLATE COURT DISTRICT 001-STEPHENS SEAT,Incumbent,Won-General,126520.00
"WHITEFORD, MARY P",REPUBLICAN,MI,HOUSE DISTRICT 080,Incumbent,Won-General,117779.85
"GREIMEL, TIMOTHY A",DEMOCRATIC,MI,HOUSE DISTRICT 029,Incumbent,Won-General,111500.00
"GARCIA, DANIELA R",REPUBLICAN,MI,HOUSE DISTRICT 090,Incumbent,Won-General,111446.00
"INMAN, LARRY C",REPUBLICAN,MI,HOUSE DISTRICT 104,Incumbent,Won-General,111370.97
"RENDON, DAIRE",REPUBLICAN,MI,HOUSE DISTRICT 103,Open,Won-General,111351.61
