Candidate,Party,State,Office,Incumbency,Result,Total Money
"LUJAN, BEN RAY",DEMOCRATIC,NM,US HOUSE DISTRICT NM 003,Incumbent,Won-General,2128521.00
"PEARCE, STEVAN E (STEVE)",REPUBLICAN,NM,US HOUSE DISTRICT NM 002,Incumbent,Won-General,1839392.75
"LUJAN GRISHAM, MICHELLE",DEMOCRATIC,NM,US HOUSE DISTRICT NM 001,Incumbent,Won-General,1779678.95
"TOULOUSE OLIVER, MAGGIE",DEMOCRATIC,NM,SECRETARY OF STATE,Open,Won-General,744450.82
"SANCHEZ, MICHAEL S",DEMOCRATIC,NM,SENATE DISTRICT 029,Incumbent,Lost-General,588447.95
"GENTRY, NATHANIEL (NATE)",REPUBLICAN,NM,HOUSE DISTRICT 030,Incumbent,Won-General,568542.19
"SOULES, MERRIE LEE",DEMOCRATIC,NM,US HOUSE DISTRICT NM 002,Challenger,Lost-General,400978.89
"ESPINOZA, NORA LEE",REPUBLICAN,NM,SECRETARY OF STATE,Open,Lost-General,360359.97
"MAESTAS BARNES, SARAH",REPUBLICAN,NM,HOUSE DISTRICT 015,Incumbent,Won-General,300684.04
"IVEY-SOTO, DANIEL A",DEMOCRATIC,NM,SENATE DISTRICT 015,Incumbent,Won-General,258248.50
"THOMSON, ELIZABETH L",DEMOCRATIC,NM,HOUSE DISTRICT 024,Open,Won-General,242826.65
"ELY, DAYMON B",DEMOCRATIC,NM,HOUSE DISTRICT 023,Challenger,Won-General,242008.15
"VIGIL, MICHAEL E",DEMOCRATIC,NM,SUPREME COURT-NAKAMURA SEAT,Challenger,Lost-General,236991.13
"VARGAS, JULIE JEANENE",DEMOCRATIC,NM,APPELLATE COURT-OPEN SEAT,Open,Won-General,236679.71
"STEFANICS, ELIZABETH LIZ",DEMOCRATIC,NM,SENATE DISTRICT 039,Challenger,Won-General,234777.95
"RICHARD, STEPHANIE GARCIA",DEMOCRATIC,NM,HOUSE DISTRICT 043,Incumbent,Won-General,230076.83
"SOULES, WILLIAM P (BILL)",DEMOCRATIC,NM,SENATE DISTRICT 037,Incumbent,Won-General,228556.55
"NAKAMURA, JUDITH K",REPUBLICAN,NM,SUPREME COURT-NAKAMURA SEAT,Incumbent,Won-General,227274.90
"TRIPP JR, DONALD L (DON)",REPUBLICAN,NM,HOUSE DISTRICT 049,Incumbent,Won-General,215602.10
"FRENCH, STEPHEN G",REPUBLICAN,NM,APPELLATE COURT-OPEN SEAT,Open,Lost-General,214010.00
"ROMERO, ANE C",DEMOCRATIC,NM,HOUSE DISTRICT 015,Challenger,Lost-General,205411.86
"SAPIEN, JOHN M",DEMOCRATIC,NM,SENATE DISTRICT 009,Incumbent,Won-General,204640.72
"STEINBORN, JEFF",DEMOCRATIC,NM,SENATE DISTRICT 036,Challenger,Won-General,200357.56
"EGOLF JR, BRIAN FRANKLIN",DEMOCRATIC,NM,HOUSE DISTRICT 047,Incumbent,Won-General,198425.82
"FERRARY, JOANNE JEAN",DEMOCRATIC,NM,HOUSE DISTRICT 037,Challenger,Won-General,189588.10
"MUNOZ, GEORGE K",DEMOCRATIC,NM,SENATE DISTRICT 004,Incumbent,Won-General,187882.46
"SMALL, NATHAN P",DEMOCRATIC,NM,HOUSE DISTRICT 036,Challenger,Won-General,181830.99
"CLAHCHISCHILLIAGE, SHARON",REPUBLICAN,NM,HOUSE DISTRICT 004,Incumbent,Won-General,178207.12
"BARELA, THEODORE (TED)",REPUBLICAN,NM,SENATE DISTRICT 039,Incumbent,Lost-General,175674.39
"ESPINOZA, DIEGO L",REPUBLICAN,NM,SENATE DISTRICT 009,Challenger,Lost-General,172992.09
"MCMILLAN, TERRY H",REPUBLICAN,NM,HOUSE DISTRICT 037,Incumbent,Lost-General,171107.26
"INGLE, STUART",REPUBLICAN,NM,SENATE DISTRICT 027,Incumbent,Won-General,170124.62
"GOULD, CANDACE RUTH",REPUBLICAN,NM,SENATE DISTRICT 010,Open,Won-General,169359.22
"PACHEO, PAUL A",REPUBLICAN,NM,HOUSE DISTRICT 023,Incumbent,Lost-General,161435.99
"SIMON, DAVID J",DEMOCRATIC,NM,SENATE DISTRICT 010,Open,Lost-General,160055.00
"BACA, GREGORY A",REPUBLICAN,NM,SENATE DISTRICT 029,Challenger,Won-General,156838.37
"HALL, CHRISTINA MARIE",REPUBLICAN,NM,HOUSE DISTRICT 024,Open,Lost-General,154952.91
"DOW, REBECCA L",REPUBLICAN,NM,HOUSE DISTRICT 038,Open,Won-General,151689.22
"MARTINEZ, RODOLPHO S",DEMOCRATIC,NM,HOUSE DISTRICT 039,Challenger,Won-General,146797.32
"COTTER, LEE S",REPUBLICAN,NM,SENATE DISTRICT 036,Incumbent,Lost-General,146516.81
"BURTON, ERIC LYON",REPUBLICAN,NM,SENATE DISTRICT 015,Challenger,Lost-General,139274.37
"PAPEN, MARY KAY",DEMOCRATIC,NM,SENATE DISTRICT 038,Incumbent,Won-General,137663.67
"FIGUEROA, NATALIE R",DEMOCRATIC,NM,HOUSE DISTRICT 030,Challenger,Lost-General,136292.23
"PADILLA, MICHAEL",DEMOCRATIC,NM,SENATE DISTRICT 014,Incumbent,Won-General,135440.93
"FAJARDO, KELLY K",REPUBLICAN,NM,HOUSE DISTRICT 007,Incumbent,Won-General,134867.13
"CHAVEZ, VICKI K",REPUBLICAN,NM,HOUSE DISTRICT 032,Open,Lost-General,131383.62
"ZIMMERMAN, JOHN L",REPUBLICAN,NM,HOUSE DISTRICT 039,Incumbent,Lost-General,128719.53
"LEVATINO, CECELIA H",REPUBLICAN,NM,SENATE DISTRICT 037,Challenger,Lost-General,125417.71
"MOORES, MARK",REPUBLICAN,NM,SENATE DISTRICT 021,Incumbent,Won-General,124772.66
"BALDONADO, ALONZO",REPUBLICAN,NM,HOUSE DISTRICT 008,Incumbent,Won-General,121446.99
"TODACHEENE, GLOJEAN B",DEMOCRATIC,NM,HOUSE DISTRICT 004,Challenger,Lost-General,120795.95
"WIRTH, PETER",DEMOCRATIC,NM,SENATE DISTRICT 025,Incumbent,Won-General,119919.00
"NUNEZ, ANDREW (ANDY)",REPUBLICAN,NM,HOUSE DISTRICT 036,Incumbent,Lost-General,116156.37
"STOVER, SHARON",REPUBLICAN,NM,HOUSE DISTRICT 043,Challenger,Lost-General,113126.89
"SMITH, JOHN ARTHUR",DEMOCRATIC,NM,SENATE DISTRICT 035,Incumbent,Won-General,109324.00
"SANCHEZ, CLEMENTE",DEMOCRATIC,NM,SENATE DISTRICT 030,Incumbent,Won-General,103799.77
"MARTINEZ, RICHARD C",DEMOCRATIC,NM,SENATE DISTRICT 005,Incumbent,Won-General,98575.06
"SWEETSER, CANDIE G",DEMOCRATIC,NM,HOUSE DISTRICT 032,Open,Won-General,95775.86
"HARPER, JASON CARL",REPUBLICAN,NM,HOUSE DISTRICT 057,Incumbent,Won-General,91114.57
"LARRANAGA, LORENZO A (LARRY)",REPUBLICAN,NM,HOUSE DISTRICT 027,Incumbent,Won-General,90959.47
"STEWART, MIMI K",DEMOCRATIC,NM,SENATE DISTRICT 017,Incumbent,Won-General,86972.02
"TORRACO, LISA",REPUBLICAN,NM,SENATE DISTRICT 018,Incumbent,Lost-General,86736.15
"TRUJILLO, CARL P",DEMOCRATIC,NM,HOUSE DISTRICT 046,Incumbent,Won-General,81792.00
"LITTLE, RICKY L",REPUBLICAN,NM,HOUSE DISTRICT 053,Incumbent,Won-General,80994.10
"HOTVEDT, MARY E",DEMOCRATIC,NM,HOUSE DISTRICT 038,Open,Lost-General,79432.38
