Candidate,Party,State,Office,Incumbency,Result,Total Money
"GRASSLEY, CHARLES (CHUCK)",REPUBLICAN,IA,US SENATE DISTRICT IA SW-CLASS III,Incumbent,Won-General,10232844.88
"VERNON, MONICA WOLF",DEMOCRATIC,IA,US HOUSE DISTRICT IA 001,Challenger,Lost-General,2863008.50
"YOUNG, DAVID E",REPUBLICAN,IA,US HOUSE DISTRICT IA 003,Incumbent,Won-General,2561617.80
"JUDGE, PATTY",DEMOCRATIC,IA,US SENATE DISTRICT IA SW-CLASS III,Challenger,Lost-General,2192439.58
"GRONSTAL, MICHAEL E (MIKE)",DEMOCRATIC,IA,SENATE DISTRICT 008,Incumbent,Lost-General,2055051.76
"MOWRER, JIM",DEMOCRATIC,IA,US HOUSE DISTRICT IA 003,Challenger,Lost-General,1939526.27
"BLUM, RODNEY L",REPUBLICAN,IA,US HOUSE DISTRICT IA 001,Incumbent,Won-General,1933082.20
"LOEBSACK, DAVID WAYNE (DAVE)",DEMOCRATIC,IA,US HOUSE DISTRICT IA 002,Incumbent,Won-General,1608465.95
"UPMEYER, LINDA L",REPUBLICAN,IA,HOUSE DISTRICT 054,Incumbent,Won-General,1144637.00
"HAGENOW, CHRISTOPHER D",REPUBLICAN,IA,HOUSE DISTRICT 043,Incumbent,Won-General,1000116.28
"KING, STEVEN (STEVE)",REPUBLICAN,IA,US HOUSE DISTRICT IA 004,Incumbent,Won-General,936186.29
"BRASE, CHRIS",DEMOCRATIC,IA,SENATE DISTRICT 046,Incumbent,Lost-General,860233.29
"LOFGREN, MARK S",REPUBLICAN,IA,SENATE DISTRICT 046,Challenger,Won-General,774955.45
"JOHNSON, CRAIG P",REPUBLICAN,IA,SENATE DISTRICT 032,Challenger,Won-General,689142.81
"DAWSON, DAN",REPUBLICAN,IA,SENATE DISTRICT 008,Challenger,Won-General,683380.53
"EDLER, JEFFREY L (JEFF)",REPUBLICAN,IA,SENATE DISTRICT 036,Challenger,Won-General,674379.26
"COWNIE, PETER M",REPUBLICAN,IA,HOUSE DISTRICT 042,Incumbent,Won-General,665299.42
"SODDERS, STEVE",DEMOCRATIC,IA,SENATE DISTRICT 036,Incumbent,Lost-General,612176.16
"BROWN, WAYLON J",REPUBLICAN,IA,SENATE DISTRICT 026,Challenger,Won-General,604836.41
