Candidate,Party,State,Office,Incumbency,Result,Total Money
"GREGG, JOHN R & HALE, CHRISTINA",DEMOCRATIC,IN,GOVERNOR / LIEUTENANT GOVERNOR,Open,Lost-General,17563676.23
"HOLCOMB, ERIC & CROUCH, SUZANNE M",REPUBLICAN,IN,GOVERNOR / LIEUTENANT GOVERNOR,Open,Won-General,15883910.35
"PENCE, MICHAEL R (MIKE)",REPUBLICAN,IN,GOVERNOR / LIEUTENANT GOVERNOR,Incumbent,Withdrew-General,14671107.12
"YOUNG, TODD CHRISTOPHER",REPUBLICAN,IN,US SENATE DISTRICT IN SW-CLASS III,Open,Won-General,9434109.84
"BAYH, EVAN",DEMOCRATIC,IN,US SENATE DISTRICT IN SW-CLASS III,Open,Lost-General,4551720.13
"HOLLINGSWORTH, TREY",REPUBLICAN,IN,US HOUSE DISTRICT IN 009,Open,Won-General,3556123.85
"SWIHART WALORSKI, JACQUELINE (JACKIE) R",REPUBLICAN,IN,US HOUSE DISTRICT IN 002,Incumbent,Won-General,2138641.96
"MESSER, LUKE",REPUBLICAN,IN,US HOUSE DISTRICT IN 006,Incumbent,Won-General,1973740.76
"BROOKS, SUSAN",REPUBLICAN,IN,US HOUSE DISTRICT IN 005,Incumbent,Won-General,1833900.96
"BANKS, JIM",REPUBLICAN,IN,US HOUSE DISTRICT IN 003,Open,Won-General,1744525.03
"LONG, DAVID C",REPUBLICAN,IN,SENATE DISTRICT 016,Incumbent,Won-General,1592959.14
"HILL JR, CURTIS T",REPUBLICAN,IN,ATTORNEY GENERAL,Open,Won-General,1534160.92
"ROKITA, THEODORE E (TODD)",REPUBLICAN,IN,US HOUSE DISTRICT IN 004,Incumbent,Won-General,1512069.34
"YODER, SHELLI",DEMOCRATIC,IN,US HOUSE DISTRICT IN 009,Open,Lost-General,1453793.28
"HILL, BARON",DEMOCRATIC,IN,US SENATE DISTRICT IN SW-CLASS III,Open,Withdrew-General,1332082.10
"RITZ, GLENDA SUE",DEMOCRATIC,IN,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Lost-General,1203579.18
"CARSON, ANDRE D",DEMOCRATIC,IN,US HOUSE DISTRICT IN 007,Incumbent,Won-General,1120630.57
"BUCSHON, LARRY D",REPUBLICAN,IN,US HOUSE DISTRICT IN 008,Incumbent,Won-General,979622.68
"BOSMA, BRIAN C",REPUBLICAN,IN,HOUSE DISTRICT 088,Incumbent,Won-General,918676.01
"VISCLOSKY, PETER J",DEMOCRATIC,IN,US HOUSE DISTRICT IN 001,Incumbent,Won-General,882061.08
"OLTHOFF, JULIE",REPUBLICAN,IN,HOUSE DISTRICT 019,Incumbent,Won-General,746050.28
"RUCKELSHAUS, JOHN C",REPUBLICAN,IN,SENATE DISTRICT 030,Open,Won-General,706788.69
"SOLIDAY, EDMUND (ED)",REPUBLICAN,IN,HOUSE DISTRICT 004,Incumbent,Won-General,671234.51
"COLEMAN, LYNN C",DEMOCRATIC,IN,US HOUSE DISTRICT IN 002,Challenger,Lost-General,655682.24
"CHARBONNEAU, ED",REPUBLICAN,IN,SENATE DISTRICT 005,Incumbent,Won-General,575987.61
"KENLEY, HOWARD (LUKE)",REPUBLICAN,IN,SENATE DISTRICT 020,Incumbent,Won-General,561473.73
"MCCORMICK, JENNIFER",REPUBLICAN,IN,SUPERINTENDENT OF PUBLIC INSTRUCTION,Open,Won-General,556718.85
"FREEMAN, AARON",REPUBLICAN,IN,SENATE DISTRICT 032,Open,Won-General,459414.01
"HERSHMAN, BRANDT",REPUBLICAN,IN,SENATE DISTRICT 007,Incumbent,Won-General,458746.24
"FINE, WILLIAM I (BILL)",REPUBLICAN,IN,HOUSE DISTRICT 012,Incumbent,Lost-General,340256.87
"HICKMAN, PAMELA L",DEMOCRATIC,IN,SENATE DISTRICT 030,Open,Lost-General,329434.88
"WILEY, SARA J",DEMOCRATIC,IN,SENATE DISTRICT 032,Open,Lost-General,303727.60
"PRESSEL, JIM",REPUBLICAN,IN,HOUSE DISTRICT 020,Open,Won-General,291578.20
"BROWN, TIMOTHY N (TIM)",REPUBLICAN,IN,HOUSE DISTRICT 041,Incumbent,Won-General,258611.00
"VANDENBURGH, SHELLI",DEMOCRATIC,IN,HOUSE DISTRICT 019,Challenger,Lost-General,243738.77
"SIEGRIST, SALLY",REPUBLICAN,IN,HOUSE DISTRICT 026,Open,Won-General,243583.12
"MORRISON, ALAN",REPUBLICAN,IN,HOUSE DISTRICT 042,Incumbent,Won-General,239720.14
"SANDLIN, JACK E",REPUBLICAN,IN,SENATE DISTRICT 036,Open,Won-General,239371.76
"PELATH, SCOTT DOUGLAS",DEMOCRATIC,IN,HOUSE DISTRICT 009,Incumbent,Won-General,219170.04
"YOUNG, R MICHAEL",REPUBLICAN,IN,SENATE DISTRICT 035,Incumbent,Won-General,203063.95
"ARREDONDO, LORENZO",DEMOCRATIC,IN,ATTORNEY GENERAL,Open,Lost-General,200777.87
