Candidate,Party,State,Office,Incumbency,Result,Total Money
"KILGORE, JERRY W",REPUBLICAN,VA,GOVERNOR,Open,Lost-General,22220642.87
"KAINE, TIMOTHY M (TIM)",DEMOCRATIC,VA,GOVERNOR,Open,Won-General,18042579.48
"MCDONNELL, ROBERT F (BOB)",REPUBLICAN,VA,ATTORNEY GENERAL,Open,Won-General,5527568.04
"DEEDS, R CREIGH",DEMOCRATIC,VA,ATTORNEY GENERAL,Open,Lost-General,3018837.49
"BOLLING, WILLIAM T (BILL)",REPUBLICAN,VA,LIEUTENANT GOVERNOR,Open,Won-General,2944747.75
"BYRNE, LESLIE L",DEMOCRATIC,VA,LIEUTENANT GOVERNOR,Open,Lost-General,1414256.06
"POTTS JR, H RUSSELL",INDEPENDENT,VA,GOVERNOR,Open,Lost-General,1114223.48
"FREDERICK, JEFFREY M",REPUBLICAN,VA,HOUSE DISTRICT 052,Incumbent,Won-General,615011.18
"BARG, HILDA M",DEMOCRATIC,VA,HOUSE DISTRICT 052,Challenger,Lost-General,581572.42
"MARSDEN, DAVE W",DEMOCRATIC,VA,HOUSE DISTRICT 041,Open,Won-General,545050.00
"SHANNON, STEPHEN C",DEMOCRATIC,VA,HOUSE DISTRICT 035,Incumbent,Won-General,522369.50
"ALBO, DAVID B",REPUBLICAN,VA,HOUSE DISTRICT 042,Incumbent,Won-General,516029.50
"GOLDEN, MICHAEL J",REPUBLICAN,VA,HOUSE DISTRICT 041,Open,Lost-General,475039.54
"HALL, FRANKLIN P",DEMOCRATIC,VA,HOUSE DISTRICT 069,Incumbent,Won-General,467213.32
"WERKHEISER, GREGORY A",DEMOCRATIC,VA,HOUSE DISTRICT 042,Challenger,Lost-General,453727.45
"MASON, JOHN",REPUBLICAN,VA,HOUSE DISTRICT 037,Open,Lost-General,417995.70
"BULOVA, DAVID L",DEMOCRATIC,VA,HOUSE DISTRICT 037,Open,Won-General,405221.96
"BLACK, RICHARD H (DICK)",REPUBLICAN,VA,HOUSE DISTRICT 032,Incumbent,Lost-General,389388.76
"MILLER, PAULA J",DEMOCRATIC,VA,HOUSE DISTRICT 087,Incumbent,Won-General,379132.41
"CAPUTO, C CHUCK",DEMOCRATIC,VA,HOUSE DISTRICT 067,Open,Won-General,371467.37
"POISSON, DAVID E",DEMOCRATIC,VA,HOUSE DISTRICT 032,Challenger,Won-General,361758.80
"CRADDOCK, CHRIS S",REPUBLICAN,VA,HOUSE DISTRICT 067,Open,Lost-General,348036.10
"HOWELL, WILLIAM J",REPUBLICAN,VA,HOUSE DISTRICT 028,Incumbent,Won-General,328357.28
"MAY, JOE TURNER",REPUBLICAN,VA,HOUSE DISTRICT 033,Incumbent,Won-General,324672.68
"WADDELL, KATHERINE B",INDEPENDENT,VA,HOUSE DISTRICT 068,Challenger,Won-General,315925.06
"ARMSTRONG, WARD L",DEMOCRATIC,VA,HOUSE DISTRICT 010,Incumbent,Won-General,314847.09
"MARRS, BRADLEY P",REPUBLICAN,VA,HOUSE DISTRICT 068,Incumbent,Lost-General,311482.13
"BELL III, ROBERT BERNARD",REPUBLICAN,VA,HOUSE DISTRICT 058,Incumbent,Won-General,308282.58
"LOHR, MATTHEW J (MATT)",REPUBLICAN,VA,HOUSE DISTRICT 026,Open,Won-General,306949.90
