Candidate,Party,State,Office,Incumbency,Result,Total Money
"HIRONO, MAZIE K",DEMOCRATIC,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Won-General,5757638.11
"LINGLE, LINDA",REPUBLICAN,HI,US SENATE DISTRICT HI SW-CLASS I,Open,Lost-General,5289490.84
"GABBARD TAMAYO, TULSI",DEMOCRATIC,HI,US HOUSE DISTRICT HI 002,Open,Won-General,1730578.29
"HANABUSA, COLLEEN WAKAKO",DEMOCRATIC,HI,US HOUSE DISTRICT HI 001,Incumbent,Won-General,1229018.42
"DJOU, CHARLES K",REPUBLICAN,HI,US HOUSE DISTRICT HI 001,Challenger,Lost-General,691006.23
"HEE, CLAYTON",DEMOCRATIC,HI,SENATE DISTRICT 023,Incumbent,Won-General,382592.53
"GREEN, JOSH",DEMOCRATIC,HI,SENATE DISTRICT 003,Incumbent,Won-General,301692.70
"BAKER, ROSALYN HESTER (ROZ)",DEMOCRATIC,HI,SENATE DISTRICT 006,Incumbent,Won-General,197219.36
"KIDANI, MICHELLE",DEMOCRATIC,HI,SENATE DISTRICT 018,Incumbent,Won-General,187200.09
"SAY, CALVIN K Y",DEMOCRATIC,HI,HOUSE DISTRICT 020,Incumbent,Won-General,179723.52
"DELA CRUZ, DONOVAN",DEMOCRATIC,HI,SENATE DISTRICT 022,Incumbent,Won-General,160956.90
"KAHELE, GILBERT",DEMOCRATIC,HI,SENATE DISTRICT 001,Incumbent,Default Winner-General,145913.96
"KOUCHI, RONALD D",DEMOCRATIC,HI,SENATE DISTRICT 008,Incumbent,Won-General,133705.00
"GALUTERIA, BRICKWOOD M",DEMOCRATIC,HI,SENATE DISTRICT 012,Incumbent,Won-General,129013.00
"ENGLISH, J KALANI",DEMOCRATIC,HI,SENATE DISTRICT 007,Incumbent,Default Winner-General,120742.00
"TSUTSUI, SHAN S",DEMOCRATIC,HI,SENATE DISTRICT 005,Incumbent,Default Winner-General,119400.00
"TAKAI, KYLE MARK",DEMOCRATIC,HI,HOUSE DISTRICT 033,Incumbent,Won-General,115250.00
"SOLOMON, MALAMA",DEMOCRATIC,HI,SENATE DISTRICT 004,Open,Won-General,112010.00
"IGE, DAVID",DEMOCRATIC,HI,SENATE DISTRICT 016,Incumbent,Won-General,93787.85
"KIM, DONNA MERCADO",DEMOCRATIC,HI,SENATE DISTRICT 014,Incumbent,Default Winner-General,91000.00
"KEITH-AGARAN, GIL S COLOMA",DEMOCRATIC,HI,HOUSE DISTRICT 009,Incumbent,Default Winner-General,89323.81
"YAMANE, RYAN I",DEMOCRATIC,HI,HOUSE DISTRICT 037,Incumbent,Won-General,83230.00
"ONISHI, RICHARD H K",DEMOCRATIC,HI,HOUSE DISTRICT 003,Open,Won-General,82274.18
"NISHIHARA, CLARENCE K",DEMOCRATIC,HI,SENATE DISTRICT 017,Incumbent,Default Winner-General,81560.96
"OSHIRO, MARCUS R",DEMOCRATIC,HI,HOUSE DISTRICT 046,Incumbent,Won-General,79524.43
"CHOY, ISAAC W",DEMOCRATIC,HI,HOUSE DISTRICT 023,Incumbent,Won-General,73876.25
"YAMASHITA, KYLE T",DEMOCRATIC,HI,HOUSE DISTRICT 012,Incumbent,Won-General,71979.00
"TANIGUCHI, BRIAN T",DEMOCRATIC,HI,SENATE DISTRICT 011,Incumbent,Won-General,67745.00
"MIZUNO, JOHN",DEMOCRATIC,HI,HOUSE DISTRICT 028,Incumbent,Won-General,67170.00
"HASHEM, MARK JUN",DEMOCRATIC,HI,HOUSE DISTRICT 018,Incumbent,Won-General,65703.27
"THIELEN, LAURA",DEMOCRATIC,HI,SENATE DISTRICT 025,Open,Won-General,63187.00
"JOHANSON, AARON LING",REPUBLICAN,HI,HOUSE DISTRICT 031,Incumbent,Won-General,60837.88
"APOLIONA, SUZANNE HAUNANI",NONPARTISAN,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT NO ISLAND RESIDENCY,Open,Won-General,58968.79
"TSUJI, CLIFTON K (CLIFT)",DEMOCRATIC,HI,HOUSE DISTRICT 002,Incumbent,Default Winner-General,58717.97
"RHOADS, KARL",DEMOCRATIC,HI,HOUSE DISTRICT 029,Incumbent,Default Winner-General,58681.87
"HAR, SHARON",DEMOCRATIC,HI,HOUSE DISTRICT 042,Incumbent,Won-General,57397.00
"LEE, CAL",NONPARTISAN,HI,OFFICE OF HAWAIIAN AFFAIRS DISTRICT NO ISLAND RESIDENCY,Open,Lost-General,56875.76
"SHIMABUKURO, MAILE S L",DEMOCRATIC,HI,SENATE DISTRICT 021,Open,Won-General,56659.50
"HAPAI, MARLENE (NACHBAR)",REPUBLICAN,HI,HOUSE DISTRICT 003,Open,Lost-General,56572.17
"BRADSHAW, JAKE",DEMOCRATIC,HI,HOUSE DISTRICT 045,Open,Lost-General,56160.48
"WOOLEY, JESSICA E",DEMOCRATIC,HI,HOUSE DISTRICT 048,Incumbent,Default Winner-General,55068.62
"CACHOLA, ROMY",DEMOCRATIC,HI,HOUSE DISTRICT 030,Open,Default Winner-General,52190.64
"GABBARD, M (MIKE)",DEMOCRATIC,HI,SENATE DISTRICT 020,Incumbent,Won-General,52161.79
"FONTAINE, GEORGE R",REPUBLICAN,HI,HOUSE DISTRICT 011,Incumbent,Lost-General,49447.32
"TAKAYAMA, GREGG T",DEMOCRATIC,HI,HOUSE DISTRICT 034,Open,Default Winner-General,49400.00
