Candidate,Party,State,Office,Incumbency,Result,Total Money
"BACHMANN, MICHELE",REPUBLICAN,MN,US HOUSE DISTRICT MN 006,Incumbent,Won-General,14715491.32
"KLOBUCHAR, AMY J",DEMOCRATIC-FARMER-LABOR,MN,US SENATE DISTRICT MN SW-CLASS I,Incumbent,Won-General,10640550.46
"PAULSEN, ERIK",REPUBLICAN,MN,US HOUSE DISTRICT MN 003,Incumbent,Won-General,3105483.58
"CRAVAACK, CHIP",REPUBLICAN,MN,US HOUSE DISTRICT MN 008,Incumbent,Lost-General,2383081.78
"KLINE, JOHN",REPUBLICAN,MN,US HOUSE DISTRICT MN 002,Incumbent,Won-General,2316008.30
"GRAVES, JIM",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 006,Challenger,Lost-General,2299538.77
"ELLISON, KEITH MAURICE",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 005,Incumbent,Won-General,2039458.50
"WALZ, TIMOTHY J",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 001,Incumbent,Won-General,1947667.69
"NOLAN, RICHARD MICHAEL (RICK)",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 008,Challenger,Won-General,1293469.51
"MCCOLLUM, BETTY",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 004,Incumbent,Won-General,940839.84
"BILLS, KURT",REPUBLICAN,MN,US SENATE DISTRICT MN SW-CLASS I,Challenger,Lost-General,927904.04
"PETERSON, COLLIN C",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 007,Incumbent,Won-General,885850.97
"QUIST, ALLEN",REPUBLICAN,MN,US HOUSE DISTRICT MN 001,Challenger,Lost-General,596634.50
"BYBERG, LEE",REPUBLICAN,MN,US HOUSE DISTRICT MN 007,Challenger,Lost-General,577336.65
"OBERMUELLER, MICHAEL",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 002,Challenger,Lost-General,545361.07
"BARNES, BRIAN",DEMOCRATIC-FARMER-LABOR,MN,US HOUSE DISTRICT MN 003,Challenger,Lost-General,402879.89
"FIELDS, CHRIS",REPUBLICAN,MN,US HOUSE DISTRICT MN 005,Challenger,Lost-General,351983.03
"DOWNEY, KEITH",REPUBLICAN,MN,SENATE DISTRICT 049,Open,Lost-General,144092.90
"ANDERSON, G BARRY",NONPARTISAN,MN,SUPREME COURT-G ANDERSON SEAT,Incumbent,Won-General,129435.03
"FRANZEN, MELISA",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 049,Open,Won-General,114622.01
"DZIEDZIC, KARI (KAREN)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 060,Open,Won-General,114384.74
"ATKINS, JOE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 052B,Incumbent,Won-General,105598.99
"ZELLERS, KURT",REPUBLICAN,MN,HOUSE DISTRICT 034B,Incumbent,Won-General,99429.07
"BONOFF, TERRI E",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 044,Incumbent,Won-General,95972.00
"PEDERSON, JOHN",REPUBLICAN,MN,SENATE DISTRICT 014,Incumbent,Won-General,95280.22
"DAVIDS, GREGORY M",REPUBLICAN,MN,HOUSE DISTRICT 028B,Incumbent,Won-General,80341.51
"HANSEN, PHIL",REPUBLICAN,MN,SENATE DISTRICT 004,Open,Lost-General,79761.89
"BAKK, THOMAS (TOM)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 003,Incumbent,Won-General,77859.84
"NELSON, CARLA JEAN",REPUBLICAN,MN,SENATE DISTRICT 026,Incumbent,Won-General,77418.60
"COHEN, RICHARD",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 064,Incumbent,Won-General,76908.91
"WESTROM, TORREY NORMAN",REPUBLICAN,MN,SENATE DISTRICT 012,Open,Won-General,76263.78
"EKEN, BERNHARD KENT",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 004,Open,Won-General,74715.94
"BUNN, JULIE",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 039,Open,Lost-General,74302.15
"MILLER, JEREMY",REPUBLICAN,MN,SENATE DISTRICT 028,Incumbent,Won-General,73899.34
"LENCZEWSKI, ANN",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 050B,Incumbent,Won-General,69225.21
"HAWJ, FOUNG",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 067,Open,Won-General,68921.30
"STRAS, DAVID",NONPARTISAN,MN,SUPREME COURT-STRAS SEAT,Incumbent,Won-General,66663.09
"HERNANDEZ, TONY",REPUBLICAN,MN,US HOUSE DISTRICT MN 004,Challenger,Lost-General,65695.54
"SENJEM, DAVID H",REPUBLICAN,MN,SENATE DISTRICT 025,Incumbent,Won-General,63970.79
"DALEY, TED",REPUBLICAN,MN,SENATE DISTRICT 051,Incumbent,Lost-General,63596.12
"ORTMAN, JULIANNE",REPUBLICAN,MN,SENATE DISTRICT 047,Incumbent,Won-General,62645.58
"JOHNSON, ALICE M",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 037,Challenger,Won-General,62309.98
"GAZELKA, PAUL",REPUBLICAN,MN,SENATE DISTRICT 009,Incumbent,Won-General,61502.03
"HOUSLEY, KARIN",REPUBLICAN,MN,SENATE DISTRICT 039,Open,Won-General,60783.81
"SCHMIT, MATT",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 021,Challenger,Won-General,60526.16
"ABELER, JIM",REPUBLICAN,MN,HOUSE DISTRICT 035A,Incumbent,Won-General,60189.69
"DEAN, MATTHEW",REPUBLICAN,MN,HOUSE DISTRICT 038B,Incumbent,Won-General,59592.55
"GLAHN, BILL",REPUBLICAN,MN,HOUSE DISTRICT 049A,Open,Lost-General,59516.83
"MCKENDRY, LAURIE",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 048,Challenger,Lost-General,58053.48
"WEBER, BILL",REPUBLICAN,MN,SENATE DISTRICT 022,Open,Won-General,57779.28
"INGEBRIGTSEN, WILLIAM G",REPUBLICAN,MN,SENATE DISTRICT 008,Incumbent,Won-General,57712.04
"DAHMS, GARY",REPUBLICAN,MN,SENATE DISTRICT 016,Incumbent,Won-General,57459.39
"TOMASSONI, DAVID J",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 006,Incumbent,Won-General,56738.35
"ERHARDT, RON",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 049A,Open,Won-General,56324.26
"HOFFMAN, JOHN",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 036,Challenger,Won-General,55923.80
"REINERT, ROGER J",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 007,Incumbent,Won-General,55598.22
"SELCER, YVONNE",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 048A,Challenger,Won-General,54968.67
"FABIAN, DAN",REPUBLICAN,MN,HOUSE DISTRICT 001A,Incumbent,Won-General,54694.59
"ROSEN, JULIE",REPUBLICAN,MN,SENATE DISTRICT 023,Incumbent,Won-General,54485.26
"GIMSE, JOSEPH",REPUBLICAN,MN,SENATE DISTRICT 017,Incumbent,Lost-General,54370.46
"BANAIAN, KING",REPUBLICAN,MN,HOUSE DISTRICT 014B,Incumbent,Lost-General,53734.84
"GAITHER, DAVID",REPUBLICAN,MN,SENATE DISTRICT 044,Challenger,Lost-General,53703.28
"CARLSON, JOHN",REPUBLICAN,MN,SENATE DISTRICT 005,Incumbent,Lost-General,53655.33
"CARLSON, JAMES",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 051,Challenger,Won-General,53492.16
"HANN, DAVID",REPUBLICAN,MN,SENATE DISTRICT 048,Incumbent,Won-General,53197.10
"DUDLEY, MIKE",REPUBLICAN,MN,SENATE DISTRICT 020,Open,Lost-General,52621.48
"LILLIE, TED H",REPUBLICAN,MN,SENATE DISTRICT 053,Incumbent,Lost-General,52451.42
"MURRAY, RICH",REPUBLICAN,MN,HOUSE DISTRICT 027A,Incumbent,Lost-General,52365.13
"SCHULTZ, JOHN",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 012,Open,Lost-General,52317.08
"KIFFMEYER, MARY E",REPUBLICAN,MN,SENATE DISTRICT 030,Incumbent,Won-General,51806.33
"SCALZE, BEV",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 042,Open,Won-General,51443.40
"METZEN, JAMES P",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 052,Incumbent,Won-General,51090.63
"DAHLE, KEVIN L",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 020,Open,Won-General,51001.09
"SAXHAUG, TOM",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 005,Incumbent,Won-General,49572.39
"SIEBEN, KATIE",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 054,Incumbent,Won-General,49519.16
"DEGREE, THOMAS M",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 039B,Challenger,Lost-General,49244.13
"LOHMER, KATHY",REPUBLICAN,MN,HOUSE DISTRICT 039B,Incumbent,Won-General,48384.84
"ROSENTHAL, PAUL",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 049B,Open,Won-General,47902.46
"LATZ, RONALD (RON)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 046,Incumbent,Won-General,47405.94
"CLAUSEN, GREGORY DAVID (GREG)",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 057,Open,Won-General,46513.79
"KENT, SUSAN",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 053,Challenger,Won-General,46381.28
"WIKLUND, MELISSA HAVLORSON",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 050,Open,Won-General,45993.90
"FRANSON, MARY",REPUBLICAN,MN,HOUSE DISTRICT 008B,Incumbent,Won-General,45408.93
"HOWE, JOHN STERLING",REPUBLICAN,MN,SENATE DISTRICT 021,Incumbent,Lost-General,45229.08
"DOTY, AL",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 009,Challenger,Lost-General,45071.46
"REST, ANN H",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 045,Incumbent,Won-General,44642.55
"GILDEA, LORIE SKJERVEN",NONPARTISAN,MN,SUPREME COURT-GILDEA SEAT,Incumbent,Won-General,44229.04
"PETERSON, ROZ",REPUBLICAN,MN,HOUSE DISTRICT 056B,Open,Lost-General,44009.71
"MCCARTER, JERRY",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 014,Challenger,Lost-General,44006.29
"THISSEN, PAUL C",DEMOCRATIC-FARMER-LABOR,MN,HOUSE DISTRICT 061B,Incumbent,Won-General,43769.58
"SUSS, TED L",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 016,Challenger,Lost-General,43759.41
"GOTTWALT, STEVE",REPUBLICAN,MN,HOUSE DISTRICT 014A,Incumbent,Won-General,43196.04
"DIBBLE, D SCOTT",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 061,Incumbent,Won-General,43126.10
"ROGOSHESKE, JUDY",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 033,Open,Lost-General,42596.38
"KRAGE, JACK",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 028,Challenger,Lost-General,42575.20
"SANDERS, TIM",REPUBLICAN,MN,HOUSE DISTRICT 037B,Incumbent,Won-General,42441.53
"BARRETT, BOB",REPUBLICAN,MN,HOUSE DISTRICT 032B,Incumbent,Won-General,41219.06
"STOUT, STACEY",REPUBLICAN,MN,HOUSE DISTRICT 043A,Open,Lost-General,41134.07
"OBERLOH, ALAN",DEMOCRATIC-FARMER-LABOR,MN,SENATE DISTRICT 022,Open,Lost-General,40841.49
"CHAMBERLAIN, ROGER C",REPUBLICAN,MN,SENATE DISTRICT 038,Incumbent,Won-General,40358.40
