Candidate,Party,State,Office,Incumbency,Result,Total Money
"TIERNEY, MICHAEL J",REPUBLICAN,NH,EXECUTIVE COUNCILOR-002,Open,Lost-General,4330.00
"CZAIA, VICTORIA",DEMOCRATIC,NH,SENATE DISTRICT 022,Challenger,Lost-General,3920.25
"OHEARNE, ANDREW SCOTT",DEMOCRATIC,NH,HOUSE DISTRICT SULLIVAN 003,Open,Won-General,3636.73
"MCCLURE, RICHARD",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 002,Challenger,Lost-General,3428.00
"AUGEVICH, FELICIA C",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 010,Challenger,Lost-General,3285.00
"BOYLE, ROBERT",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 031,Open,Lost-General,3180.00
"HARMAN, LYDIA DUBE",REPUBLICAN,NH,SENATE DISTRICT 015,Challenger,Lost-General,3051.00
"ST JAMES, KEVIN P",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Challenger,Won-General,2890.00
"CHANDLER, GENE G",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 001,Incumbent,Won-General,2675.00
"BAILEY, BRAD",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 014,Open,Won-General,2510.00
"NORELLI, TERIE",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 026,Incumbent,Won-General,2372.00
"SEAWORTH, BRIAN",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 020,Incumbent,Lost-General,2263.65
"RATER, BRIAN",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 026,Open,Lost-General,2145.27
"VERSCHUEREN, JAMES",DEMOCRATIC,NH,HOUSE DISTRICT STRAFFORD 013,Open,Won-General,2000.00
"HIKEL, JOHN A",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 006,Incumbent,Won-General,1965.00
"WALLENSTEIN, CHRISTOPHER",DEMOCRATIC,NH,SENATE DISTRICT 008,Challenger,Lost-General,1705.00
"BALLARD, JEFFERY",DEMOCRATIC,NH,SENATE DISTRICT 003,Challenger,Lost-General,1620.00
"OLSEN, SUSAN",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 007,Open,Lost-General,1540.00
"SURBEY, GREG",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 033,Challenger,Lost-General,1450.00
"SCHMIDT, ANDY",DEMOCRATIC,NH,HOUSE DISTRICT SULLIVAN 001,Incumbent,Won-General,1345.00
"SWEENEY, JOE",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 008,Challenger,Won-General,1163.16
"LIETO, MARILYN M",DEMOCRATIC,NH,HOUSE DISTRICT GRAFTON 006,Challenger,Lost-General,1059.00
"BABIARZ, JOHN J",LIBERTARIAN,NH,GOVERNOR,Open,Lost-General,750.40
"SNOW, RICHARD H",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 002,Challenger,Lost-General,625.00
"CASTALDO, MICHAEL (MIKE)",REPUBLICAN,NH,HOUSE DISTRICT STRAFFORD 017,Challenger,Lost-General,595.00
"JACK, MARTIN L (MARTY)",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 036,Challenger,Won-General,551.78
"BIRDSELL, REGINA",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 013,Incumbent,Won-General,520.00
"GRAHAM, JOHN A",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 007,Incumbent,Won-General,375.00
"OBRIEN, WILLIAM L (BILL)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 005,Incumbent,Won-General,300.00
"KAHN, RICHARD B",LIBERTARIAN,NH,SENATE DISTRICT 014,Challenger,Lost-General,155.00
"HORRIGAN, TIMOTHY",DEMOCRATIC,NH,HOUSE DISTRICT STRAFFORD 006,Incumbent,Won-General,149.38
"DOKMO, CYNTHIA J",RESTORE THE CENTER,NH,HOUSE DISTRICT HILLSBOROUGH 022,Challenger,Lost-General,100.00
"EVANS, MARK P",REPUBLICAN,NH,SENATE DISTRICT 001,Open,Withdrew-Primary,0.00
"ANTOSZ, JASON P",REPUBLICAN,NH,HOUSE DISTRICT ROCKINGHAM 009,Incumbent,Lost-General,0.00
"BALL, MIKE",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 009,Incumbent,Won-General,0.00
"BAROODY, BENJAMIN C",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 013,Incumbent,Lost-General,0.00
"CARTWRIGHT, ANNE",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 002,Incumbent,Lost-General,0.00
"CONDRA, WILLIAM F",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 004,Incumbent,Lost-General,0.00
"DAUGHERTY, DUFFY",REPUBLICAN,NH,HOUSE DISTRICT COOS 001,Incumbent,Lost-General,0.00
"DONOVAN, DANIEL A (DAN)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 002,Incumbent,Lost-General,0.00
"FREDETTE, ROBERT A",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 001,Incumbent,Lost-General,0.00
"HUTCHINSON, WINFRED (WIN)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 009,Incumbent,Lost-General,0.00
"LOVETT, CHARLENE MARCOTTE",REPUBLICAN,NH,HOUSE DISTRICT SULLIVAN 004,Incumbent,Lost-General,0.00
"MECHESKI, HOLLY L",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 001,Incumbent,Lost-General,0.00
"MESSIER, IRENE M",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 017,Incumbent,Lost-General,0.00
"MIRSKI, PAUL M",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 010,Incumbent,Lost-General,0.00
"MOORE JR, ROBERT W",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 001,Incumbent,Lost-General,0.00
"PROULX, MARK L",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 015,Incumbent,Lost-General,0.00
"SIMMONS, TAMMY",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 017,Incumbent,Lost-General,0.00
"SORG, GREGORY M (GREG)",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 003,Incumbent,Lost-General,0.00
"TERRIO, ROSS W",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 014,Incumbent,Lost-General,0.00
"MESSNER, KATHERINE (KATE)",DEMOCRATIC,NH,SENATE DISTRICT 014,Challenger,Lost-General,0.00
"REISDORF, R CHRISTOPHER",DEMOCRATIC,NH,SENATE DISTRICT 019,Challenger,Lost-General,0.00
"MACDONALD, PETER",REPUBLICAN,NH,SENATE DISTRICT 021,Open,Lost-General,0.00
"QUINNEY, TIMOTHY",REPUBLICAN,NH,HOUSE DISTRICT BELKNAP 001,Open,Lost-General,0.00
"JOHNSON, WILLIAM G (BILL)",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 002,Challenger,Lost-General,0.00
"MILLER, KATE",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 002,Challenger,Lost-General,0.00
"MUCCI, SANDRA J",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 002,Challenger,Lost-General,0.00
"LEANDRO, KEVIN",REPUBLICAN,NH,HOUSE DISTRICT BELKNAP 002,Challenger,Lost-General,0.00
"FISHER, ROBERT",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 003,Challenger,Lost-General,0.00
"SMITH, CHARLES F",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 003,Challenger,Lost-General,0.00
"VAILLANCOURT, CHAD",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 003,Challenger,Lost-General,0.00
"KINGSBURY, ROBERT",REPUBLICAN,NH,HOUSE DISTRICT BELKNAP 003,Incumbent,Lost-General,0.00
"ALDEN, JANE",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 004,Challenger,Lost-General,0.00
"LANG SR, TIMOTHY P",REPUBLICAN,NH,HOUSE DISTRICT BELKNAP 004,Challenger,Lost-General,0.00
"CHASE, DEBORAH F",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 005,Open,Lost-General,0.00
"HENRY, JEAN M",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 005,Open,Lost-General,0.00
"CONDODEMETRAKY, GEORGE",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 006,Open,Lost-General,0.00
"CORMIER, RONALD J",DEMOCRATIC,NH,HOUSE DISTRICT BELKNAP 006,Open,Lost-General,0.00
"FUNICELLA, GINO",DEMOCRATIC,NH,HOUSE DISTRICT CARROLL 001,Challenger,Lost-General,0.00
"POLLOCK, DICK",DEMOCRATIC,NH,HOUSE DISTRICT CARROLL 002,Challenger,Lost-General,0.00
"MCCARTHY, FRANK H",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 002,Incumbent,Lost-General,0.00
"THOMSON, MAYNARD F",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 003,Challenger,Lost-General,0.00
"ALBEE, CHIP",DEMOCRATIC,NH,HOUSE DISTRICT CARROLL 004,Open,Lost-General,0.00
"OLIMPIO, J LISBETH",REPUBLICAN,NH,HOUSE DISTRICT CARROLL 005,Challenger,Lost-General,0.00
"ALDRICH, WHITNEY",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 001,Challenger,Lost-General,0.00
"LEVLOCKE, ELAINE H",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 001,Challenger,Lost-General,0.00
"SMITH, EDWIN O (SMOKEY)",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 001,Incumbent,Lost-General,0.00
"CHAFFEE JR, WILLIAM K",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 005,Open,Lost-General,0.00
"WARD, RUTH B",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 003,Open,Lost-General,0.00
"CARLSEN, KEITH",REPUBLICAN,NH,HOUSE DISTRICT CHESHIRE 006,Open,Lost-General,0.00
"TIERNEY JR, JAMES W",REPUBLICAN,NH,HOUSE DISTRICT COOS 002,Open,Lost-General,0.00
"MERNER, TROY E",DEMOCRATIC,NH,HOUSE DISTRICT COOS 004,Challenger,Lost-General,0.00
"DOOLAN JR, RALPH J",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 001,Challenger,Won-General,0.00
"WARD, DENIS P",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 002,Open,Lost-General,0.00
"CHAMBERLIN, JEFF",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 007,Challenger,Lost-General,0.00
"LARSON, RALPH",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 008,Challenger,Lost-General,0.00
"MCIVER, NEIL F",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 008,Challenger,Lost-General,0.00
"PRESTON, PHILIP",DEMOCRATIC,NH,HOUSE DISTRICT GRAFTON 009,Challenger,Lost-General,0.00
"WALLICK, JUDY",DEMOCRATIC,NH,HOUSE DISTRICT GRAFTON 009,Challenger,Lost-General,0.00
"FRAZIER, JOSEPH A",REPUBLICAN,NH,HOUSE DISTRICT GRAFTON 011,Open,Lost-General,0.00
"ASHWORTH, JAMES",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 002,Challenger,Lost-General,0.00
"ROCKLIN-WEARE, ARNOLD",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 002,Challenger,Lost-General,0.00
"FORD, DESMOND M",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 003,Open,Lost-General,0.00
"SAWIN, DONNIE",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 004,Challenger,Lost-General,0.00
"JENCKS, KARY",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 005,Challenger,Lost-General,0.00
"MEAD, BOB",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 005,Challenger,Lost-General,0.00
"HAMPTON, BENJAMIN H",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 006,Challenger,Lost-General,0.00
"MACGREGOR, RETA M",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 006,Challenger,Lost-General,0.00
"MCKERNAN, TIMOTHY",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 006,Challenger,Lost-General,0.00
"ZACKEROFF, WILLIAM E",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 006,Challenger,Lost-General,0.00
"BELIVEAU, IVAN E",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 006,Challenger,Lost-General,0.00
"BOYER, GERARD S",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"BOYER, JANE",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"DUPUIS, JEREMY",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"HANAUER, JERRY",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"JONES, BOB",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"POLTRONIERI, KRISTIE GUERIN",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 007,Challenger,Lost-General,0.00
"BEAUDOIN, OMER F",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 008,Challenger,Lost-General,0.00
"CALLAHAN III, JOHN J",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 011,Challenger,Lost-General,0.00
"MARTIN, THOMAS",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 011,Challenger,Lost-General,0.00
"GARTHWAITE, DANIEL (DAN)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 012,Challenger,Lost-General,0.00
"HACKETT, CATHERINE (CECE)",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 013,Challenger,Lost-General,0.00
"COLE, BRIAN D",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 014,Challenger,Lost-General,0.00
"CURRAN, RYAN M",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 015,Challenger,Lost-General,0.00
"BARRY, ROBERT E (BOB)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 016,Challenger,Lost-General,0.00
"SAWYER, TIMOTHY R",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 016,Challenger,Lost-General,0.00
"SAMPLE, RON",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 018,Open,Lost-General,0.00
"HOLMES, JOSHUA",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 018,Open,Lost-General,0.00
"KNOY, ZANE",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 019,Challenger,Lost-General,0.00
"GONZALEZ, CARLOS E",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 019,Incumbent,Lost-General,0.00
"HARDY, VALERIE S",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 020,Challenger,Lost-General,0.00
"WELCH, MARY C",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 020,Challenger,Lost-General,0.00
"FULMER, EVAN L",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"GRADY, JOHN J",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"KOJAK, KIM",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"NOZELL, SPENCER",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"PLANTE, JOANNE",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"ROTAST, JO ANN",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"ROTHMAN, JACK",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"THOMAS, JOSEPH D",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 021,Challenger,Lost-General,0.00
"MORGAN, STEPHEN V",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 022,Challenger,Lost-General,0.00
"SHONLE, JOHN I",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 022,Challenger,Lost-General,0.00
"STEPANEK, STEPHEN B (STEVE)",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 022,Incumbent,Lost-General,0.00
"HUGHES, ANDY",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 023,Challenger,Lost-General,0.00
"SALMON, HERB",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 023,Challenger,Lost-General,0.00
"TILTON, ROGER H",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 023,Challenger,Lost-General,0.00
"SEALE, ANDREW",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 023,Challenger,Lost-General,0.00
"MARCUS, BRUCE",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 024,Incumbent,Lost-General,0.00
"AYVAZIAN, MARY BETH",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 025,Challenger,Lost-General,0.00
"DALER, JENNIFER",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 025,Incumbent,Lost-General,0.00
"OGDEN, VALERIE A",REPUBLICAN,NH,HOUSE DISTRICT HILLSBOROUGH 026,Open,Lost-General,0.00
"BACKER, SARA",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 027,Challenger,Lost-General,0.00
"MCGHEE, KAT",DEMOCRATIC,NH,HOUSE DISTRICT HILLSBOROUGH 027,Challenger,Lost-General,0.00
"COFFEY, JENNIFER",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 001,Incumbent,Lost-General,0.00
"CARRIER, DELANEY FRANKLIN",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 002,Challenger,Lost-General,0.00
"MASON, JIM",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 002,Challenger,Lost-General,0.00
"HILL, GREGORY (GREG)",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 003,Incumbent,Lost-General,0.00
"VIRTUE, CAROLYN A",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 003,Challenger,Lost-General,0.00
"COOPER, STUART",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 004,Open,Lost-General,0.00
"RUSSELL, STEVEN",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 005,Challenger,Lost-General,0.00
"WINTER, STEVEN (STEVE)",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 005,Incumbent,Lost-General,0.00
"LINDSLEY, MARK H",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 006,Incumbent,Lost-General,0.00
"SAUNDERSON, GEORGE L",DEMOCRATIC,NH,HOUSE DISTRICT MERRIMACK 009,Challenger,Lost-General,0.00
"KREIS SR, KENNETH",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 009,Incumbent,Lost-General,0.00
"JOHNSON, DEBRA",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 010,Challenger,Lost-General,0.00
"KENNEDY, RICHARD E",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 010,Challenger,Lost-General,0.00
"ROSANO, FRANK",REPUBLICAN,NH,HOUSE DISTRICT MERRIMACK 010,Challenger,Lost-General,0.00
"EDWARDS, LUCY C",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 001,Open,Lost-General,0.00
"LEVESQUE, CAROL ANN",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 002,Challenger,Lost-General,0.00
"MILLS, GAIL A",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 002,Challenger,Lost-General,0.00
"LISTER, CHARLOTTE",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 004,Challenger,Lost-General,0.00
"UPHAM-TOROSIAN, KELLY",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 004,Challenger,Lost-General,0.00
"COMBES, EDWARD (TED)",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 005,Challenger,Lost-General,0.00
"FAIRBROTHER, MIRANDA",DEMOCRATIC,NH,HOUSE DISTRICT ROCKINGHAM 005,Challenger,Lost-General,0.00
